Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
259.20258,259.202534,30,,,30 113.990,-,68 682.325,4d105s5p,3P°,0,4d<sup>10</sup>5s9s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
260.20477,260.20477,25w,,,31 826.952,-,70 246.742,4d105s5p,3P°,2,4d<sup>10</sup>5s9d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
262.89786,262.897918,50,,,30 656.087,-,68 682.325,4d105s5p,3P°,1,4d<sup>10</sup>5s9s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
263.21901,263.218953,40,,,31 826.952,-,69 806.814,4d105s5p,3P°,2,4d<sup>10</sup>5s10s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
263.94196,263.942011,75,,,30 113.990,-,67 989.814,4d105s5p,3P°,0,4d<sup>10</sup>5s7d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
266.03253,266.03253,50w,,,31 826.952,-,69 405.160,4d105s5p,3P°,2,4d<sup>10</sup>5s8d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
267.75397,267.753996,100,,,30 656.087,-,67 992.708,4d105s5p,3P°,1,4d<sup>10</sup>5s7d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
267.77484,267.774753,25,,,30 656.087,-,67 989.814,4d105s5p,3P°,1,4d<sup>10</sup>5s7d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
271.25049,271.250456,75,,,31 826.952,-,68 682.325,4d105s5p,3P°,2,4d<sup>10</sup>5s9s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
273.38199,273.381928,50,,,30 113.990,-,66 682.029,4d105s5p,3P°,0,4d<sup>10</sup>5s8s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
276.38935,276.38943,100w,,,31 826.952,-,67 997.101,4d105s5p,3P°,2,4d<sup>10</sup>5s7d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
276.42305,276.423002,50w,,,31 826.952,-,67 992.708,4d105s5p,3P°,2,4d<sup>10</sup>5s7d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
277.49585,277.495835,50,,,30 656.087,-,66 682.029,4d105s5p,3P°,1,4d<sup>10</sup>5s8s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
283.68999,283.689991,200,2.8e+07,D,30 113.990,-,65 353.372,4d105s5p,3P°,0,4d<sup>10</sup>5s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
286.81799,286.818051,100,,,31 826.952,-,66 682.029,4d105s5p,3P°,2,4d<sup>10</sup>5s8s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
288.07670,288.076727,200r,4.2e+07,D,30 656.087,-,65 358.881,4d105s5p,3P°,1,4d<sup>10</sup>5s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
288.12245,288.122468,50r,2.4e+07,D,30 656.087,-,65 353.372,4d105s5p,3P°,1,4d<sup>10</sup>5s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
298.06204,298.06204,1000r,5.9e+07,D,31 826.952,-,65 367.227,4d105s5p,3P°,2,4d<sup>10</sup>5s6d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
298.13625,298.13623,200r,1.5e+07,D,31 826.952,-,65 358.881,4d105s5p,3P°,2,4d<sup>10</sup>5s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
298.18538,298.18522,50,,,31 826.952,-,65 353.372,4d105s5p,3P°,2,4d<sup>10</sup>5s6d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=c92&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
308.08224,308.08220,150,,,30 113.990,-,62 563.435,4d105s5p,3P°,0,4d<sup>10</sup>5s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
308.25934,308.25924,30,,,30 656.087,-,63 086.896,4d105s5p,3P°,1,4d<sup>10</sup>5s7s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
313.31666,313.31663,200,,,30 656.087,-,62 563.435,4d105s5p,3P°,1,4d<sup>10</sup>5s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
325.25240,325.25245,300,,,31 826.952,-,62 563.435,4d105s5p,3P°,2,4d<sup>10</sup>5s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
326.10548,326.10546,300,4.06e+05,C,0.000,-,30 656.087,4d105s2,1S,0,4d<sup>10</sup>5s5p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
340.36521,340.36521,800,7.7e+07,C,30 113.990,-,59 485.768,4d105s5p,3P°,0,4d<sup>10</sup>5s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
346.61996,346.61996,1000,1.2e+08,D,30 656.087,-,59 497.868,4d105s5p,3P°,1,4d<sup>10</sup>5s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
346.76547,346.76544,800,6.7e+07,D,30 656.087,-,59 485.768,4d105s5p,3P°,1,4d<sup>10</sup>5s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
349.99518,349.99522,25,,,30 656.087,-,59 219.734,4d105s5p,3P°,1,4d<sup>10</sup>5s5d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
361.05077,361.0508,1000,1.3e+08,D,31 826.952,-,59 515.990,4d105s5p,3P°,2,4d<sup>10</sup>5s5d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
361.28729,361.28724,800,3.5e+07,D,31 826.952,-,59 497.868,4d105s5p,3P°,2,4d<sup>10</sup>5s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
361.44529,361.44529,60,,,31 826.952,-,59 485.768,4d105s5p,3P°,2,4d<sup>10</sup>5s5d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
364.95584,364.95568,20,,,31 826.952,-,59 219.734,4d105s5p,3P°,2,4d<sup>10</sup>5s5d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
398.19257,398.19257,10,,,43 692.384,-,68 798.760,4d105s5p,1P°,1,4d<sup>10</sup>5s9s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
414.02988,414.03021,,4.7e+06,D,43 692.384,-,67 838.401,4d105s5p,1P°,1,4d<sup>10</sup>5s7d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=c92&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
430.66718,430.66718,8,,,43 692.384,-,66 905.641,4d105s5p,1P°,1,4d<sup>10</sup>5s8s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
441.29894,441.29894,3,,,30 656.087,-,53 310.101,4d105s5p,3P°,1,4d<sup>10</sup>5s6s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
466.23520,466.23520,8,5.5e+06,C,43 692.384,-,65 134.783,4d105s5p,1P°,1,4d<sup>10</sup>5s6d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
467.81493,467.81500,200,1.3e+07,C,30 113.990,-,51 483.980,4d105s5p,3P°,0,4d<sup>10</sup>5s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
479.99123,479.99121,300,4.1e+07,C,30 656.087,-,51 483.980,4d105s5p,3P°,1,4d<sup>10</sup>5s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
508.58217,508.58214,1000w,5.6e+07,C,31 826.952,-,51 483.980,4d105s5p,3P°,2,4d<sup>10</sup>5s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
515.46605,515.46618,6,,,43 692.384,-,63 086.896,4d105s5p,1P°,1,4d<sup>10</sup>5s7s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
609.91421,609.9142,300,,,51 483.980,-,67 875.191,4d105s6s,3S,1,4d<sup>10</sup>5s8p,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
611.1495,611.1495,100,,,51 483.980,-,67 842.06,4d105s6s,3S,1,4d<sup>10</sup>5s8p,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
632.51661,632.51689,100,,,43 692.384,-,59 497.868,4d105s5p,1P°,1,4d<sup>10</sup>5s5d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
633.00133,633.00149,30,,,43 692.384,-,59 485.768,4d105s5p,1P°,1,4d<sup>10</sup>5s5d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
643.84695,643.84695,2000,5.9e+07,C,43 692.384,-,59 219.734,4d105s5p,1P°,1,4d<sup>10</sup>5s5d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
677.81157,677.8116,30,,,53 310.101,-,68 059.393,4d105s6s,1S,0,4d<sup>10</sup>5s8p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
734.56704,734.5665,1000,,,51 483.980,-,65 093.702,4d105s6s,3S,1,4d<sup>10</sup>5s7p,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
820.03089,820.0309,5,,,53 310.101,-,65 501.412,4d105s6s,1S,0,4d<sup>10</sup>5s7p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3486&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=3486&amp;type=
929.2,928.66,20*,,,58 635.7,-,69 400.900,4d105s6p,3P°,2,4d<sup>10</sup>5s8d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
929.2,928.52,20*,,,58 635.7,-,69 402.583,4d105s6p,3P°,2,4d<sup>10</sup>5s8d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
929.2,928.30,20*,,,58 635.7,-,69 405.160,4d105s6p,3P°,2,4d<sup>10</sup>5s8d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
1 165.5,1 165.5,17,,,59 515.990,-,68 093.7,4d105s5d,3D,3,4d<sup>10</sup>5s5f,3F°,"2,3,4",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
1 449.1,1 449.5,35,,,58 461.6,-,65 358.881,4d105s6p,3P°,1,4d<sup>10</sup>5s6d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
1 571.2,1 570.35,80,,,59 219.734,-,65 586.0,4d105s5d,1D,2,4d<sup>10</sup>5s4f,3F°,"2,3,4",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
1 912.5,1 912.44,55,,,59 907.28,-,65 134.783,4d105s6p,1P°,1,4d<sup>10</sup>5s6d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
2 438.5,2 437.9,25,,,58 461.6,-,62 563.435,4d105s6p,3P°,1,4d<sup>10</sup>5s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
2 546.2,2 546.0,35,,,58 635.7,-,62 563.435,4d105s6p,3P°,2,4d<sup>10</sup>5s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7381&amp;comment_code=&amp;element=Cd&amp;spectr_charge=1&amp;ref=7381&amp;type=
