Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
152.85153,0.00020,152.851540,0.000009,340,,,775.8761,-,66 198.835,5d96s,a 1D,2,,p°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
153.67059,0.00020,153.670650,0.000014,440,,,775.8761,-,65 850.111,5d96s,a 1D,2,,n°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
153.77781,0.00020,153.777886,0.000007,890,,,823.6608,-,65 852.5167,5d86s2,3F,4,,o°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
154.0730,0.0010,154.073168,0.000012,94,,,0.0000,-,64 904.228,5d96s,3D,3,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>2</sub>),"(4,2)°",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
154.47755,0.00020,154.47755,0.00012,230,,,775.8761,-,65 510.20,5d96s,a 1D,2,,l°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
154.59171,0.00020,154.59167,0.00012,88,,,823.6608,-,65 510.20,5d86s2,3F,4,,l°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
154.61695,0.00020,154.61709,0.00005,270,,,0.0000,-,64 675.903,5d96s,3D,3,5d<sup>7</sup>(<sup>4</sup>P)6s<sup>2</sup>6p,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
155.00109,0.00020,155.001175,0.000014,660,,,0.0000,-,64 515.640,5d96s,3D,3,5d<sup>7</sup>(<sup>4</sup>F)6s<sup>2</sup>6p,c 5G°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
155.47412,0.00020,155.47414,0.00015,1200,,,0.0000,-,64 319.38,5d96s,3D,3,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>2</sub>),"(4,2)°",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
155.6449,0.0010,155.644579,0.000017,82,,,0.0000,-,64 248.945,5d96s,3D,3,5d<sup>8</sup>6s(<sup>2</sup>D)6p,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
156.05351,0.00020,156.053550,0.000012,3300,,,823.6608,-,64 904.228,5d86s2,3F,4,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>2</sub>),"(4,2)°",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
156.61156,0.00020,156.61157,0.00006,970,,,823.6608,-,64 675.903,5d86s2,3F,4,5d<sup>7</sup>(<sup>4</sup>P)6s<sup>2</sup>6p,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
156.67475,0.00020,156.67521,0.00005,3100p,,,0.0000,-,63 826.306,5d96s,3D,3,5d<sup>7</sup>(<sup>4</sup>F)6s<sup>2</sup>6p,b 5G°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
157.49089,0.00020,157.49093,0.00015,1900,,,823.6608,-,64 319.38,5d86s2,3F,4,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>2</sub>),"(4,2)°",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
157.54706,0.00020,157.547133,0.000017,260,,,775.8761,-,64 248.945,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>2</sup>D)6p,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
158.30953,0.00020,158.309687,0.000006,590,,,0.0000,-,63 167.3284,5d96s,3D,3,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>1</sub>),"(4,1)°",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
158.42474,0.00020,158.42473,0.00020,1000,,,823.6608,-,63 945.12,5d86s2,3F,4,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>2</sub>),"(4,2)°",5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
158.60312,0.00020,158.60320,0.00006,300,,,775.8761,-,63 826.306,5d96s,a 1D,2,5d<sup>7</sup>(<sup>4</sup>F)6s<sup>2</sup>6p,b 5G°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
159.51388,0.00020,159.514052,0.000020,240,,,775.8761,-,63 466.278,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>2</sup>P)6p,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
159.97339,0.00020,159.97338,0.00020,230,,,0.0000,-,62 510.40,5d96s,3D,3,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>1</sub>),"(4,1)°",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
160.27837,0.00020,160.278366,0.000006,5000,,,775.8761,-,63 167.3284,5d96s,a 1D,2,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>1</sub>),"(4,1)°",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
160.40102,0.00020,160.401215,0.000006,7300bl,,,823.6608,-,63 167.3284,5d86s2,3F,4,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>1</sub>),"(4,1)°",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
160.45702,0.00020,160.457211,0.000008,570,,,0.0000,-,62 321.9108,5d96s,3D,3,5d<sup>8</sup>6s(<sup>2</sup>D)6p,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
160.53536,0.00020,160.53534,0.00006,4600,,,775.8761,-,63 067.457,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>2</sup>D)6p,b 3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
161.01405,0.00020,161.014147,0.000008,2500,,,0.0000,-,62 106.344,5d96s,3D,3,5d<sup>8</sup>6s(<sup>4</sup>P)6p,b 3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
161.05649,0.00020,161.05661,0.00010,270,,,6 567.4517,-,68 657.42,5d96s,3D,2,,w°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
161.12844,0.00020,161.128451,0.000010,310,,,0.0000,-,62 062.286,5d96s,3D,3,5d<sup>7</sup>(<sup>4</sup>F)6s<sup>2</sup>6p,a 5G°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
161.18840,0.00020,161.18852,0.00010,150,,,6 567.4517,-,68 606.61,5d96s,3D,2,,v°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
161.25934,0.00020,161.25935,0.00018,170,,,823.6608,-,62 835.57,5d86s2,3F,4,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>1</sub>),"(4,1)°",5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
161.44078,0.00020,161.44080,0.00013,2700,,,0.0000,-,61 942.21,5d96s,3D,3,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>0</sub>),"(4,0)°",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
161.59441,0.00020,161.594280,0.000006,210,,,775.8761,-,62 659.2545,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>4</sup>P)6p,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
162.21824,0.00020,162.218238,0.000006,1000,,,0.0000,-,61 645.3497,5d96s,3D,3,5d<sup>8</sup>6s(<sup>2</sup>G)6p,b 3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
162.47988,0.00020,162.480005,0.000008,610,,,775.8761,-,62 321.9108,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>2</sup>D)6p,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
162.60619,0.00020,162.606253,0.000008,150,,,823.6608,-,62 321.9108,5d86s2,3F,4,5d<sup>8</sup>6s(<sup>2</sup>D)6p,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
163.05063,0.00020,163.051096,0.000008,2300p,,,775.8761,-,62 106.344,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>4</sup>P)6p,b 3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
163.16826,0.00020,163.168311,0.000011,100,,,775.8761,-,62 062.286,5d96s,a 1D,2,5d<sup>7</sup>(<sup>4</sup>F)6s<sup>2</sup>6p,a 5G°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
163.17814,0.00020,163.178234,0.000008,380,,,823.6608,-,62 106.344,5d86s2,3F,4,5d<sup>8</sup>6s(<sup>4</sup>P)6p,b 3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
163.61647,0.00020,163.61645,0.00013,17000,,,823.6608,-,61 942.21,5d86s2,3F,4,5d<sup>8</sup>(<sup>3</sup>F<sub>4</sub>)6s7p(<sup>3</sup>P°<sub>0</sub>),"(4,0)°",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
163.67302,0.00020,163.672906,0.000008,430,,,0.0000,-,61 097.467,5d96s,3D,3,5d<sup>8</sup>6s(<sup>2</sup>G)6p,a 3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
164.28597,0.00020,164.285962,0.000005,230,,,775.8761,-,61 645.3497,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>2</sup>G)6p,b 3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
164.44634,0.00020,164.44631,0.00008,6000,,,823.6608,-,61 633.78,5d86s2,3F,4,5d<sup>8</sup>6s(<sup>2</sup>G)6p,3G°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
165.21112,0.00020,165.211163,0.000005,1300,,,823.6608,-,61 352.2585,5d86s2,3F,4,5d<sup>8</sup>6s(<sup>2</sup>G)6p,b 3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
165.49743,0.00020,165.497365,0.000005,250,,,0.0000,-,60 423.9226,5d96s,3D,3,5d<sup>8</sup>6s(<sup>2</sup>G)6p,3G°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
165.6740,0.0010,165.67176,0.00016,30,,,6 567.4517,-,66 927.77,5d96s,3D,2,5d<sup>9</sup>7p,"(3/2,1/2)°",2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
165.76053,0.00020,165.760432,0.000006,1500,,,0.0000,-,60 328.0281,5d96s,3D,3,5d<sup>8</sup>6s(<sup>4</sup>F)6p,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
166.8901,0.0004,166.88910,0.00008,1700bl(Pt II),,,0.0000,-,59 920.03,5d96s,3D,3,5d<sup>9</sup>7p,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=c153&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
166.89782,0.00020,166.897709,0.000008,3900,,,0.0000,-,59 916.940,5d96s,3D,3,5d<sup>9</sup>7p,b 1D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
167.04235,0.00020,167.04229,0.00008,690,,,6 567.4517,-,66 432.53,5d96s,3D,2,,q°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
167.4770,0.0010,167.476300,0.000022,20,,,6 140.170,-,65 850.111,5d10,1S,0,,n°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
167.60154,0.00020,167.601343,0.000017,3300,,,775.8761,-,60 441.269,5d96s,a 1D,2,5d<sup>9</sup>7p,b 1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
167.78443,0.00020,167.784498,0.000005,14000,,,823.6608,-,60 423.9226,5d86s2,3F,4,5d<sup>8</sup>6s(<sup>2</sup>G)6p,3G°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
167.92007,0.00020,167.920044,0.000006,1100,,,775.8761,-,60 328.0281,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>4</sup>F)6p,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
168.08886,0.00020,168.08878,0.00011,4800,,,0.0000,-,59 492.37,5d96s,3D,3,5d<sup>9</sup>7p,b 3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
169.07825,0.00020,169.07842,0.00009,5300,,,775.8761,-,59 920.03,5d96s,a 1D,2,5d<sup>9</sup>7p,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
169.08699,0.00020,169.087252,0.000009,1600,,,775.8761,-,59 916.940,5d96s,a 1D,2,5d<sup>9</sup>7p,b 1D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
169.11787,0.00020,169.11814,0.00007,530,,,6 567.4517,-,65 697.713,5d96s,3D,2,,m°,2 or 1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
169.21497,0.00020,169.21513,0.00009,1500,,,823.6608,-,59 920.03,5d86s2,3F,4,5d<sup>9</sup>7p,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
169.44440,0.00020,169.44462,0.00006,140,,,775.8761,-,59 792.208,5d96s,a 1D,2,5d<sup>8</sup>6s(<sup>4</sup>P)6p,3S°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
169.88732,0.00020,169.887372,0.000007,910,,,823.6608,-,59 686.1878,5d86s2,3F,4,5d<sup>7</sup>(<sup>4</sup>F)6s<sup>2</sup>6p,5G°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
170.39703,0.00020,170.397198,0.000012,130,,,775.8761,-,59 462.287,5d96s,a 1D,2,5d<sup>9</sup>7p,a 1D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
170.4489,0.0010,170.44861,0.00012,86,,,823.6608,-,59 492.37,5d86s2,3F,4,5d<sup>9</sup>7p,b 3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
170.82132,0.00020,170.82131,0.00012,1500,,,10 116.7158,-,68 657.42,5d86s2,3F,3,,w°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
170.87393,0.00020,170.873981,0.000006,450,,,823.6608,-,59 346.3215,5d86s2,3F,4,5d<sup>9</sup>7p,a 3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
170.96984,0.00020,170.96971,0.00012,220,,,10 116.7158,-,68 606.61,5d86s2,3F,3,,v°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
170.9931,0.0010,170.992336,0.000006,47,,,0.0000,-,58 482.1533,5d96s,3D,3,5d<sup>9</sup>7p,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=1&amp;ref=11529&amp;type=
