Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
71.6917,0.0004,71.6917,0.0004,a,,,0.0000,-,139 486.2,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>8f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
71.7418,0.0004,71.7418,0.0004,900a,,,0.0000,-,139 388.8,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>10p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
71.7487,0.0004,71.7487,0.0004,900a,,,0.0000,-,139 375.3,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>10p,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
71.9654,0.0004,71.9654,0.0004,a,,,0.0000,-,138 955.7,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>7f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.0429,0.0004,72.0429,0.0004,1900a,,,0.0000,-,138 806.2,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>9p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.0528,0.0004,72.0528,0.0004,a,,,0.0000,-,138 787.1,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>9p,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.2662,0.0004,72.2662,0.0004,a,,,0.0000,-,138 377.3,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>33p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.2702,0.0004,72.2702,0.0004,a,,,0.0000,-,138 369.6,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>32p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.2749,0.0004,72.2749,0.0004,a,,,0.0000,-,138 360.6,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>31p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.2794,0.0004,72.2794,0.0004,a,,,0.0000,-,138 352.0,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>30p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.2850,0.0004,72.2850,0.0004,a,,,0.0000,-,138 341.3,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>29p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.2915,0.0004,72.2915,0.0004,a,,,0.0000,-,138 328.8,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>28p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.2991,0.0004,72.2991,0.0004,a,,,0.0000,-,138 314.3,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>27p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.3064,0.0004,72.3064,0.0004,a,,,0.0000,-,138 300.3,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>26p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.3159,0.0004,72.3159,0.0004,a,,,0.0000,-,138 282.2,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>25p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.3270,0.0004,72.3270,0.0004,a,,,0.0000,-,138 261.0,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>24p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.3390,0.0004,72.3390,0.0004,a,,,0.0000,-,138 238.0,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>23p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.3513,0.0004,72.3513,0.0004,a,,,0.0000,-,138 214.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>22p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.3681,0.0004,72.3681,0.0004,a,,,0.0000,-,138 182.4,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>21p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.3877,0.0004,72.3877,0.0004,a,,,0.0000,-,138 145.0,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>20p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.3941,0.0004,72.3941,0.0004,a,,,0.0000,-,138 132.8,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>6f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.4100,0.0004,72.4100,0.0004,a,,,0.0000,-,138 102.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>19p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.4369,0.0004,72.4369,0.0004,a,,,0.0000,-,138 051.2,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>18p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.4689,0.0004,72.4689,0.0004,a,,,0.0000,-,137 990.2,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>17p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.5087,0.0004,72.5087,0.0004,a,,,0.0000,-,137 914.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>16p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.5210,0.0004,72.5210,0.0004,2000a,,,0.0000,-,137 891.1,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>8p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.5373,0.0004,72.5373,0.0004,a,,,0.0000,-,137 860.1,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>8p,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.5604,0.0004,72.5604,0.0004,a,,,0.0000,-,137 816.2,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>15p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.6079,0.0004,72.6079,0.0004,a,,,0.0000,-,137 726.1,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>12f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.6227,0.0004,72.6227,0.0004,a,,,0.0000,-,137 698.0,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>14p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.6847,0.0004,72.6847,0.0004,a,,,0.0000,-,137 580.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>11f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.7044,0.0004,72.7044,0.0004,a,,,0.0000,-,137 543.3,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>13p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.7865,0.0004,72.7865,0.0004,a,,,0.0000,-,137 388.1,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>10f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.8126,0.0004,72.8126,0.0004,500a,,,0.0000,-,137 338.9,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>12p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.9245,0.0004,72.9245,0.0004,a,,,0.0000,-,137 128.1,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>9f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
72.9610,0.0004,72.9610,0.0004,1000a,,,0.0000,-,137 059.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>11p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.1149,0.0004,73.1149,0.0004,a,,,0.0000,-,136 771.0,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>8f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.1188,0.0004,73.1188,0.0004,a,,,0.0000,-,136 763.7,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>5f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.1708,0.0004,73.1708,0.0004,1000a,,,0.0000,-,136 666.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>10p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.3494,0.0004,73.3494,0.0004,a,,,0.0000,-,136 333.8,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>7p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.3812,0.0004,73.3812,0.0004,8000a,,,0.0000,-,136 274.7,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>7p,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.4044,0.0004,73.4044,0.0004,a,,,0.0000,-,136 231.6,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>7f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.4879,0.0004,73.4879,0.0004,2200a,,,0.0000,-,136 076.8,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>9p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.8482,0.0004,73.8482,0.0004,a,,,0.0000,-,135 412.9,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>6f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.8502,0.0004,73.8502,0.0004,a,,,0.0000,-,135 409.2,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>6f,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
73.9823,0.0004,73.9823,0.0004,5000a,,,0.0000,-,135 167.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>8p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
74.4807,0.0004,74.4807,0.0004,a,,,0.0000,-,134 263.0,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>4f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
74.5986,0.0004,74.5986,0.0006,a*,,,0.0000,-,134 050.8,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>5f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
74.5986,0.0004,74.5986,0.0006,600a*,,,0.0000,-,134 050.8,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>5f,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
74.8366,0.0004,74.8366,0.0004,13000a,6.0e+06,C,0.0000,-,133 624.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>7p,2[3/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2177&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=2177&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
74.9981,0.0004,74.9981,0.0004,1000a,,,0.0000,-,133 336.7,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>6p,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
75.0696,0.0004,75.0696,0.0004,8000a,,,0.0000,-,133 209.7,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>6p,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
76.0189,0.0004,76.0189,0.0004,a,,,0.0000,-,131 546.2,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>4f,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
76.0222,0.0004,76.0222,0.0004,a,,,0.0000,-,131 540.5,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>4f,2[1/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6852&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=6852&amp;type=
76.551,0.020,76.551,0.018,19000a,7.6e+06,C,0.0000,-,130 632,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)4s<sup>2</sup>6p,2[3/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2177&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=2177&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=400&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=400&amp;type=
79.1998,0.0020,79.1998,0.0019,14000a,5.7e+06,C,0.0000,-,126 263,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>5p,2[3/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2177&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=2177&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=400&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=400&amp;type=
79.407,0.010,79.407,0.010,40000a,1.8e+07,C,0.0000,-,125 933,3d104s2,1S,0,3d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)4s<sup>2</sup>5p,2[1/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=2177&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=2177&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=400&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=400&amp;type=
80.153,0.003,80.153,0.003,7000a,,,0.0000,-,124 761,3d104s2,1S,0,3d<sup>10</sup>4p(<sup>2</sup>P°<sub>3/2</sub>)20s,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4256&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=4256&amp;type=
80.182,0.003,80.182,0.003,900a,,,0.0000,-,124 717,3d104s2,1S,0,3d<sup>10</sup>4p(<sup>2</sup>P°<sub>3/2</sub>)19s,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4256&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=4256&amp;type=
80.217,0.003,80.217,0.003,900a,,,0.0000,-,124 662,3d104s2,1S,0,3d<sup>10</sup>4p(<sup>2</sup>P°<sub>3/2</sub>)18s,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4256&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=4256&amp;type=
80.260,0.003,80.260,0.003,900a,,,0.0000,-,124 595,3d104s2,1S,0,3d<sup>10</sup>4p(<sup>2</sup>P°<sub>3/2</sub>)17s,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4256&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=4256&amp;type=
80.312,0.003,80.312,0.003,900a,,,0.0000,-,124 515,3d104s2,1S,0,3d<sup>10</sup>4p(<sup>2</sup>P°<sub>3/2</sub>)16s,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4256&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=4256&amp;type=
80.394,0.003,80.394,0.003,900aq,,,0.0000,-,124 388,3d104s2,1S,0,3d<sup>10</sup>4p(<sup>2</sup>P°<sub>3/2</sub>)15s,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4256&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=4256&amp;type=
80.473,0.003,80.473,0.003,900aq,,,0.0000,-,124 265,3d104s2,1S,0,3d<sup>10</sup>4p(<sup>2</sup>P°<sub>3/2</sub>)14s,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4256&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=4256&amp;type=
80.591,0.003,80.591,0.003,1000aq,,,0.0000,-,124 083,3d104s2,1S,0,3d<sup>10</sup>4p(<sup>2</sup>P°<sub>3/2</sub>)13s,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4256&amp;comment_code=&amp;element=Zn&amp;spectr_charge=1&amp;ref=4256&amp;type=
