Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
578.815,578.8145+,120,4.36e+07,B+,8 587.973,-,25 859.876,4f(2F°) 5d2(3F)6s (4F),3I°,7,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>2</sup>I°)6p,3K,8,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
581.292,581.2915+,120,3.00e+07,B+,4 455.756,-,21 654.060,4f(2F°) 5d2(3F)6s (4F),5I°,6,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p,5K,7,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
594.086,594.0856+,230,2.77e+07,B+,3 764.008,-,20 591.937,4f(2F°) 5d2(3F)6s (4F),5I°,5,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p,5K,6,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
600.018,600.0181+,11,,,1 663.120,-,18 324.668,4f5d6s2,3F°,3,4f5d(<sup>3</sup>F°)6s6p(<sup>3</sup>P°),,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
600.190,600.1896+,55,,,8 603.531,-,25 260.320,4f(2F°) 5d2(3F)6s (4F),°,6,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p?,,7,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
600.586,600.5860+,55,6.9e+06,B+,2 369.068,-,19 014.863,4f(2F°) 5d2(3F)6s (4F),5H°,3,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>H°)6p,,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
600.620,600.6200+,15,,,228.849,-,16 873.700,4f5d6s2,3F°,2,4f5d(<sup>3</sup>F°)6s6p(<sup>3</sup>P°),,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
600.682,600.6819+,55,6.1e+06,B+,4 199.367,-,20 842.504,4f5d6s2,3G°,5,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>H°)6p,5I,6,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
600.737,600.7367+,19,,,7 169.751,-,23 811.369,4f(2F°) 5d2(3F)6s (4F),°,3,,,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
601.342,601.3420+,75,6.8e+06,B+,2 437.629,-,19 062.498,4f(2F°) 5d2(3F)6s (4F),5H°,4,4f5d(<sup>3</sup>H°)6s6p(<sup>3</sup>P°),,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
601.659,601.6588+,23,,,1 279.424,-,17 895.539,4f5d6s2,3H°,4,4f<sup>2</sup>(<sup>3</sup>H)5d (<sup>4</sup>H)6s,,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
602.420,602.4195+,110,1.73e+07,B+,3 196.607,-,19 791.740,4f(2F°) 5d2(3F)6s (4F),5I°,4,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p,5K,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
602.716,602.7165+,15,,,4 160.283,-,20 747.237,4f(2F°) 5d2(3F)6s (4F),3G°,3,,,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
603.126,603.1257+,11*,,,1 663.120,-,18 238.821,4f5d6s2,3F°,3,4f<sup>2</sup>(<sup>3</sup>H)5d (<sup>4</sup>F)6s,,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
603.126,603.1264+,11*,,,5 006.719,-,21 582.401,4f5d6s2,3D°,3,,,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
603.441,603.4409+,23,,,5 097.777,-,21 664.821,4f(2F°) 5d2(3F)6s (4F),3S°,1,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>2</sup>S°)6p,,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
604.542,604.5422+,28,,,7 348.299,-,23 885.162,4f(2F°) 5d2(3F)6s (2F),°,4,,,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
604.740,604.7397+,55,5.50e+06,B+,3 312.240†,-,19 843.704,4f5d6s2,°,4,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p?,,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
605.750,605.7507+,23,,,1 388.941,-,17 892.814,4f5d6s2,3G°,3,4f<sup>2</sup>(<sup>3</sup>F)5d (<sup>4</sup>H)6s,,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
605.800,605.7997+,35,4.75e+06,B+,2 369.068,-,18 871.606,4f(2F°) 5d2(3F)6s (4F),5H°,3,4f5d(<sup>3</sup>G°)6s6p(<sup>3</sup>P°),,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
606.675,606.6750+,23,,,1 663.120,-,18 141.848,4f5d6s2,3F°,3,4f<sup>2</sup>(<sup>3</sup>H)5d (<sup>2</sup>G)6s?,,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
606.946,606.9466+,19,,,12 960.950,-,29 432.305,4f2(3H)5d (4K)6s,5K,6,,°,6,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
606.948,606.9490+,35,,,7 696.210,-,24 167.499,4f(2F°) 5d2(3F)6s (4F),°,6,,,6,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
607.200,607.2004+,35,3.45e+06,B+,3 196.607,-,19 661.076,4f(2F°) 5d2(3F)6s (4F),5I°,4,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>H°)6p?,,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
607.661,607.6612+,35,3.89e+06,B+,7 696.210,-,24 148.194,4f(2F°) 5d2(3F)6s (4F),°,6,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>H°)6p,5H,7,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
607.716,607.7163+,17,,,3 210.583,-,19 661.076,4f(2F°) 5d2(3F)6s (4F),°,5,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>H°)6p?,,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
608.037,608.0366+,17,,,12 114.115,-,28 555.941,4f2(3H)5d (4I)6s,5I,4,,°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
608.128,608.1285+,17,,,228.849,-,16 668.190,4f5d6s2,3F°,2,4f5d(<sup>3</sup>G°)6s6p(<sup>3</sup>P°),,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
608.896,608.8947+,19,,,11 810.672,-,28 229.328,,°,4,,,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
609.319,609.3193+,35*,4.9e+06,B+,6 475.540,-,22 882.755,4f(2F°) 5d2(3F)6s (2F),°,4,,,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
609.319,609.3244+,35*,2.00e+06,B,4 746.627,-,21 153.703,4f(2F°) 5d2(3F)6s (4F),5H°,6,4f5d(<sup>3</sup>D°)6s6p(<sup>3</sup>P°),,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
609.980,609.9799+,11,1.75e+06,B+,2 369.068,-,18 758.513,4f(2F°) 5d2(3F)6s (4F),5H°,3,,,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
611.856,611.8559+,15,,,7 174.156,-,23 513.352,4f(2F°) 5d2(3F)6s (4F),5F°,4,,,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
611.890,611.8910+,17,2.94e+06,B+,5 315.803,-,21 654.060,4f(2F°) 5d2(3F)6s (4F),5I°,7,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p,5K,7,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
612.367,612.3675+,45,,,7 841.955,-,24 167.499,4f(2F°) 5d2(3F)6s (2F)?,°,5,,,6,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
613.218,613.2161+,19,,,14 136.322,-,30 439.275,4f5d(3H°)6s6p(3P°),,3,,°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
613.545,613.5457+,11,3.68e+06,B,7 715.236,-,24 009.430,4f(2F°) 5d2(3F)6s (4F)?,°,5,,,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
613.555,613.5565+,7,,,13 939.793,-,30 233.702,4f2(3H)5d (2H)6s,3H,6,,°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
613.903,613.8961+,23i*,,,8 695.201,-,24 980.095,4f(2F°) 5d2(3F)6s (4F),°,1,,,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
613.903,613.9087+,23i*,,,10 774.605,-,27 059.164,,°,3,,,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
614.292,614.2928+,15,3.47e+06,B+,4 455.756,-,20 730.135,4f(2F°) 5d2(3F)6s (4F),5I°,6,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p,,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
614.643,614.6430+,23,7.7e+06,B+,6 475.540,-,22 740.645,4f(2F°) 5d2(3F)6s (2F),°,4,,,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
614.784,614.7844+,19,3.57e+06,B+,5 802.108,-,22 063.473,4f(2F°) 5d2(3F)6s (4F),5H°,7,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>H°)6p,5I,7,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
615.172,615.1723+,23,,,4 160.283,-,20 411.394,4f(2F°) 5d2(3F)6s (4F),3G°,3,,,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
615.982,615.9829+,19,,,7 715.236,-,23 944.962,4f(2F°) 5d2(3F)6s (4F)?,°,5,,,6,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
616.214,616.2132+,19,,,2 437.629,-,18 661.289,4f(2F°) 5d2(3F)6s (4F),5H°,4,4f<sup>2</sup>(<sup>3</sup>H)5d (<sup>4</sup>F)6s,,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
616.545,616.5397+,19bl,,,9 425.529,-,25 640.598,4f(2F°) 5d2(3P)6s (4P),3D°,2,,,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
617.528,617.5284+,19,,,12 366.834,-,28 555.941,4f2(3H)5d (4K)6s,5K,5,,°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
618.617,618.6170+,35,,,8 400.730,-,24 561.348,4f(2F°) 5d2(3F)6s (2F),°,5,,,6,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
618.797,618.7980+,15,,,228.849,-,16 384.741,4f5d6s2,3F°,2,4f5d(<sup>3</sup>F°)6s6p(<sup>3</sup>P°),,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
619.523,619.5240+,15,,,3 210.583,-,19 347.542,4f(2F°) 5d2(3F)6s (4F),°,5,4f<sup>2</sup>(<sup>3</sup>H)5d (<sup>4</sup>H)6s,,6,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
619.553,619.5539+,19,2.89e+06,B+,4 455.756,-,20 591.937,4f(2F°) 5d2(3F)6s (4F),5I°,6,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p,5K,6,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
619.805,619.8054+,19,,,13 605.000,-,29 734.634,4f2(3H)5d (4I)6s,5I,6,,°,6,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
620.898,620.8985+,35,1.79e+07,B+,9 333.222,-,25 434.458,4f(2F°) 5d2(3F)6s (2F),3I°,6,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>H°)6p?,,7,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
621.682,621.6839+,11i,,,4 417.618,-,20 498.515,4f(2F°) 5d2(3F)6s (4F),°,5,4f<sup>2</sup>(<sup>3</sup>F)5d (<sup>4</sup>F)6s,,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
622.894,622.8952+,35,,,1 388.941,-,17 438.566,4f5d6s2,3G°,3,4f5d(<sup>3</sup>F°)6s6p(<sup>3</sup>P°),,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
622.913,622.9183+,19,,,12 873.850,-,28 922.881,,°,2,,,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
623.745,623.7460+,28,2.84e+06,B+,3 764.008,-,19 791.740,4f(2F°) 5d2(3F)6s (4F),5I°,5,4f(<sup>2</sup>F°)5d<sup>2</sup>(<sup>3</sup>F) (<sup>4</sup>I°)6p,5K,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
623.871,623.8713+,13,1.78e+06,B+,3 210.583,-,19 235.098,4f(2F°) 5d2(3F)6s (4F),°,5,4f5d(<sup>3</sup>H°)6s6p(<sup>3</sup>P°),,6,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
624.187,624.1870+,11,,,0.000,-,16 016.409,4f5d6s2,1G°,4,4f5d(<sup>3</sup>H°)6s6p(<sup>3</sup>P°),,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
624.195,624.1957+,3,,,4 766.323,-,20 782.510,4f5d6s2,3D°,2,,,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
624.291,624.2899+,13,,,7 696.210,-,23 709.980,4f(2F°) 5d2(3F)6s (4F),°,6,,,6,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
625.365,625.3653+,15,1.25e+06,B+,2 208.657,-,18 194.890,4f5d6s2,3H°,5,4f5d(<sup>3</sup>G°)6s6p(<sup>3</sup>P°),,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8748&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=8748&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=1&amp;ref=3475&amp;type=
