Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),Type,TPRef.,LineRef.
522.797,,110,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
550.150,,16,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
552.415,,28c,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
552.793,,16c,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
553.021,,13,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
553.116,,45,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
553.837,,28,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
556.206,,45c,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
556.552,,13,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
557.881,,11,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
559.492,,22,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
560.668,,13,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
562.026,,20,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
563.303,,11w,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Pr&amp;spectr_charge=1&amp;ref=3475&amp;type=
