Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
185.7279,0.0025,185.729572,0.000020,500000,,,4 750.712,-,58 592.434,5p4,3P,1,5p<sup>3</sup>(<sup>4</sup>S°)5d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5789&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5789&amp;type=
186.050,0.003,186.045605,0.000020,61000,,,10 557.877,-,64 308.139,5p4,1D,2,5p<sup>3</sup>(<sup>2</sup>D°)5d,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5704&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5704&amp;type=
199.4841,0.0025,199.483903,0.000023,320000,,,4 750.712,-,54 880.070,5p4,3P,1,5p<sup>3</sup>(<sup>2</sup>D°)6s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5789&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5789&amp;type=
200.026,0.003,200.025670,0.000024,190000,,,4 706.495,-,54 683.886,5p4,3P,0,5p<sup>3</sup>(<sup>2</sup>D°)6s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5704&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5704&amp;type=
200.2019,0.0025,200.202824,0.000024,530000,,,4 750.712,-,54 683.886,5p4,3P,1,5p<sup>3</sup>(<sup>2</sup>D°)6s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5789&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5789&amp;type=
207.106,0.003,207.10589,0.00003,90000,,,10 557.877,-,58 826.951,5p4,1D,2,5p<sup>3</sup>(<sup>4</sup>S°)5d,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
208.117,0.003,208.11716,0.00003,340000,,,10 557.877,-,58 592.434,5p4,1D,2,5p<sup>3</sup>(<sup>4</sup>S°)5d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
214.281,0.002,214.28218,0.00003,7400000,3.12e+08,,0.000,-,46 652.738,5p4,3P,2,5p<sup>3</sup>(<sup>4</sup>S°)6s,3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3475&amp;type=
214.725,0.002,214.72597,0.00003,190000,,,10 557.877,-,57 114.206,5p4,1D,2,5p<sup>3</sup>(<sup>2</sup>D°)6s,1D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3475&amp;type=
215.986,0.003,215.98644,0.00003,77000,,,10 557.877,-,56 842.538,5p4,1D,2,5p<sup>3</sup>(<sup>2</sup>D°)6s,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
220.883,0.003,220.87954,0.00003,58000,,,10 557.877,-,55 817.311,5p4,1D,2,5p<sup>3</sup>(<sup>4</sup>S°)5d,5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17457&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=17457&amp;type=
225.552,0.003,225.55074,0.00003,130000,,,10 557.877,-,54 880.070,5p4,1D,2,5p<sup>3</sup>(<sup>2</sup>D°)6s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
225.903,0.002,225.90344,0.00003,970000,1.28e+07,,0.000,-,44 253.000,5p4,3P,2,5p<sup>3</sup>(<sup>4</sup>S°)6s,5S°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3475&amp;type=
226.553,0.003,226.55363,0.00003,140000,,,10 557.877,-,54 683.886,5p4,1D,2,5p<sup>3</sup>(<sup>2</sup>D°)6s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
238.328,0.003,238.32769,0.00003,930000,4.04e+07,,4 706.495,-,46 652.738,5p4,3P,0,5p<sup>3</sup>(<sup>4</sup>S°)6s,3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
238.579,0.003,238.57920,0.00003,1200000,8.08e+07,,4 750.712,-,46 652.738,5p4,3P,1,5p<sup>3</sup>(<sup>4</sup>S°)6s,3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
253.074,0.003,253.07382,0.00004,190000,1.09e+06,,4 750.712,-,44 253.000,5p4,3P,1,5p<sup>3</sup>(<sup>4</sup>S°)6s,5S°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
267.713,0.002,,,98000,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3475&amp;type=
276.965,0.002,276.96596,0.00004,57000,,,10 557.877,-,46 652.738,5p4,1D,2,5p<sup>3</sup>(<sup>4</sup>S°)6s,3S°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7363&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=7363&amp;type=
317.515,0.003,317.51472,0.00006,3400,,,23 198.392,-,54 683.886,5p4,1S,0,5p<sup>3</sup>(<sup>2</sup>D°)6s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7363&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=7363&amp;type=
508.288,0.003,508.28589,0.00018,130,,,44 253.000,-,63 921.485,5p3(4S°)6s,5S°,2,5p<sup>3</sup>(<sup>4</sup>S°)7p,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
514.877,0.003,514.87067,0.00019,130,,,44 253.000,-,63 669.944,5p3(4S°)6s,5S°,2,5p<sup>3</sup>(<sup>4</sup>S°)7p,b 5P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
573.360,0.003,573.35847,0.00023,160,,,46 652.738,-,64 088.997,5p3(4S°)6s,3S°,1,5p<sup>3</sup>(<sup>4</sup>S°)7p,3P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
578.922,0.003,578.92028,0.00024,140,,,46 652.738,-,63 921.485,5p3(4S°)6s,3S°,1,5p<sup>3</sup>(<sup>4</sup>S°)7p,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17457&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=17457&amp;type=
627.35,0.06,627.377,0.020,200,,,54 199.122,-,70 134.1,5p3(4S°)6p,5P,2,5p<sup>3</sup>(<sup>4</sup>S°)9d,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
634.952,0.003,,,330,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17457&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=17457&amp;type=
640.619,0.012,640.6103,0.0008,210,,,54 535.345,-,70 141.145,5p3(4S°)6p,5P,3,5p<sup>3</sup>(<sup>4</sup>S°)9d,5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5813&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=5813&amp;type=
645.67,0.06,,,280,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
661.34,0.06,,,290,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
669.014,0.003,669.0154,0.0004,290,,,54 199.122,-,69 142.335,5p3(4S°)6p,5P,2,5p<sup>3</sup>(<sup>4</sup>S°)8d,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17457&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=17457&amp;type=
679.00,0.06,679.1090,0.0003,300,,,54 199.122,-,68 920.236,5p3(4S°)6p,5P,2,5p<sup>3</sup>(<sup>4</sup>S°)8d,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
683.765,0.003,683.7663,0.0005,430,,,54 535.345,-,69 156.190,5p3(4S°)6p,5P,3,5p<sup>3</sup>(<sup>4</sup>S°)8d,5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17457&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=17457&amp;type=
685.388,0.003,,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17457&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=17457&amp;type=
719.108,0.003,,,400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17457&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=17457&amp;type=
726.380,0.003,,,400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3546&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3546&amp;type=
728.09,0.06,,,190,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
755.68,0.06,755.70,0.03,270,,,54 199.122,-,67 428.3,5p3(4S°)6p,5P,2,5p<sup>3</sup>(<sup>4</sup>S°)7d,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
775.91,0.06,775.90,0.04,430,,,54 535.345,-,67 420.1,5p3(4S°)6p,5P,3,5p<sup>3</sup>(<sup>4</sup>S°)7d,5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
797.29,0.06,797.2848,0.0004,560,,,55 677.722,-,68 216.843,5p3(4S°)5d,5D°,3,5p<sup>3</sup>(<sup>4</sup>S°)5f,5F,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
797.29,0.06,797.3049,0.0004,140,,,55 677.722,-,68 216.527,5p3(4S°)5d,5D°,3,5p<sup>3</sup>(<sup>4</sup>S°)5f,5F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
806.14,0.06,806.1346,0.0005,1100,,,55 816.219,-,68 217.685,5p3(4S°)5d,5D°,4,5p<sup>3</sup>(<sup>4</sup>S°)5f,5F,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
808.25,0.06,,,360,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
825.16,0.06,,,330,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
827.66,0.06,827.7060,0.0005,330,,,54 880.070,-,66 958.335,5p3(2D°)6s,3D°,2,5p<sup>3</sup>(<sup>2</sup>D°)6p,3P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
829.01,0.06,829.0935,0.0005,330,,,54 880.070,-,66 938.121,5p3(2D°)6s,3D°,2,5p<sup>3</sup>(<sup>2</sup>D°)6p,1F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
835.60,0.06,,,520,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
846.98,0.06,,,220,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
849.22,0.06,849.1877,0.0005,260,,,54 160.094,-,65 932.819,5p3(4S°)6p,5P,1,5p<sup>3</sup>(<sup>4</sup>S°)8s,5S°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
850.08,0.06,850.0109,0.0005,190*,,,56 842.538,-,68 603.861,5p3(2D°)6s,3D°,3,5p<sup>3</sup>(<sup>2</sup>D°)6p,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
850.08,0.06,850.07,0.04,190*,,,55 667.758,-,67 428.3,5p3(4S°)6p,3P,2,5p<sup>3</sup>(<sup>4</sup>S°)7d,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
852.14,0.06,852.0122,0.0005,390,,,54 199.122,-,65 932.819,5p3(4S°)6p,5P,2,5p<sup>3</sup>(<sup>4</sup>S°)8s,5S°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
863.22,0.06,,,250,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3315&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3315&amp;type=
870.1090,0.0004,870.1092,0.0005,620,,,57 114.206,-,68 603.861,5p3(2D°)6s,1D°,2,5p<sup>3</sup>(<sup>2</sup>D°)6p,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
875.8183,0.0004,875.8183,0.0005,5100,,,44 253.000,-,55 667.758,5p3(4S°)6s,5S°,2,5p<sup>3</sup>(<sup>4</sup>S°)6p,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
883.1521,0.0004,883.1521,0.0006,450,,,54 683.886,-,66 003.855,5p3(2D°)6s,3D°,1,5p<sup>3</sup>(<sup>2</sup>D°)6p,3P,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
885.1153,0.0004,885.1152,0.0006,690,,,55 677.722,-,66 972.585,5p3(4S°)5d,5D°,3,5p<sup>3</sup>(<sup>2</sup>D°)6p,3F,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
900.4368,0.0004,900.4369,0.0006,1400,,,44 253.000,-,55 355.672,5p3(4S°)6s,5S°,2,5p<sup>3</sup>(<sup>4</sup>S°)6p,3P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
904.3389,0.0004,904.3390,0.0006,490,,,54 683.886,-,65 738.652,5p3(2D°)6s,3D°,1,5p<sup>3</sup>(<sup>2</sup>D°)6p,1P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
919.6798,0.0004,919.6797,0.0006,280,,,55 677.722,-,66 548.089,5p3(4S°)5d,5D°,3,5p<sup>3</sup>(<sup>2</sup>D°)6p,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
920.6779,0.0004,920.6779,0.0006,330,,,54 880.070,-,65 738.652,5p3(2D°)6s,3D°,2,5p<sup>3</sup>(<sup>2</sup>D°)6p,1P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
920.7637,0.0004,920.7638,0.0006,410,,,56 842.538,-,67 700.107,5p3(2D°)6s,3D°,3,5p<sup>3</sup>(<sup>4</sup>S°)8p,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
946.9004,0.0004,946.9004,0.0004,12,,,0.000,-,10 557.877,5p4,3P,2,5p<sup>4</sup>,1D,2,M1+E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=M1+E2
972.2742,0.0005,972.2742,0.0007,36000,,,44 253.000,-,54 535.345,5p3(4S°)6s,5S°,2,5p<sup>3</sup>(<sup>4</sup>S°)6p,5P,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
978.5538,0.0005,978.5538,0.0007,1800,,,54 683.886,-,64 900.247,5p3(2D°)6s,3D°,1,5p<sup>3</sup>(<sup>2</sup>D°)6p,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3682&amp;comment_code=&amp;element=Te&amp;spectr_charge=1&amp;ref=3682&amp;type=
