Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
190.95,0.06,190.95,0.11,*,,,931 800+x,-,984 170+x,1s(2S)2s2p2(4P),5P,1,1s(<sup>2</sup>S)2p<sup>3</sup>(<sup>4</sup>S°),5S°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5311&amp;comment_code=c4&amp;element=Be&amp;spectr_charge=1&amp;ref=5311&amp;type=
191.249,0.005,191.244,0.007,3*,,,21 978.31,-,74 267.4,1s22s2p,3P°,0,1s<sup>2</sup>2s11d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.249,0.005,191.245,0.009,3*,,,21 978.925,-,74 268,1s22s2p,3P°,1,1s<sup>2</sup>2s11d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.249,0.005,191.247,0.007,3*,,,21 978.925,-,74 267.4,1s22s2p,3P°,1,1s<sup>2</sup>2s11d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.249,0.005,191.249,0.011,3*,,,21 981.26,-,74 269,1s22s2p,3P°,2,1s<sup>2</sup>2s11d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.249,0.005,191.253,0.009,3*,,,21 981.26,-,74 268,1s22s2p,3P°,2,1s<sup>2</sup>2s11d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.249,0.005,191.255,0.007,3*,,,21 981.26,-,74 267.4,1s22s2p,3P°,2,1s<sup>2</sup>2s11d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.976,0.005,191.971,0.009,5*,,,21 978.925,-,74 070,1s22s2p,3P°,1,1s<sup>2</sup>2s10d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.976,0.005,191.972,0.007,5*,,,21 978.31,-,74 069.3,1s22s2p,3P°,0,1s<sup>2</sup>2s10d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.976,0.005,191.974,0.007,5*,,,21 978.925,-,74 069.3,1s22s2p,3P°,1,1s<sup>2</sup>2s10d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.976,0.005,191.976,0.011,5*,,,21 981.26,-,74 071,1s22s2p,3P°,2,1s<sup>2</sup>2s10d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.976,0.005,191.980,0.009,5*,,,21 981.26,-,74 070,1s22s2p,3P°,2,1s<sup>2</sup>2s10d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
191.976,0.005,191.983,0.007,5*,,,21 981.26,-,74 069.3,1s22s2p,3P°,2,1s<sup>2</sup>2s10d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
192.967,0.005,192.965,0.009,7*,5.12e+06,B,21 978.925,-,73 801.8,1s22s2p,3P°,1,1s<sup>2</sup>2s9d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
192.967,0.005,192.966,0.011,7*,3.79e+06,B,21 978.31,-,73 801,1s22s2p,3P°,0,1s<sup>2</sup>2s9d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
192.967,0.005,192.967,0.007,7*,6.81e+06,B,21 981.26,-,73 803.6,1s22s2p,3P°,2,1s<sup>2</sup>2s9d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
192.967,0.005,192.968,0.011,7*,2.85e+06,B,21 978.925,-,73 801,1s22s2p,3P°,1,1s<sup>2</sup>2s9d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
192.967,0.005,192.974,0.009,7*,1.71e+06,B,21 981.26,-,73 801.8,1s22s2p,3P°,2,1s<sup>2</sup>2s9d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
192.967,0.005,192.977,0.011,7*,1.90e+05,B,21 981.26,-,73 801,1s22s2p,3P°,2,1s<sup>2</sup>2s9d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
194.368,0.005,194.3592,0.0006,11*,5.43e+06,B,21 978.31,-,73 429.43,1s22s2p,3P°,0,1s<sup>2</sup>2s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
194.368,0.005,194.3616,0.0006,11*,4.07e+06,B,21 978.925,-,73 429.43,1s22s2p,3P°,1,1s<sup>2</sup>2s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
194.368,0.005,194.3616,0.0005,11*,7.34e+06,B,21 978.925,-,73 429.42,1s22s2p,3P°,1,1s<sup>2</sup>2s8d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
194.368,0.005,194.3704,0.0006,11*,2.71e+05,B,21 981.26,-,73 429.43,1s22s2p,3P°,2,1s<sup>2</sup>2s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
194.368,0.005,194.3704,0.0005,11*,2.44e+06,B,21 981.26,-,73 429.42,1s22s2p,3P°,2,1s<sup>2</sup>2s8d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
194.368,0.005,194.3707,0.0005,11*,9.78e+06,B,21 981.26,-,73 429.34,1s22s2p,3P°,2,1s<sup>2</sup>2s8d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
195.663,0.005,195.656,0.005,2*,3.98e+05,C,21 978.31,-,73 088.4,1s22s2p,3P°,0,1s<sup>2</sup>2s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
195.663,0.005,195.658,0.005,2*,1.19e+06,C,21 978.925,-,73 088.4,1s22s2p,3P°,1,1s<sup>2</sup>2s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
195.663,0.005,195.667,0.005,2*,1.99e+06,C,21 981.26,-,73 088.4,1s22s2p,3P°,2,1s<sup>2</sup>2s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
196.459,0.005,196.4532,0.0006,19*,8.15e+06,B,21 978.31,-,72 881.03,1s22s2p,3P°,0,1s<sup>2</sup>2s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
196.459,0.005,196.4555,0.0006,19*,6.12e+06,B,21 978.925,-,72 881.03,1s22s2p,3P°,1,1s<sup>2</sup>2s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
196.459,0.005,196.4556,0.0005,19*,1.10e+07,B,21 978.925,-,72 881.01,1s22s2p,3P°,1,1s<sup>2</sup>2s7d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
196.459,0.005,196.4645,0.0006,19*,4.08e+05,B,21 981.26,-,72 881.03,1s22s2p,3P°,2,1s<sup>2</sup>2s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
196.459,0.005,196.4646,0.0005,19*,3.67e+06,B,21 981.26,-,72 881.01,1s22s2p,3P°,2,1s<sup>2</sup>2s7d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
196.459,0.005,196.4650,0.0005,19*,1.47e+07,B,21 981.26,-,72 880.92,1s22s2p,3P°,2,1s<sup>2</sup>2s7d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
198.513,0.005,198.506,0.005,7*,6.2e+05,C,21 978.31,-,72 354.7,1s22s2p,3P°,0,1s<sup>2</sup>2s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
198.513,0.005,198.508,0.005,7*,1.86e+06,C,21 978.925,-,72 354.7,1s22s2p,3P°,1,1s<sup>2</sup>2s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
198.513,0.005,198.517,0.005,7*,3.12e+06,C,21 981.26,-,72 354.7,1s22s2p,3P°,2,1s<sup>2</sup>2s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
199.801,0.005,199.7955,0.0003,20*,1.30e+07,B,21 978.31,-,72 029.49,1s22s2p,3P°,0,1s<sup>2</sup>2s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
199.801,0.005,199.7979,0.0003,20*,1.76e+07,B,21 978.925,-,72 029.50,1s22s2p,3P°,1,1s<sup>2</sup>2s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
199.801,0.005,199.7979,0.0003,20*,9.82e+06,B,21 978.925,-,72 029.49,1s22s2p,3P°,1,1s<sup>2</sup>2s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
199.801,0.005,199.8072,0.0003,20*,2.35e+07,B,21 981.26,-,72 029.51,1s22s2p,3P°,2,1s<sup>2</sup>2s6d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
199.801,0.005,199.8072,0.0003,20*,5.89e+06,B,21 981.26,-,72 029.50,1s22s2p,3P°,2,1s<sup>2</sup>2s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
199.801,0.005,199.8073,0.0003,20*,6.54e+05,B,21 981.26,-,72 029.49,1s22s2p,3P°,2,1s<sup>2</sup>2s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
203.265,0.005,203.2602,0.0003,9*,1.06e+06,C,21 978.31,-,71 160.514,1s22s2p,3P°,0,1s<sup>2</sup>2s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
203.265,0.005,203.26274,0.00025,9*,3.17e+06,C,21 978.925,-,71 160.514,1s22s2p,3P°,1,1s<sup>2</sup>2s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
203.265,0.005,203.27239,0.00025,9*,5.3e+06,C,21 981.26,-,71 160.514,1s22s2p,3P°,2,1s<sup>2</sup>2s6s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7412&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=7412&amp;type=
205.5902,0.0010,205.5878,0.0003,11*,2.28e+07,B,21 978.31,-,70 603.76,1s22s2p,3P°,0,1s<sup>2</sup>2s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
205.5902,0.0010,205.5904,0.0003,11*,3.08e+07,B,21 978.925,-,70 603.76,1s22s2p,3P°,1,1s<sup>2</sup>2s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
205.5902,0.0010,205.5904,0.0003,11*,1.71e+07,B,21 978.925,-,70 603.76,1s22s2p,3P°,1,1s<sup>2</sup>2s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
205.6012,0.0010,205.6003,0.0003,13*,1.14e+06,B,21 981.26,-,70 603.76,1s22s2p,3P°,2,1s<sup>2</sup>2s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
205.6012,0.0010,205.6003,0.0003,13*,1.03e+07,B,21 981.26,-,70 603.76,1s22s2p,3P°,2,1s<sup>2</sup>2s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
205.6012,0.0010,205.6004,0.0003,13*,4.13e+07,B,21 981.26,-,70 603.73,1s22s2p,3P°,2,1s<sup>2</sup>2s5d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
212.5568,0.0010,212.5546,0.0003,3*,2.02e+06,C,21 978.31,-,69 010.18,1s22s2p,3P°,0,1s<sup>2</sup>2s5s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
212.5568,0.0010,212.5574,0.0003,3*,6.0e+06,C,21 978.925,-,69 010.18,1s22s2p,3P°,1,1s<sup>2</sup>2s5s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
212.5685,0.0010,212.5680,0.0003,5,1.01e+07,C,21 981.26,-,69 010.18,1s22s2p,3P°,2,1s<sup>2</sup>2s5s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u28&amp;element=Be&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4743&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=4743&amp;type=
214.735,0.005,214.72869,0.00023,1w,,,42 565.4502,-,89 121.19,1s22s2p,1P°,1,1s<sup>2</sup>2p3p,1P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2771&amp;comment_code=&amp;element=Be&amp;spectr_charge=1&amp;ref=2771&amp;type=
