Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
447.35857,447.35846,180,,,11 721.809,-,34 068.977,4d9(2D3/2)5s,2[3/2],2,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5p,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
478.81874,478.81874,55w,,,34 068.977,-,54 947.870,4d9(2D5/2)5p,2[3/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
481.75067,481.75067,45w,,,34 068.977,-,54 820.803,4d9(2D5/2)5p,2[3/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
487.54253,487.54251,35,,,34 068.977,-,54 574.282,4d9(2D5/2)5p,2[3/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[1/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
511.08090,511.08092,55,,,35 451.443,-,55 012.365,4d9(2D5/2)5p,2[7/2]°,3,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[7/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
511.70072,511.70072,75,,,38 811.896,-,58 349.125,4d9(2D3/2)5p,2[5/2]°,2,4d<sup>9</sup>(<sup>2</sup>D<sub>3/2</sub>)5d,2[7/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
516.38404,516.38405,160,,,35 451.443,-,54 811.482,4d9(2D5/2)5p,2[7/2]°,3,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[9/2],4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
523.48610,523.48612,55,,,35 927.948,-,55 025.335,4d9(2D5/2)5p,2[7/2]°,4,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[7/2],4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
529.56266,529.56266,120,,,35 927.948,-,54 806.202,4d9(2D5/2)5p,2[7/2]°,4,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[9/2],5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
531.25864,531.25867,18,,,36 180.677,-,54 998.664,4d9(2D5/2)5p,2[3/2]°,1,4d<sup>9</sup>(<sup>2</sup>D<sub>5/2</sub>)5d,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9430&amp;comment_code=&amp;element=Pd&amp;spectr_charge=1&amp;ref=9430&amp;type=
