Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
401.96321,0.00002,401.963220,0.000025,15000,3.5e+06,C+,21 457.7982,-,46 328.6668,6s26p2,"(3/2,3/2)",2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)6d,2[5/2]°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3654&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=3654&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
405.78067,0.00003,405.780659,0.000015,95000,9.0e+07,C+,10 650.3271,-,35 287.2244,6s26p2,"(3/2,1/2)",2,6s<sup>2</sup>6p7s,"(1/2,1/2)°",1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7227&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=7227&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
406.21360,0.00002,406.213593,0.000024,14000,9.2e+07,B,21 457.7982,-,46 068.4385,6s26p2,"(3/2,3/2)",2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)6d,2[3/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3654&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=3654&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
415.78144,0.00007,415.78144,0.00003,10,,,29 466.8303,-,53 511.1485,6s26p2,"(3/2,3/2)",0,6s<sup>2</sup>6p9s,"(1/2,1/2)°",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
416.80328,0.00002,416.803270,0.000023,10000,1.2e+06,D+,21 457.7982,-,45 443.1710,6s26p2,"(3/2,3/2)",2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)6d,2[5/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3654&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=3654&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
434.041258,0.000011,434.041263,0.000023,200,,,29 466.8303,-,52 499.6391,6s26p2,"(3/2,3/2)",0,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)7d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
500.541642,0.000016,500.54165,0.00003,1000,2.7e+07,C+,29 466.8303,-,49 439.6165,6s26p2,"(3/2,3/2)",0,6s<sup>2</sup>6p7s,"(3/2,1/2)°",1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3654&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=3654&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
500.65724,0.00004,500.65724,0.00004,100,,,34 959.9084,-,54 928.0835,6s26p7s,"(1/2,1/2)°",0,6s<sup>2</sup>6p9p,"(1/2,3/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
507.6352,0.0003,507.6322,0.0010,10,,,34 959.9084,-,54 653.72,6s26p7s,"(1/2,1/2)°",0,6s<sup>2</sup>6p9p,"(1/2,1/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
508.948355,0.000017,508.94835,0.00003,50,,,35 287.2244,-,54 930.1086,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p9p,"(1/2,3/2)",2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
509.0008,0.0002,509.00083,0.00004,20,,,35 287.2244,-,54 928.0835,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p9p,"(1/2,3/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
510.72423,0.00006,510.72427,0.00008,10,,,35 287.2244,-,54 861.806,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p9p,"(1/2,1/2)",0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
520.143711,0.000017,520.14372,0.00003,2000,1.4e+07,C,29 466.8303,-,48 686.9340,6s26p2,"(3/2,3/2)",0,6s<sup>2</sup>6p8s,"(1/2,1/2)°",1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3654&amp;comment_code=n&amp;element=Pb&amp;spectr_charge=1&amp;ref=3654&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
569.23465,0.00003,569.23465,0.00004,40,,,35 287.2244,-,52 849.7991,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)5f,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
589.56245,0.00002,589.56245,0.00003,200,,,34 959.9084,-,51 916.9408,6s26p7s,"(1/2,1/2)°",0,6s<sup>2</sup>6p8p,"(1/2,3/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
600.18624,0.00002,600.18624,0.00003,2000,,,35 287.2244,-,51 944.1059,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p8p,"(1/2,3/2)",2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
601.16667,0.00003,601.16667,0.00003,500,,,35 287.2244,-,51 916.9408,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p8p,"(1/2,3/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
605.93556,0.00002,605.93556,0.00003,500,,,35 287.2244,-,51 786.0614,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p8p,"(1/2,1/2)",0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
611.05203,0.00002,611.05203,0.00003,50,,,34 959.9084,-,51 320.5981,6s26p7s,"(1/2,1/2)°",0,6s<sup>2</sup>6p8p,"(1/2,1/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
623.52656,0.00003,623.52656,0.00003,100,,,35 287.2244,-,51 320.5981,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p8p,"(1/2,1/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
689.2111,0.0004,689.2117,0.0003,10,,,42 918.6434,-,57 423.972,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)10d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
712.8942,0.0008,712.8930,0.0003,5,,,42 918.6434,-,56 942.128,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p11s,"(1/2,1/2)°",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
722.89653,0.00006,722.89658,0.00004,20000,8.5e+05,C+,21 457.7982,-,35 287.2244,6s26p2,"(3/2,3/2)",2,6s<sup>2</sup>6p7s,"(1/2,1/2)°",1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3654&amp;comment_code=n&amp;element=Pb&amp;spectr_charge=1&amp;ref=3654&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
730.4683,0.0008,730.46753,0.00011,5,,,42 918.6434,-,56 604.735,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)9d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
733.0154,0.0007,733.01460,0.00007,8,,,7 819.2626,-,21 457.7982,6s26p2,"(3/2,1/2)",1,6s<sup>2</sup>6p<sup>2</sup>,"(3/2,3/2)",2,M1+E2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=M1+E2
734.66757,0.00006,734.66760,0.00008,10,,,42 918.6434,-,56 526.4925,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)9d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
780.92587,0.00009,780.92588,0.00011,20,,,42 918.6434,-,55 720.4336,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p10s,"(1/2,1/2)°",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
781.7969,0.0002,781.79689,0.00019,5,,,42 918.6434,-,55 706.171,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p10s,"(1/2,1/2)°",0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
782.9008,0.0006,782.9016,0.0006,6,,,44 674.9859,-,57 444.470,6s26p7p,"(1/2,3/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)10d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
789.67371,0.00014,789.67371,0.00014,5,,,44 809.3636,-,57 469.339,6s26p7p,"(1/2,3/2)",2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)10d,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
816.80011,0.00005,816.80013,0.00008,10,,,42 918.6434,-,55 158.1755,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)8d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
819.18855,0.00009,819.18866,0.00017,6,,,44 400.8898,-,56 604.735,6s26p7p,"(1/2,1/2)",0,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)9d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
821.77107,0.00012,821.77105,0.00010,5,,,42 918.6434,-,55 084.1385,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)8d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
825.5607,0.0003,825.5608,0.0004,8,,,45 443.1710,-,57 552.820,6s26p(2P°1/2)6d,2[5/2]°,2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)8f,2[7/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
827.26899,0.00008,827.26895,0.00013,40,,,42 918.6434,-,55 003.2890,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)8d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
840.93840,0.00016,840.93850,0.00022,20,,,44 674.9859,-,56 563.195,6s26p7p,"(1/2,3/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)9d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
847.84922,0.00016,847.84927,0.00023,10,,,44 809.3636,-,56 600.673,6s26p7p,"(1/2,3/2)",2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)9d,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
853.2172,0.0002,853.21699,0.00012,8,,,44 809.3636,-,56 526.4925,6s26p7p,"(1/2,3/2)",2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)9d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
872.28101,0.00013,872.28110,0.00019,5,,,46 060.8364,-,57 521.883,6s26p(2P°1/2)6d,2[3/2]°,2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)8f,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
885.74567,0.00014,885.7451,0.0006,10,,,45 443.1710,-,56 730.002,6s26p(2P°1/2)6d,2[5/2]°,2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)7f,2[7/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
913.0659,0.0008,913.06610,0.00015,1,,,46 060.8364,-,57 009.9409,6s26p(2P°1/2)6d,2[3/2]°,2,6s<sup>2</sup>6p7p,"(3/2,1/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
913.6998,0.0005,913.70049,0.00014,3,,,46 068.4385,-,57 009.9409,6s26p(2P°1/2)6d,2[3/2]°,1,6s<sup>2</sup>6p7p,"(3/2,1/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
929.34765,0.00016,929.34752,0.00016,8,,,44 400.8898,-,55 158.1755,6s26p7p,"(1/2,1/2)",0,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)8d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
938.4349,0.0005,938.4351,0.0004,5,,,46 060.8364,-,56 713.952,6s26p(2P°1/2)6d,2[3/2]°,2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)7f,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
938.5889,0.0006,938.5901,0.0007,5,,,46 068.4385,-,56 719.794,6s26p(2P°1/2)6d,2[3/2]°,1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)7f,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
943.8048,0.0002,943.80482,0.00014,15,,,42 918.6434,-,53 511.1485,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p9s,"(1/2,1/2)°",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
960.42966,0.00015,960.42957,0.00014,15,,,44 674.9859,-,55 084.1385,6s26p7p,"(1/2,3/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)8d,2[3/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
960.8728,0.0007,960.8728,0.0008,6,,,46 328.6668,-,56 733.018,6s26p(2P°1/2)6d,2[5/2]°,3,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)7f,2[7/2],4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
967.43513,0.00011,967.43515,0.00018,15,,,44 809.3636,-,55 143.1396,6s26p7p,"(1/2,3/2)",2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)8d,2[5/2]°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 008.9068,0.0010,1 008.9051,0.0006,1,,,45 443.1710,-,55 352.190,6s26p(2P°1/2)6d,2[5/2]°,2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)6f,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 029.04584,0.00010,1 029.04584,0.00009,200,,,34 959.9084,-,44 674.9859,6s26p7s,"(1/2,1/2)°",0,6s<sup>2</sup>6p7p,"(1/2,3/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 043.432,0.014,1 043.44693,0.00013,5,,,42 918.6434,-,52 499.6391,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)7d,2[3/2]°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 049.89649,0.00009,1 049.89651,0.00012,100,,,35 287.2244,-,44 809.3636,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p7p,"(1/2,3/2)",2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 064.92487,0.00010,1 064.92491,0.00009,50,,,35 287.2244,-,44 674.9859,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p7p,"(1/2,3/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 075.9410,0.0008,1 075.9417,0.0006,5,,,46 068.4385,-,55 360.077,6s26p(2P°1/2)6d,2[3/2]°,1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)6f,2[5/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 075.9743,0.0007,1 075.9747,0.0007,7,,,46 060.8364,-,55 352.190,6s26p(2P°1/2)6d,2[3/2]°,2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)6f,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 088.66876,0.00017,1 088.6686,0.0003,15,,,42 918.6434,-,52 101.660,6s26p7p,"(1/2,1/2)",1,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)7d,2[5/2]°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 096.9530,0.0003,1 096.95292,0.00020,40,,,35 287.2244,-,44 400.8898,6s26p7s,"(1/2,1/2)°",1,6s<sup>2</sup>6p7p,"(1/2,1/2)",0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 101.9855,0.0008,1 101.9863,0.0006,4,,,48 188.6296,-,57 260.668,6s26p7s,"(3/2,1/2)°",2,6s<sup>2</sup>6p11p,"(1/2,3/2)",2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 105.9219,0.0007,1 105.9219,0.0008,6,,,46 328.6668,-,55 368.421,6s26p(2P°1/2)6d,2[5/2]°,3,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)6f,2[7/2],4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 107.9107,0.0009,1 107.9112,0.0008,3,,,46 328.6668,-,55 352.190,6s26p(2P°1/2)6d,2[5/2]°,3,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)6f,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 133.3084,0.0007,1 133.3080,0.0003,3,,,48 188.6296,-,57 009.9409,6s26p7s,"(3/2,1/2)°",2,6s<sup>2</sup>6p7p,"(3/2,1/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 148.8757,0.0009,1 148.87499,0.00023,2,,,44 809.3636,-,53 511.1485,6s26p7p,"(1/2,3/2)",2,6s<sup>2</sup>6p9s,"(1/2,1/2)°",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 256.1370,0.0013,1 256.13743,0.00014,1,,,34 959.9084,-,42 918.6434,6s26p7s,"(1/2,1/2)°",0,6s<sup>2</sup>6p7p,"(1/2,1/2)",1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
1 349.53,0.04,1 349.530,0.005,,,,45 443.1710,-,52 851.13,6s26p(2P°1/2)6d,2[5/2]°,2,6s<sup>2</sup>6p(<sup>2</sup>P°<sub>1/2</sub>)5f,2[7/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=50&amp;comment_code=&amp;element=Pb&amp;spectr_charge=1&amp;ref=50&amp;type=
