Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
445.925,,50,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
450.848,,50,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
457.772,,50,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
460.938,,50,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
472.176,,30,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
572.258,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
606.192,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
620.075,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
638.045,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
655.749,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
660.643,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
662.723,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
666.960,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
670.428,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
675.181,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
680.679,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
683.695,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
683.757,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
689.116,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
699.890,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
705.542,705.543+,200,,,54 620.35,-,68 789.93,6p5(2P°3/2)7s,2[3/2]°,2,6p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)7p,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
726.811,726.811+,100,,,55 989.03,-,69 743.98,6p5(2P°3/2)7s,2[3/2]°,1,6p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)7p,2[1/2],0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
729.100,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
732.098,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
741.904,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
745.000,745.000+,300,,,54 620.35,-,68 039.48,6p5(2P°3/2)7s,2[3/2]°,2,6p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)7p,2[5/2],3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
747.089,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
748.313,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
751.413,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
751.692,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
752.393,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
759.755,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
760.128,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
765.748,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
773.843,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
774.664,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
780.982,780.980+,100,,,55 989.03,-,68 789.93,6p5(2P°3/2)7s,2[3/2]°,1,6p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)7p,2[3/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
804.900,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
809.951,809.949+,100,,,55 989.03,-,68 332.10,6p5(2P°3/2)7s,2[3/2]°,1,6p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)7p,2[3/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
817.384,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
827.096,827.095+,100,,,54 620.35,-,66 707.53,6p5(2P°3/2)7s,2[3/2]°,2,6p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)7p,2[5/2],2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
831.451,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
834.974,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
838.105,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
848.748,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
849.489,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
852.095,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
860.007,860.007+,100,,,54 620.35,-,66 244.97,6p5(2P°3/2)7s,2[3/2]°,2,6p<sup>5</sup>(<sup>2</sup>P°<sub>3/2</sub>)7p,2[1/2],1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
863.976,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
867.583,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
880.775,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
932.702,,50,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
994.857,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
1 010.613,,5,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7432&amp;comment_code=&amp;element=Rn&amp;spectr_charge=1&amp;ref=7432&amp;type=
