Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
395.476,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
405.656,,200r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
408.531,,200r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
426.432,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
428.437,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
430.564,,200r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
431.880,,400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
434.772,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
436.392,,350r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
436.964,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
438.849,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
440.942,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
441.247,,500r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
443.586,,250r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
443.655,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
443.868,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
446.816,,250r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
447.858,,350r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
448.160,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
448.505,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
449.050,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
450.033,,350r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
450.684,,250,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
451.731,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
452.332,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
452.612,,250r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
452.676,,250r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
452.770,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
454.006,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
454.142,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
454.175,,450r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
454.408,,500r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
454.517,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
454.978,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
455.403,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
455.463,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
455.534,,500r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
455.606,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
455.703,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
455.921,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
456.814,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
457.037,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
457.215,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
457.527,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
457.828,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
457.841,,200r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
457.948,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
458.114,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
458.549,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
459.382,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
459.582,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
459.755,,800,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
460.025,,500r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
460.296,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
460.459,,400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
460.566,,600r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
460.985,,500r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
461.702,,600r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
461.840,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
461.849,,400r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
461.975,,500r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
462.157,,500,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
462.331,,500,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
462.368,,700r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
462.441,,900,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
462.529,,500r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
