Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
1 211.39198,0.00023,1 211.393,0.004,61,,,21 946.397,-,30 199.09821,5p67p,2P°,3/2,5p<sup>6</sup>12d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 229.5253,0.0003,1 229.526,0.003,110,,,21 765.348,-,29 896.3399,5p67p,2P°,1/2,5p<sup>6</sup>11d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 235.8502,0.0010,1 235.849,0.004,29,,,21 946.397,-,30 035.78836,5p67p,2P°,3/2,5p<sup>6</sup>13s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 257.01840,0.00025,1 257.020,0.004,180,,,21 946.397,-,29 899.54646,5p67p,2P°,3/2,5p<sup>6</sup>11d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 257.5253,0.0008,1 257.527,0.004,26,,,21 946.397,-,29 896.3399,5p67p,2P°,3/2,5p<sup>6</sup>11d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 264.9242,0.0003,1 264.923,0.003,34,,,21 765.348,-,29 668.80336,5p67p,2P°,1/2,5p<sup>6</sup>12s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 294.5794,0.0003,1 294.579,0.004,57,,,21 946.397,-,29 668.80336,5p67p,2P°,3/2,5p<sup>6</sup>12s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 297.8500,0.0004,1 297.851,0.003,350,,,21 765.348,-,29 468.2878,5p67p,2P°,1/2,5p<sup>6</sup>10d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 328.2669,0.0003,1 328.268,0.005,850,,,21 946.397,-,29 472.93995,5p67p,2P°,3/2,5p<sup>6</sup>10d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 329.0889,0.0003,1 329.089,0.005,70,,,21 946.397,-,29 468.2878,5p67p,2P°,3/2,5p<sup>6</sup>10d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 341.2864,0.0008,1 341.28603,0.00018,45,,,22 588.8210,-,30 042.31405,5p66d,2D,3/2,5p<sup>6</sup>9f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 342.4313,0.0003,1 342.430,0.005,29000,,,14 499.2568,-,21 946.397,5p65d,2D,3/2,5p<sup>6</sup>7p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 349.0516,0.0007,1 349.05153,0.00022,79,,,22 631.6863,-,30 042.27515,5p66d,2D,5/2,5p<sup>6</sup>9f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 357.1478,0.0003,1 357.147,0.004,114,,,21 765.348,-,29 131.73004,5p67p,2P°,1/2,5p<sup>6</sup>11s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 358.8293,0.0003,1 358.8300,0.0006,380000,,,11 178.26815870,-,18 535.5286,5p66p,2P°,1/2,5p<sup>6</sup>7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 360.2556,0.0003,1 360.255,0.005,84000,,,14 596.84232,-,21 946.397,5p65d,2D,5/2,5p<sup>6</sup>7p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 375.8808,0.0003,1 375.880,0.004,57000,,,14 499.2568,-,21 765.348,5p65d,2D,3/2,5p<sup>6</sup>7p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 377.7972,0.0003,1 377.797,0.006,8500,,,18 535.5286,-,25 791.508,5p67s,2S,1/2,5p<sup>6</sup>8p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 391.34359,0.00025,1 391.344,0.005,150,,,21 946.397,-,29 131.73004,5p67p,2P°,3/2,5p<sup>6</sup>11s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 393.67664,0.00022,1 393.6762,0.0006,3200,,,18 535.5286,-,25 708.83548,5p67s,2S,1/2,5p<sup>6</sup>8p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 410.0677,0.0003,1 410.06731,0.00020,110,,,22 588.8210,-,29 678.74280,5p66d,2D,3/2,5p<sup>6</sup>8f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 415.3747,0.0003,1 415.375,0.004,1300,,,21 765.348,-,28 828.6820,5p67p,2P°,1/2,5p<sup>6</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 418.6556,0.0004,1 418.65506,0.00023,180,,,22 631.6863,-,29 678.68970,5p66d,2D,5/2,5p<sup>6</sup>8f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 451.1084,0.0003,1 451.110,0.005,2500,,,21 946.397,-,28 835.79192,5p67p,2P°,3/2,5p<sup>6</sup>9d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 452.6082,0.0004,1 452.609,0.005,400,,,21 946.397,-,28 828.6820,5p67p,2P°,3/2,5p<sup>6</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 467.0363,0.0004,1 467.03614,0.00022,33,,,22 588.8210,-,29 403.42310,5p66d,2D,3/2,5p<sup>6</sup>11p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 469.49087,0.00021,1 469.4902,0.0006,550000,,,11 732.3071041,-,18 535.5286,5p66p,2P°,3/2,5p<sup>6</sup>7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 472.5389,0.0005,1 472.5386,0.0007,46,,,22 631.6863,-,29 420.824,5p66d,2D,5/2,5p<sup>6</sup>11p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 524.1693,0.0003,1 524.16875,0.00024,680,,,22 588.8210,-,29 147.98188,5p66d,2D,3/2,5p<sup>6</sup>7f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 529.8325,0.0006,1 529.832,0.005,560,,,21 765.348,-,28 300.2287,5p67p,2P°,1/2,5p<sup>6</sup>10s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 534.1963,0.0003,1 534.19501,0.00024,100,,,22 631.6863,-,29 147.98188,5p66d,2D,5/2,5p<sup>6</sup>7f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 534.2131,0.0003,1 534.21236,0.00025,790,,,22 631.6863,-,29 147.90818,5p66d,2D,5/2,5p<sup>6</sup>7f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 573.4238,0.0003,1 573.424,0.006,920,,,21 946.397,-,28 300.2287,5p67p,2P°,3/2,5p<sup>6</sup>10s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 621.6600,0.0013,1 621.6549,0.0004,29,,,22 588.8210,-,28 753.6769,5p66d,2D,3/2,5p<sup>6</sup>10p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 628.7529,0.0004,1 628.7525,0.0003,350,,,22 588.8210,-,28 726.8123,5p66d,2D,3/2,5p<sup>6</sup>10p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 633.0101,0.0004,1 633.0095,0.0004,300,,,22 631.6863,-,28 753.6769,5p66d,2D,5/2,5p<sup>6</sup>10p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 653.5633,0.0003,1 653.564,0.005,8200,,,21 765.348,-,27 811.2400,5p67p,2P°,1/2,5p<sup>6</sup>8d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 658.9107,0.0014,1 658.9091,0.0006,7*,,,24 472.0455,-,30 498.45695,5p64f,2F°,7/2,5p<sup>6</sup>11g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 658.9107,0.0014,1 658.9095,0.0008,7*,,,24 472.0455,-,30 498.4556,5p64f,2F°,7/2,5p<sup>6</sup>11g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 658.9602,0.0014,1 658.9591,0.0006,5,,,24 472.2269,-,30 498.45695,5p64f,2F°,5/2,5p<sup>6</sup>11g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 701.2320,0.0004,1 701.233,0.008,15000,,,21 946.397,-,27 822.8802,5p67p,2P°,3/2,5p<sup>6</sup>8d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 704.6092,0.0003,1 704.610,0.008,1400,,,21 946.397,-,27 811.2400,5p67p,2P°,3/2,5p<sup>6</sup>8d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 713.1495,0.0009,1 713.1472,0.0008,26*,,,24 472.0455,-,30 307.6617,5p64f,2F°,7/2,5p<sup>6</sup>10g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 713.1495,0.0009,1 713.1475,0.0006,26*,,,24 472.0455,-,30 307.66076,5p64f,2F°,7/2,5p<sup>6</sup>10g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 713.2030,0.0009,1 713.2007,0.0006,19,,,24 472.2269,-,30 307.66076,5p64f,2F°,5/2,5p<sup>6</sup>10g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 741.4750,0.0004,1 741.4746,0.0003,2200,,,22 588.8210,-,28 329.5133,5p66d,2D,3/2,5p<sup>6</sup>6f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 754.5769,0.0005,1 754.5759,0.0003,260,,,22 631.6863,-,28 329.5133,5p66d,2D,5/2,5p<sup>6</sup>6f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 754.6091,0.0004,1 754.6084,0.0003,2600,,,22 631.6863,-,28 329.4075,5p66d,2D,5/2,5p<sup>6</sup>6f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 792.3634,0.0007,1 792.3613,0.0007,110*,,,24 472.0455,-,30 049.7545,5p64f,2F°,7/2,5p<sup>6</sup>9g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 792.3634,0.0007,1 792.3618,0.0006,110*,,,24 472.0455,-,30 049.75317,5p64f,2F°,7/2,5p<sup>6</sup>9g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 792.4221,0.0007,1 792.4200,0.0006,88,,,24 472.2269,-,30 049.75317,5p64f,2F°,5/2,5p<sup>6</sup>9g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 916.2546,0.0006,1 916.2530,0.0008,250*,,,24 472.0455,-,29 689.1388,5p64f,2F°,7/2,5p<sup>6</sup>8g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 916.2546,0.0006,1 916.2533,0.0007,250*,,,24 472.0455,-,29 689.13795,5p64f,2F°,7/2,5p<sup>6</sup>8g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 916.3215,0.0005,1 916.3199,0.0007,230,,,24 472.2269,-,29 689.13795,5p64f,2F°,5/2,5p<sup>6</sup>8g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
1 942.9859,0.0005,1 942.985,0.008,3800,,,21 765.348,-,26 910.6627,5p67p,2P°,1/2,5p<sup>6</sup>9s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 962.9986,0.0005,1 962.9984,0.0006,190,,,22 588.8210,-,27 681.6782,5p66d,2D,3/2,5p<sup>6</sup>9p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 979.6613,0.0004,1 979.6608,0.0006,2200,,,22 631.6863,-,27 681.6782,5p66d,2D,5/2,5p<sup>6</sup>9p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 980.3733,0.0004,1 980.3730,0.0004,1500,,,22 588.8210,-,27 636.9966,5p66d,2D,3/2,5p<sup>6</sup>9p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 999.0937,0.0011,1 999.0965,0.0008,55,,,24 472.0455,-,29 472.93995,5p64f,2F°,7/2,5p<sup>6</sup>10d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
1 999.1642,0.0015,1 999.1691,0.0008,3,,,24 472.2269,-,29 472.93995,5p64f,2F°,5/2,5p<sup>6</sup>10d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 001.5760,0.0013,2 001.5769,0.0008,40,,,24 472.2269,-,29 468.2878,5p64f,2F°,5/2,5p<sup>6</sup>10d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 014.3965,0.0005,2 014.397,0.011,7600,,,21 946.397,-,26 910.6627,5p67p,2P°,3/2,5p<sup>6</sup>9s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 131.7301,0.0010,2 131.7291,0.0009,1800*,,,24 472.0455,-,29 163.0731,5p64f,2F°,7/2,5p<sup>6</sup>7g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
2 131.7301,0.0010,2 131.7296,0.0009,1800*,,,24 472.0455,-,29 163.07206,5p64f,2F°,7/2,5p<sup>6</sup>7g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
2 131.8130,0.0009,2 131.8120,0.0009,1700,,,24 472.2269,-,29 163.07206,5p64f,2F°,5/2,5p<sup>6</sup>7g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
2 281.8081,0.0005,2 281.8120,0.0016,8800,,,22 588.8210,-,26 971.3030,5p66d,2D,3/2,5p<sup>6</sup>5f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 291.6060,0.0009,2 291.6089,0.0011,180,,,24 472.0455,-,28 835.79192,5p64f,2F°,7/2,5p<sup>6</sup>9d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 295.4446,0.0008,2 295.4443,0.0011,110,,,24 472.2269,-,28 828.6820,5p64f,2F°,5/2,5p<sup>6</sup>9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 304.3465,0.0012,2 304.3510,0.0017,740,,,22 631.6863,-,26 971.3030,5p66d,2D,5/2,5p<sup>6</sup>5f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 304.4271,0.0005,2 304.4304,0.0017,11000,,,22 631.6863,-,26 971.1535,5p66d,2D,5/2,5p<sup>6</sup>5f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 335.0837,0.0009,2 335.092,0.011,39000,,,21 765.348,-,26 047.8342,5p67p,2P°,1/2,5p<sup>6</sup>7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 388.048,0.008,2 388.0572,0.0003,500,,,25 708.83548,-,29 896.3399,5p68p,2P°,1/2,5p<sup>6</sup>11d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 425.7831,0.0006,2 425.786,0.015,44000,,,21 946.397,-,26 068.7730,5p67p,2P°,3/2,5p<sup>6</sup>7d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 438.1609,0.0006,2 438.170,0.015,8500,,,21 946.397,-,26 047.8342,5p67p,2P°,3/2,5p<sup>6</sup>7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
2 577.0543,0.0008,2 577.0536,0.0014,8900*,,,24 472.0455,-,28 352.4460,5p64f,2F°,7/2,5p<sup>6</sup>6g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
2 577.0543,0.0008,2 577.0546,0.0014,8900*,,,24 472.0455,-,28 352.4444,5p64f,2F°,7/2,5p<sup>6</sup>6g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
2 577.1759,0.0009,2 577.1751,0.0014,5000,,,24 472.2269,-,28 352.4444,5p64f,2F°,5/2,5p<sup>6</sup>6g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5289&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5289&amp;type=
2 579.122,0.003,2 579.117,0.020,40,,,25 791.508,-,29 668.80336,5p68p,2P°,3/2,5p<sup>6</sup>12s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5791&amp;comment_code=&amp;element=Cs&amp;spectr_charge=1&amp;ref=5791&amp;type=
