Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
93.796,93.796,"30g,a*",,,0.000,-,106 614,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)9d,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
94.01,94.01,"g,a,B*",,,0.000,-,106 370a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)10s,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.01,94.01,"g,a,B*",,,0.000,-,106 370a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)10s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.06,94.06,"g,a,B*",,,0.000,-,106 310a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)8d,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.06,94.06,"g,a,B*",,,0.000,-,106 310a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)8d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.06,94.06,"g,a,B*",,,0.000,-,106 310a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)8d,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.121,94.121,"30g,a*",,,0.000,-,106 246,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)8d,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
94.121,94.121,"30g,a*",,,0.000,-,106 246,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)8d,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
94.485,94.45,"25g,a*",,,0.000,-,105 880a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)9s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
94.485,94.45,"25g,a*",,,0.000,-,105 880a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)9s,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
94.57,94.57,"g,a,B*",,,0.000,-,105 740a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)7d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.57,94.57,"g,a,B*",,,0.000,-,105 740a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)7d,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.57,94.57,"g,a,B*",,,0.000,-,105 740a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)7d,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.63,94.63,"g,a,B",,,573.640,-,106 246,3s23p4,3P,0,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)8d,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
94.645,94.643,"30g,a",,,0.000,-,105 660a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)7d,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
95.248,95.24,"30g,a*",,,0.000,-,105 000a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)8s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
95.248,95.24,"30g,a*",,,0.000,-,105 000a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)8s,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
95.36,95.36,"g,a,B*",,,0.000,-,104 870a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6d,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
95.36,95.36,"g,a,B*",,,0.000,-,104 870a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
95.36,95.36,"g,a,B*",,,0.000,-,104 870a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6d,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
95.474,95.475,"40g,a",,,0.000,-,104 740a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6d,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
95.832,95.837,"30g,a*",,,396.055,-,104 740a,3s23p4,3P,1,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6d,3P°,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
95.832,95.837,"30g,a*",,,396.055,-,104 740a,3s23p4,3P,1,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6d,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
95.832,95.837,"30g,a*",,,396.055,-,104 740a,3s23p4,3P,1,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6d,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
96.532,96.525,"40g,a*",,,0.000,-,103 600a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)7s,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
96.532,96.525,"40g,a*",,,0.000,-,103 600a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)7s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
96.74,96.74,"g,a,B*",,,0.000,-,103 370a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)5d,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
96.74,96.74,"g,a,B*",,,0.000,-,103 370a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)5d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
96.74,96.74,"g,a,B*",,,0.000,-,103 370a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)5d,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
96.913,96.909,"40g,a*",,,0.000,-,103 190a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)5d,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
96.913,96.909,"40g,a*",,,0.000,-,103 190a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)5d,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
99.005,99.010,"40g,a*",,,0.000,-,101 000a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
99.005,99.010,"40g,a*",,,0.000,-,101 000a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6s,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
99.393,99.400,"30g,a*",,,396.055,-,101 000a,3s23p4,3P,1,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6s,3P°,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
99.393,99.400,"30g,a*",,,396.055,-,101 000a,3s23p4,3P,1,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
99.393,99.400,"30g,a*",,,396.055,-,101 000a,3s23p4,3P,1,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)6s,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
99.46,99.46,"g,a,B*",,,0.000,-,100 540a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)4d,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
99.46,99.46,"g,a,B*",,,0.000,-,100 540a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)4d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
99.46,99.46,"g,a,B*",,,0.000,-,100 540a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)4d,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6752&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6752&amp;type=
99.698,99.701,"40g,a*",,,0.000,-,100 300a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)4d,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
99.698,99.701,"40g,a*",,,0.000,-,100 300a,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)4d,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
100.04,100.03,"20g,a,B",,,573.640,-,100 540a,3s23p4,3P,0,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>P°)4d,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.880,101.880,"10g,a*",,,0.000,-,98 155,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)22s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.880,101.880,"10g,a*",,,0.000,-,98 155,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)22s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.880,101.880,"10g,a*",,,0.000,-,98 155,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)22s,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.909,101.910,"15g,a*",,,0.000,-,98 126,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)21s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.909,101.910,"15g,a*",,,0.000,-,98 126,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)21s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.909,101.910,"15g,a*",,,0.000,-,98 126,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)21s,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.944,101.944,"15g,a*",,,0.000,-,98 093,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)20s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.944,101.944,"15g,a*",,,0.000,-,98 093,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)20s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.944,101.944,"15g,a*",,,0.000,-,98 093,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)20s,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.987,101.987,"20g,a*",,,0.000,-,98 052,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)19s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.987,101.987,"20g,a*",,,0.000,-,98 052,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)19s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
101.987,101.987,"20g,a*",,,0.000,-,98 052,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)19s,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.041,102.041,"20g,a*",,,0.000,-,98 000,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)18s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.041,102.041,"20g,a*",,,0.000,-,98 000,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)18s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.041,102.041,"20g,a*",,,0.000,-,98 000,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)18s,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.103,102.103,"30g,a*",,,0.000,-,97 940,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)17s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.103,102.103,"30g,a*",,,0.000,-,97 940,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)17s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.103,102.103,"30g,a*",,,0.000,-,97 940,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)17s,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.176,102.176,"30g,a*",,,0.000,-,97 870,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)16s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.176,102.176,"30g,a*",,,0.000,-,97 870,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)16s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.176,102.176,"30g,a*",,,0.000,-,97 870,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)16s,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.273,102.272,"40g,a*",,,0.000,-,97 778,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)15s,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
102.273,102.272,"40g,a*",,,0.000,-,97 778,3s23p4,3P,2,3s<sup>2</sup>3p<sup>3</sup>(<sup>2</sup>D°)15s,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6772&amp;comment_code=&amp;element=S&amp;spectr_charge=1&amp;ref=6772&amp;type=
