Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
302.494,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
303.454,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
304.574,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
305.532,,3,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
307.157,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
307.695,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
308.079,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
309.930,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
,310.2363,,6.2e+05,D,15 157.901,-,47 382.048,3p64s4p,3P°,0,3p<sup>6</sup>4s10s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
,310.7393,,1.0e+06,D,15 210.063,-,47 382.048,3p64s4p,3P°,1,3p<sup>6</sup>4s10s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
,311.7654,,1.7e+06,D,15 315.943,-,47 382.048,3p64s4p,3P°,2,3p<sup>6</sup>4s10s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
313.602,313.6019,5,4.1e+06,D,15 157.901,-,47 036.225,3p64s4p,3P°,0,3p<sup>6</sup>4s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
314.079,314.0786,6,4.9e+06,D,15 210.063,-,47 040.007,3p64s4p,3P°,1,3p<sup>6</sup>4s8d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
,314.1159,,3.0e+06,D,15 210.063,-,47 036.225,3p64s4p,3P°,1,3p<sup>6</sup>4s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
315.075,315.0749,7,8.6e+06,D,15 315.943,-,47 045.241,3p64s4p,3P°,2,3p<sup>6</sup>4s8d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
,315.1269,,1.8e+06,D,15 315.943,-,47 040.007,3p64s4p,3P°,2,3p<sup>6</sup>4s8d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
,315.1644,,2.2e+05,E,15 315.943,-,47 036.225,3p64s4p,3P°,2,3p<sup>6</sup>4s8d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
,316.4605,,5.3e+05,D,15 157.901,-,46 748.283,3p64s4p,3P°,0,3p<sup>6</sup>4s9s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
,316.9839,,2.0e+06,D,15 210.063,-,46 748.283,3p64s4p,3P°,1,3p<sup>6</sup>4s9s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
318.052,318.0517,5,2.9e+06,D,15 315.943,-,46 748.283,3p64s4p,3P°,2,3p<sup>6</sup>4s9s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
320.996,320.9957,7,7.3e+06,D,15 157.901,-,46 301.973,3p64s4p,3P°,0,3p<sup>6</sup>4s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
321.517,321.5169,8,1.1e+07,D,15 210.063,-,46 303.649,3p64s4p,3P°,1,3p<sup>6</sup>4s7d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
321.534,321.5342,6,5.1e+06,D,15 210.063,-,46 301.973,3p64s4p,3P°,1,3p<sup>6</sup>4s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
322.590,322.5904,9,1.6e+07,D,15 315.943,-,46 306.059,3p64s4p,3P°,2,3p<sup>6</sup>4s7d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
322.615,322.6155,6,4.0e+06,D,15 315.943,-,46 303.649,3p64s4p,3P°,2,3p<sup>6</sup>4s7d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
,322.6329,,4.2e+05,E,15 315.943,-,46 301.973,3p64s4p,3P°,2,3p<sup>6</sup>4s7d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
,326.9085,,9.4e+05,D,15 157.901,-,45 738.684,3p64s4p,3P°,0,3p<sup>6</sup>4s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
327.467,327.4671,5,3.0e+06,D,15 210.063,-,45 738.684,3p64s4p,3P°,1,3p<sup>6</sup>4s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
328.607,328.6068,6,5.3e+06,D,15 315.943,-,45 738.684,3p64s4p,3P°,2,3p<sup>6</sup>4s8s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
334.451,334.4508,10,1.51e+07,C,15 157.901,-,45 049.073,3p64s4p,3P°,0,3p<sup>6</sup>4s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
335.021,335.0203,11,1.78e+07,C,15 210.063,-,45 050.419,3p64s4p,3P°,1,3p<sup>6</sup>4s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
335.036,335.0355,9,1.11e+07,C,15 210.063,-,45 049.073,3p64s4p,3P°,1,3p<sup>6</sup>4s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
336.192,336.1912,12,2.23e+07,C,15 315.943,-,45 052.374,3p64s4p,3P°,2,3p<sup>6</sup>4s6d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
336.214,336.2133,9,6.5e+06,C,15 315.943,-,45 050.419,3p64s4p,3P°,2,3p<sup>6</sup>4s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
,336.2286,,5.9e+05,C,15 315.943,-,45 049.073,3p64s4p,3P°,2,3p<sup>6</sup>4s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=654&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=654&amp;type=,
346.848,346.8474,9,1.3e+06,D,15 157.901,-,43 980.767,3p64s4p,3P°,0,3p<sup>6</sup>4s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
347.476,347.4763,11,4.6e+06,D,15 210.063,-,43 980.767,3p64s4p,3P°,1,3p<sup>6</sup>4s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
348.760,348.7598,13,7.8e+06,D,15 315.943,-,43 980.767,3p64s4p,3P°,2,3p<sup>6</sup>4s7s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
362.411,362.4112,15,2.12e+07,C+,15 157.901,-,42 743.002,3p64s4p,3P°,0,3p<sup>6</sup>4s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
363.075,363.0752,17,2.97e+07,C+,15 210.063,-,42 744.716,3p64s4p,3P°,1,3p<sup>6</sup>4s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
363.097,363.0978,14,1.53e+07,C+,15 210.063,-,42 743.002,3p64s4p,3P°,1,3p<sup>6</sup>4s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
364.441,364.4413,20,3.55e+07,C+,15 315.943,-,42 747.387,3p64s4p,3P°,2,3p<sup>6</sup>4s5d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
364.477,364.4768,14,9.4e+06,C+,15 315.943,-,42 744.716,3p64s4p,3P°,2,3p<sup>6</sup>4s5d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
364.499,364.4996,8,9.5e+05,C+,15 315.943,-,42 743.002,3p64s4p,3P°,2,3p<sup>6</sup>4s5d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
,367.3418,,2.2e+06,D,20 335.360,-,47 550.214,3p63d4s,3D,1,3p<sup>6</sup>4s8f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
367.529,367.5287,5,2.2e+06,D,20 349.260,-,47 550.271,3p63d4s,3D,2,3p<sup>6</sup>4s8f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
,367.5295,,3.8e+05,D,20 349.260,-,47 550.214,3p63d4s,3D,2,3p<sup>6</sup>4s8f,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
367.821,367.8214,6,2.3e+06,D,20 371.000,-,47 550.371,3p63d4s,3D,3,3p<sup>6</sup>4s8f,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
,367.8227,,2.6e+05,D,20 371.000,-,47 550.271,3p63d4s,3D,3,3p<sup>6</sup>4s8f,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,
