Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
256.604,256.6045,45,,,3 472.68,-,42 431.48,4d8(3F)5s,a 4F,3/2,4d<sup>8</sup>(<sup>1</sup>D)5p,x 2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
257.575,257.5791,25,,,14 787.87,-,53 599.28,4d75s2,b 4F,7/2,,32°,"3/2,5/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
262.258,262.2574,150,,,5 657.97,-,43 777.07,4d9,a 2D,3/2,4d<sup>8</sup>(<sup>1</sup>G)5p,x 2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
262.588,262.5885,230,,,5 657.97,-,43 729.02,4d9,a 2D,3/2,4d<sup>8</sup>(<sup>1</sup>D)5p,y 2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
263.042,263.0417,100,,,2 598.03,-,40 603.48,4d8(3F)5s,a 4F,5/2,4d<sup>8</sup>(<sup>1</sup>S)5p,x 2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
263.499,,40,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
264.300,,75,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
264.728,264.7276,110,,,5 657.97,-,43 421.40,4d9,a 2D,3/2,4d<sup>8</sup>(<sup>1</sup>D)5p,x 2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
265.266,265.2659,400,,,2 598.03,-,40 284.83,4d8(3F)5s,a 4F,5/2,4d<sup>8</sup>(<sup>1</sup>D)5p,y 2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
265.901,265.9010,30,,,1 529.97,-,39 126.76,4d8(3F)5s,a 4F,7/2,,6°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
267.106,267.1051,30,,,3 472.68,-,40 900.00,4d8(3F)5s,a 4F,3/2,4d<sup>8</sup>(<sup>3</sup>P)5p,z 4S°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
267.611,267.6110,65,,,5 690.97,-,43 047.54,4d8(3F)5s,a 2F,7/2,,16°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
268.028,,25,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
268.063,268.0627,100,,,3 309.86,-,40 603.48,4d9,a 2D,5/2,4d<sup>8</sup>(<sup>1</sup>S)5p,x 2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
268.178,268.1787,30,,,14 787.87,-,52 065.37,4d75s2,b 4F,7/2,,31°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
269.431,269.4308,50,,,3 472.68,-,40 576.95,4d8(3F)5s,a 4F,3/2,4d<sup>8</sup>(<sup>1</sup>D)5p,y 2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
270.373,270.3730,400,,,3 309.86,-,40 284.83,4d9,a 2D,5/2,4d<sup>8</sup>(<sup>1</sup>D)5p,y 2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
270.723,270.7225,40,,,2 598.03,-,39 525.28,4d8(3F)5s,a 4F,5/2,4d<sup>8</sup>(<sup>3</sup>P)5p,y 2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
271.441,271.4418,75,,,7 791.23,-,44 620.63,4d8(3F)5s,a 2F,5/2,,18°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
271.751,271.7511,75,,,0.00,-,36 787.48,4d8(3F)5s,a 4F,9/2,4d<sup>8</sup>(<sup>3</sup>P)5p,y 4D°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
271.854,271.8543,180,,,5 657.97,-,42 431.48,4d9,a 2D,3/2,4d<sup>8</sup>(<sup>1</sup>D)5p,x 2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
272.014,,65,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
272.052,272.0526,30,,,13 974.73,-,50 721.44,4d8(3P)5s,a 2P,1/2,,29°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
272.894,272.8945,160,,,2 598.03,-,39 231.38,4d8(3F)5s,a 4F,5/2,4d<sup>8</sup>(<sup>1</sup>D)5p,y 2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
273.676,273.6761,40,,,2 598.03,-,39 126.76,4d8(3F)5s,a 4F,5/2,,6°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
274.175,274.1756,75,,,9 221.22,-,45 683.41,4d8(3P)5s,a 4P,5/2,,20°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
