Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
258.014,258.015+,700,1.8e+07,D,0.0,-,38 745.9,6s26p,2P°,1/2,6s<sup>2</sup>8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
260.899,,60,1.0e+07,C,,,,,,3/2,,,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
260.977,,4r,1.9e+06,C,,,,,,3/2,,,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3428&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3428&amp;type=
266.557,,80,5.7e+06,C,,,,,,3/2,,,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
270.923,,420,1.7e+07,C,,,,,,3/2,,,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
271.067,,50w,3.7e+06,C,,,,,,3/2,,,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
276.787,276.789+,4400bl,1.26e+08,C,0.0,-,36 117.9,6s26p,2P°,1/2,6s<sup>2</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
282.616,,280,8.0e+06,C,,,,,,3/2,,,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
291.832,291.832+,2800,4.2e+07,C,7 792.7,-,42 049.0,6s26p,2P°,3/2,6s<sup>2</sup>7d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
292.152,,440,7.6e+06,C,,,,,,3/2,,,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
322.975,322.975+,1200,1.73e+07,C,7 792.7,-,38 745.9,6s26p,2P°,3/2,6s<sup>2</sup>8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
351.924,351.923+,20000,1.24e+08,C,7 792.7,-,36 199.9,6s26p,2P°,3/2,6s<sup>2</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
352.943,352.942+,5000,2.20e+07,C,7 792.7,-,36 117.9,6s26p,2P°,3/2,6s<sup>2</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
377.572,377.572+,12000w,6.25e+07,B,0.0,-,26 477.5,6s26p,2P°,1/2,6s<sup>2</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
435.99,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=611&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=611&amp;type=
535.046,535.05+,18000,7.05e+07,B,7 792.7,-,26 477.5,6s26p,2P°,3/2,6s<sup>2</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
654.984,,16w,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
671.380,,6w,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=3475&amp;type=
749.36,,3,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
767.893,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
781.580,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
813.00,,8,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
837.36,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
847.427,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
885.04,,4,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
897.675,,5,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
903.84,,3,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
913.05,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
918.31,,2w,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
925.26,,2w,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
950.94,,40,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
986.34,,10,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
993.04,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
993.74,,2,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 001.19,,30,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 048.880,,40,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 110.161,,5,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 148.37,,4,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 151.282,1 151.28+,1000,,,26 477.5,-,35 161.1,6s27s,2S,1/2,6s<sup>2</sup>7p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 159.29,,5,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 249.18,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 273.64,,150,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
1 301.32,1 301.32+,700,,,26 477.5,-,34 159.9,6s27s,2S,1/2,6s<sup>2</sup>7p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4830&amp;comment_code=&amp;element=Tl&amp;spectr_charge=1&amp;ref=4830&amp;type=
