Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
214.14194,0.00008,214.141897,0.000023,900,,,8 612.955,-,55 296.252,5s25p2,1D,2,5s<sup>2</sup>5p6d,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
214.84581,0.00005,214.84585,0.00003,1100,,,1 691.806,-,48 222.159,5s25p2,3P,1,5s<sup>2</sup>5p7s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
214.87266,0.00007,214.87266,0.00007,1800r,,,1 691.806,-,48 216.356,5s25p2,3P,1,5s<sup>2</sup>5p7s,3P°,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
215.14268,0.00008,215.14274,0.00005,1400r,,,3 427.673,-,49 893.823,5s25p2,3P,2,5s<sup>2</sup>5p5d,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
217.13015,0.00008,217.130215,0.000024,1900,,,8 612.955,-,54 653.830,5s25p2,1D,2,5s<sup>2</sup>5p7d,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
219.44991,0.00005,219.44986,0.00003,3700r,,,3 427.673,-,48 981.934,5s25p2,3P,2,5s<sup>2</sup>5p5d,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
219.93455,0.00010,219.93456,0.00003,6200r,2.9e+07,D,1 691.806,-,47 145.684,5s25p2,3P,1,5s<sup>2</sup>5p5d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
220.96597,0.00008,220.96595,0.00004,7700r,5.6e+07,D,3 427.673,-,48 669.409,5s25p2,3P,2,5s<sup>2</sup>5p5d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
221.10333,0.00010,221.10323,0.00003,1300,,,8 612.955,-,53 826.604,5s25p2,1D,2,5s5p<sup>3</sup>,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
223.17243,0.00005,223.17241,0.00003,2400r,,,3 427.673,-,48 222.159,5s25p2,3P,2,5s<sup>2</sup>5p7s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
224.60573,0.00012,224.60563,0.00005,7400r,1.6e+08,D,0.000,-,44 508.677,5s25p2,3P,0,5s<sup>2</sup>5p5d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
225.11486,0.00004,225.114896,0.000022,1700,,,8 612.955,-,53 020.952,5s25p2,1D,2,5s<sup>2</sup>5p8s,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
226.71874,0.00005,226.71874,0.00003,1300,,,8 612.955,-,52 706.832,5s25p2,1D,2,5s<sup>2</sup>5p7s,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
226.89296,0.00010,226.89296,0.00003,7800r,1.2e+08,D,3 427.673,-,47 487.696,5s25p2,3P,2,5s<sup>2</sup>5p5d,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
228.22480,0.00007,228.22483,0.00006,980,,,8 612.955,-,52 415.877,5s25p2,1D,2,5s<sup>2</sup>5p7s,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
228.66812,0.00004,228.66814,0.00003,4700r,3.1e+07,D,3 427.673,-,47 145.684,5s25p2,3P,2,5s<sup>2</sup>5p5d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
231.72301,0.00009,231.72300,0.00003,9800r,2.0e+08,D,8 612.955,-,51 754.671,5s25p2,1D,2,5s<sup>2</sup>5p6d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
233.23659,0.00005,233.23664,0.00004,580,,,8 612.955,-,51 474.718,5s25p2,1D,2,5s<sup>2</sup>5p6d,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
233.48124,0.00006,233.48120,0.00003,6300r,6.6e+07,D,1 691.806,-,44 508.677,5s25p2,3P,1,5s<sup>2</sup>5p5d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
235.48499,0.00012,235.48500,0.00003,17000r,1.7e+08,D,1 691.806,-,44 144.368,5s25p2,3P,1,5s<sup>2</sup>5p5d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
235.78813,0.00004,235.78817,0.00004,1100,,,8 612.955,-,51 010.937,5s25p2,1D,2,5s<sup>2</sup>5p6d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
238.07400,0.00004,238.07403,0.00003,3000,3.1e+06,D,1 691.806,-,43 682.737,5s25p2,3P,1,5s<sup>2</sup>5p5d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
240.81505,0.00004,240.81506,0.00003,3100,1.8e+07,D,8 612.955,-,50 125.971,5s25p2,1D,2,5s<sup>2</sup>5p5d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
242.16943,0.00005,242.16941,0.00006,13000r,2.5e+08,D,8 612.955,-,49 893.823,5s25p2,1D,2,5s<sup>2</sup>5p5d,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
242.94952,0.00007,242.94948,0.00003,16000r,1.5e+08,C,3 427.673,-,44 576.006,5s25p2,3P,2,5s<sup>2</sup>5p5d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
243.34769,0.00008,243.34768,0.00003,1300,8.0e+05,D,3 427.673,-,44 508.677,5s25p2,3P,2,5s<sup>2</sup>5p5d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
245.52516,0.00004,245.52518,0.00003,2300,1.1e+06,D,3 427.673,-,44 144.368,5s25p2,3P,2,5s<sup>2</sup>5p5d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
247.64013,0.00004,247.64015,0.00004,760,1.1e+06,D,8 612.955,-,48 981.934,5s25p2,1D,2,5s<sup>2</sup>5p5d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
248.34096,0.00005,248.34098,0.00003,5700,2.1e+07,D,3 427.673,-,43 682.737,5s25p2,3P,2,5s<sup>2</sup>5p5d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
249.16993,0.00009,249.16991,0.00004,550,1.7e+07,D,17 162.499,-,57 283.653,5s25p2,1S,0,5s<sup>2</sup>5p8s,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
249.57241,0.00004,249.57240,0.00005,4100,6.2e+07,D,8 612.955,-,48 669.409,5s25p2,1D,2,5s<sup>2</sup>5p5d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
252.39069,0.00005,252.39066,0.00004,2000,7.4e+06,D,8 612.955,-,48 222.159,5s25p2,1D,2,5s<sup>2</sup>5p7s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
253.10975,0.00005,253.10975,0.00004,1300,,,17 162.499,-,56 659.180,5s25p2,1S,0,5s<sup>2</sup>5p6d,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
254.65487,0.00006,254.65485,0.00007,5600,2.1e+07,D,0.000,-,39 257.053,5s25p2,3P,0,5s<sup>2</sup>5p6s,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
255.80944,0.00007,255.80944,0.00004,870,3.4e+07,D,17 162.499,-,56 242.378,5s25p2,1S,0,5s<sup>2</sup>5p8d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
257.15940,0.00005,257.15940,0.00003,7900r,4.5e+07,D,8 612.955,-,47 487.696,5s25p2,1D,2,5s<sup>2</sup>5p5d,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
259.44209,0.00006,259.44206,0.00003,4000,3.0e+07,D,8 612.955,-,47 145.684,5s25p2,1D,2,5s<sup>2</sup>5p5d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
263.69923,0.00004,263.69922,0.00004,790,1.1e+07,D,17 162.499,-,55 073.194,5s25p2,1S,0,5s<sup>2</sup>5p7d,b 3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
266.12436,0.00004,266.12432,0.00004,3700r,1.1e+07,D,1 691.806,-,39 257.053,5s25p2,3P,1,5s<sup>2</sup>5p6s,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
270.65049,0.00009,270.65047,0.00004,11000r,6.6e+07,D,1 691.806,-,38 628.876,5s25p2,3P,1,5s<sup>2</sup>5p6s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
276.17803,0.00006,276.17804,0.00004,2200,3.7e+05,D,3 427.673,-,39 625.506,5s25p2,3P,2,5s5p<sup>3</sup>,5S°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
277.98113,0.00004,277.98114,0.00003,4500,1.8e+07,D,8 612.955,-,44 576.006,5s25p2,1D,2,5s<sup>2</sup>5p5d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
278.50257,0.00004,278.50257,0.00003,2700,1.4e+07,D,8 612.955,-,44 508.677,5s25p2,1D,2,5s<sup>2</sup>5p5d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
278.79197,0.00006,278.79204,0.00004,1200,1.4e+07,D,17 162.499,-,53 020.952,5s25p2,1S,0,5s<sup>2</sup>5p8s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
281.25575,0.00006,281.25597,0.00006,1100,2.3e+07,D,17 162.499,-,52 706.832,5s25p2,1S,0,5s<sup>2</sup>5p7s,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
281.35822,0.00005,281.35824,0.00003,3800,1.2e+07,D,8 612.955,-,44 144.368,5s25p2,1D,2,5s<sup>2</sup>5p5d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
283.99765,0.00008,283.99769,0.00004,13000r,1.7e+08,D,3 427.673,-,38 628.876,5s25p2,3P,2,5s<sup>2</sup>5p6s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
285.06195,0.00005,285.06200,0.00003,7500,3.3e+07,D,8 612.955,-,43 682.737,5s25p2,1D,2,5s<sup>2</sup>5p5d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
286.33147,0.00012,286.33166,0.00008,10000r,5.4e+07,D,0.000,-,34 914.282,5s25p2,3P,0,5s<sup>2</sup>5p6s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
291.35593,0.00007,291.35605,0.00007,2700,8.3e+07,D,17 162.499,-,51 474.718,5s25p2,1S,0,5s<sup>2</sup>5p6d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
300.91333,0.00009,300.91335,0.00005,12000r,3.8e+07,D,1 691.806,-,34 914.282,5s25p2,3P,1,5s<sup>2</sup>5p6s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
303.27778,0.00009,303.27782,0.00006,3300,6.2e+07,D,17 162.499,-,50 125.971,5s25p2,1S,0,5s<sup>2</sup>5p5d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
303.41150,0.00011,303.41148,0.00005,10000r,2.0e+08,D,1 691.806,-,34 640.758,5s25p2,3P,1,5s<sup>2</sup>5p6s,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
314.18232,0.00006,314.18232,0.00007,2500,1.9e+07,D,17 162.499,-,48 981.934,5s25p2,1S,0,5s<sup>2</sup>5p5d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
317.50354,0.00010,317.50348,0.00005,15000r,1.0e+08,D,3 427.673,-,34 914.282,5s25p2,3P,2,5s<sup>2</sup>5p6s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3149&amp;comment_code=&amp;element=Sn&amp;spectr_charge=1&amp;ref=3149&amp;type=
