Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
480.8679,0.0005,480.8679+,350,3.8e+06,B+,15 587.811,-,36 377.733,4f12(3H6)5d3/26s2,"(6,3/2)",11/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
481.3496,0.0005,481.3496+,350,2.68e+06,B,19 748.543,-,40 517.661,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
482.8966,0.0005,482.8963+,270,1.72e+06,B+,16 456.913,-,37 159.51,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>5d6s6p,°,15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
483.5754,0.0005,483.5749+,350,1.58e+06,B+,13 119.610,-,33 793.154,4f12(3H6)5d3/26s2,"(6,3/2)",9/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>5/2</sub>),"(6,5/2)°",11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
484.4591,0.0005,484.4590+,110,1.44e+06,B+,15 587.811,-,36 223.628,4f12(3H6)5d3/26s2,"(6,3/2)",11/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
484.6887,0.0005,484.6884+,97,2.48e+06,B+,18 853.823,-,39 479.873,4f12(3H6)5d5/26s2,"(6,5/2)",11/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[9/2]°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
485.1755,0.0005,485.1757+,270D,4.00e+07,B+,19 132.245,-,39 737.58,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",3/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[3/2]°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
486.2934,0.0005,486.2933+,70,1.07e+06,B+,17 454.818,-,38 012.795,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
487.0367,0.0005,487.0365+,490,1.25e+07,B+,19 132.245,-,39 658.852,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",3/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[7/2]°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
487.9194,0.0005,487.9222+,270*,3.8e+04,C+,8 771.243,-,29 260.59,4f13(2F°)6s2,2F°,5/2,4f<sup>12</sup>(<sup>3</sup>F<sub>3</sub>)5d<sub>3/2</sub>6s<sup>2</sup>,,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
487.9194,0.0005,487.9194+,270*,5.8e+06,B+,18 990.406,-,39 479.873,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",11/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[9/2]°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
488.3675,0.0005,488.3677+,490,1.66e+07,B+,19 132.245,-,39 602.902,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",3/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[3/2]°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
488.4263,0.0005,488.4266+,24,1.00e+06,C,18 853.823,-,39 322.014,4f12(3H6)5d5/26s2,"(6,5/2)",11/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[7/2]°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
488.7346,0.0005,488.7341+,26,2.1e+06,C+,21 120.836,-,41 576.146,4f12(3F4)5d3/26s2,"(4,3/2)",7/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
489.1640,0.0005,489.1667+,270,,,24 418.018,-,44 855.240,4f13(2F°7/2)6s6p(1P°1),"(7/2,1)",5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6p<sup>2</sup>(<sup>3</sup>P<sub>2</sub>),°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
489.9680,0.0005,489.9679+,12,1.67e+05,C+,17 454.818,-,37 858.62,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>D°<sub>7/2</sub>),"(6,7/2)°",15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
490.9736,0.0005,490.9736+,240,1.64e+06,B+,15 271.002,-,35 633.01,4f12(3H6)5d3/26s2,"(6,3/2)",15/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>) 5d(<sup>2</sup>D)6s6p(<sup>3</sup>P°?) (<sup>2</sup>D°<sub>5/2</sub>),"(6,5/2)°",17/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
491.7085,0.0005,491.7077+,49,1.98e+06,B,18 990.406,-,39 322.014,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",11/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[7/2]°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
492.3826,0.0005,492.3825+,550,1.77e+07,B+,18 853.823,-,39 157.57,4f12(3H6)5d5/26s2,"(6,5/2)",11/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[11/2]°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
492.7732,0.0005,492.7730+,500,1.63e+07,B+,19 132.245,-,39 419.90,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",3/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[5/2]°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
493.5880,0.0005,493.5875+,50,1.21e+06,B,18 990.406,-,39 244.584,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",11/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
493.8753,0.0005,493.8753+,3,1.4e+05,D+,19 466.663,-,39 709.038,4f12(3H6)5d5/26s2,"(6,5/2)",13/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
494.8353,0.0005,494.8352+,240,1.87e+06,B+,17 454.818,-,37 657.928,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
494.9845,0.0005,494.9846+,12,1.30e+05,B,16 456.913,-,36 653.924,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>) 5d(<sup>2</sup>D)6s6p(<sup>3</sup>P°?) (<sup>2</sup>D°<sub>3/2</sub>),"(6,3/2)°",15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
495.1229,0.0005,495.1230+,2,4.6e+04,D+,17 454.818,-,37 646.186,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
495.7175,0.0005,495.7172+,1400,3.50e+07,B+,18 990.406,-,39 157.57,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",11/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[11/2]°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
496.0163,0.0005,496.0163+,24,3.4e+05,C+,17 613.659,-,37 768.662,4f13(2F°7/2)6s6p(3P°1),"(7/2,1)",9/2,4f<sup>12</sup>5d6s6p,°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
496.4672,0.0005,496.4676+,19,9.e+05,D+,21 737.685,-,41 874.369,4f12(3F4)5d3/26s2,"(4,3/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
497.1258,0.0005,497.1259+,270,2.18e+07,B+,19 548.834,-,39 658.852,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[7/2]°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
497.8900,0.0005,497.8898+,500,,,19 548.834,-,39 627.996,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
498.5130,0.0005,498.5129+,510,1.19e+07,B+,19 548.834,-,39 602.902,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[3/2]°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
498.8669,0.0005,498.8672+,15,3.6e+05,C,18 837.385,-,38 877.211,4f12(3H6)5d5/26s2,"(6,5/2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
499.2780,0.0005,499.2767+,50,5.6e+05,B,18 853.823,-,38 877.211,4f12(3H6)5d5/26s2,"(6,5/2)",11/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
500.1025,0.0005,500.103+,350,,,22 742.777,-,42 733.10,4f13(2F°7/2)5d6s(3D),3[11/2]°,13/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)5d6p(<sup>3</sup>F°<sub>4</sub>),"(7/2,4)",15/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
500.1587,0.0005,500.1586+,270,,,19 753.830,-,39 741.913,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>1</sup>D),1[9/2]°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
502.1123,0.0005,502.112+,240,1.56e+06,B+,17 454.818,-,37 365.13,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
502.4890,0.0005,502.489+,130,1.03e+06,B+,18 693.074,-,38 588.46,4f12(3H6)5d5/26s2,"(6,5/2)",15/2,4f<sup>12</sup>5d6s6p,°,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
502.7060,0.0005,502.7058+,25,4.5e+05,C+,18 990.406,-,38 877.211,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",11/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
503.1042,0.0005,503.104+,23,1.59e+06,C+,19 548.834,-,39 419.90,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6d(<sup>3</sup>D),3[5/2]°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
504.3505,0.0005,504.3503+,220,2.59e+06,B,17 454.818,-,37 276.778,4f12(3H6)5d3/26s2,"(6,3/2)",13/2,4f<sup>12</sup>5d6s6p,°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
504.4758,0.0005,504.476+,5,6.3e+04,C+,16 456.913,-,36 273.94,4f12(3H6)5d5/26s2,"(6,5/2)",17/2,4f<sup>12</sup>(<sup>3</sup>H<sub>6</sub>)5d6s6p(<sup>4</sup>F°<sub>7/2</sub>),°,15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
504.5408,0.0005,504.5412+,350,,,19 748.543,-,39 563.003,4f13(2F°7/2)6s6p(3P°2),"(7/2,2)",9/2,4f<sup>12</sup>5d6s6p,°,11/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
505.3043,0.0005,505.3039+,290,2.11e+05,B,8 771.243,-,28 555.799,4f13(2F°)6s2,2F°,5/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>5/2</sub>)6s6p(<sup>3</sup>P°<sub>2</sub>),"(5/2,2)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
506.0895,0.0005,506.0898+,1500,4.0e+05,B,0.000,-,19 753.830,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6p(<sup>3</sup>P°<sub>2</sub>),"(7/2,2)",7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6708&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=6708&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
506.2250,0.0005,506.2253+,270,4.9e+04,C+,0.000,-,19 748.543,4f13(2F°)6s2,2F°,7/2,4f<sup>13</sup>(<sup>2</sup>F°<sub>7/2</sub>)6s6p(<sup>3</sup>P°<sub>2</sub>),"(7/2,2)",9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3042&amp;comment_code=n&amp;element=Tm&amp;spectr_charge=1&amp;ref=3042&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2006&amp;comment_code=&amp;element=Tm&amp;spectr_charge=1&amp;ref=2006&amp;type=
