Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
157.816,0.002,157.8162,0.0016,"g,a*",,,168.3371,-,63 533.2,3d4s2,2D,5/2,4s<sup>2</sup>10f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
158.061,0.002,158.0605,0.0016,"g,a",,,0.0000,-,63 266.9,3d4s2,2D,3/2,4s<sup>2</sup>9f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
158.481,0.002,158.481,0.003,"g,a*",,,168.3371,-,63 267.4,3d4s2,2D,5/2,4s<sup>2</sup>9f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
158.481,0.002,158.4822,0.0016,"g,a*",,,168.3371,-,63 266.9,3d4s2,2D,5/2,4s<sup>2</sup>9f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
159.016,0.002,159.0166,0.0016,"g,a",,,0.0000,-,62 886.5,3d4s2,2D,3/2,4s<sup>2</sup>8f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
159.445,0.002,159.4434,0.0016,"g,a*",,,168.3371,-,62 886.5,3d4s2,2D,5/2,4s<sup>2</sup>8f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
159.445,0.002,159.445,0.003,"g,a*",,,168.3371,-,62 885.9,3d4s2,2D,5/2,4s<sup>2</sup>8f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
160.402,0.002,160.4011,0.0016,"g,a",,,0.0000,-,62 343.7,3d4s2,2D,3/2,4s<sup>2</sup>7f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
160.834,0.002,160.834,0.003,"g,a*",,,168.3371,-,62 344.2,3d4s2,2D,5/2,4s<sup>2</sup>7f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
160.834,0.002,160.8354,0.0016,"g,a*",,,168.3371,-,62 343.7,3d4s2,2D,5/2,4s<sup>2</sup>7f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
162.608,0.002,162.6072,0.0016,"g,a",,,0.0000,-,61 497.9,3d4s2,2D,3/2,4s<sup>2</sup>6f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
163.052,0.002,163.052,0.003,"g,a*",,,168.3371,-,61 498.5,3d4s2,2D,5/2,4s<sup>2</sup>6f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
163.052,0.002,163.0535,0.0016,"g,a*",,,168.3371,-,61 497.9,3d4s2,2D,5/2,4s<sup>2</sup>6f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
166.416,0.002,166.4159,0.0016,"g,a",,,0.0000,-,60 090.4,3d4s2,2D,3/2,4s<sup>2</sup>5f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
166.883,0.002,166.883,0.003,"g,a*",,,168.3371,-,60 090.6,3d4s2,2D,5/2,4s<sup>2</sup>5f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
166.883,0.002,166.8834,0.0016,"g,a*",,,168.3371,-,60 090.4,3d4s2,2D,5/2,4s<sup>2</sup>5f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
173.6083,0.0004,173.6086,0.0003,"g,a",,,0.0000,-,57 600.83,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
173.6661,0.0004,173.6659,0.0003,"g,a",,,0.0000,-,57 581.83,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
173.6811,0.0004,173.6805,0.0003,"g,a",,,0.0000,-,57 576.98,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
173.901,0.002,173.9012,0.0014,"g,a",,,0.0000,-,57 503.9,3d4s2,2D,3/2,4s<sup>2</sup>4f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
173.9786,0.0004,173.9780,0.0003,"g,a",,,0.0000,-,57 478.54,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
173.9992,0.0004,,,a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.0515,0.0004,174.0516,0.0003,"g,a",,,0.0000,-,57 454.24,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.1178,0.0004,174.1175,0.0003,"g,a",,,168.3371,-,57 600.83,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.1391,0.0004,174.1391,0.0003,"g,a",,,0.0000,-,57 425.35,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.1749,0.0004,174.1751,0.0003,"g,a",,,168.3371,-,57 581.83,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.1892,0.0004,174.1898,0.0003,"g,a",,,168.3371,-,57 576.98,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.2408,0.0004,174.2412,0.0003,"g,a",,,0.0000,-,57 391.72,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.412,0.002,174.4118,0.0014,"g,a",,,168.3371,-,57 503.9,3d4s2,2D,5/2,4s<sup>2</sup>4f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.463,0.002,,,a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.467,0.002,174.4669,0.0020,"g,a",,,168.3371,-,57 485.8,3d4s2,2D,5/2,4s<sup>2</sup>4f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.4884,0.0004,174.4890,0.0003,"g,a",,,168.3371,-,57 478.54,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.5631,0.0004,174.5630,0.0003,"g,a",,,168.3371,-,57 454.24,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.628,0.002,,,a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.6511,0.0004,174.6511,0.0003,"g,a",,,168.3371,-,57 425.35,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.7541,0.0004,174.7537,0.0003,"g,a",,,168.3371,-,57 391.72,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.780,0.002,,,a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.842,0.002,,,a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.8774,0.0004,,,a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.9160,0.0004,174.9158,0.0003,"g,a",,,0.0000,-,57 170.37,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.9290,0.0004,174.9288,0.0003,"g,a",,,0.0000,-,57 166.12,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
174.9470,0.0004,174.9473,0.0003,"g,a",,,0.0000,-,57 160.06,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
175.1705,0.0004,175.1706,0.0003,"g,a",,,0.0000,-,57 087.22,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
175.2500,0.0004,,,a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
175.3443,0.0004,175.3450,0.0003,"g,a",,,0.0000,-,57 030.41,3d4s2,2D,3/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
175.4321,0.0004,175.4323,0.0003,"g,a",,,168.3371,-,57 170.37,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
175.4411,0.0009,175.4412,0.0012,"g,a*",,,168.3371,-,57 167.5,3d4s2,2D,5/2,3d<sup>2</sup>(<sup>3</sup>F)15p,2F°?,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
175.4411,0.0009,175.4412,0.0012,"g,a*",,,168.3371,-,57 167.5,3d4s2,2D,5/2,3d<sup>2</sup>(<sup>3</sup>F)15p,2F°?,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
175.4452,0.0004,175.4454,0.0003,"g,a",,,168.3371,-,57 166.12,3d4s2,2D,5/2,,,3/2or5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2110&amp;comment_code=&amp;element=Sc&amp;spectr_charge=1&amp;ref=2110&amp;type=
