Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
112.898,112.8980+,a,,,0.000,-,88 575.5,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>2</sub>)6p,2[2],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
113.138,113.1380+,a,,,0.000,-,88 387.6,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>1</sub>)6p,2[0],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
113.276,113.2759+,a,,,0.000,-,88 280.0,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>1</sub>)6p,2[2],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
113.423,113.4231+,a,,,0.000,-,88 165.5,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>1</sub>)6p,2[1],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
113.693,113.6930+,a,,,0.000,-,87 956.2,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>1</sub>)6p,2[1],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
114.199,114.1991+,a,,,0.000,-,87 566.4,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>0</sub>)6p,2[1],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
114.816,114.8160+,a,,,0.000,-,87 095.9,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>0</sub>)6p,2[1],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
119.168,119.1691+,a*,,,0.000,-,83 914.4,3d104s24p,2P°,1/2,4s4p(<sup>1</sup>P°<sub>1</sub>)5p,2[1],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
119.168,119.1691+,a*,,,0.000,-,83 914.4,3d104s24p,2P°,1/2,4s4p(<sup>1</sup>P°<sub>1</sub>)5p,2[1],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
120.355,120.3540+,a*,,,826.190,-,83 914.4,3d104s24p,2P°,3/2,4s4p(<sup>1</sup>P°<sub>1</sub>)5p,2[1],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
120.355,120.3540+,a*,,,826.190,-,83 914.4,3d104s24p,2P°,3/2,4s4p(<sup>1</sup>P°<sub>1</sub>)5p,2[1],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
121.43,121.430+,a,,,826.190,-,83 178,3d104s24p,2P°,3/2,4s4p(<sup>3</sup>P°<sub>2</sub>)5p,2[2],5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
121.68,121.680+,a,,,0.000,-,82 183,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>2</sub>)5p,2[1],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
122.05,122.049+,a,,,0.000,-,81 934,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>2</sub>)5p,2[1],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
122.578,122.5780+,a,,,0.000,-,81 580.7,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>1</sub>)5p,2[0],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
122.82,122.8298+,a,,,0.000,-,81 413.5,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>2</sub>)5p,2[2],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
123.075,123.0750+,a,,,0.000,-,81 251.3,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>1</sub>)5p,2[2],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
123.830,123.8300+,a,,,0.000,-,80 755.9,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>1</sub>)5p,2[1],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
124.089,124.0890+,a,,,826.190,-,81 413.5,3d104s24p,2P°,3/2,4s4p(<sup>3</sup>P°<sub>2</sub>)5p,2[2],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
124.326,124.3260+,a,,,0.000,-,80 433.7,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>1</sub>)5p,2[1],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
125.618,125.6163+,a,,,826.190,-,80 433.7,3d104s24p,2P°,3/2,4s4p(<sup>3</sup>P°<sub>1</sub>)5p,2[1],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
126.637,126.6369+,a,,,0.000,-,78 965.9,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>0</sub>)5p,2[1],3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
127.278,127.2780+,a,,,0.000,-,78 568.2,3d104s24p,2P°,1/2,4s4p(<sup>3</sup>P°<sub>0</sub>)5p,2[1],1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
150.56,150.543+,,,,0.000,-,66 426,3d104s24p,2P°,1/2,4s4p<sup>2</sup>,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
151.98,151.964+,,,,0.000,-,65 805,3d104s24p,2P°,1/2,4s4p<sup>2</sup>,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
152.46,152.439+,,,,826.190,-,66 426,3d104s24p,2P°,3/2,4s4p<sup>2</sup>,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
153.91,153.896+,,,,826.190,-,65 805,3d104s24p,2P°,3/2,4s4p<sup>2</sup>,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
161.03,161.01+,,,,0.000,-,62 108,3d104s24p,2P°,1/2,4s4p<sup>2</sup>,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
163.20,163.18+,,,,826.190,-,62 108,3d104s24p,2P°,3/2,4s4p<sup>2</sup>,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
186.0,186*,a*,,,0.000,-,53 800,3d104s24p,2P°,1/2,4s4p<sup>2</sup>,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
186.0,186*,a*,,,0.000,-,53 800,3d104s24p,2P°,1/2,4s4p<sup>2</sup>,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.340,207.340+,a,,,0.000,-,48 214.6,3d104s24p,2P°,1/2,4s<sup>2</sup>28s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.403,207.403+,a,,,0.000,-,48 199.9,3d104s24p,2P°,1/2,4s<sup>2</sup>27s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.438,207.43819+,a,,,0.000,-,48 191.759,3d104s24p,2P°,1/2,4s<sup>2</sup>25d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.473,207.473+,a,,,0.000,-,48 183.7,3d104s24p,2P°,1/2,4s<sup>2</sup>26s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.516,207.516+,a,,,0.000,-,48 173.7,3d104s24p,2P°,1/2,4s<sup>2</sup>24d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.555,207.555+,a,,,0.000,-,48 164.6,3d104s24p,2P°,1/2,4s<sup>2</sup>25s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.601,207.60100+,a,,,0.000,-,48 153.970,3d104s24p,2P°,1/2,4s<sup>2</sup>23d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.646,207.647+,a,,,0.000,-,48 143.4,3d104s24p,2P°,1/2,4s<sup>2</sup>24s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.701,207.701+,a,,,0.000,-,48 130.8,3d104s24p,2P°,1/2,4s<sup>2</sup>22d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.754,207.754+,a,,,0.000,-,48 118.5,3d104s24p,2P°,1/2,4s<sup>2</sup>23s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.816,207.81627+,a,,,0.000,-,48 104.096,3d104s24p,2P°,1/2,4s<sup>2</sup>21d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.876,207.876+,a,,,0.000,-,48 090.2,3d104s24p,2P°,1/2,4s<sup>2</sup>22s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
207.950,207.95088+,a,,,0.000,-,48 072.962,3d104s24p,2P°,1/2,4s<sup>2</sup>20d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.023,208.023+,a,,,0.000,-,48 056.4,3d104s24p,2P°,1/2,4s<sup>2</sup>21s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.109,208.10918+,a,,,0.000,-,48 036.400,3d104s24p,2P°,1/2,4s<sup>2</sup>19d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.193,208.193+,a,,,0.000,-,48 017.0,3d104s24p,2P°,1/2,4s<sup>2</sup>20s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.296,208.297+,a,,,0.000,-,47 993.2,3d104s24p,2P°,1/2,4s<sup>2</sup>18d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.397,208.397+,a,,,0.000,-,47 970.0,3d104s24p,2P°,1/2,4s<sup>2</sup>19s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.522,208.522+,a,,,0.000,-,47 941.3,3d104s24p,2P°,1/2,4s<sup>2</sup>17d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.645,208.645+,a,,,0.000,-,47 913.0,3d104s24p,2P°,1/2,4s<sup>2</sup>18s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.795,208.795+,a,,,0.000,-,47 878.7,3d104s24p,2P°,1/2,4s<sup>2</sup>16d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
208.946,208.946+,a,,,0.000,-,47 844.1,3d104s24p,2P°,1/2,4s<sup>2</sup>17s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
209.130,209.130+,a,,,0.000,-,47 802.0,3d104s24p,2P°,1/2,4s<sup>2</sup>15d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
209.320,209.320+,a,,,0.000,-,47 758.6,3d104s24p,2P°,1/2,4s<sup>2</sup>16s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
209.550,209.550+,a,,,0.000,-,47 706.2,3d104s24p,2P°,1/2,4s<sup>2</sup>14d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
209.791,209.791+,a,,,0.000,-,47 651.4,3d104s24p,2P°,1/2,4s<sup>2</sup>15s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
210.082,210.083+,a,,,0.000,-,47 585.1,3d104s24p,2P°,1/2,4s<sup>2</sup>13d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
210.398,210.398+,a,,,0.000,-,47 514.0,3d104s24p,2P°,1/2,4s<sup>2</sup>14s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
210.776,210.776+,a,,,0.000,-,47 428.7,3d104s24p,2P°,1/2,4s<sup>2</sup>12d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
210.927,210.92590+,a,,,826.190,-,48 221.186,3d104s24p,2P°,3/2,4s<sup>2</sup>27d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
210.955,210.955+,a,,,826.190,-,48 214.6,3d104s24p,2P°,3/2,4s<sup>2</sup>28s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
210.988,210.988+,a,,,826.190,-,48 207.2,3d104s24p,2P°,3/2,4s<sup>2</sup>26d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.021,211.021+,a,,,826.190,-,48 199.9,3d104s24p,2P°,3/2,4s<sup>2</sup>27s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.057,211.05635+,a,,,826.190,-,48 191.895,3d104s24p,2P°,3/2,4s<sup>2</sup>25d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.093,211.093+,a,,,826.190,-,48 183.7,3d104s24p,2P°,3/2,4s<sup>2</sup>26s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.137,211.137+,a,,,826.190,-,48 173.7,3d104s24p,2P°,3/2,4s<sup>2</sup>24d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.178,211.178+,a,,,826.190,-,48 164.6,3d104s24p,2P°,3/2,4s<sup>2</sup>25s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.196,211.196+,a,,,0.000,-,47 334.4,3d104s24p,2P°,1/2,4s<sup>2</sup>13s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.226,211.22472+,a,,,826.190,-,48 154.145,3d104s24p,2P°,3/2,4s<sup>2</sup>23d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.273,211.273+,a,,,826.190,-,48 143.4,3d104s24p,2P°,3/2,4s<sup>2</sup>24s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.329,211.329+,a,,,826.190,-,48 130.8,3d104s24p,2P°,3/2,4s<sup>2</sup>22d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.384,211.384+,a,,,826.190,-,48 118.5,3d104s24p,2P°,3/2,4s<sup>2</sup>23s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.447,211.44731+,a,,,826.190,-,48 104.327,3d104s24p,2P°,3/2,4s<sup>2</sup>21d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.512,211.511+,a,,,826.190,-,48 090.2,3d104s24p,2P°,3/2,4s<sup>2</sup>22s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.587,211.58652+,a,,,826.190,-,48 073.225,3d104s24p,2P°,3/2,4s<sup>2</sup>20d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.662,211.662+,a,,,826.190,-,48 056.4,3d104s24p,2P°,3/2,4s<sup>2</sup>21s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.698,211.698+,a,,,0.000,-,47 222.1,3d104s24p,2P°,1/2,4s<sup>2</sup>11d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.752,211.75021+,a,,,826.190,-,48 036.706,3d104s24p,2P°,3/2,4s<sup>2</sup>19d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.839,211.839+,a,,,826.190,-,48 017.0,3d104s24p,2P°,3/2,4s<sup>2</sup>20s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
211.946,211.946+,a,,,826.190,-,47 993.2,3d104s24p,2P°,3/2,4s<sup>2</sup>18d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
212.050,212.050+,a,,,826.190,-,47 970.0,3d104s24p,2P°,3/2,4s<sup>2</sup>19s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
212.178,212.178+,a,,,826.190,-,47 941.5,3d104s24p,2P°,3/2,4s<sup>2</sup>17d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
212.277,212.277+,a,,,0.000,-,47 093.3,3d104s24p,2P°,1/2,4s<sup>2</sup>12s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=1&amp;ref=12180&amp;type=
