Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
116.524,0.002,116.5240,0.0020,a,,,0.000,-,85 819.2,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)17p,°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
116.618,0.002,116.6179,0.0020,a,,,0.000,-,85 750.1,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)14f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
116.629,0.002,116.6290,0.0020,a,,,0.000,-,85 742.0,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)16p,°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
116.739,0.002,116.7390,0.0020,a,,,0.000,-,85 661.2,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)13f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
116.753,0.002,116.7530,0.0020,a,,,0.000,-,85 650.9,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)15p,°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
116.895,0.002,116.8949,0.0020,a,,,0.000,-,85 546.9,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)12f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
116.911,0.002,116.9109,0.0021,a,,,0.000,-,85 535.2,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)14p,°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
116.964,0.002,116.9640,0.0021,a,,,0.000,-,85 496.4,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>1</sup>D)8p?,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.095,0.002,117.0951,0.0021,a,,,0.000,-,85 400.7,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)11f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.114,0.002,117.1140,0.0021,a,,,0.000,-,85 386.9,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)13p,°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.207,0.002,117.2070,0.0021,a,,,0.000,-,85 319.1,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>1</sup>D)8p?,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.358,0.002,117.3579,0.0021,a,,,0.000,-,85 209.4,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)10f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.399,0.002,117.3990,0.0021,a,,,0.000,-,85 179.6,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)12p,°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.716,0.002,117.7160,0.0019,a,,,0.000,-,84 950.2,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)9f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.770,0.002,117.7700,0.0019,a,,,0.000,-,84 911.3,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)11p,°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.849,0.002,117.8489,0.0019,a,,,0.000,-,84 854.4,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)21p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.900,0.002,117.9001,0.0019,a,,,0.000,-,84 817.6,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)20p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
117.960,0.002,117.9600,0.0019,a,,,0.000,-,84 774.5,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)19p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.025,0.002,118.0250,0.0020,a,,,0.000,-,84 727.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)18p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.110,0.002,118.1101,0.0020,a,,,0.000,-,84 666.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)17p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.197,0.002,118.1970,0.0020,a,,,0.000,-,84 604.5,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)16p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.221,0.002,118.2211,0.0020,a,,,0.000,-,84 587.3,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)8f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.297,0.002,118.2970,0.0020,a,,,0.000,-,84 533.0,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)10p,°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.330,0.002,118.3300,0.0020,a,,,0.000,-,84 509.4,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)13f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.349,0.002,118.3489,0.0020,a,,,0.000,-,84 495.9,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)15p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.491,0.002,118.4910,0.0020,a,,,0.000,-,84 394.6,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)12f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.516,0.002,118.5160,0.0020,a,,,0.000,-,84 376.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)14p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.695,0.002,118.6949,0.0020,a,,,0.000,-,84 249.6,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)11f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.725,0.002,118.7249,0.0020,a,,,0.000,-,84 228.3,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)13p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.862,0.002,118.8620,0.0020,a,,,0.000,-,84 131.2,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>1</sup>D)7p?,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.970,0.002,118.9700,0.0020,a,,,0.000,-,84 054.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)10f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
118.993,0.002,118.9929,0.0020,a,,,0.000,-,84 038.6,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)7f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.012,0.002,119.0121,0.0020,a,,,0.000,-,84 025.1,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)12p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.082,0.002,119.0819,0.0020,a,,,0.000,-,83 975.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D)9p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.136,0.002,119.1360,0.0020,a,,,0.000,-,83 937.7,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)21p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.187,0.002,119.1870,0.0020,a,,,0.000,-,83 901.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)20p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.245,0.002,119.2449,0.0020,a,,,0.000,-,83 861.0,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)19p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.307,0.002,119.307,0.003,a*,,,0.000,-,83 817.4,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>1</sup>D)7p?,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.307,0.002,119.307,0.003,a*,,,0.000,-,83 817.4,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)9f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.331,0.002,119.3310,0.0020,a,,,0.000,-,83 800.5,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)18p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.394,0.002,119.3940,0.0020,a,,,0.000,-,83 756.3,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)11p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.446,0.002,119.4461,0.0020,a,,,0.000,-,83 719.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)17p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.502,0.002,119.5020,0.0020,a,,,0.000,-,83 680.6,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)14f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.511,0.002,119.5110,0.0020,a,,,0.000,-,83 674.3,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)16p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.631,0.002,119.6310,0.0020,a,,,0.000,-,83 590.4,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)13f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.639,0.002,119.6390,0.0020,a,,,0.000,-,83 584.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)15p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.792,0.002,119.7920,0.0020,a,,,0.000,-,83 478.0,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)12f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.803,0.002,119.8029,0.0020,a,,,0.000,-,83 470.4,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)14p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.854,0.002,119.8539,0.0020,a,,,0.000,-,83 434.9,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)8f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
119.930,0.002,119.9300,0.0020,a,,,0.000,-,83 382.0,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)10p<sub>3/2</sub>,"(2,3/2)°",1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
120.000,0.002,120.0000,0.0020,a,,,0.000,-,83 333.3,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)11f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
120.024,0.002,120.0240,0.0020,a,,,0.000,-,83 316.7,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)13p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
120.140,0.002,120.1400,0.0020,a,,,0.000,-,83 236.2,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>1</sub>)6f<sub>5/2</sub>,"(1,5/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
120.2753,0.0006,120.2753,0.0006,a,,,0.000,-,83 142.6,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)10f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9299&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=9299&amp;type=
120.322,0.002,120.3220,0.0020,a,,,0.000,-,83 110.3,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)12p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
120.623,0.002,120.6230,0.0020,a,,,0.000,-,82 902.9,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>2</sub>)7f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
120.658,0.002,120.6580,0.0020,a,,,0.000,-,82 878.9,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)9f,°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
120.677,0.002,120.6770,0.0020,a,,,0.000,-,82 865.8,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D<sub>3</sub>)11p<sub>3/2</sub>,"(3,3/2)°",3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
120.753,0.002,120.7530,0.0020,a,,,0.000,-,82 813.7,3d104s,2S,1/2,3d<sup>9</sup>4s(<sup>3</sup>D)9p,4P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1923&amp;comment_code=&amp;element=Cu&amp;spectr_charge=1&amp;ref=1923&amp;type=
