obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
291.2478,0.0004,,,2,,,,,,,,,,,,,L4189c12,
291.7747,0.0004,,,4,,,,,,,,,,,,,L4189c12,
291.8126,0.0004,,,1,,,,,,,,,,,,,L4189c12,
291.8408,0.0004,,,1,,,,,,,,,,,,,L4189c12,
291.9864,0.0004,,,4,,,,,,,,,,,,,L4189c12,
292.0523,0.0004,,,4,,,,,,,,,,,,,L4189c12,
292.1098,0.0004,,,4,,,,,,,,,,,,,L4189c12,
292.4167,0.0004,,,5,,,,,,,,,,,,,L4189c12,
292.4309,0.0004,,,4,,,,,,,,,,,,,L4189c12,
292.7152,0.0004,,,1,,,,,,,,,,,,,L4189c12,
292.9462,0.0004,,,1,,,,,,,,,,,,,L4189c12,
293.0111,0.0004,,,1,,,,,,,,,,,,,L4189c12,
293.0806,0.0004,,,1,,,,,,,,,,,,,L4189c12,
293.2508,0.0004,293.2509,0.0003,5,,,11519.9611,45610.48,3d2.(3F).4s,4F,3/2,3d2.(3F).5p,4G*,5/2,,,L4189c12,
293.2778,0.0004,293.2782,0.0003,5,,,11557.6556,45645.00,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4G*,7/2,,,L4189c12,
293.3088,0.0004,293.3088,0.0004,5,,,11677.3121,45761.10,3d2.(3F).4s,4F,9/2,3d2.(3F).5p,4G*,11/2,,,L4189c12,
293.3330,0.0004,293.3331,0.0003,5,,,11610.2357,45691.20,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4G*,9/2,,,L4189c12,
293.4163,0.0004,293.41821,0.00014,2i,,,17255.076,51326.158,3d2.(3P).4s,4P,3/2,,*,3/2 or 5/2,,,"L4189c12,c153",
293.5757,0.0004,293.5755,0.0003,3,,,11557.6556,45610.48,3d2.(3F).4s,4F,5/2,3d2.(3F).5p,4G*,5/2,,,L4189c12,
293.7317,0.0004,293.7313,0.0003,2,,,11610.2357,45645.00,3d2.(3F).4s,4F,7/2,3d2.(3F).5p,4G*,7/2,,,L4189c12,
293.9118,0.0004,293.9116,0.0003,2,,,11677.3121,45691.20,3d2.(3F).4s,4F,9/2,3d2.(3F).5p,4G*,9/2,,,L4189c12,
294.1282,0.0004,,,1,,,,,,,,,,,,,L4189c12,
294.3080,0.0004,,,3,,,,,,,,,,,,,L4189c12,
294.5246,0.0004,,,3,,,,,,,,,,,,,L4189c12,
294.5364,0.0004,,,2,,,,,,,,,,,,,L4189c12,
294.6892,0.0004,294.69024,0.00011,2,,,14926.061,48850.081,3d2.(3F).4s,2F,5/2,,*,3/2 or 5/2,,,L4189c12,
294.7715,0.0004,,,1,,,,,,,,,,,,,L4189c12,
294.8991,0.0004,294.89962,0.00011,2,,,15041.902,48941.837,3d2.(3F).4s,2F,7/2,,*,5/2,,,L4189c12,
295.7198,0.0004,,,1,,,,,,,,,,,,,L4189c12,
296.5233,0.0004,,,3,,,,,,,,,,,,,L4189c12,
296.58745,0.00015,296.58737,0.00008,6g,7.5e+06,B,0.0000,33707.034,3d.4s2,2D,3/2,3d2.(3F).4p,2D*,5/2,,T5448,"L2110,L4189c12",
296.9364,0.0004,,,1,,,,,,,,,,,,,L4189c12,
296.9604,0.0004,,,2,,,,,,,,,,,,,L4189c12,
297.40055,0.00015,297.40058,0.00009,6g,5.5e+07,C+,0.0000,33614.869,3d.4s2,2D,3/2,3d2.(3F).4p,2D*,3/2,,T5448,"L2110,L4189c12",
297.8481,0.0004,,,2,,,,,,,,,,,,,L4189c12,
297.8943,0.0004,,,1,,,,,,,,,,,,,L4189c12,
298.07595,0.00015,298.07606,0.00008,6g,5.4e+07,C+,168.3371,33707.034,3d.4s2,2D,5/2,3d2.(3F).4p,2D*,5/2,,T5448,"L2110,L4189c12",
298.1358,0.0004,,,2,,,,,,,,,,,,,L4189c12,
298.1465,0.0004,,,3,,,,,,,,,,,,,L4189c12,
298.1990,0.0004,,,3,,,,,,,,,,,,,L4189c12,
298.5467,0.0004,,,2,,,,,,,,,,,,,L4189c12,
298.5666,0.0004,,,3,,,,,,,,,,,,,L4189c12,
298.6993,0.0004,,,1,,,,,,,,,,,,,L4189c12,
298.7814,0.0004,,,3,,,,,,,,,,,,,L4189c12,
298.7896,0.0004,,,3,,,,,,,,,,,,,L4189c12,
298.8974,0.0002,298.89747,0.00009,6g,6.9e+06,C+,168.3371,33614.869,3d.4s2,2D,5/2,3d2.(3F).4p,2D*,3/2,,T5448,"L2110,L4189c12",
298.9961,0.0004,,,5,,,,,,,,,,,,,L4189c12,
299.1111,0.0004,,,5,,,,,,,,,,,,,L4189c12,
299.2255,0.0004,,,3,,,,,,,,,,,,,L4189c12,
299.2792,0.0004,,,5,,,,,,,,,,,,,L4189c12,
299.6702,0.0004,,,1,,,,,,,,,,,,,L4189c12,
300.1118,0.0004,,,5,,,,,,,,,,,,,L4189c12,
300.2641,0.0004,,,3,,,,,,,,,,,,,L4189c12,
300.2727,0.0004,,,2,,,,,,,,,,,,,L4189c12,
300.6417,0.0004,,,1,,,,,,,,,,,,,L4189c12,
300.6480,0.0004,,,3,,,,,,,,,,,,,L4189c12,
300.8923,0.0004,,,3,,,,,,,,,,,,,L4189c12,
301.5370,0.0002,301.53689,0.00007,6g,7.8e+07,B+,0.0000,33153.779,3d.4s2,2D,3/2,3d2.(3F).4p,2F*,5/2,,T5448,"L2110,L4189c12",
301.7916,0.0004,,,3,,,,,,,,,,,,,L4189c12,
301.8355,0.0004,,,3,,,,,,,,,,,,,L4189c12,
301.93575,0.00020,301.93531,0.00010,6g,8.7e+07,B+,168.3371,33278.370,3d.4s2,2D,5/2,3d2.(3F).4p,2F*,7/2,,T5448,"L2110,L4189c12",
302.3707,0.0004,,,2,,,,,,,,,,,,,L4189c12,
302.8742,0.0004,,,2,,,,,,,,,,,,,L4189c12,
303.07575,0.00015,303.07581,0.00007,6g,1.00e+07,B+,168.3371,33153.779,3d.4s2,2D,5/2,3d2.(3F).4p,2F*,5/2,,T5448,"L2110,L4189c12",
303.3770,0.0004,,,2,,,,,,,,,,,,,L4189c12,
303.4929,0.0004,,,3,,,,,,,,,,,,,L4189c12,
303.5160,0.0004,,,3,,,,,,,,,,,,,L4189c12,
303.5221,0.0004,,,3,,,,,,,,,,,,,L4189c12,
303.8737,0.0004,303.87418,0.00020,2,,,16021.7788,48920.562,3d.4s.(3D).4p,4D*,3/2,,4P,5/2,,,L4189c12,
303.8826,0.0004,303.88289,0.00020,4,,,16022.7219,48920.562,3d.4s.(1D).4p,2D*,5/2,,4P,5/2,,,L4189c12,
303.97735,0.00015,303.97733,0.00009,5g,5.31e+05,C,168.3371,33055.957,3d.4s2,2D,5/2,3d2.(3F).4p,2G*,7/2,,T7574,"L2110,L4189c12",
304.2346,0.0004,304.23485,0.00018,3,,,16009.7432,48869.527,3d.4s.(3D).4p,4D*,1/2,,4P,3/2,,,L4189c12,
304.2427,0.0004,,,3,,,,,,,,,,,,,L4189c12,
304.2541,0.0004,,,2,,,,,,,,,,,,,L4189c12,
304.3463,0.0004,304.34632,0.00018,5,,,16021.7788,48869.527,3d.4s.(3D).4p,4D*,3/2,,4P,3/2,,,L4189c12,
304.3551,0.0004,304.35506,0.00018,5,,,16022.7219,48869.527,3d.4s.(1D).4p,2D*,5/2,,4P,3/2,,,L4189c12,
304.4012,0.0004,,,3,,,,,,,,,,,,,L4189c12,
304.4704,0.0004,,,4,,,,,,,,,,,,,L4189c12,
304.5836,0.0004,,,1,,,,,,,,,,,,,L4189c12,
304.6009,0.0004,304.60043,0.00023,5,,,16009.7432,48830.09,3d.4s.(3D).4p,4D*,1/2,,4P,1/2,,,L4189c12,
304.7121,0.0004,304.71218,0.00023,5,,,16021.7788,48830.09,3d.4s.(3D).4p,4D*,3/2,,4P,1/2,,,L4189c12,
304.9797,0.0004,304.97944,0.00020,5,,,16141.0012,48920.562,3d.4s.(3D).4p,4D*,5/2,,4P,5/2,,,L4189c12,
305.0438,0.0004,305.04382,0.00018,5,,,16096.8834,48869.527,3d.4s.(1D).4p,2D*,3/2,,4P,3/2,,,L4189c12,
305.0558,0.0004,,,4,,,,,,,,,,,,,L4189c12,
305.1193,0.0004,,,4,,,,,,,,,,,,,L4189c12,
305.1746,0.0004,,,4,,,,,,,,,,,,,L4189c12,
305.3049,0.0004,,,5,,,,,,,,,,,,,L4189c12,
305.4111,0.0004,305.41135,0.00023,4,,,16096.8834,48830.09,3d.4s.(1D).4p,2D*,3/2,,4P,1/2,,,L4189c12,
305.4553,0.0004,305.45503,0.00018,5,,,16141.0012,48869.527,3d.4s.(3D).4p,4D*,5/2,,4P,3/2,,,L4189c12,
305.5245,0.0004,,,4,,,,,,,,,,,,,L4189c12,
305.6309,0.0004,305.63039,0.00020,5,,,16210.8140,48920.562,3d.4s.(3D).4p,4D*,7/2,,4P,5/2,,,L4189c12,
305.75145,0.00015,305.75135,0.00009,5g,,,0.0000,32696.808,3d.4s2,2D,3/2,3d2.(3F).4p,4D*,5/2,,,"L2110,L4189c12",
305.9864,0.0004,,,3,,,,,,,,,,,,,L4189c12,
306.10285,0.00015,306.10265,0.00011,5g,8.7e+05,C,0.0000,32659.285,3d.4s2,2D,3/2,3d2.(3F).4p,4D*,3/2,,T7574,"L2110,L4189c12",
306.2083,0.0005,,,5,,,,,,,,,,,,,L4189c12,
306.2384,0.0005,,,3,,,,,,,,,,,,,L4189c12,
306.3080,0.0005,306.30783,0.00018,4g,,,0.0000,32637.409,3d.4s2,2D,3/2,3d2.(3F).4p,4D*,1/2,,,L4189c12,
306.3508,0.0005,,,1,,,,,,,,,,,,,L4189c12,
306.6625,0.0005,,,4,,,,,,,,,,,,,L4189c12,
306.6920,0.0005,,,2,,,,,,,,,,,,,L4189c12,
306.8183,0.0002,306.81805,0.00011,5g,5.6e+05,C,168.3371,32751.474,3d.4s2,2D,5/2,3d2.(3F).4p,4D*,7/2,,T7574,"L2110,L4189c12",
306.8741,0.0005,,,5,,,,,,,,,,,,,L4189c12,
306.9002,0.0005,,,5,,,,,,,,,,,,,L4189c12,
307.0581,0.0005,,,1,,,,,,,,,,,,,L4189c12,
307.1066,0.0005,,,2,,,,,,,,,,,,,L4189c12,
307.3339,0.0002,307.33370,0.00009,5g,7.4e+05,C,168.3371,32696.808,3d.4s2,2D,5/2,3d2.(3F).4p,4D*,5/2,,T7574,"L2110,L4189c12",
307.3762,0.0005,,,2,,,,,,,,,,,,,L4189c12,
308.0303,0.0005,,,2,,,,,,,,,,,,,L4189c12,
308.1223,0.0005,,,1,,,,,,,,,,,,,L4189c12,
308.1347,0.0005,,,2,,,,,,,,,,,,,L4189c12,
308.1718,0.0005,,,1,,,,,,,,,,,,,L4189c12,
308.2307,0.0005,,,1,,,,,,,,,,,,,L4189c12,
308.2677,0.0005,,,5,,,,,,,,,,,,,L4189c12,
308.3415,0.0005,,,3,,,,,,,,,,,,,L4189c12,
308.4822,0.0005,,,2,,,,,,,,,,,,,L4189c12,
308.5710,0.0005,,,2,,,,,,,,,,,,,L4189c12,
308.5881,0.0005,,,3,,,,,,,,,,,,,L4189c12,
308.6157,0.0005,,,2,,,,,,,,,,,,,L4189c12,
308.6626,0.0005,308.66227,0.00011,1,,,14926.061,47314.526,3d2.(3F).4s,2F,5/2,3d2.(3F).5p,2D*,5/2,,,L4189c12,
308.7567,0.0005,,,4,,,,,,,,,,,,,L4189c12,
308.9913,0.0005,308.99231,0.00015,3,,,20239.650,52593.521,3d2.(1G).4s,2G,7/2,,*,5/2,,,L4189c12,
309.0133,0.0005,,,3,,,,,,,,,,,,,L4189c12,
309.0256,0.0005,309.02532,0.00021,1,,,16022.7219,48373.137,3d.4s.(1D).4p,2D*,5/2,,4P,5/2,,,L4189c12,
309.0367,0.0005,,,3,,,,,,,,,,,,,L4189c12,
309.0569,0.0005,,,3,,,,,,,,,,,,,L4189c12,
309.2883,0.0005,,,1,,,,,,,,,,,,,L4189c12,
309.3646,0.0005,309.36504,0.00021,4,,,16009.7432,48324.635,3d.4s.(3D).4p,4D*,1/2,,4P,3/2,,,L4189c12,
309.3953,0.0005,,,2,,,,,,,,,,,,,L4189c12,
309.4740,0.0005,309.47464,0.00011,5,,,14926.061,47229.509,3d2.(3F).4s,2F,5/2,3d2.(3F).5p,2D*,3/2,,,L4189c12,
309.4808,0.0005,309.48031,0.00021,3,,,16021.7788,48324.635,3d.4s.(3D).4p,4D*,3/2,,4P,3/2,,,L4189c12,
309.7050,0.0005,,,1,,,,,,,,,,,,,L4189c12,
309.7701,0.0005,309.77024,0.00011,5,,,15041.902,47314.526,3d2.(3F).4s,2F,7/2,3d2.(3F).5p,2D*,5/2,,,L4189c12,
310.0842,0.0005,,,3,,,,,,,,,,,,,L4189c12,
310.1329,0.0005,,,2,,,,,,,,,,,,,L4189c12,
310.1589,0.0005,310.15937,0.00021,4,,,16141.0012,48373.137,3d.4s.(3D).4p,4D*,5/2,,4P,5/2,,,L4189c12,
310.2024,0.0005,310.20157,0.00021,4,,,16096.8834,48324.635,3d.4s.(1D).4p,2D*,3/2,,4P,3/2,,,L4189c12,
310.6375,0.0005,310.63487,0.00015,2,,,11677.3121,43860.111,3d2.(3F).4s,4F,9/2,3d2.(1G).4p,2F*,7/2,,,"L4189c12,c153",
310.6424,0.0005,,,2,,,,,,,,,,,,,L4189c12,
310.8324,0.0005,310.83264,0.00021,5,,,16210.8140,48373.137,3d.4s.(3D).4p,4D*,7/2,,4P,5/2,,,L4189c12,
311.5767,0.0005,,,4,,,,,,,,,,,,,L4189c12,
311.7459,0.0005,,,3,,,,,,,,,,,,,L4189c12,
311.7903,0.0005,,,3,,,,,,,,,,,,,L4189c12,
311.8112,0.0005,,,3,,,,,,,,,,,,,L4189c12,
312.3771,0.0005,,,2,,,,,,,,,,,,,L4189c12,
312.5982,0.0005,,,2,,,,,,,,,,,,,L4189c12,
312.8632,0.0005,,,1,,,,,,,,,,,,,L4189c12,
314.3077,0.0005,314.30768,0.00020,3,,,15756.5295,47563.274,3d.4s.(3D).4p,4F*,5/2,3d.4s.(3D).7s,4D,5/2,,,L4189c12,
314.3333,0.0005,,,3,,,,,,,,,,,,,L4189c12,
314.3419,0.0005,314.3416,0.0003,3,,,15672.5595,47475.87,3d.4s.(3D).4p,4F*,3/2,3d.4s.(3D).7s,4D,1/2,,,L4189c12,
314.6629,0.0005,314.6628,0.0003,1,,,15881.7082,47652.56,3d.4s.(3D).4p,4F*,7/2,3d.4s.(3D).7s,4D,7/2,,,L4189c12,
314.7256,0.0005,,,1,,,,,,,,,,,,,L4189c12,
314.7592,0.0005,,,4,,,,,,,,,,,,,L4189c12,
314.8607,0.0005,314.86120,0.00020,3,,,15756.5295,47507.36,3d.4s.(3D).4p,4F*,5/2,3d.4s.(3D).7s,4D,3/2,,,L4189c12,
315.3456,0.0005,,,3,,,,,,,,,,,,,L4189c12,
315.3600,0.0005,,,1,,,,,,,,,,,,,L4189c12,
315.5497,0.0005,315.54960,0.00020,3,,,15881.7082,47563.274,3d.4s.(3D).4p,4F*,7/2,3d.4s.(3D).7s,4D,5/2,,,L4189c12,
315.7655,0.0005,,,1,,,,,,,,,,,,,L4189c12,
315.8303,0.0005,,,1,,,,,,,,,,,,,L4189c12,
315.9359,0.0005,,,4,,,,,,,,,,,,,L4189c12,
316.0948,0.0005,,,4,,,,,,,,,,,,,L4189c12,
316.1047,0.0005,316.1040,0.0003,4,,,16026.5528,47652.56,3d.4s.(3D).4p,4F*,9/2,3d.4s.(3D).7s,4D,7/2,,,L4189c12,
316.9511,0.0005,316.95096,0.00021,1,,,16021.7788,47563.274,3d.4s.(3D).4p,4D*,3/2,3d.4s.(3D).7s,4D,5/2,,,L4189c12,
316.9604,0.0005,316.96044,0.00021,5,,,16022.7219,47563.274,3d.4s.(1D).4p,2D*,5/2,3d.4s.(3D).7s,4D,5/2,,,L4189c12,
316.9829,0.0005,316.98305,0.00014,1,,,17025.127,48563.429,3d2.(1D).4s,2D,3/2,,*,3/2 or 5/2,,,L4189c12,
317.0915,0.0005,,,3,,,,,,,,,,,,,L4189c12,
317.1057,0.0005,317.10646,0.00023,3,,,16009.7432,47535.772,3d.4s.(3D).4p,4D*,1/2,,4P,3/2,,,L4189c12,
317.2271,0.0005,317.22757,0.00023,2,,,16021.7788,47535.772,3d.4s.(3D).4p,4D*,3/2,,4P,3/2,,,L4189c12,
317.2515,0.0005,317.2521,0.0003,2,,,16141.0012,47652.56,3d.4s.(3D).4p,4D*,5/2,3d.4s.(3D).7s,4D,7/2,,,L4189c12,
317.2717,0.0005,,,2,,,,,,,,,,,,,L4189c12,
317.3934,0.0005,317.3925,0.0003,2,,,16009.7432,47507.36,3d.4s.(3D).4p,4D*,1/2,3d.4s.(3D).7s,4D,3/2,,,L4189c12,
317.4542,0.0005,317.4543,0.0003,2,,,16022.7219,47514.21,3d.4s.(1D).4p,2D*,5/2,,2G,7/2,,,L4189c12,
317.5135,0.0005,317.5138,0.0003,3,,,16021.7788,47507.36,3d.4s.(3D).4p,4D*,3/2,3d.4s.(3D).7s,4D,3/2,,,L4189c12,
317.5234,0.0005,317.5234,0.0003,3,,,16022.7219,47507.36,3d.4s.(1D).4p,2D*,5/2,3d.4s.(3D).7s,4D,3/2,,,L4189c12,
317.5792,0.0005,317.5798,0.0004,2,,,16009.7432,47488.79,3d.4s.(3D).4p,4D*,1/2,,4P,1/2,,,L4189c12,
317.7099,0.0005,317.7102,0.0003,2,,,16009.7432,47475.87,3d.4s.(3D).4p,4D*,1/2,3d.4s.(3D).7s,4D,1/2,,,L4189c12,
317.7358,0.0005,317.7362,0.0003,1,,,16141.0012,47604.55,3d.4s.(3D).4p,4D*,5/2,,4P,5/2,,,L4189c12,
317.8316,0.0005,317.8317,0.0003,2,,,16021.7788,47475.87,3d.4s.(3D).4p,4D*,3/2,3d.4s.(3D).7s,4D,1/2,,,L4189c12,
317.9561,0.0005,317.9565,0.0003,5,,,16210.8140,47652.56,3d.4s.(3D).4p,4D*,7/2,3d.4s.(3D).7s,4D,7/2,,,L4189c12,
318.1536,0.0005,318.15358,0.00021,3,,,16141.0012,47563.274,3d.4s.(3D).4p,4D*,5/2,3d.4s.(3D).7s,4D,5/2,,,L4189c12,
318.2140,0.0005,,,2,,,,,,,,,,,,,L4189c12,
318.2298,0.0005,,,1,,,,,,,,,,,,,L4189c12,
318.3515,0.0005,318.35148,0.00020,3,,,16022.7219,47425.462,3d.4s.(1D).4p,2D*,5/2,,2D,5/2,,,L4189c12,
318.4320,0.0005,318.43229,0.00023,2,,,16141.0012,47535.772,3d.4s.(3D).4p,4D*,5/2,,4P,3/2,,,L4189c12,
318.4427,0.0005,318.4428,0.0003,2,,,16210.8140,47604.55,3d.4s.(3D).4p,4D*,7/2,,4P,5/2,,,L4189c12,
318.6037,0.0005,,,5,,,,,,,,,,,,,L4189c12,
318.8475,0.0005,318.84780,0.00021,2,,,16021.7788,47375.639,3d.4s.(3D).4p,4D*,3/2,,2D,3/2,,,L4189c12,
318.8618,0.0005,318.86204,0.00021,2,,,16210.8140,47563.274,3d.4s.(3D).4p,4D*,7/2,3d.4s.(3D).7s,4D,5/2,,,L4189c12,
318.8909,0.0005,318.89081,0.00014,2,,,17012.753,48362.385,3d2.(1D).4s,2D,5/2,,*,3/2 or 5/2,,,L4189c12,
319.2874,0.0005,,,3,,,,,,,,,,,,,L4189c12,
319.3196,0.0005,,,4,,,,,,,,,,,,,L4189c12,
319.3831,0.0010,319.38131,0.00015,4,,,11677.3121,42978.799,3d2.(3F).4s,4F,9/2,3d.4s.(1D).5p,2F*,7/2,,,L4189c12,
319.4052,0.0005,,,1,,,,,,,,,,,,,L4189c12,
319.4293,0.0005,319.42913,0.00016,1,,,17255.076,48551.877,3d2.(3P).4s,4P,3/2,,*,3/2 or 5/2,,,L4189c12,
319.4881,0.0005,319.48843,0.00014,2,,,17307.069,48598.062,3d2.(3P).4s,4P,5/2,,*,3/2 or 5/2,,,L4189c12,
319.5553,0.0005,319.55514,0.00021,3,,,16141.0012,47425.462,3d.4s.(3D).4p,4D*,5/2,,2D,5/2,,,L4189c12,
319.6134,0.0005,319.61343,0.00021,3,,,16096.8834,47375.639,3d.4s.(1D).4p,2D*,3/2,,2D,3/2,,,L4189c12,
319.6503,0.0005,319.65107,0.00014,2,,,17307.069,48582.141,3d2.(3P).4s,4P,5/2,,*,3/2 or 5/2,,,L4189c12,
319.7372,0.0005,,,2,,,,,,,,,,,,,L4189c12,
320.0822,0.0005,320.08204,0.00019,4,,,15756.5295,46989.493,3d.4s.(3D).4p,4F*,5/2,,2D,5/2,,,L4189c12,
320.1587,0.0005,,,2,,,,,,,,,,,,,L4189c12,
320.2580,0.0005,320.25825,0.00013,5g,,,0.0000,31215.780,3d.4s2,2D,3/2,3d2.(3F).4p,4F*,5/2,,,L4189c12,
320.2683,0.0005,320.26986,0.00021,2,,,16210.8140,47425.462,3d.4s.(3D).4p,4D*,7/2,,2D,5/2,,,L4189c12,
320.2875,0.0005,,,2,,,,,,,,,,,,,L4189c12,
320.3172,0.0005,320.31745,0.00015,2,,,17255.076,48465.087,3d2.(3P).4s,4P,3/2,,*,3/2,,,L4189c12,
320.3532,0.0005,320.35422,0.00020,5,,,17226.025,48432.454,3d2.(3P).4s,4P,1/2,,*,3/2,,,L4189c12,
320.5162,0.0005,,,2,,,,,,,,,,,,,L4189c12,
320.5844,0.0005,,,3,,,,,,,,,,,,,L4189c12,
320.7015,0.0005,320.70167,0.00017,5g,,,0.0000,31172.621,3d.4s2,2D,3/2,3d2.(3F).4p,4F*,3/2,,,L4189c12,
320.7316,0.0005,,,2,,,,,,,,,,,,,L4189c12,
320.9257,0.0005,320.92582,0.00013,2,,,20719.833,51870.682,3d2.(3P).4s,2P,3/2,,*,3/2 or 5/2,,,L4189c12,
320.9743,0.0005,,,2,,,,,,,,,,,,,L4189c12,
321.0930,0.0005,,,2,,,,,,,,,,,,,L4189c12,
321.3774,0.0005,321.37757,0.00014,5g,,,168.3371,31275.400,3d.4s2,2D,5/2,3d2.(3F).4p,4F*,7/2,,,L4189c12,
321.5271,0.0005,,,3,,,,,,,,,,,,,L4189c12,
321.6198,0.0005,,,1,,,,,,,,,,,,,L4189c12,
321.8708,0.0005,,,3,,,,,,,,,,,,,L4189c12,
321.9943,0.0005,321.99473,0.00013,5g,,,168.3371,31215.780,3d.4s2,2D,5/2,3d2.(3F).4p,4F*,5/2,,,L4189c12,
322.2740,0.0005,,,3,,,,,,,,,,,,,L4189c12,
322.4424,0.0005,322.44297,0.00017,4g,,,168.3371,31172.621,3d.4s2,2D,5/2,3d2.(3F).4p,4F*,3/2,,,L4189c12,
322.6762,0.0005,,,2,,,,,,,,,,,,,L4189c12,
322.8337,0.0005,322.83359,0.00019,5,,,16022.7219,46989.493,3d.4s.(1D).4p,2D*,5/2,,2D,5/2,,,L4189c12,
323.0665,0.0005,,,3,,,,,,,,,,,,,L4189c12,
323.1149,0.0005,323.11644,0.00014,3i,,,20719.833,51659.497,3d2.(3P).4s,2P,3/2,,*,3/2 or 5/2,,,"L4189c12,c153",
323.1571,0.0005,,,4,,,,,,,,,,,,,L4189c12,
323.3464,0.0005,323.34716,0.00012,3,,,14926.061,45843.649,3d2.(3F).4s,2F,5/2,,*,3/2 or 5/2,,,L4189c12,
323.5085,0.0005,,,4,,,,,,,,,,,,,L4189c12,
323.6070,0.0005,323.60696,0.00017,5,,,16021.7788,46914.547,3d.4s.(3D).4p,4D*,3/2,,2D,3/2,,,L4189c12,
323.6288,0.0005,,,2,,,,,,,,,,,,,L4189c12,
323.8429,0.0005,,,4,,,,,,,,,,,,,L4189c12,
323.8898,0.0005,,,3,,,,,,,,,,,,,L4189c12,
324.0711,0.0005,324.07144,0.00020,5,,,16141.0012,46989.493,3d.4s.(3D).4p,4D*,5/2,,2D,5/2,,,L4189c12,
324.3383,0.0005,,,3,,,,,,,,,,,,,L4189c12,
324.3792,0.0005,,,3,,,,,,,,,,,,,L4189c12,
324.3960,0.0005,324.39563,0.00017,5,,,16096.8834,46914.547,3d.4s.(1D).4p,2D*,3/2,,2D,3/2,,,L4189c12,
324.5458,0.0005,,,2,,,,,,,,,,,,,L4189c12,
324.7515,0.0005,,,2,,,,,,,,,,,,,L4189c12,
325.2444,0.0005,,,3,,,,,,,,,,,,,L4189c12,
325.3393,0.0005,,,3,,,,,,,,,,,,,L4189c12,
325.5676,0.0005,325.56797,0.00013,6g,3.2e+07,B+,0.0000,30706.696,3d.4s2,2D,3/2,3d.4s.(3D).4p,2P*,3/2,,T5448,L4189c12,
326.0257,0.0005,,,1,,,,,,,,,,,,,L4189c12,
326.0997,0.0005,326.09956,0.00020,5,,,15672.5595,46329.201,3d.4s.(3D).4p,4F*,3/2,3d.4s.(3D).5d,4F,3/2,,,L4189c12,
326.4648,0.0005,326.46546,0.00019,4,,,15756.5295,46378.813,3d.4s.(3D).4p,4F*,5/2,,2F,5/2,,,L4189c12,
326.7260,0.0005,326.7262,0.0003,5,,,15756.5295,46354.372,3d.4s.(3D).4p,4F*,5/2,3d.4s.(3D).5d,4F,5/2,,,L4189c12,
326.7666,0.0005,,,3,,,,,,,,,,,,,L4189c12,
326.9897,0.0005,326.98999,0.00013,6g,3.13e+08,B+,0.0000,30573.163,3d.4s2,2D,3/2,3d.4s.(3D).4p,2P*,1/2,,T5448,L4189c12,
327.3628,0.0005,327.36267,0.00013,6g,2.81e+08,B+,168.3371,30706.696,3d.4s2,2D,5/2,3d.4s.(3D).4p,2P*,3/2,,T5448,L4189c12,
327.5429,0.0005,327.5429,0.0003,5,,,15881.7082,46403.267,3d.4s.(3D).4p,4F*,7/2,3d.4s.(3D).5d,4F,7/2,,,L4189c12,
327.6768,0.0005,,,1,,,,,,,,,,,,,L4189c12,
327.8051,0.0005,327.80552,0.00019,3,,,15881.7082,46378.813,3d.4s.(3D).4p,4F*,7/2,,2F,5/2,,,L4189c12,
327.8505,0.0005,327.85176,0.00014,3,,,20681.410,51174.213,3d2.(3P).4s,2P,1/2,,*,3/2,,,L4189c12,
328.0172,0.0005,,,5,,,,,,,,,,,,,L4189c12,
328.0777,0.0005,,,3,,,,,,,,,,,,,L4189c12,
328.2040,0.0005,,,3,,,,,,,,,,,,,L4189c12,
328.2433,0.0005,,,4,,,,,,,,,,,,,L4189c12,
328.4541,0.0005,328.45392,0.00021,5,,,16022.7219,46459.624,3d.4s.(1D).4p,2D*,5/2,,2F,7/2,,,L4189c12,
328.4955,0.0005,328.49527,0.00021,2,,,16026.5528,46459.624,3d.4s.(3D).4p,4F*,9/2,,2F,7/2,,,L4189c12,
328.5064,0.0005,328.5064,0.0004,5,,,16026.5528,46458.59,3d.4s.(3D).4p,4F*,9/2,3d.4s.(3D).5d,4F,9/2,,,L4189c12,
328.6602,0.0005,,,2,,,,,,,,,,,,,L4189c12,
328.7149,0.0005,328.71567,0.00021,5,,,16210.8140,46623.481,3d.4s.(3D).4p,4D*,7/2,,4P,5/2,,,L4189c12,
328.8148,0.0005,,,2,,,,,,,,,,,,,L4189c12,
329.0152,0.0005,,,4,,,,,,,,,,,,,L4189c12,
329.0632,0.0005,329.0632,0.0003,5,,,16022.7219,46403.267,3d.4s.(1D).4p,2D*,5/2,3d.4s.(3D).5d,4F,7/2,,,L4189c12,
329.2956,0.0005,,,3,,,,,,,,,,,,,L4189c12,
329.5836,0.0005,329.5835,0.0003,5,,,16021.7788,46354.372,3d.4s.(3D).4p,4D*,3/2,3d.4s.(3D).5d,4F,5/2,,,L4189c12,
