Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
130.3902,0.0014,130.3912,0.0007,37000H,9.e+08,D+,46 464.290,-,123 156.6,5s5p2,4P,1/2,5p<sup>3</sup>,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
131.2275,0.0010,131.2274,0.0007,210000,1.77e+09,B+,4 251.494,-,80 455.1,5s25p,2P°,3/2,5s5p<sup>2</sup>,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8718&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=8718&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
131.3087,0.0014,131.3087,0.0014,100000bl(Sn III),2.0e+09,D+,48 368.185,-,124 524.6?,5s5p2,4P,3/2,5s5p(<sup>3</sup>P°)5d,4P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
131.6572,0.0010,131.6581,0.0005,210000,2.14e+09,B+,0.00,-,75 954.3,5s25p,2P°,1/2,5s5p<sup>2</sup>,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8718&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=8718&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
131.7907,0.0007,131.7914,0.0003,86000,1.3e+09,D+,48 368.185,-,124 245.66,5s5p2,4P,3/2,5s5p(<sup>3</sup>P°)5d,4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
132.7669,0.0014,132.7668,0.0011,33000H,,,48 368.185,-,123 688.2,5s5p2,4P,3/2,5s5p(<sup>3</sup>P°)5d,4P°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
133.7103,0.0014,133.7105,0.0007,67000h,1.3e+09,D+,48 368.185,-,123 156.6,5s5p2,4P,3/2,5p<sup>3</sup>,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
135.3843,0.0014,135.3848,0.0005,13000H,3.6e+08,D+,58 844.181,-,132 707.7,5s5p2,2D,3/2,5s5p(<sup>1</sup>P°)5d,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
135.8707,0.0014,135.8695,0.0009,58000h,1.9e+09,D+,46 464.290,-,120 064.3?,5s5p2,4P,1/2,5s5p(<sup>3</sup>P°)5d,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
136.0226,0.0020,136.0233,0.0011,"120000H,bl(Sn III)*",3.3e+09,D+,46 464.290,-,119 981.1?,5s5p2,4P,1/2,5s5p(<sup>3</sup>P°)5d,4D°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
136.0226,0.0020,136.0259,0.0004,"200000H,bl(Sn III)*",7.5e+08,D+,50 730.224,-,124 245.66,5s5p2,4P,5/2,5s5p(<sup>3</sup>P°)5d,4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
136.3799,0.0007,136.3798,0.0004,93000,3.6e+09,D+,58 844.181,-,132 168.83,5s5p2,2D,3/2,5s5p(<sup>1</sup>P°)5d,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
136.5282,0.0014,136.5295,0.0006,100000H,3.4e+09,D+,59 463.481,-,132 707.7,5s5p2,2D,5/2,5s5p(<sup>1</sup>P°)5d,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
137.0651,0.0014,137.0652,0.0009,"100000H,bl(Sn III)",2.1e+09,D+,50 730.224,-,123 688.2,5s5p2,4P,5/2,5s5p(<sup>3</sup>P°)5d,4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
137.5416,0.0007,137.5415,0.0006,46000,1.8e+08,D+,59 463.481,-,132 168.83,5s5p2,2D,5/2,5s5p(<sup>1</sup>P°)5d,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
138.0704,0.0014,138.0712,0.0008,68000H,2.3e+09,D+,50 730.224,-,123 156.6,5s5p2,4P,5/2,5p<sup>3</sup>,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
139.1100,0.0007,139.1103,0.0006,130000s,2.3e+09,D+,48 368.185,-,120 253.6,5s5p2,4P,3/2,5s5p(<sup>3</sup>P°)5d,4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
139.3510,0.0020,139.3509,0.0019,130000H,3.1e+09,D+,50 730.224,-,122 491.5?,5s5p2,4P,5/2,5s5p(<sup>3</sup>P°)5d,4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
139.4667,0.0019,139.4646,0.0008,62000,7.e+06,E,4 251.494,-,75 954.3,5s25p,2P°,3/2,5s5p<sup>2</sup>,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8718&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=8718&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17864&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=17864&amp;type=
139.4764,0.0014,139.4776,0.0010,19000H,1.0e+09,D+,48 368.185,-,120 064.3?,5s5p2,4P,3/2,5s5p(<sup>3</sup>P°)5d,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
139.6399,0.0014,139.6396,0.0014,15000H,2.4e+08,D+,48 368.185,-,119 981.1?,5s5p2,4P,3/2,5s5p(<sup>3</sup>P°)5d,4D°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9352&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=9352&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=18891&amp;comment_code=&amp;element=Sn&amp;spectr_charge=2&amp;ref=18891&amp;type=
