Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
220.7745,0.0003,220.7748+,0hfs,,,107 720.716,-,153 001.63,4p2,1D,2,4s6f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
231.7271,0.0009,231.72752+,0,,,70 701.427,-,113 842.301,4s4p,1P°,1,4s4d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
231.8693,0.0009,231.86951+,0,,,70 701.427,-,113 815.885,4s4p,1P°,1,4s4d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
235.5323,0.0009,235.5314+,0,,,113 883.193,-,156 327.39,4s4d,3D,3,4s7f,3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
251.35362,0.00004,251.35363+,3hfs,,,107 720.716,-,147 493.327,4p2,1D,2,4s5f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
251.40335,0.00008,251.40332+,2hfs,,,107 720.716,-,147 485.466,4p2,1D,2,4s5f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
255.126,0.005,255.12839+,2,,,113 815.885,-,153 000.078,4s4d,3D,1,4s6f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
255.287,0.005,255.2904+,3,,,113 842.301,-,153 001.63,4s4d,3D,2,4s6f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
255.528,0.005,255.52888+,4,,,113 883.193,-,153 005.977,4s4d,3D,3,4s6f,3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
270.04934,0.00001,270.04933+,7,,,70 701.427,-,107 720.716,4s4p,1P°,1,4p<sup>2</sup>,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
277.99736,0.00002,277.99736+,6,,,70 701.427,-,106 662.379,4s4p,1P°,1,4s5s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
288.6410,0.0009,288.6410+,1hfs,,,118 429.967,-,153 064.92,4s5p,3P°,0,4s7d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
289.3522,0.0006,289.3521+,1hfs,,,118 518.461,-,153 068.30,4s5p,3P°,1,4s7d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
289.3805,0.0009,289.3804+,0,,,118 518.461,-,153 064.92,4s5p,3P°,1,4s7d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
291.0727,0.0004,291.0726+,3hfs,,,118 727.870,-,153 073.50,4s5p,3P°,2,4s7d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
291.1168,0.0009,291.1167+,0,,,118 727.870,-,153 068.30,4s5p,3P°,2,4s7d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
296.92715,0.00010,296.9272+,6hfs,,,113 815.885,-,147 484.34,4s4d,3D,1,4s5f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
297.0810,0.0002,297.08102+,4hfs,,,113 842.301,-,147 493.327,4s4d,3D,2,4s5f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
297.1505,0.0001,297.15044+,5hfs,,,113 842.301,-,147 485.466,4s4d,3D,2,4s5f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
297.1600,0.0004,297.1604+,3hfs,,,113 842.301,-,147 484.34,4s4d,3D,2,4s5f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
297.4418,0.0006,297.44248+,2hfs,,,113 883.193,-,147 493.327,4s4d,3D,3,4s5f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
297.46142,0.00005,297.46137+,6hfs,,,113 883.193,-,147 491.193,4s4d,3D,3,4s5f,3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
297.5118,0.0005,297.51207+,2hfs,,,113 883.193,-,147 485.466,4s4d,3D,3,4s5f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
298.4770,0.0009,298.4742+,0,,,118 429.967,-,151 923.93,4s5p,3P°,0,4s8s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
299.2654,0.0009,299.2649+,0,,,118 518.461,-,151 923.93,4s5p,3P°,1,4s8s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
301.1519,0.0005,301.1528+,2hfs,,,118 727.870,-,151 923.93,4s5p,3P°,2,4s8s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
303.26122,0.00003,303.26122+,3,,,120 550.431,-,153 515.707,4s5p,1P°,1,4s7d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
315.85998,0.00003,315.85998+,2,,,120 550.431,-,152 200.866,4s5p,1P°,1,4s8s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
337.49172,0.00008,337.49166+,13hfs,,,107 720.716,-,137 342.570,4p2,1D,2,4s4f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
337.5954,0.0002,337.59533+,11hfs,,,107 720.716,-,137 333.474,4p2,1D,2,4s4f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
343.6579,0.0002,343.6578+,5hfs,,,118 429.967,-,147 520.34,4s5p,3P°,0,4s6d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
344.6382,0.0001,344.6381+,7hfs,,,118 518.461,-,147 526.09,4s5p,3P°,1,4s6d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
344.7062,0.0003,344.7065+,4hfs,,,118 518.461,-,147 520.34,4s5p,3P°,1,4s6d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
347.03834,0.00008,347.03834+,10hfs,,,118 727.870,-,147 534.881,4s5p,3P°,2,4s6d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
347.1440,0.0003,347.1443+,3hfs,,,118 727.870,-,147 526.09,4s5p,3P°,2,4s6d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
347.208,0.003,347.2136+,0,,,118 727.870,-,147 520.34,4s5p,3P°,2,4s6d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
358.36822,0.00008,358.36822+,7hfs,,,120 550.431,-,148 446.729,4s5p,1P°,1,4s6d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
369.38613,0.00003,369.38615+,2hfs,,,118 429.967,-,145 494.205,4s5p,3P°,0,4s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
370.59795,0.00003,370.59795+,4hfs,,,118 518.461,-,145 494.205,4s5p,3P°,1,4s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
373.49744,0.00003,373.49743+,6hfs,,,118 727.870,-,145 494.205,4s5p,3P°,2,4s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
392.45879,0.00003,392.45879+,3,,,120 550.431,-,146 023.600,4s5p,1P°,1,4s7s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
425.11546,0.00009,425.1155+,4hfs,,,113 815.885,-,137 332.285,4s4d,3D,1,4s4f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
425.4073,0.0002,425.4073+,2hfs,,,113 842.301,-,137 342.570,4s4d,3D,2,4s4f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
425.5720,0.0001,425.5720+,4hfs,,,113 842.301,-,137 333.474,4s4d,3D,2,4s4f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
425.5937,0.0004,425.5936+,1hfs,,,113 842.301,-,137 332.285,4s4d,3D,2,4s4f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
426.1478,0.0006,426.1488+,1hfs,,,113 883.193,-,137 342.570,4s4d,3D,3,4s4f,1F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
426.20144,0.00007,426.2014+,6hfs,,,113 883.193,-,137 339.674,4s4d,3D,3,4s4f,3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
426.3136,0.0004,426.3141+,1hfs,,,113 883.193,-,137 333.474,4s4d,3D,3,4s4f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
470.517,0.003,470.518+,0*,,,137 332.285,-,158 579.5,4s4f,3F°,2,4s8g,"(1/2,7/2)",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
470.517,0.003,470.518+,0*,,,137 333.474,-,158 580.7,4s4f,3F°,3,4s8g,"(1/2,9/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
470.652,0.003,470.651+,0,,,137 339.674,-,158 580.9,4s4f,3F°,4,4s8g,"(1/2,9/2)",5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
470.719,0.003,470.720+,0,,,137 342.570,-,158 580.7,4s4f,1F°,3,4s8g,"(1/2,9/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
471.907,0.003,471.9005+,0,,,118 518.461,-,139 703.442,4s5p,3P°,1,4s5d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
521.646,0.003,521.65+,0,,,137 157.524,-,156 322.3,4s5d,3D,1,4s7f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
521.907,0.003,521.91+,1,,,137 168.592,-,156 323.8,4s5d,3D,2,4s7f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
521.96579,0.00008,521.9658+,10,,,120 550.431,-,139 703.442,4s5p,1P°,1,4s5d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
522.2682,0.0003,522.268+,1,,,137 185.466,-,156 327.39,4s5d,3D,3,4s7f,3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
522.416,0.003,522.42+,1*,,,137 332.285,-,156 468.8,4s4f,3F°,2,4s7g,"(1/2,7/2)",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
522.416,0.003,522.422+,1*,,,137 333.474,-,156 469.75,4s4f,3F°,3,4s7g,"(1/2,9/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
522.444,0.003,522.45+,1,,,137 333.474,-,156 468.9,4s4f,3F°,3,4s7g,"(1/2,7/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
522.599,0.003,522.60+,1,,,137 339.674,-,156 469.5,4s4f,3F°,4,4s7g,"(1/2,9/2)",5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
522.674,0.003,522.671+,1,,,137 342.570,-,156 469.75,4s4f,1F°,3,4s7g,"(1/2,9/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
533.8240,0.0001,533.8240+,7hfs,,,118 429.967,-,137 157.524,4s5p,3P°,0,4s5d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
536.04022,0.00009,536.0402+,8hfs,,,118 518.461,-,137 168.592,4s5p,3P°,1,4s5d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
536.3585,0.0001,536.3585+,5hfs,,,118 518.461,-,137 157.524,4s5p,3P°,1,4s5d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
541.63179,0.00006,541.6318+,10hfs,,,118 727.870,-,137 185.466,4s5p,3P°,2,4s5d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
542.1275,0.0002,542.1274+,5hfs,,,118 727.870,-,137 168.592,4s5p,3P°,2,4s5d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
542.454,0.002,542.4530+,1hfs,,,118 727.870,-,137 157.524,4s5p,3P°,2,4s5d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
629.451,0.003,629.45+,4*,,,137 332.285,-,153 214.7,4s4f,3F°,2,4s6g,"(1/2,7/2)",3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
629.451,0.003,629.459+,4*,,,137 333.474,-,153 215.74,4s4f,3F°,3,4s6g,"(1/2,9/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
629.496,0.003,629.496+,3,,,137 333.474,-,153 214.81,4s4f,3F°,3,4s6g,"(1/2,7/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
629.7097,0.0005,629.710+,7hfs,,,137 339.674,-,153 215.62,4s4f,3F°,4,4s6g,"(1/2,9/2)",5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
629.8199,0.0006,629.820+,5hfs,,,137 342.570,-,153 215.74,4s4f,1F°,3,4s6g,"(1/2,9/2)",4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
631.0368,0.0004,631.0369+,4,,,137 157.524,-,153 000.078,4s5d,3D,1,4s6f,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
631.420,0.003,631.416+,5,,,137 168.592,-,153 001.63,4s5d,3D,2,4s6f,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
631.9161,0.0003,631.9161+,7,,,137 185.466,-,153 005.977,4s5d,3D,3,4s6f,3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
633.40688,0.00008,633.4069+,21hfs,,,102 944.595,-,118 727.870,4s5s,3S,1,4s5p,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
635.398,0.003,635.398+,0,,,137 339.674,-,153 073.50,4s4f,3F°,4,4s7d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
635.724,0.003,635.725+,0,,,137 342.570,-,153 068.30,4s4f,1F°,3,4s7d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
641.9239,0.0001,641.9239+,19hfs,,,102 944.595,-,118 518.461,4s5s,3S,1,4s5p,3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
645.5923,0.0002,645.5923+,17hfs,,,102 944.595,-,118 429.967,4s5s,3S,1,4s5p,3P°,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
662.5530,0.0010,662.553+,9,,,120 550.431,-,135 639.40,4s5p,1P°,1,4p<sup>2</sup>,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
685.671,0.002,685.666+,5hfs,,,118 429.967,-,133 010.30,4s5p,3P°,0,4s6s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
689.856,0.002,689.853+,6hfs,,,118 518.461,-,133 010.30,4s5p,3P°,1,4s6s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
699.9668,0.0007,699.968+,8hfs,,,118 727.870,-,133 010.30,4s5p,3P°,2,4s6s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
719.8450,0.0002,719.8450+,16,,,106 662.379,-,120 550.431,4s5s,1S,0,4s5p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
757.898,0.002,757.897+,3hfs,,,120 550.431,-,133 741.20,4s5p,1P°,1,4s6s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
779.2260,0.0010,779.2261+,16,,,107 720.716,-,120 550.431,4p2,1D,2,4s5p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12180&amp;comment_code=&amp;element=Ga&amp;spectr_charge=2&amp;ref=12180&amp;type=
