Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
54.6175,0.0003,54.61768116,0.00000024,2,,,0.0000,-,183 090.8927,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)5s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
54.7166,0.0003,54.7165057,0.0000003,2,,,1 431.5831,-,184 191.7917,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)4d,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
54.7456,0.0003,54.7460589,0.0000003,2,,,1 431.5831,-,184 093.1337,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
54.7992,0.0003,54.79960688,0.00000024,0.5,,,1 431.5831,-,183 914.6440,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)5s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
54.8781,0.0003,54.87807929,0.00000024,2,,,0.0000,-,182 222.1209,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)5s,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
55.0481,0.0003,55.04810088,0.00000024,1,,,1 431.5831,-,183 090.8927,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)5s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
55.0896,0.0003,55.09044596,0.00000024,1,,,1 431.5831,-,182 951.2609,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)5s,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
55.3123,0.0003,55.31262931,0.00000024,1,,,1 431.5831,-,182 222.1209,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)5s,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
55.5764,0.0003,55.5766008,0.0000004,1,,,0.0000,-,179 931.8393,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>S)3d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
55.6817,0.0003,55.6816979,0.0000003,2,,,0.0000,-,179 592.2248,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>S)3d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
56.0224,0.0003,56.0223286,0.0000004,2,,,1 431.5831,-,179 931.8393,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>S)3d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
57.2014,0.0003,57.2013628,0.0000007,2,,,0.0000,-,174 821.0098,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
57.3364,0.0003,57.3361976,0.0000006,2,,,0.0000,-,174 409.8916,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
57.6738,0.0003,57.6736436,0.0000007,2,,,1 431.5831,-,174 821.0098,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
57.8107,0.0003,57.8107168,0.0000006,2,,,1 431.5831,-,174 409.8916,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
57.8604,0.0003,57.8604410,0.0000006,2,,,0.0000,-,172 829.6539,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
58.0264,0.0003,58.0263166,0.0000004,3,,,0.0000,-,172 335.5985,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
58.3437,0.0003,58.3437139,0.0000006,2,,,1 431.5831,-,172 829.6539,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
59.7701,0.0003,59.7700114,0.0000003,2,,,0.0000,-,167 307.9822,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>S)4s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
60.2858,0.0003,60.2858517,0.0000003,2,,,1 431.5831,-,167 307.9822,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>S)4s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
61.2371,0.0003,61.2371515,0.0000003,5,,,0.0000,-,163 299.5616,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)3d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
66.1869,0.0003,66.1868943,0.0000004,5,,,0.0000,-,151 087.3128,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)3d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
66.4563,0.0003,66.4562262,0.0000004,4,,,0.0000,-,150 474.9903,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)3d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
66.6010,0.0003,66.6010859,0.0000004,6,,,0.0000,-,150 147.7021,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)3d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
67.0948,0.0003,67.0945477,0.0000004,5,,,1 431.5831,-,150 474.9903,3s23p5,2P°,1/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)3d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
67.1852,0.0003,67.1851265,0.0000004,6,,,0.0000,-,148 842.4674,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)4s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
67.2856,0.0003,67.2856310,0.0000004,2,,,0.0000,-,148 620.1414,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>1</sup>D)4s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
67.6241,0.0003,67.6242496,0.0000004,6,,,0.0000,-,147 875.9477,3s23p5,2P°,3/2,3s<sup>2</sup>3p<sup>4</sup>(<sup>3</sup>P)3d,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16202&amp;comment_code=&amp;element=Ar&amp;spectr_charge=2&amp;ref=16202&amp;type=
