Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
134.254,,12,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
,136.8422,,6.6e+07,C,13 650.19,-,86 727.06,3p63d,2D,3/2,3p<sup>6</sup>7f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,136.9559,,4.73e+06,C,13 710.88,-,86 727.06,3p63d,2D,5/2,3p<sup>6</sup>7f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,136.9559,,7.1e+07,C,13 710.88,-,86 727.06,3p63d,2D,5/2,3p<sup>6</sup>7f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
143.250,143.2503,12,1.01e+08,C,13 650.19,-,83 458.08,3p63d,2D,3/2,3p<sup>6</sup>6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
143.375,143.3749,20*,7.2e+06,C,13 710.88,-,83 458.08,3p63d,2D,5/2,3p<sup>6</sup>6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
143.375,143.3749,20*,1.07e+08,C,13 710.88,-,83 458.08,3p63d,2D,5/2,3p<sup>6</sup>6f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
,145.5541,,1.31e+06,C,25 191.51,-,93 894.5,3p64p,2P°,1/2,3p<sup>6</sup>16d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,146.0278,,1.55e+06,C,25 414.40,-,93 894.5,3p64p,2P°,3/2,3p<sup>6</sup>16d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,146.0278,,2.59e+05,C,25 414.40,-,93 894.5,3p64p,2P°,3/2,3p<sup>6</sup>16d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,146.1232,,1.61e+06,C,25 191.51,-,93 626.9,3p64p,2P°,1/2,3p<sup>6</sup>15d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,146.6007,,1.92e+06,C,25 414.40,-,93 626.9,3p64p,2P°,3/2,3p<sup>6</sup>15d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,146.6007,,3.20e+05,C,25 414.40,-,93 626.9,3p64p,2P°,3/2,3p<sup>6</sup>15d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,146.8297,,2.02e+06,C,25 191.51,-,93 297.6,3p64p,2P°,1/2,3p<sup>6</sup>14d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,147.3119,,2.40e+06,C,25 414.40,-,93 297.6,3p64p,2P°,3/2,3p<sup>6</sup>14d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,147.3119,,3.99e+05,C,25 414.40,-,93 297.6,3p64p,2P°,3/2,3p<sup>6</sup>14d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,147.7291,,2.56e+06,C,25 191.51,-,92 883.0,3p64p,2P°,1/2,3p<sup>6</sup>13d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,148.2171,,3.04e+06,C,25 414.40,-,92 883.0,3p64p,2P°,3/2,3p<sup>6</sup>13d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,148.2171,,5.1e+05,C,25 414.40,-,92 883.0,3p64p,2P°,3/2,3p<sup>6</sup>13d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,148.8815,,3.33e+06,C,25 191.51,-,92 359.0,3p64p,2P°,1/2,3p<sup>6</sup>12d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,149.3772,,3.95e+06,C,25 414.40,-,92 359.0,3p64p,2P°,3/2,3p<sup>6</sup>12d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,149.3772,,6.6e+05,C,25 414.40,-,92 359.0,3p64p,2P°,3/2,3p<sup>6</sup>12d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,150.4201,,4.46e+06,C,25 191.51,-,91 672.0,3p64p,2P°,1/2,3p<sup>6</sup>11d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,150.9261,,5.3e+06,C,25 414.40,-,91 672.0,3p64p,2P°,3/2,3p<sup>6</sup>11d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,150.9261,,8.8e+05,C,25 414.40,-,91 672.0,3p64p,2P°,3/2,3p<sup>6</sup>11d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,152.5264,,6.1e+06,C,25 191.51,-,90 753.92,3p64p,2P°,1/2,3p<sup>6</sup>10d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,153.0447,,7.3e+06,C,25 414.40,-,90 754.80,3p64p,2P°,3/2,3p<sup>6</sup>10d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,153.0467,,1.22e+06,C,25 414.40,-,90 753.92,3p64p,2P°,3/2,3p<sup>6</sup>10d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
155.318,155.3176,20,1.59e+08,C,13 650.19,-,78 034.39,3p63d,2D,3/2,3p<sup>6</sup>5f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
155.464,155.4642,32*,1.69e+08,C,13 710.88,-,78 034.39,3p63d,2D,5/2,3p<sup>6</sup>5f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
155.464,155.4642,32*,1.13e+07,C,13 710.88,-,78 034.39,3p63d,2D,5/2,3p<sup>6</sup>5f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
,155.5297,,8.9e+06,C,25 191.51,-,89 487.93,3p64p,2P°,1/2,3p<sup>6</sup>9d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,156.0678,,1.05e+07,C,25 414.40,-,89 489.13,3p64p,2P°,3/2,3p<sup>6</sup>9d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,156.0707,,1.75e+06,C,25 414.40,-,89 487.93,3p64p,2P°,3/2,3p<sup>6</sup>9d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,160.0501,,1.36e+07,C,25 191.51,-,87 671.93,3p64p,2P°,1/2,3p<sup>6</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,160.6185,,1.61e+07,C,25 414.40,-,87 673.72,3p64p,2P°,3/2,3p<sup>6</sup>8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
,160.6231,,2.69e+06,C,25 414.40,-,87 671.93,3p64p,2P°,3/2,3p<sup>6</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,
164.280,164.2803,4,1.4e+05,D,13 650.19,-,74 521.75,3p63d,2D,3/2,3p<sup>6</sup>6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
164.377,164.3798,20,1.4e+06,D,13 650.19,-,74 484.92,3p63d,2D,3/2,3p<sup>6</sup>6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
164.444,164.4443,36,1.3e+06,D,13 710.88,-,74 521.75,3p63d,2D,5/2,3p<sup>6</sup>6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
164.986,,60,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
165.199,,32,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
167.386,167.3860,12,2.24e+07,C,25 191.51,-,84 933.65,3p64p,2P°,1/2,3p<sup>6</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
168.005,168.0051,20,2.65e+07,C,25 414.40,-,84 936.41,3p64p,2P°,3/2,3p<sup>6</sup>7d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
168.013,168.0129,2,4.41e+06,C,25 414.40,-,84 933.65,3p64p,2P°,3/2,3p<sup>6</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
169.178,169.1779,8,9.0e+06,C,25 191.51,-,84 300.89,3p64p,2P°,1/2,3p<sup>6</sup>8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
169.818,169.8182,16,1.79e+07,C,25 414.40,-,84 300.89,3p64p,2P°,3/2,3p<sup>6</sup>8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
180.734,180.7337,20,4.12e+07,C,25 191.51,-,80 521.53,3p64p,2P°,1/2,3p<sup>6</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
181.450,181.4495,40,4.86e+07,C,25 414.40,-,80 526.16,3p64p,2P°,3/2,3p<sup>6</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
181.465,181.4647,4,7.0e+06,C,25 414.40,-,80 521.53,3p64p,2P°,3/2,3p<sup>6</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
183.801,183.8008,40,2.44e+08,C,13 650.19,-,68 056.91,3p63d,2D,3/2,3p<sup>6</sup>4f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
184.006,184.0061,60*,1.73e+07,C,13 710.88,-,68 056.91,3p63d,2D,5/2,3p<sup>6</sup>4f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
184.006,184.0061,60*,2.60e+08,C,13 710.88,-,68 056.91,3p63d,2D,5/2,3p<sup>6</sup>4f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
184.309,184.3088,20,1.55e+07,C,25 191.51,-,79 448.28,3p64p,2P°,1/2,3p<sup>6</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
185.069,185.0691,40,3.08e+07,C,25 414.40,-,79 448.28,3p64p,2P°,3/2,3p<sup>6</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7256&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7256&amp;type=
210.324,210.3235,,8.2e+07,C,25 191.51,-,72 722.23,3p64p,2P°,1/2,3p<sup>6</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7323&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7323&amp;type=
211.276,211.2757,,9.7e+07,C,25 414.40,-,72 730.93,3p64p,2P°,3/2,3p<sup>6</sup>5d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7323&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7323&amp;type=
211.315,211.3146,,1.6e+07,C,25 414.40,-,72 722.23,3p64p,2P°,3/2,3p<sup>6</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7323&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7323&amp;type=
212.875,212.8750,,2.0e+05,D,13 650.19,-,60 611.28,3p63d,2D,3/2,3p<sup>6</sup>5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u7&amp;element=Ca&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7323&amp;comment_code=&amp;element=Ca&amp;spectr_charge=2&amp;ref=7323&amp;type=
