Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
94.917,0.003,94.91393,0.00005,910,2.9e+06,D+,42 275.995245348,-,147 634.61,5s5p,3P°,0,5s13s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
95.019,0.003,95.01936,0.00016,660,,,43 350.5817,-,148 592.29,5s5p,3P°,1,5s13d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
95.032,0.003,95.02168,0.00018,670,,,43 350.5817,-,148 589.72,5s5p,3P°,1,5s13d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
95.127,0.003,95.12487,0.00020,1200,,,43 350.5817,-,[148 475.56],5s5p,3P°,1,5s14s,1S,0,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
95.159,0.003,95.15626,0.00006,480,5.8e+06,D+,43 350.5817,-,148 440.88,5s5p,3P°,1,5s14s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
,,95.58926,0.00020,,2.4e+06,D+,45 829.256,-,[150 443.52],5s5p,3P°,2,5s19s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,
95.662,0.003,95.65864,0.00013,750*,,,43 350.5817,-,147 888.97,5s5p,3P°,1,5s12d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
95.662,0.003,95.66036,0.00007,750*,,,42 275.995245348,-,146 812.50,5s5p,3P°,0,5s11d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
95.728,0.019,95.70687,0.00016,780*,,,43 350.5817,-,147 836.29,5s5p,3P°,1,5s12d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
95.728,0.019,95.70941,0.00007,780*,,,43 350.5817,-,147 833.52,5s5p,3P°,1,5s12d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
95.755,0.003,95.75845,0.00017,580*,,,45 829.256,-,[150 258.68],5s5p,3P°,2,5s17d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
95.755,0.003,95.7591,0.0005,580*,,,45 829.256,-,150 258.0,5s5p,3P°,2,5s17d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
95.755,0.003,95.7591,0.0005,580*,,,45 829.256,-,150 258.0,5s5p,3P°,2,5s17d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
,,95.81394,0.00020,,3.1e+06,D+,45 829.256,-,[150 198.20],5s5p,3P°,2,5s18s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,
95.906,0.019,95.89196,0.00006,790,9.e+06,D+,43 350.5817,-,147 634.61,5s5p,3P°,1,5s13s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
,,95.91299,0.00003,,4.9e+06,D+,42 275.995245348,-,146 537.16,5s5p,3P°,0,5s12s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,
96.030,0.003,96.02178,0.00018,780*,,,45 829.256,-,149 972.30,5s5p,3P°,2,5s16d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
96.030,0.003,96.02251,0.00028,780*,,,45 829.256,-,149 971.5,5s5p,3P°,2,5s16d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
96.030,0.003,96.02509,0.00022,780*,,,45 829.256,-,149 968.7,5s5p,3P°,2,5s16d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
96.098,0.003,96.09115,0.00014,310,3.9e+06,D+,45 829.256,-,149 897.11,5s5p,3P°,2,5s17s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
96.433,0.003,96.43693,0.00016,1100,5.0e+06,D+,45 829.256,-,149 523.97,5s5p,3P°,2,5s16s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
96.664,0.003,96.65136,0.00008,1700*,,,43 350.5817,-,146 815.24,5s5p,3P°,1,5s11d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
96.664,0.003,96.65392,0.00007,1700*,,,43 350.5817,-,146 812.50,5s5p,3P°,1,5s11d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
,,96.87886,0.00007,,7.e+06,D+,45 829.256,-,149 050.95,5s5p,3P°,2,5s15s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,
96.907,0.003,96.91183,0.00003,1100,1.4e+07,D+,43 350.5817,-,146 537.16,5s5p,3P°,1,5s12s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
96.993,0.003,96.98663,0.00004,1600,4.6e+07,D+,42 275.995245348,-,145 382.99,5s5p,3P°,0,5s10d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
97.293,0.003,97.30797,0.00019,850*,,,45 829.256,-,148 595.76,5s5p,3P°,2,5s13d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
97.293,0.003,97.31126,0.00017,850*,,,45 829.256,-,148 592.29,5s5p,3P°,2,5s13d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
97.293,0.003,97.31369,0.00019,850*,,,45 829.256,-,148 589.72,5s5p,3P°,2,5s13d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
97.348,0.003,97.35772,0.00003,1400bl,1.6e+07,D+,42 275.995245348,-,144 989.99,5s5p,3P°,0,5s11s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
97.454,0.003,97.45485,0.00007,390,9.e+06,D+,45 829.256,-,148 440.88,5s5p,3P°,2,5s14s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
97.899,0.003,97.89623,0.00006,810,,,43 350.5817,-,145 499.56,5s5p,3P°,1,5s10d,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
98.021,0.003,98.00355,0.00005,2800*,6.e+07,D+,43 350.5817,-,145 387.70,5s5p,3P°,1,5s10d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
98.021,0.003,98.00808,0.00004,2800*,3.3e+07,D+,43 350.5817,-,145 382.99,5s5p,3P°,1,5s10d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
98.021,0.003,98.02863,0.00018,2800*,,,45 829.256,-,147 840.27,5s5p,3P°,2,5s12d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
98.043,0.003,98.03246,0.00016,1900,,,45 829.256,-,147 836.29,5s5p,3P°,2,5s12d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
98.231,0.003,98.22666,0.00006,800,1.3e+07,D+,45 829.256,-,147 634.61,5s5p,3P°,2,5s13s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
98.305,0.003,98.29394,0.00004,790,8.e+05,E,43 350.5817,-,145 086.25,5s5p,3P°,1,5s11s,1S,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
98.405,0.003,98.38703,0.00003,1200,4.5e+07,D+,43 350.5817,-,144 989.99,5s5p,3P°,1,5s11s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
99.019,0.003,98.987874,0.000024,2900*,2.0e+07,C,42 275.995245348,-,143 298.47,5s5p,3P°,0,5s9d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6137&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=6137&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
99.019,0.003,99.01839,0.00013,2900*,,,45 829.256,-,146 820.60,5s5p,3P°,2,5s11d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
99.019,0.003,99.02364,0.00009,2900*,,,45 829.256,-,146 815.24,5s5p,3P°,2,5s11d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
99.297,0.003,99.29707,0.00003,770,2.2e+07,D+,45 829.256,-,146 537.16,5s5p,3P°,2,5s12s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
,,99.569532,0.000021,,4.5e+06,C,42 275.995245348,-,142 708.324,5s5p,3P°,0,5s10s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6137&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=6137&amp;type=,
