Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
107.5506,0.0011,107.55224,0.00003,93,,,8 419.840,-,101 397.91,5d9,2D,3/2,5d<sup>7</sup>6s6p,101397°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3539&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=3539&amp;type=
107.70774,0.00020,107.707604,0.000023,3500,,,4 786.6527,-,97 630.608,5d86s,4F,9/2,5d<sup>7</sup>6s6p,97630°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
107.84019,0.00020,107.84023,0.00003,1300,,,9 356.3167,-,102 086.09,5d86s,4F,7/2,5d<sup>7</sup>6s6p,102086°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
108.03733,0.00020,108.03723,0.00004,4500,,,9 356.3167,-,101 917.00,5d86s,4F,7/2,5d<sup>7</sup>6s6p,101916°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
108.0948,0.0011,108.09479,0.00006,120,,,18 097.764,-,110 609.16,5d86s,2F,7/2,5d<sup>7</sup>6s6p,110609°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3539&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=3539&amp;type=
108.25321,0.00020,108.253306,0.000022,840,,,8 419.840,-,100 795.772,5d9,2D,3/2,5d<sup>7</sup>6s6p,100795°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
108.4693,0.0006,108.469400,0.000025,1800,,,8 419.840,-,100 611.739,5d9,2D,3/2,5d<sup>7</sup>6s6p,100611°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
108.64647,0.00020,108.64653,0.00004,1900,,,9 356.3167,-,101 397.91,5d86s,4F,7/2,5d<sup>7</sup>6s6p,101397°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
108.71273,0.00020,108.71269,0.00004,3400,,,9 356.3167,-,101 341.90,5d86s,4F,7/2,5d<sup>7</sup>6s6p,101341°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
109.5011,0.0006,109.50134,0.00005,4200,,,4 786.6527,-,96 109.74,5d86s,4F,9/2,5d<sup>7</sup>(<sup>4</sup>F)6s6p,96109°,11/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
109.6295,0.0006,109.62944,0.00004,700,,,16 820.9342,-,108 037.31,5d86s,4F,5/2,5d<sup>7</sup>6s6p,108037°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
109.8288,0.0006,109.82834,0.00004,600,,,8 419.840,-,99 471.02,5d9,2D,3/2,5d<sup>7</sup>6s6p,99471°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
110.03113,0.00020,110.03137,0.00003,460,,,9 356.3167,-,100 239.486,5d86s,4F,7/2,5d<sup>7</sup>6s6p,100239°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
110.5685,0.0004,110.56870,0.00003,580,,,9 356.3167,-,99 797.827,5d86s,4F,7/2,5d<sup>7</sup>6s6p,99797°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
110.5715,0.0006,110.57128,0.00007,2300,,,4 786.6527,-,95 226.05,5d86s,4F,9/2,5d<sup>7</sup>6s6p,95226°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
110.8944,0.0006,110.89470,0.00006,480,,,16 820.9342,-,106 996.57,5d86s,4F,5/2,5d<sup>8</sup>7p,106996°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
110.9463,0.0006,110.94584,0.00004,690,,,13 329.277,-,103 463.35,5d86s,4P,5/2,5d<sup>7</sup>6s6p,103463°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
111.0423,0.0006,111.04216,0.00004,3100,,,4 786.6527,-,94 842.54,5d86s,4F,9/2,5d<sup>7</sup>6s6p,94842°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
111.1912,0.0006,111.19166,0.00005,340,,,15 791.309,-,105 726.11,5d9,2D,3/2,5d<sup>7</sup>6s6p,105726°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
111.29292,0.00020,111.29321,0.00004,1900,,,9 356.3167,-,99 209.06,5d86s,4F,7/2,5d<sup>7</sup>6s6p,99209°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
111.77952,0.00020,111.779940,0.000025,450,,,9 356.3167,-,98 817.807,5d86s,4F,7/2,5d<sup>7</sup>6s6p,98817°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
111.8456,0.0006,111.84559,0.00005,610,,,16 820.9342,-,106 229.91,5d86s,4F,5/2,5d<sup>7</sup>6s6p,106229°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
111.8914,0.0006,111.89062,0.00003,800,,,8 419.840,-,97 792.836,5d9,2D,3/2,5d<sup>7</sup>6s6p,97792°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
111.9965,0.0006,111.99645,0.00005,850,,,18 097.764,-,107 386.31,5d86s,2F,7/2,5d<sup>7</sup>6s6p,107386°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
112.0622,0.0006,112.06268,0.00003,1900,,,4 786.6527,-,94 022.425,5d86s,4F,9/2,5d<sup>7</sup>6s6p,94022°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
112.2511,0.0006,112.25152,0.00003,280,,,13 329.277,-,102 414.933,5d86s,4P,5/2,5d<sup>7</sup>6s6p,102414°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
112.2652,0.0006,112.26416,0.00005,260,,,16 820.9342,-,105 896.56,5d86s,4F,5/2,5d<sup>7</sup>6s6p,105896°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
112.3235,0.0006,112.32459,0.00005,550,,,21 168.729,-,110 196.43,5d86s,4F,3/2,5d<sup>6</sup>6s<sup>2</sup>6p,110196°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
112.4880,0.0006,112.48912,0.00005,1000,,,18 097.764,-,106 995.25,5d86s,2F,7/2,5d<sup>8</sup>7p,106995°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
112.57344,0.00020,112.57369,0.00003,320,,,9 356.3167,-,98 187.017,5d86s,4F,7/2,5d<sup>7</sup>6s6p,98186°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
112.6424,0.0006,112.64254,0.00004,230,,,16 820.9342,-,105 597.34,5d86s,4F,5/2,5d<sup>7</sup>6s6p,105597°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9479&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=9479&amp;type=
112.74521,0.00020,112.74545,0.00003,440,,,4 786.6527,-,93 482.030,5d86s,4F,9/2,5d<sup>7</sup>6s6p,93482°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
112.88238,0.00020,112.88246,0.00004,840,,,13 329.277,-,101 917.00,5d86s,4P,5/2,5d<sup>7</sup>6s6p,101916°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
112.9310,0.0009,112.93091,0.00004,630,,,4 786.6527,-,93 336.37,5d86s,4F,9/2,5d<sup>7</sup>6s6p,93336°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3539&amp;comment_code=c164&amp;element=Pt&amp;spectr_charge=2&amp;ref=3539&amp;type=
113.28313,0.00020,113.28327,0.00003,1900,,,9 356.3167,-,97 630.608,5d86s,4F,7/2,5d<sup>7</sup>6s6p,97630°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
113.4660,0.0010,113.46598,0.00005,18,,,18 097.764,-,106 229.91,5d86s,2F,7/2,5d<sup>7</sup>6s6p,106229°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
113.54774,0.00020,113.54781,0.00004,1900,,,13 329.277,-,101 397.91,5d86s,4P,5/2,5d<sup>7</sup>6s6p,101397°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
113.6060,0.0010,113.60523,0.00006,28,,,8 419.840,-,96 443.96,5d9,2D,3/2,5d<sup>7</sup>6s6p,96443°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
113.6200,0.0010,113.62007,0.00004,18,,,13 329.277,-,101 341.90,5d86s,4P,5/2,5d<sup>7</sup>6s6p,101341°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
113.8389,0.0010,113.83856,0.00009,96,,,24 879.522,-,112 723.22,5d76s2,4F,9/2,5d<sup>7</sup>(<sup>2</sup>F)6s6p,112723°,11/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
114.06156,0.00020,114.06145,0.00004,42,,,15 791.309,-,103 463.35,5d9,2D,3/2,5d<sup>7</sup>6s6p,103463°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
114.0650,0.0010,114.06698,0.00009,42,,,29 030.529,-,116 698.32,5d86s,2G,7/2,5d<sup>7</sup>6s6p,116698°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
114.1170,0.0010,114.11630,0.00005,73,,,15 791.309,-,103 421.21,5d9,2D,3/2,5d<sup>7</sup>6s6p,103421°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
114.18875,0.00020,114.18885,0.00004,1100,,,13 329.277,-,100 903.50,5d86s,4P,5/2,5d<sup>7</sup>6s6p,100903°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
114.32964,0.00020,114.329493,0.000025,4600,,,13 329.277,-,100 795.772,5d86s,4P,5/2,5d<sup>7</sup>6s6p,100795°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
114.5001,0.0010,114.49797,0.00005,39,,,16 820.9342,-,104 158.73,5d86s,4F,5/2,5d<sup>7</sup>6s6p,104158°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
114.57033,0.00020,114.57055,0.00003,640,,,13 329.277,-,100 611.739,5d86s,4P,5/2,5d<sup>7</sup>6s6p,100611°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
114.5870,0.0010,114.58537,0.00005,250,,,16 820.9342,-,104 092.11,5d86s,4F,5/2,5d<sup>7</sup>6s6p,104092°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
114.7619,0.0010,114.76065,0.00004,95,,,8 419.840,-,95 557.72,5d9,2D,3/2,5d<sup>7</sup>6s6p,95557°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.01564,0.00020,115.01568,0.00005,1200,,,18 097.764,-,105 042.43,5d86s,2F,7/2,5d<sup>7</sup>6s6p,105042°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.06133,0.00020,115.06128,0.00003,5700,,,13 329.277,-,100 239.486,5d86s,4P,5/2,5d<sup>7</sup>6s6p,100239°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
115.09198,0.00020,115.09197,0.00003,1300,,,15 791.309,-,102 678.346,5d9,2D,3/2,5d<sup>7</sup>6s6p,102678°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.09689,0.00020,115.09687,0.00005,1400,,,4 786.6527,-,91 669.99,5d86s,4F,9/2,5d<sup>7</sup>6s6p,91669°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.1589,0.0010,115.15835,0.00007,160,,,24 879.522,-,111 716.47,5d76s2,4F,9/2,5d<sup>8</sup>7p,111716°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.24079,0.00020,115.24060,0.00004,6400,,,9 356.3167,-,96 131.29,5d86s,4F,7/2,5d<sup>7</sup>(<sup>2</sup>H)6s6p(<sup>3</sup>P°),96131°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.2580,0.0010,115.25723,0.00005,400,,,23 875.570,-,110 638.02,5d86s,4P,3/2,5d<sup>6</sup>6s<sup>2</sup>6p,110638°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.2860,0.0010,115.28596,0.00005,470,,,23 461.548,-,110 202.38,5d86s,2F,5/2,5d<sup>7</sup>6s6p,110202°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.34522,0.00020,115.34521,0.00005,1200,,,16 820.9342,-,103 517.21,5d86s,4F,5/2,5d<sup>7</sup>6s6p,103517°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=10146&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=10146&amp;type=
115.4169,0.0010,115.41691,0.00004,40,,,16 820.9342,-,103 463.35,5d86s,4F,5/2,5d<sup>7</sup>6s6p,103463°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.4420,0.0010,115.44195,0.00003,180,,,15 791.309,-,102 414.933,5d9,2D,3/2,5d<sup>7</sup>6s6p,102414°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.6490,0.0010,115.64898,0.00003,780,,,13 329.277,-,99 797.827,5d86s,4P,5/2,5d<sup>7</sup>6s6p,99797°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.6891,0.0010,115.68949,0.00007,61,,,21 717.305,-,108 155.58,5d86s,4P,1/2,5d<sup>7</sup>6s6p,108155°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.7430,0.0010,115.74372,0.00004,370,,,9 356.3167,-,95 754.09,5d86s,4F,7/2,5d<sup>7</sup>6s6p,95754°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.8480,0.0010,115.84685,0.00005,87,,,23 875.570,-,110 196.43,5d86s,4P,3/2,5d<sup>6</sup>6s<sup>2</sup>6p,110196°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.9031,0.0010,115.90322,0.00012,140,,,29 030.529,-,115 309.41,5d86s,2G,7/2,5d<sup>7</sup>(<sup>2</sup>H)6s6p,115309°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.91308,0.00020,115.91305,0.00007,680,,,23 461.548,-,109 733.11,5d86s,2F,5/2,5d<sup>8</sup>(<sup>3</sup>F)7p,4D°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
115.92760,0.00020,115.92755,0.00004,1300,,,9 356.3167,-,95 617.09,5d86s,4F,7/2,5d<sup>7</sup>6s6p,95617°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11529&amp;comment_code=&amp;element=Pt&amp;spectr_charge=2&amp;ref=11529&amp;type=
