Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
449.924,449.9230,200,1.4e+08,D,107 922.93,-,130 142.72,3s23p4p,1D,2,3s<sup>2</sup>3p4d,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
453.081,453.0823,120,1.8e+07,D,105 302.37,-,127 367.23,3s23p4p,3P,1,3s<sup>2</sup>3p4d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
455.483,,120,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
455.807,455.8095,120,9.7e+07,D,106 001.25,-,127 934.09,3s23p4p,3S,1,3s<sup>2</sup>3p4d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
,456.5287,,9.6e+07,D,106 001.25,-,127 899.54,3s23p4p,3S,1,3s<sup>2</sup>3p4d,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
458.171,,120,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
,458.2180,,5.4e+07,D,105 549.67,-,127 367.23,3s23p4p,3P,2,3s<sup>2</sup>3p4d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
458.804,458.8032,500,1.7e+08,D,103 339.14,-,125 128.87,3s23p4p,3D,2,3s<sup>2</sup>3p4d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
458.986,458.9846,500,1.6e+08,D,103 165.61,-,124 946.73,3s23p4p,3D,1,3s<sup>2</sup>3p4d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
460.208,460.2069,600,1.9e+08,D,103 667.86,-,125 391.13,3s23p4p,3D,3,3s<sup>2</sup>3p4d,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
462.670,462.6708,300,3.0e+07,D,103 339.14,-,124 946.73,3s23p4p,3D,2,3s<sup>2</sup>3p4d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
465.831,465.8309,300,2.1e+07,D,103 667.86,-,125 128.87,3s23p4p,3D,3,3s<sup>2</sup>3p4d,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
,466.9248,,2.20e-01,C,164.90,-,21 575.63,3s23p2,3P,1,3s<sup>2</sup>3p<sup>2</sup>,1S,0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=761&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=761&amp;type=M1,
,467.9028,,9.6e+07,D,106 001.25,-,127 367.23,3s23p4p,3S,1,3s<sup>2</sup>3p4d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
,469.8183,,8.4e+05,E,103 667.86,-,124 946.73,3s23p4p,3D,3,3s<sup>2</sup>3p4d,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
,473.6550,,6.3e-03,D,469.12,-,21 575.63,3s23p2,3P,2,3s<sup>2</sup>3p<sup>2</sup>,1S,0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=761&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=761&amp;type=E2,
,482.3696,,7.5e+05,E,103 165.61,-,123 890.81,3s23p4p,3D,1,3s<sup>2</sup>3p5s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
486.442,486.4426,200,1.1e+07,D,103 339.14,-,123 890.81,3s23p4p,3D,2,3s<sup>2</sup>3p5s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
492.720,492.7197,150,1.9e+07,D,103 165.61,-,123 455.46,3s23p4p,3D,1,3s<sup>2</sup>3p5s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
,493.5631,,6.3e+07,D,111 507.66,-,131 762.84,3s23p4p,1S,0,3s<sup>2</sup>3p4d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
494.353,494.3497,500,6.3e+07,D,103 667.86,-,123 890.81,3s23p4p,3D,3,3s<sup>2</sup>3p5s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
495.439,495.4367,300,7.8e+07,D,103 165.61,-,123 344.19,3s23p4p,3D,1,3s<sup>2</sup>3p5s,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
496.971,496.9701,300,5.8e+07,D,103 339.14,-,123 455.46,3s23p4p,3D,2,3s<sup>2</sup>3p5s,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
,504.0805,,4.0e+07,D,107 922.93,-,127 755.50,3s23p4p,1D,2,3s<sup>2</sup>3p4d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
,515.2221,,1.2e+07,D,86 597.55,-,106 001.25,3s23p4s,3P°,0,3s<sup>2</sup>3p4p,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
519.141,519.1393,150,3.5e+07,D,86 743.96,-,106 001.25,3s23p4s,3P°,1,3s<sup>2</sup>3p4p,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
525.352,525.3479,300,1.0e+08,D,88 893.22,-,107 922.93,3s23p4s,1P°,1,3s<sup>2</sup>3p4p,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
529.613,529.6077,400,5.5e+07,D,87 124.60,-,106 001.25,3s23p4s,3P°,2,3s<sup>2</sup>3p4p,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
531.607,531.6055,250,2.4e+07,D,86 743.96,-,105 549.67,3s23p4s,3P°,1,3s<sup>2</sup>3p4p,3P,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
534.475,534.4729,300,3.2e+07,D,86 597.55,-,105 302.37,3s23p4s,3P°,0,3s<sup>2</sup>3p4p,3P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
537.820,537.8192,250,1.1e+07,D,105 302.37,-,123 890.81,3s23p4p,3P,1,3s<sup>2</sup>3p5s,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
538.688,538.6895,300,2.3e+07,D,86 743.96,-,105 302.37,3s23p4s,3P°,1,3s<sup>2</sup>3p4p,3P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
540.972,540.9722,200,9.3e+07,D,86 743.96,-,105 224.06,3s23p4s,3P°,1,3s<sup>2</sup>3p4p,3P,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
