Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
,38.7898,,5.58e+07,C+,0.00,-,257 799.93,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)5s,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,
,38.8055,,5.58e+07,C+,0.00,-,257 695.74,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)5s,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,
39.1912,39.19062,5,2.38e+09,C+,0.00,-,255 163.08,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)4d,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
39.1943,39.19380,10,2.38e+09,C+,0.00,-,255 142.41,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)4d,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
39.2002,39.19954,15,2.38e+09,C+,0.00,-,255 105.01,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)4d,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
39.2322,39.23162,15*,,,0.00,-,254 896.42,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)4d,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
39.2322,39.23394,15*,,,0.00,-,254 881.37,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)4d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
,39.78768,,,,26 810.55,-,278 144.62,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,39.78773,,,,26 810.55,-,278 144.33?,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)5s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,39.79085,,,,26 830.57,-,278 144.62,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,39.79090,,,,26 830.57,-,278 144.33?,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)5s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
40.10,40.11798,*,1.88e+08,D,26 810.55,-,276 075.32,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)3d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7084&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=7084&amp;type=
40.10,40.12121,*,1.34e+07,E,26 830.57,-,276 075.32,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)3d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7084&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=7084&amp;type=
40.10,40.13269,*,2.01e+07,E,26 810.55,-,275 983.95,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7084&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=7084&amp;type=
40.10,40.13592,*,1.81e+08,D,26 830.57,-,275 983.95,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7084&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=7084&amp;type=
,40.1928,,,,26 810.55,-,275 611.1?,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,40.1961,,,,26 830.57,-,275 611.1?,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
40.3035,40.3035,1,1.12e+09,D,26 810.55,-,274 928.0,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
,40.3054,,1.20e+08,D,26 810.55,-,274 916.0,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,40.3067,,8.03e+07,D,26 830.57,-,274 928.0,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
40.3087,40.3087,1,1.08e+09,D,26 830.57,-,274 916.0,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
40.3273,40.3273,1,1.24e+09,D,26 810.55,-,274 781.5,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
,40.3339,,8.24e+07,D,26 810.55,-,274 740.7,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2F,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
40.3372,40.3372,1,1.15e+09,D,26 830.57,-,274 740.7,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2F,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
,40.55494,,,,40 468.01,-,287 047.1,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)6s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,40.55519,,,,40 468.01,-,287 045.6,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)6s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,40.55551,,,,40 470.00,-,287 045.6,2s22p3,2P°,1/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)6s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,41.36472,,,,40 468.01,-,282 219.90,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)4s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,41.36506,,,,40 470.00,-,282 219.90,2s22p3,2P°,1/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)4s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,41.58217,,,,26 810.55,-,267 298.23,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)6s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,41.58563,,,,26 830.57,-,267 298.23,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)6s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,41.61975,,,,26 830.57,-,267 101.1?,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)6s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,41.8332,,,,26 810.55,-,265 855.2,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,41.8367,,,,26 830.57,-,265 855.2,2s22p3,2D°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
41.8598,41.85958,5,1.86e+08,C+,0.00,-,238 893.96,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)4s,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
41.8812,41.8812,1,,,26 810.55,-,265 581.2?,2s22p3,2D°,5/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)5d,2F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
,41.88786,,1.86e+08,C+,0.00,-,238 732.65,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)4s,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,41.90633,,1.86e+08,C+,0.00,-,238 627.46,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)4s,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
42.02,42.07398,*,,,40 468.01,-,278 144.62,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7084&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=7084&amp;type=
42.02,42.07403,*,,,40 468.01,-,278 144.33?,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)5s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7084&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=7084&amp;type=
42.02,42.07438,*,,,40 470.00,-,278 144.33?,2s22p3,2P°,1/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)5s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7084&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=7084&amp;type=
,42.44350,,7.99e+08,D,40 468.01,-,276 075.32,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)3d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
42.4577,42.4577,1*,,,40 468.01,-,275 996.5?,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
42.4577,42.4581,1*,,,40 470.00,-,275 996.5?,2s22p3,2P°,1/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
,42.45997,,1.33e+08,E,40 468.01,-,275 983.95,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
,42.46033,,6.65e+08,D,40 470.00,-,275 983.95,2s22p3,2P°,1/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>S)3d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
42.5273,42.5273,1*,,,40 468.01,-,275 611.1?,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
42.5273,42.5277,1*,,,40 470.00,-,275 611.1?,2s22p3,2P°,1/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
,42.6522,,2.06e+06,C,0.00,-,234 454.634,2s22p3,4S°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>3</sup>P)3d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6172&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=6172&amp;type=,
42.6526,42.6512,5w*,1.23e+09,D,40 468.01,-,274 928.0,2s22p3,2P°,3/2,2s<sup>2</sup>2p<sup>2</sup>(<sup>1</sup>D)4d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
