Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
84.2057,0.0050,84.20307,0.00021,350*,9.79e+07,A,0.000,-,118 760.51,1s22s,2S,1/2,1s<sup>2</sup>4p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6989&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6989&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
86.71,0.02,86.719,0.020,17*,,,934 593.0+x,-,1 049 908.3+x,1s2s2p,4P°,3/2,1s2s3d,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
86.71,0.02,86.719,0.020,17*,,,934 593.0+x,-,1 049 908.3+x,1s2s2p,4P°,3/2,1s2s3d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
86.71,0.02,86.719,0.020,17*,,,934 593.0+x,-,1 049 908.3+x,1s2s2p,4P°,5/2,1s2s3d,4D,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
86.71,0.02,86.719,0.020,17*,,,934 593.0+x,-,1 049 908.3+x,1s2s2p,4P°,5/2,1s2s3d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
86.71,0.02,86.719,0.020,17*,,,934 593.0+x,-,1 049 908.3+x,1s2s2p,4P°,1/2,1s2s3d,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
86.71,0.02,86.719,0.020,17*,,,934 593.0+x,-,1 049 908.3+x,1s2s2p,4P°,5/2,1s2s3d,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
86.71,0.02,86.719,0.020,17*,,,934 593.0+x,-,1 049 908.3+x,1s2s2p,4P°,3/2,1s2s3d,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
86.71,0.02,86.719,0.020,17*,,,934 593.0+x,-,1 049 908.3+x,1s2s2p,4P°,1/2,1s2s3d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
87.75,0.05,87.76,0.05,1*,,,987 370a,-,1 101 320,1s2p2,2D,5/2,1s2p(<sup>3</sup>P°)4d,2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
87.75,0.05,87.76,0.05,1*,,,987 370a,-,1 101 320,1s2p2,2D,3/2,1s2p(<sup>3</sup>P°)4d,2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
87.75,0.05,87.76,0.05,1*,,,987 370a,-,1 101 320,1s2p2,2D,5/2,1s2p(<sup>3</sup>P°)4d,2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
87.75,0.05,87.76,0.05,1*,,,987 370a,-,1 101 320,1s2p2,2D,3/2,1s2p(<sup>3</sup>P°)4d,2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,91.2972,0.0010,,2.28e+07,AA,31 928.744,-,[141 461.15],1s22p,2P°,1/2,1s<sup>2</sup>9d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,
,,91.3027,0.0010,,2.74e+07,AA,31 935.320,-,[141 461.15],1s22p,2P°,3/2,1s<sup>2</sup>9d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,
,,91.3027,0.0010,,4.57e+06,AA,31 935.320,-,[141 461.15],1s22p,2P°,3/2,1s<sup>2</sup>9d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,
92.38,0.05,92.41,0.05,3*,,,993 109,-,1 101 320,1s2p2,2P,1/2,1s2p(<sup>3</sup>P°)4d,2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
92.38,0.05,92.41,0.05,3*,,,993 109,-,1 101 320,1s2p2,2P,3/2,1s2p(<sup>3</sup>P°)4d,2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
92.38,0.05,92.41,0.05,3*,,,993 109,-,1 101 320,1s2p2,2P,3/2,1s2p(<sup>3</sup>P°)4d,2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,92.5139,0.0010,m*,3.26e+07,AA,31 928.744,-,[140 020.58],1s22p,2P°,1/2,1s<sup>2</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
92.5246,0.0050,92.5196,0.0003,250*,3.91e+07,AA,31 935.320,-,[140 020.58],1s22p,2P°,3/2,1s<sup>2</sup>8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
92.5246,0.0050,92.5196,0.0003,250*,6.52e+06,AA,31 935.320,-,[140 020.58],1s22p,2P°,3/2,1s<sup>2</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,94.3481,0.0010,m*,4.95e+07,AA,31 928.744,-,137 919.17,1s22p,2P°,1/2,1s<sup>2</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
94.3559,0.0050,94.3540,0.0003,200*,5.95e+07,AA,31 935.320,-,137 919.17,1s22p,2P°,3/2,1s<sup>2</sup>7d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
94.3559,0.0050,94.3540,0.0003,200*,9.89e+06,AA,31 935.320,-,137 919.17,1s22p,2P°,3/2,1s<sup>2</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
94.9746,0.0050,94.9817,0.0003,50*,1.53e+07,A,31 935.320,-,[137 218.78],1s22p,2P°,3/2,1s<sup>2</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5118&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=5118&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,94.9757,0.0010,m*,7.60e+06,A,31 928.744,-,[137 218.78],1s22p,2P°,1/2,1s<sup>2</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5118&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=5118&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
96.00,0.04,96.06,0.04,3*,,,977 597.9+x,-,1 081 700+x,1s2p2,4P,5/2,1s2p3d,4P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
96.00,0.04,96.06,0.04,3*,,,977 597.9+x,-,1 081 700+x,1s2p2,4P,3/2,1s2p3d,4P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
96.00,0.04,96.06,0.04,3*,,,977 597.9+x,-,1 081 700+x,1s2p2,4P,3/2,1s2p3d,4P°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
96.00,0.04,96.06,0.04,3*,,,977 597.9+x,-,1 081 700+x,1s2p2,4P,1/2,1s2p3d,4P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
96.00,0.04,96.06,0.04,3*,,,977 597.9+x,-,1 081 700+x,1s2p2,4P,5/2,1s2p3d,4P°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
96.00,0.04,96.06,0.04,3*,,,977 597.9+x,-,1 081 700+x,1s2p2,4P,3/2,1s2p3d,4P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
96.00,0.04,96.06,0.04,3*,,,977 597.9+x,-,1 081 700+x,1s2p2,4P,1/2,1s2p3d,4P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,97.3213,0.0010,m*,8.08e+07,AA,31 928.744,-,134 681.15,1s22p,2P°,1/2,1s<sup>2</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
97.3266,0.0050,97.3276,0.0003,250*,9.71e+07,AA,31 935.320,-,134 681.15,1s22p,2P°,3/2,1s<sup>2</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
97.3266,0.0050,97.3276,0.0003,250*,1.62e+07,AA,31 935.320,-,134 681.15,1s22p,2P°,3/2,1s<sup>2</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.17,0.02,98.148,0.020,7*,,,977 597.9+x,-,1 079 485.0+x,1s2p2,4P,5/2,1s2p3d,4D°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.17,0.02,98.148,0.020,7*,,,977 597.9+x,-,1 079 485.0+x,1s2p2,4P,5/2,1s2p3d,4D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.17,0.02,98.148,0.020,7*,,,977 597.9+x,-,1 079 485.0+x,1s2p2,4P,1/2,1s2p3d,4D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.17,0.02,98.148,0.020,7*,,,977 597.9+x,-,1 079 485.0+x,1s2p2,4P,5/2,1s2p3d,4D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.17,0.02,98.148,0.020,7*,,,977 597.9+x,-,1 079 485.0+x,1s2p2,4P,3/2,1s2p3d,4D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.17,0.02,98.148,0.020,7*,,,977 597.9+x,-,1 079 485.0+x,1s2p2,4P,1/2,1s2p3d,4D°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.17,0.02,98.148,0.020,7*,,,977 597.9+x,-,1 079 485.0+x,1s2p2,4P,3/2,1s2p3d,4D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.17,0.02,98.148,0.020,7*,,,977 597.9+x,-,1 079 485.0+x,1s2p2,4P,3/2,1s2p3d,4D°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,98.3984,0.0010,m*,1.24e+07,A,31 928.744,-,133 556.44,1s22p,2P°,1/2,1s<sup>2</sup>6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5118&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=5118&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
98.4025,0.0050,98.4047,0.0003,100*,2.48e+07,A,31 935.320,-,133 556.44,1s22p,2P°,3/2,1s<sup>2</sup>6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5118&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=5118&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
100.65,0.05,100.65,0.05,3*,,,993 109,-,1 092 460,1s2p2,2P,3/2,1s2p(<sup>1</sup>P°)3d,2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
100.65,0.05,100.65,0.05,3*,,,993 109,-,1 092 460,1s2p2,2P,3/2,1s2p(<sup>1</sup>P°)3d,2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
100.65,0.05,100.65,0.05,3*,,,993 109,-,1 092 460,1s2p2,2P,1/2,1s2p(<sup>1</sup>P°)3d,2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
102.01,0.10,101.98,0.10,3*,,,934 593.0+x,-,1 032 653.6+x,1s2s2p,4P°,5/2,1s2s3s,4S,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
102.01,0.10,101.98,0.10,3*,,,934 593.0+x,-,1 032 653.6+x,1s2s2p,4P°,3/2,1s2s3s,4S,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
102.01,0.10,101.98,0.10,3*,,,934 593.0+x,-,1 032 653.6+x,1s2s2p,4P°,1/2,1s2s3s,4S,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
102.6926,0.0050,102.6890,0.0003,300*,1.46e+08,AA,31 928.744,-,129 310.13,1s22p,2P°,1/2,1s<sup>2</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
102.6926,0.0050,102.6958,0.0003,300*,1.76e+08,AA,31 935.320,-,129 310.25,1s22p,2P°,3/2,1s<sup>2</sup>5d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,102.6960,0.0010,m*,2.93e+07,AA,31 935.320,-,129 310.13,1s22p,2P°,3/2,1s<sup>2</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
103.6271,0.0050,103.6299,0.0003,400*,1.721e+08,AA,0.000,-,96 497.288,1s22s,2S,1/2,1s<sup>2</sup>3p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6956&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=6956&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,103.6319,0.0010,m*,1.719e+08,AA,0.000,-,96 495.360,1s22s,2S,1/2,1s<sup>2</sup>3p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6956&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=6956&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
,,104.8148,0.0010,m*,2.26e+07,A,31 928.744,-,127 335.12,1s22p,2P°,1/2,1s<sup>2</sup>5s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5118&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=5118&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
104.8234,0.0050,104.8220,0.0003,300*,4.52e+07,A,31 935.320,-,127 335.12,1s22p,2P°,3/2,1s<sup>2</sup>5s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5118&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=5118&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
111.18,0.05,111.17,0.05,9*,,,987 370a,-,1 077 320,1s2p2,2D,3/2,1s2p(<sup>3</sup>P°)3d,2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
111.18,0.05,111.17,0.05,9*,,,987 370a,-,1 077 320,1s2p2,2D,5/2,1s2p(<sup>3</sup>P°)3d,2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
111.18,0.05,111.17,0.05,9*,,,987 370a,-,1 077 320,1s2p2,2D,3/2,1s2p(<sup>3</sup>P°)3d,2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
111.18,0.05,111.17,0.05,9*,,,987 370a,-,1 077 320,1s2p2,2D,5/2,1s2p(<sup>3</sup>P°)3d,2D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
114.2956,0.0050,114.2956,0.0004,350*,3.14e+08,AA,31 928.744,-,119 421.20,1s22p,2P°,1/2,1s<sup>2</sup>4d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
114.303,0.005,114.3038,0.0004,350*,3.75e+08,AA,31 935.320,-,119 421.44,1s22p,2P°,3/2,1s<sup>2</sup>4d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6962&amp;comment_code=LS&amp;element=Be&amp;spectr_charge=2&amp;ref=6962&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12158&amp;comment_code=&amp;element=Be&amp;spectr_charge=2&amp;ref=12158&amp;type=
