Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
265.655,265.652+,12*,,,78 390.9,-,116 022.9,5s5p3,3P°,2,5s<sup>2</sup>5p5f,1F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
265.655,265.654+,12*,,,67 887.5,-,105 519.3,5s5p3,3D°,3,5s<sup>2</sup>5p4f,3F,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
296.610,296.604+,12,,,77 726.9,-,111 432.0,5s25p5d,3F°,3,5s<sup>2</sup>5p4f,3G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
298.0962,298.098+,15,,,78 390.9,-,111 927.1,5s5p3,3P°,2,5s<sup>2</sup>5p4f,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
303.401,,12,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
304.0669,304.066+,12*,,,72 389.7,-,105 267.7,5s25p5d,1D°,2,5s<sup>2</sup>5p4f,1F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
304.0669,304.065+,12*,,,78 390.9,-,111 269.0,5s5p3,3P°,2,5s<sup>2</sup>5p4f,3G,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
324.1280,324.118+,20,,,81 083.0,-,111 927.1,5s25p5d,3F°,4,5s<sup>2</sup>5p4f,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
349.846,349.845+,15,,,76 691.8,-,105 267.7,5s25p5d,3F°,2,5s<sup>2</sup>5p4f,1F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
352.0474,,12,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
385.022,385.014+,20,,,67 887.5,-,93 853.2,5s5p3,3D°,3,5s<sup>2</sup>5p6p,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
413.363,413.363+,20,,,88 259.7,-,112 444.7,5s25p5d,3D°,3,5s<sup>2</sup>5p4f,1G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
414.054,414.061+,15,,,66 502.3,-,90 646.5,5s5p3,3D°,2,5s<sup>2</sup>5p6p,3P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
419.517,419.512+,15,,,67 887.5,-,91 718.0,5s5p3,3D°,3,5s<sup>2</sup>5p6p,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
421.907,421.90+,20,,,67 887.5,-,91 583.2,5s5p3,3D°,3,5s<sup>2</sup>5p6p,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
431.432,431.43+,20,,,88 259.7,-,111 432.0,5s25p5d,3D°,3,5s<sup>2</sup>5p4f,3G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
434.483,434.48+,12,,,88 259.7,-,111 269.0,5s25p5d,3D°,3,5s<sup>2</sup>5p4f,3G,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
441.142,441.13+,12*,,,104 722.7,-,127 385.2,5s25p6d,3D°,2,5s5p<sup>2</sup>(<sup>4</sup>P)6s,3P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
441.142,441.15+,12*,,,90 323.2,-,112 984.9,5s25p5d,1P°,1,5s<sup>2</sup>5p4f,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
444.648,444.65+,12,,,91 360.1,-,113 843.2,5s25p5d,3P°,1,5s<sup>2</sup>5p7p,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
450.692,450.68+,12,,,69 535.7,-,91 718.0,5s25p6s,3P°,1,5s<sup>2</sup>5p6p,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
451.450,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
459.690,,30,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
459.909,459.92+,20,,,90 323.2,-,112 060.0,5s25p5d,1P°,1,5s<sup>2</sup>5p4f,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
460.477,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
464.7316,,30,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
467.5745,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
471.126,471.13+,40,,,91 225.0,-,112 444.7,5s25p5d,1F°,3,5s<sup>2</sup>5p4f,1G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
473.544,473.56+,12,,,69 535.7,-,90 646.5,5s25p6s,3P°,1,5s<sup>2</sup>5p6p,3P,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
475.781,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
476.536,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
476.691,,12,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
478.403,478.42+,30,,,83 826.4,-,104 722.7,5s25p6p,3D,1,5s<sup>2</sup>5p6d,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
480.201,480.20+,20,,,91 241.3,-,112 060.0,5s25p5d,3P°,2,5s<sup>2</sup>5p4f,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
483.282,483.29+,20,,,91 241.3,-,111 927.1,5s25p5d,3P°,2,5s<sup>2</sup>5p4f,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
487.724,487.74+,20,,,85 094.1,-,105 591.1,5s25p5d,3D°,1,5s<sup>2</sup>5p4f,3F,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
494.740,494.74+,15,,,91 225.0,-,111 432.0,5s25p5d,1F°,3,5s<sup>2</sup>5p4f,3G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
504.456,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
516.632,,12,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
517.655,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
523.894,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
535.424,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
546.408,546.41+,15,,,67 887.5,-,86 183.6,5s5p3,3D°,3,5s<sup>2</sup>5p6p,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
556.813,556.82+,15,,,75 898.9,-,93 853.2,5s25p6s,1P°,1,5s<sup>2</sup>5p6p,1D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
563.975,563.97+,30,,,75 274.5,-,93 000.9,5s25p6s,3P°,2,5s<sup>2</sup>5p6p,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
589.509,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
600.5210,600.51+,100,,,69 535.7,-,86 183.6,5s25p6s,3P°,1,5s<sup>2</sup>5p6p,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
605.3411,,20,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
607.9797,607.97+,30,,,75 274.5,-,91 718.0,5s25p6s,3P°,2,5s<sup>2</sup>5p6p,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
613.004,612.98+,50*,,,76 691.8,-,93 000.9,5s25p5d,3F°,2,5s<sup>2</sup>5p6p,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
613.0043,613.00+,50*,,,75 274.5,-,91 583.2,5s25p6s,3P°,2,5s<sup>2</sup>5p6p,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
615.4945,615.50+,20,,,91 583.2,-,107 825.6,5s25p6p,3D,3,5s<sup>2</sup>5p7s,3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
630.2764,630.28+,12,,,77 139.4,-,93 000.9,5s5p3,3P°,1,5s<sup>2</sup>5p6p,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
664.744,,30,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
668.801,,15,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
680.667,,6,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3304&amp;comment_code=&amp;element=Sb&amp;spectr_charge=2&amp;ref=3304&amp;type=
