Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
62.9340,62.9342,1,,,14 852.94,-,173 749.01,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)7s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.0412,64.0416,12g,,,0.00,-,156 148.48,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)4d,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.0902,64.0904,13g,,,0.00,-,156 029.54,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)4d,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.1767,64.1771,15g,,,0.00,-,155 818.71,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)4d,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.4488,64.4486,1,,,14 852.94,-,170 015.23,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.4623,64.4619,1,,,14 884.73,-,170 015.23,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.5012,64.5005,1,,,14 884.73,-,169 922.27,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.5920,64.5921,10,,,14 884.73,-,169 702.32,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.7299,64.7302,1,,,14 852.94,-,169 340.39,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
64.7443,64.7435,1,,,14 884.73,-,169 340.39,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
