Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
30.3814,0.0003,30.381399,0.000009,,,,0.0000,-,329 148.77,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)5s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1406&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=1406&amp;type=
30.3814,0.0003,30.381412,0.000009,13,,,0.0000,-,329 148.63,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.4536,0.0003,30.453605,0.000009,12,,,780.4240,-,329 148.77,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)5s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
,,30.458282,0.000009,,,,0.0000,-,328 317.93,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)4d,2F,5/2,,,
30.4728,0.0005,30.4728,0.0005,13,,,0.0000,-,328 162?,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)12d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.4798,0.0003,30.4798,0.0003,9,,,0.0000,-,328 086?,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)4d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.4879,0.0003,30.488220,0.000012,630,,,0.0000,-,327 995.53,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)4d,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.4984,0.0003,30.4981,0.0003,26,,,0.0000,-,327 889,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.5510,0.0003,30.5510,0.0004,11,,,780.4240,-,328 102?,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.5606,0.0003,30.560936,0.000012,360,,,780.4240,-,327 995.53,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)4d,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.5704,0.0004,30.5709,0.0003,11,,,780.4240,-,327 889,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.7175,0.0010,30.7175,0.0010,3,,,0.0000,-,325 547,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)9d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.7663,0.0010,30.7663,0.0010,3,,,780.4240,-,325 811,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)9d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.7778,0.0005,30.7771,0.0008,7*,,,0.0000,-,324 917,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.7778,0.0005,30.7778,0.0006,7*,,,0.0000,-,324 910,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)9d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.8512,0.0010,30.8512,0.0008,4,,,780.4240,-,324 917,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)9d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
,,30.85533,0.00005,m,,,0.0000,-,324 093.1,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)8d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.9052,0.0005,30.9052,0.0006,6,,,780.4240,-,324 351,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)8d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.9168,0.0003,30.916326,0.000019,23,,,0.0000,-,323 453.7,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)8d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.9301,0.0010,30.92981,0.00005,4,,,780.4240,-,324 093.1,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)8d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
30.9904,0.0010,30.99062,0.00005,5,,,780.4240,-,323 458.7,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)8d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.0383,0.0003,31.0383,0.0003,9,,,0.0000,-,322 183,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.0637,0.0003,31.0637,0.0003,14,,,0.0000,-,321 919,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7d,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.0989,0.0003,31.098916,0.000020,12,,,0.0000,-,321 554.62,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)8s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.1115,0.0003,31.11145,0.00006,18,,,780.4240,-,322 205.5,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.1205,0.0005,31.11996,0.00004,37,,,0.0000,-,321 337.2,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.1228,0.0003,31.1228,0.0003,57,,,0.0000,-,321 308,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.1360,0.0003,31.1360,0.0004,8,,,780.4240,-,321 952,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.1414,0.0005,31.1414,0.0006,14,,,780.4240,-,321 896,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.1959,0.0005,31.19572,0.00004,9,,,780.4240,-,321 337.2,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.3225,0.0003,31.322483,0.000012,8,,,0.0000,-,319 259.49,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.3541,0.0010,31.353855,0.000009,6,,,0.0000,-,318 940.046,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7s,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.3571,0.0010,31.357077,0.000012,8,,,0.0000,-,318 907.28,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.3614,0.0003,31.361440,0.000014,32,,,0.0000,-,318 862.91,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.3823,0.0003,31.38220,0.00020,9,,,0.0000,-,318 652,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.3876,0.0003,31.38746,0.00003,50,,,0.0000,-,318 598.6,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.3992,0.0003,31.399238,0.000012,27,,,780.4240,-,319 259.49,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4083,0.0003,31.408387,0.000009,53,,,0.0000,-,318 386.291,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4256,0.0003,31.425767,0.000012,4,,,780.4240,-,318 990.64,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7s,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4346,0.0003,31.434001,0.000012,67,,,780.4240,-,318 907.28,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4424,0.0003,31.44262,0.00004,87,,,0.0000,-,318 039.7,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4465,0.0003,31.446520,0.000009,190,,,0.0000,-,318 000.208,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4558,0.0005,31.455735,0.000009,7,,,0.0000,-,317 907.053,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4592,0.0003,31.4592,0.0003,20,,,780.4240,-,318 652,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4672,0.0003,31.46718,0.00004,33,,,780.4240,-,318 571.9,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4709,0.0003,31.4709,0.0003,13,,,780.4240,-,318 534,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.4854,0.0003,31.485564,0.000009,5,,,780.4240,-,318 386.291,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)7s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.5193,0.0005,31.51996,0.00004,42,,,780.4240,-,318 039.7,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.5276,0.0010,31.5276,0.0010,9,,,780.4240,-,317 963,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6d,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.8454,0.0005,31.845216,0.000009,13,,,0.0000,-,314 018.9129,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.8826,0.0003,31.882454,0.000009,23,,,0.0000,-,313 652.1424,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6s,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9055,0.0003,31.905508,0.000009,14,,,0.0000,-,313 425.5082,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)5d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9137,0.0003,31.913595,0.000009,88,,,0.0000,-,313 346.0878,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)5d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9247,0.0003,31.924557,0.000009,27,,,780.4240,-,314 018.9129,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9303,0.0010,31.930497,0.000009,4,,,0.0000,-,313 180.2149,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9358,0.0003,31.935768,0.000009,56,,,0.0000,-,313 128.5294,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)5d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9415,0.0003,31.941505,0.000009,129,,,0.0000,-,313 072.2891,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)5d,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9470,0.0003,31.946655,0.000009,65*,,,0.0000,-,313 021.8155,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)5d,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9470,0.0003,31.948249,0.000009,65*,,,0.0000,-,313 006.2024,2s22p5,2P°,3/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)5d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
31.9577,0.0003,31.957082,0.000009,5*,,,780.4240,-,313 700.1049,2s22p5,2P°,1/2,2s<sup>2</sup>2p<sup>4</sup>(<sup>3</sup>P)6s,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12157&amp;comment_code=c153&amp;element=Ne&amp;spectr_charge=2&amp;ref=12157&amp;type=
