Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
140.714,,40,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
149.309,,60,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
149.324,,50,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
149.331,,40,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
170.213,,40,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
174.475,,40,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
174.555,,50,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
174.739,,60,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
,222.558,,1.6e-03,D,0.0,-,44 918.1,2s22p4,3P,2,2s<sup>2</sup>2p<sup>4</sup>,1S,0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=E2,
,224.261,,4.90e-01,C,341.0,-,44 918.1,2s22p4,3P,1,2s<sup>2</sup>2p<sup>4</sup>,1S,0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=M1,
255.611,,100,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
287.140,,100,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
305.999,,120,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
315.349,,140,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
320.276,320.2761,170,1.4e+08,D,215 069.59,-,246 283.63,2s22p3(2D°)3s,1D°,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)3p,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
