Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
317.145,317.1451+,100,,,88 437.15,-,119 959.34,3d105s,2S,1/2,3d<sup>10</sup>6p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
317.223,317.220+,100,,,101 365.9,-,132 880.6,3d105p,2P°,1/2,3d<sup>10</sup>7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
319.6311,319.631+,300,,,101 611.4,-,132 888.4,3d105p,2P°,3/2,3d<sup>10</sup>7d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
319.7100,319.711+,100,,,101 611.4,-,132 880.6,3d105p,2P°,3/2,3d<sup>10</sup>7d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
329.9417,329.942+,50,,,96 909.74,-,127 209.4,3d104d,2D,3/2,3d<sup>10</sup>5f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
330.6010,330.601+,75,,,96 960.40,-,127 199.6,3d104d,2D,5/2,3d<sup>10</sup>5f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
380.6344,380.631+,50,,,101 365.9,-,127 630.6,3d105p,2P°,1/2,3d<sup>10</sup>6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
384.029,384.029+,100,,,101 611.4,-,127 643.7,3d105p,2P°,3/2,3d<sup>10</sup>6d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
407.814,407.813+,40,8.9e+06,C,101 365.9,-,125 880.0,3d105p,2P°,1/2,3d<sup>10</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
411.939,411.939+,40,1.56e+07,C,101 611.4,-,125 880.0,3d105p,2P°,3/2,3d<sup>10</sup>7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
491.16269,491.161+,800,1.82e+08,C,96 909.74,-,117 264.0,3d104d,2D,3/2,3d<sup>10</sup>4f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
492.38892,492.386+,7,,,96 960.40,-,117 264.0,3d104d,2D,5/2,3d<sup>10</sup>4f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
492.40132,492.401+,500,2.72e+08,C,96 960.40,-,117 263.4,3d104d,2D,5/2,3d<sup>10</sup>4f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
589.43607,589.437+,500,,,48 481.00,-,65 441.64,3d104p,2P°,1/2,3d<sup>9</sup>4s<sup>2</sup>,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
602.118,602.12+,500,7.5e+07,C,101 365.9,-,117 969.32,3d105p,2P°,1/2,3d<sup>10</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
610.249,610.25+,500,6.21e+07,C,101 611.4,-,117 993.61,3d105p,2P°,3/2,3d<sup>10</sup>5d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
611.153,611.16+,100,4.28e+06,C,101 611.4,-,117 969.32,3d105p,2P°,3/2,3d<sup>10</sup>5d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
621.45778,621.463+,500,,,49 355.04,-,65 441.64,3d104p,2P°,3/2,3d<sup>9</sup>4s<sup>2</sup>,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
747.87691,747.882+,200,,,49 355.04,-,62 722.45,3d104p,2P°,3/2,3d<sup>9</sup>4s<sup>2</sup>,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
758.84648,758.85+,300,5.4e+07,D+,88 437.15,-,101 611.4,3d105s,2S,1/2,3d<sup>10</sup>5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9418&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9418&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
761.29,761.28+,100,3.22e+07,D+,101 365.9,-,114 498.02,3d105p,2P°,1/2,3d<sup>10</sup>6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9418&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9418&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
773.24886,773.26+,300,5.1e+07,D+,88 437.15,-,101 365.9,3d105s,2S,1/2,3d<sup>10</sup>5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9418&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9418&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
775.79,775.79+,200,6.4e+07,D+,101 611.4,-,114 498.02,3d105p,2P°,3/2,3d<sup>10</sup>6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9418&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9418&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
