Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
400.975,0.010,400.976,0.005,,,,55 769.7,-,80 701.8,4p66p,2P°,1/2,4p<sup>6</sup>10s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
405.667,0.010,405.665,0.005,,,,56 057.9,-,80 701.8,4p66p,2P°,3/2,4p<sup>6</sup>10s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
407.77140,0.00010,407.77094,0.00017,400r,1.41e+08,AA,0.00,-,24 516.65,4p65s,2S,1/2,4p<sup>6</sup>5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6398&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=6398&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7362&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=7362&amp;type=
410.755,0.010,410.726,0.004,*,,,60 990.04,-,85 330.3,4p64f,2F°,7/2,4p<sup>6</sup>11g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
410.755,0.010,410.726,0.004,*,,,60 990.04,-,85 330.3,4p64f,2F°,7/2,4p<sup>6</sup>11g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
410.755,0.010,410.748,0.004,*,,,60 991.34,-,85 330.3,4p64f,2F°,5/2,4p<sup>6</sup>11g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
416.17960,0.00010,416.17918,0.00024,30,6.5e+07,D,23 715.19,-,47 736.53,4p65p,2P°,1/2,4p<sup>6</sup>6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7362&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=7362&amp;type=
421.55240,0.00010,421.55193,0.00018,300r,1.279e+08,AA,0.00,-,23 715.19,4p65s,2S,1/2,4p<sup>6</sup>5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9615&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=9615&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7362&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=7362&amp;type=
424.054,0.010,424.024,0.004,*,,,60 990.04,-,84 567.0,4p64f,2F°,7/2,4p<sup>6</sup>10g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
424.054,0.010,424.024,0.004,*,,,60 990.04,-,84 567.0,4p64f,2F°,7/2,4p<sup>6</sup>10g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
424.054,0.010,424.047,0.004,*,,,60 991.34,-,84 567.0,4p64f,2F°,5/2,4p<sup>6</sup>10g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
429.682,0.010,429.6707,0.0018,,,,53 286.31,-,76 553.4,4p65d,2D,3/2,4p<sup>6</sup>6f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
430.54470,0.00010,430.5443,0.0003,40,1.4e+08,D,24 516.65,-,47 736.53,4p65p,2P°,3/2,4p<sup>6</sup>6s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7362&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=7362&amp;type=
431.274,0.010,431.2771,0.0019,*,,,53 372.97,-,76 553.4,4p65d,2D,5/2,4p<sup>6</sup>6f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
431.274,0.010,431.2771,0.0019,*,,,53 372.97,-,76 553.4,4p65d,2D,5/2,4p<sup>6</sup>6f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
441.484,0.010,441.484,0.006,,1.1e+07,D,56 057.9,-,78 702.4,4p66p,2P°,3/2,4p<sup>6</sup>8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
441.750,0.010,441.750,0.006,,1.8e+06,D,56 057.9,-,78 688.8,4p66p,2P°,3/2,4p<sup>6</sup>8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
452.610,0.010,452.610,0.007,,,,55 769.7,-,77 857.6,4p66p,2P°,1/2,4p<sup>6</sup>9s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
455.689,0.010,455.6851,0.0021,,,,53 372.97,-,75 311.8,4p65d,2D,5/2,4p<sup>6</sup>8p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
458.591,0.010,458.593,0.007,,7.0e+06,D,56 057.9,-,77 857.6,4p66p,2P°,3/2,4p<sup>6</sup>9s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
473.830,0.010,473.793,0.003,*,,,60 990.04,-,82 090.4,4p64f,2F°,7/2,4p<sup>6</sup>8g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
473.830,0.010,473.793,0.003,*,,,60 990.04,-,82 090.4,4p64f,2F°,7/2,4p<sup>6</sup>8g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
473.830,0.010,473.822,0.003,*,,,60 991.34,-,82 090.4,4p64f,2F°,5/2,4p<sup>6</sup>8g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
526.373,0.010,526.328,0.004,*,,,60 990.04,-,79 984.3,4p64f,2F°,7/2,4p<sup>6</sup>7g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
526.373,0.010,526.328,0.004,*,,,60 990.04,-,79 984.3,4p64f,2F°,7/2,4p<sup>6</sup>7g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
526.373,0.010,526.364,0.004,*,,,60 991.34,-,79 984.3,4p64f,2F°,5/2,4p<sup>6</sup>7g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
530.313,0.010,530.311,0.009,,1.9e+07,D,55 769.7,-,74 621.3,4p66p,2P°,1/2,4p<sup>6</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
537.913,0.010,537.913,0.009,,2.2e+07,D,56 057.9,-,74 643.1,4p66p,2P°,3/2,4p<sup>6</sup>7d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
538.545,0.010,538.545,0.009,,3.7e+06,D,56 057.9,-,74 621.3,4p66p,2P°,3/2,4p<sup>6</sup>7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
562.294,0.010,562.290,0.003,,,,53 286.31,-,71 065.8,4p65d,2D,3/2,4p<sup>6</sup>5f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
565.054,0.010,565.044,0.003,*,,,53 372.97,-,71 065.8,4p65d,2D,5/2,4p<sup>6</sup>5f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
565.054,0.010,565.044,0.003,*,,,53 372.97,-,71 065.8,4p65d,2D,5/2,4p<sup>6</sup>5f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
572.370,0.010,572.336,0.010,,7.1e+06,D,55 769.7,-,73 237.1,4p66p,2P°,1/2,4p<sup>6</sup>8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
581.900,0.010,581.938,0.011,,1.4e+07,D,56 057.9,-,73 237.1,4p66p,2P°,3/2,4p<sup>6</sup>8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
634.900,0.010,634.839,0.006,*,,,60 990.04,-,76 737.7,4p64f,2F°,7/2,4p<sup>6</sup>6g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
634.900,0.010,634.839,0.006,*,,,60 990.04,-,76 737.7,4p64f,2F°,7/2,4p<sup>6</sup>6g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
634.900,0.010,634.892,0.006,*,,,60 991.34,-,76 737.7,4p64f,2F°,5/2,4p<sup>6</sup>6g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
,,647.315,0.008,,,,53 372.97,-,68 817.12,4p65d,2D,5/2,4p<sup>6</sup>7p,2P°,3/2,,,
,,649.465,0.008,,,,53 286.31,-,68 679.34,4p65d,2D,3/2,4p<sup>6</sup>7p,2P°,1/2,,,
,,673.8392,0.0005,,2.559e+00,AA,0.00,-,14 836.24,4p65s,2S,1/2,4p<sup>6</sup>4d,2D,5/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3619&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3619&amp;type=E2,
,,686.8171,0.0005,,2.299e+00,AA,0.00,-,14 555.90,4p65s,2S,1/2,4p<sup>6</sup>4d,2D,3/2,M1+E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7311&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=7311&amp;type=M1+E2,
850.569,0.014,850.601,0.022,1200,,,55 769.7,-,67 522.87,4p66p,2P°,1/2,4p<sup>6</sup>6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
868.891,0.015,868.930,0.023,2000,5.5e+07,D,56 057.9,-,67 563.15,4p66p,2P°,3/2,4p<sup>6</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
871.956,0.015,871.983,0.023,300,1.0e+07,D,56 057.9,-,67 522.87,4p66p,2P°,3/2,4p<sup>6</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
964.42,0.03,964.264,0.013,1000w*,,,60 990.04,-,71 357.8,4p64f,2F°,7/2,4p<sup>6</sup>5g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
964.42,0.03,964.264,0.013,1000w*,,,60 990.04,-,71 357.8,4p64f,2F°,7/2,4p<sup>6</sup>5g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
964.42,0.03,964.385,0.013,1000w*,,,60 991.34,-,71 357.8,4p64f,2F°,5/2,4p<sup>6</sup>5g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
1 003.6654,0.0003,1 003.6653,0.0014,9000,1.0e+06,C+,14 555.90,-,24 516.65,4p64d,2D,3/2,4p<sup>6</sup>5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1181&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=1181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7362&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=7362&amp;type=
1 032.7309,0.0003,1 032.7311,0.0015,100000,8.7e+06,C+,14 836.24,-,24 516.65,4p64d,2D,5/2,4p<sup>6</sup>5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1181&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=1181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7362&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=7362&amp;type=
1 087.27,0.05,1 087.32,0.04,70,,,55 769.7,-,64 964.10,4p66p,2P°,1/2,4p<sup>6</sup>7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 091.4874,0.0003,1 091.4887,0.0017,40000,7.46e+06,A+,14 555.90,-,23 715.19,4p64d,2D,3/2,4p<sup>6</sup>5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9615&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=9615&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7362&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=7362&amp;type=
1 122.457,0.025,1 122.51,0.04,130,,,56 057.9,-,64 964.10,4p66p,2P°,3/2,4p<sup>6</sup>7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 201.476,0.029,1 201.40,0.04,1000,,,47 736.53,-,56 057.9,4p66s,2S,1/2,4p<sup>6</sup>6p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 244.51,0.04,1 244.50,0.05,600,,,47 736.53,-,55 769.7,4p66s,2S,1/2,4p<sup>6</sup>6p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=3450&amp;type=
1 297.47,0.03,1 297.499,0.017,750,,,53 286.31,-,60 991.34,4p65d,2D,3/2,4p<sup>6</sup>4f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 312.38,0.03,1 312.258,0.017,1000*,,,53 372.97,-,60 991.34,4p65d,2D,5/2,4p<sup>6</sup>4f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 312.38,0.03,1 312.482,0.017,1000*,,,53 372.97,-,60 990.04,4p65d,2D,5/2,4p<sup>6</sup>4f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 521.02,0.05,1 520.934,0.023,20*,,,60 990.04,-,67 563.15,4p64f,2F°,7/2,4p<sup>6</sup>6d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 521.02,0.05,1 521.235,0.023,20*,,,60 991.34,-,67 563.15,4p64f,2F°,5/2,4p<sup>6</sup>6d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 530.67,0.05,1 530.617,0.023,5,,,60 991.34,-,67 522.87,4p64f,2F°,5/2,4p<sup>6</sup>6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 762.60,0.06,1 762.60,0.04,40*,,,71 065.8,-,76 737.7,4p65f,2F°,7/2,4p<sup>6</sup>6g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 762.60,0.06,1 762.60,0.04,40*,,,71 065.8,-,76 737.7,4p65f,2F°,5/2,4p<sup>6</sup>6g,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
1 762.60,0.06,1 762.60,0.04,40*,,,71 065.8,-,76 737.7,4p65f,2F°,7/2,4p<sup>6</sup>6g,2G,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2631&amp;comment_code=&amp;element=Sr&amp;spectr_charge=2&amp;ref=2631&amp;type=
