Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
250.429,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
250.510,250.512,40,,,19 792.4,-,59 698.6,4d7(4F)5s,a 5F,3,4d<sup>7</sup>(<sup>4</sup>F)5p,z 5F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
251.066,251.066,50,,,18 540.4,-,58 358.5,4d7(4F)5s,a 5F,4,4d<sup>7</sup>(<sup>4</sup>F)5p,z 5F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
251.103,251.107,300,,,34 726.1,-,74 537.8,4d7(2P)5s,b 3P,1,4d<sup>7</sup>(<sup>4</sup>P)5p,y 3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
251.336,251.337,75,,,36 366.3,-,76 141.5,4d7(4P)5s,c 3P,2,4d<sup>7</sup>(<sup>2</sup>D2)5p,w 3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
252.053,252.051,130,,,16 884.8,-,56 547.3,4d7(4F)5s,a 5F,5,4d<sup>7</sup>(<sup>4</sup>F)5p,z 5F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
253.704,253.710,110,,,34 243.0,-,73 646.3,4d7(2P)5s,b 3P,2,4d<sup>7</sup>(<sup>2</sup>P)5p,z 3P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
256.692,256.692,25,,,38 687.5,-,77 633.0,4d7(2D2)5s,a 3D,1,4d<sup>7</sup>(<sup>2</sup>P)5p,x 3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
258.729,258.726,40*,,,27 439.4,-,66 078.8,4d7(4F)5s,b 3F,3,4d<sup>7</sup>(<sup>4</sup>P)5p,z 3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
258.729,258.733,40*,,,28 131.4,-,66 769.7,4d7(4P)5s,a 5P,2,4d<sup>7</sup>(<sup>4</sup>P)5p,z 3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
260.332,260.332,30,,,32 604.7,-,71 005.7,4d7(2G)5s,a 3G,4,4d<sup>7</sup>(<sup>4</sup>P)5p,y 5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
260.644,260.651,75,,,41 045.3,-,79 399.3,4d7(2H)5s,a 1H,5,4d<sup>7</sup>(<sup>2</sup>H)5p,y 3H°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
263.874,263.875,30,,,34 243.0,-,72 128.5,4d7(2P)5s,b 3P,2,4d<sup>7</sup>(<sup>2</sup>P)5p,z 3P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
270.563,270.562,40,,,25 376.9,-,62 326.1,4d7(4F)5s,b 3F,4,4d<sup>7</sup>(<sup>4</sup>F)5p,z 3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
271.531,271.529,100,,,25 376.9,-,62 194.4,4d7(4F)5s,b 3F,4,4d<sup>7</sup>(<sup>4</sup>F)5p,z 3G°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
291.017,291.014,65,,,25 376.9,-,59 729.4,4d7(4F)5s,b 3F,4,4d<sup>7</sup>(<sup>4</sup>F)5p,z 5G°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
396.454,,45,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=2&amp;ref=3475&amp;type=
