Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
63.6152,63.61553+,7,,,5 370.10,-,162 564.41,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)5d,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
63.6630,63.66291+,7,,,0.00,-,157 077.34,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)6s,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
63.8215,63.82142+,7,,,5 370.10,-,162 057.31,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)5d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
63.8960,63.89551+,6,,,5 370.10,-,161 875.62,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)6s,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
63.9263,63.92633+,7,,,5 370.10,-,161 800.17,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)6s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
64.0871,64.08717+,7,,,5 370.10,-,161 407.57,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>S)4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
64.3399,64.33978+,5,,,5 370.10,-,160 794.93,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)4d,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
65.5681,65.56794+,7,,,5 370.10,-,157 883.65,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)6s,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
65.7095,65.70949+,9,,,0.00,-,152 185.02,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)4d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
65.8649,65.86472+,8,,,0.00,-,151 826.36,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
66.5879,66.58759+,7,,,0.00,-,150 178.13,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
66.8835,66.88334+,8,,,0.00,-,149 514.06,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)4d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
68.1133,68.11297+,7,,,5 370.10,-,152 185.02,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)4d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
68.2800,68.27977+,8,,,5 370.10,-,151 826.36,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
68.5820,68.58151+,6bl,,,0.00,-,145 811.90,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>S)5s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
69.0572,69.05694+,5,,,5 370.10,-,150 178.13,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)4d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
71.2042,71.20387+,9,,,5 370.10,-,145 811.90,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>S)5s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
72.9404,72.94044+,12,,,0.00,-,137 098.16,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>4d,,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
74.2825,74.28239+,7,,,0.00,-,134 621.41,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>4d,,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
74.3125,74.31245+,7,,,0.00,-,134 566.95,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)4d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
75.2045,75.20466+,10,,,0.00,-,132 970.49,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)4d,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
75.2078,75.20747+,5,,,0.00,-,132 965.52,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>4d,,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
76.1175,76.11772+,15,,,0.00,-,131 375.45,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
76.3977,76.39802+,12,,,0.00,-,130 893.45,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)4d,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
76.6205,76.62088+,12,,,0.00,-,130 512.73,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)4d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
77.1027,77.10267+,15,,,0.00,-,129 697.19,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)4d,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
77.2112,77.21109+,6,,,0.00,-,129 515.08,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>4d,,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
77.3688,77.36865+,12bl,,,5 370.10,-,134 621.41,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>4d,,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
78.2096,78.20962+,15,,,0.00,-,127 861.51,4s24p5,2P°,3/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>1</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
78.3724,78.37272+,12,,,5 370.10,-,132 965.52,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>4d,,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
79.3617,79.36171+,7,,,5 370.10,-,131 375.45,4s24p5,2P°,1/2,4s<sup>2</sup>4p<sup>4</sup>(<sup>3</sup>P)4d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=353&amp;comment_code=&amp;element=Kr&amp;spectr_charge=2&amp;ref=353&amp;type=
