obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
917.8337,917.8331,10895.220,180,5.0e+06,D,55939.421,66834.648,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4S*,3/2,2,4,,"T1619CA,LS",L5148,
919.637,,10873.85,950,,,,,,,,,,,1,1,,,L5148,
928.143,,10774.21,600,,,,,,,,,,,1,1,,,L5148,
930.749,930.7501,10744.03,1250,9.6e+06,D,56090.626,66834.648,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4S*,3/2,4,4,,"T1619CA,LS",L5148,
932.606,,10722.64,500,,,,,,,,,,,1,1,,,L5148,
932.969,,10718.47,100,,,,,,,,,,,1,1,,,L5148,
937.466,,10667.05,140,,,,,,,,,,,1,1,,,L5148,
943.7657,,10595.850,950,,,,,,,,,,,1,1,,,L5148,
944.445,,10588.23,950,,,,,,,,,,,1,1,,,L5148,
945.542,,10575.94,600,,,,,,,,,,,1,1,,,L5148,
948.444,,10543.58,100,,,,,,,,,,,1,1,,,L5148,
949.472,,10532.17,100,,,,,,,,,,,1,1,,,L5148,
949.616,,10530.57,1250,,,,,,,,,,,1,1,,,L5148,
952.439,,10499.36,180,,,,,,,,,,,1,1,,,L5148,
952.834,952.8354,10495.00,1700,1.4e+07,D,56339.656,66834.648,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4S*,3/2,6,4,,"T1619CA,LS",L5148,
954.780,954.7802,10473.62,1500,,,56339.656,66813.271,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,2D*,3/2,6,4,,,L5148,
955.943,,10460.87,280,,,,,,,,,,,1,1,,,L5148,
956.6062,956.6067,10453.622,1700,8.1e+06,D,56090.626,66544.243,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4P*,5/2,4,6,,"T1619CA,LS",L5148,
959.613,959.6136,10420.87,280,1.1e+07,D,55939.421,66360.282,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4P*,3/2,2,4,,"T1619CA,LS",L5148,
961.168,961.1672,10404.01,750,4.4e+06,E,55939.421,66343.438,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4P*,1/2,2,2,,"T1619CA,LS",L5148,
962.844,,10385.90,180,,,,,,,,,,,1,1,,,L5148,
963.106,,10383.07,180,,,,,,,,,,,1,1,,,L5148,
964.1583,,10371.741,400,,,,,,,,,,,1,1,,,L5148,
967.806,,10332.65,140,,,,,,,,,,,1,1,,,L5148,
967.889,,10331.76,500,,,,,,,,,,,1,1,,,L5148,
970.9195,,10299.515,180,,,,,,,,,,,1,1,,,L5148,
973.7420,973.7425,10269.661,1500,3.5e+06,E,56090.626,66360.282,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4P*,3/2,4,4,,"T1619CA,LS",L5148,
973.9350,,10267.625,280,,,,,,,,,,,1,1,,,L5148,
975.344,975.3422,10252.79,1500,2.2e+07,D,56090.626,66343.438,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4P*,1/2,4,2,,"T1619CA,LS",L5148,
976.345,,10242.28,100,,,,,,,,,,,1,1,,,L5148,
977.953,,10225.44,100,,,,,,,,,,,1,1,,,L5148,
978.179,,10223.08,100,,,,,,,,,,,1,1,,,L5148,
979.289,979.2879,10211.49,600,4.5e+06,D,57876.574,68088.076,3s2.3p2.(3P).4s,2P,1/2,3s2.3p2.(3P).4p,2P*,3/2,2,4,,"T1619CA,LS",L5148,
979.954,979.9515,10204.56,1700,1.8e+07,D,56339.656,66544.243,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4P*,5/2,6,6,,"T1619CA,LS",L5148,
983.750,,10165.19,280,,,,,,,,,,,1,1,,,L5148,
990.640,990.6387,10094.49,400,1.8e+07,D,57876.574,67971.072,3s2.3p2.(3P).4s,2P,1/2,3s2.3p2.(3P).4p,2P*,1/2,2,2,,"T1619CA,LS",L5148,
997.941,997.9416,10020.64,280,1.1e+07,D,56339.656,66360.282,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4P*,3/2,6,4,,"T1619CA,LS",L5148,
1008.703,1008.7041,9913.72,229,2.1e+07,D,58174.366,68088.076,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).4p,2P*,3/2,4,4,,"T1619CA,LS",L5148,
,1020.7513,9796.706,,8.3e+06,D,58174.366,67971.072,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).4p,2P*,1/2,4,2,,"T1619CA,LS",,
1043.552,,9582.66,174,,,,,,,,,,,1,1,,,L5148,
1045.874,,9561.39,132,,,,,,,,,,,1,1,,,L5148,
1051.446,1051.4469,9510.71,458,8.8e+06,D,55939.421,65450.125,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4D*,3/2,2,4,,"T1619CA,LS",L5148,
1053.241,1053.2409,9494.51,962,1.5e+07,D,56090.626,65585.130,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4D*,5/2,4,6,,"T1619CA,LS",L5148,
,1058.3356,9448.799,,2.1e+07,D,56339.656,65788.455,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).4p,4D*,7/2,6,8,,"T1619CA,LS",,
1058.447,,9447.80,1235,,,,,,,,,,,1,1,,,L5148,
1059.980,1059.9806,9434.14,415,1.7e+07,D,55939.421,65373.556,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).4p,4D*,1/2,2,2,,"T1619CA,LS",L5148,
1068.433,1068.4333,9359.50,435,1.1e+07,D,56090.626,65450.125,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).4p,4D*,3/2,4,4,,"T1619CA,LS",L5148,
