obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
710.819,,14068.28,19,,,,,,,,,,,1,1,,,L3475,
711.792,,14049.04,26,,,,,,,,,,,1,1,,,L3475,
713.377,,14017.84,13,,,,,,,,,,,1,1,,,L3475,
713.798,,14009.57,10,,,,,,,,,,,1,1,,,L3475,
717.465,,13937.97,10,,,,,,,,,,,1,1,,,L3475,
721.294,,13863.98,9,,,,,,,,,,,1,1,,,L3475,
721.581,,13858.46,23,,,,,,,,,,,1,1,,,L3475,
722.206,,13846.47,13,,,,,,,,,,,1,1,,,L3475,
728.126,,13733.89,13,,,,,,,,,,,1,1,,,L3475,
728.422,,13728.31,8,,,,,,,,,,,1,1,,,L3475,
729.224,,13713.21,13,,,,,,,,,,,1,1,,,L3475,
733.467,,13633.88,13,,,,,,,,,,,1,1,,,L3475,
734.006,,13623.86,8,,,,,,,,,,,1,1,,,L3475,
734.932,,13606.69,26,,,,,,,,,,,1,1,,,L3475,
744.661,,13428.93,30,,,,,,,,,,,1,1,,,L3475,
744.746,,13427.40,26,,,,,,,,,,,1,1,,,L3475,
747.282,,13381.83,13,,,,,,,,,,,1,1,,,L3475,
754.682,,13250.62,9,,,,,,,,,,,1,1,,,L3475,
754.865,,13247.41,10,,,,,,,,,,,1,1,,,L3475,
760.010,,13157.72,10,,,,,,,,,,,1,1,,,L3475,
760.983,,13140.89,,,,,,,,,,,,1,1,,,L3475,
764.792,,13075.44,12,,,,,,,,,,,1,1,,,L3475,
769.790,,12990.56,10w,,,,,,,,,,,1,1,,,L3475,
779.664,,12826.03,10,,,,,,,,,,,1,1,,,L3475,
780.369,,12814.46,10,,,,,,,,,,,1,1,,,L3475,
786.169,,12719.91,6,,,,,,,,,,,1,1,,,L3475,
789.813,,12661.22,16,,,,,,,,,,,1,1,,,L3475,
793.410,,12603.82,9,,,,,,,,,,,1,1,,,L3475,
806.738,,12395.60,16,,,,,,,,,,,1,1,,,L3475,
823.259,,12146.84,9,,,,,,,,,,,1,1,,,L3475,
831.774,,12022.50,10,,,,,,,,,,,1,1,,,L3475,
838.601,,11924.62,19,,,,,,,,,,,1,1,,,L3475,
