obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
,,51.2135649,0.0000003,195260.7679,,2.6480e+02,AAA,[0.0000],[195260.76790341],1s2,1S,0,1s.6d,1D,2,1,5,E2,T7378,,
,,51.2314135,0.0000003,195192.7404,,1.53e-02,C,[0.0000],[195192.7403680],1s2,1S,0,1s.6p,3P*,2,1,5,M2,T5612,,
51.5596,0.0020,51.5616849,0.0000003,193950,50,1.2582e+08,AAA,[0.0000],[193942.45968763],1s2,1S,0,1s.5p,1P*,1,1,3,,T8636c73,L14922,
,,51.5681122,0.0000003,193918.2873,,4.3136e+02,AAA,[0.0000],[193918.28729754],1s2,1S,0,1s.5d,1D,2,1,5,E2,T7378,,
,,51.5993995,0.0000003,193800.7050,,2.64e-02,C,[0.0000],[193800.7049900],1s2,1S,0,1s.5p,3P*,2,1,5,M2,T5612,,
52.2186,0.0020,52.2213093,0.0000003,191503,100,2.4356e+08,AAA,[0.0000],[191492.7093035],1s2,1S,0,1s.4p,1P*,1,1,3,,T8636c73,L14922,
,,52.2339267,0.0000003,191446.4531,,7.4848e+02,AAA,[0.0000],[191446.45313936],1s2,1S,0,1s.4d,1D,2,1,5,E2,T7378,,
,,52.2965949,0.0000003,191217.0384,,5.2e-02,C,[0.0000],[191217.0383609],1s2,1S,0,1s.4p,3P*,2,1,5,M2,T5612,,
53.70293,0.00005,53.7029926,0.0000003,186209.58,400,5.6634e+08,AAA,[0.0000],[186209.3623329],1s2,1S,0,1s.3p,1P*,1,1,3,,T8636c73,L551,
,,53.7331180,0.0000003,186104.9641,,1.299e+03,AA,[0.0000],[186104.96409510],1s2,1S,0,1s.3d,1D,2,1,5,E2,T7378,,
,,53.8896007,0.0000003,185564.5593,,1.21e-01,C,[0.0000],[185564.55932651],1s2,1S,0,1s.3p,3P*,2,1,5,M2,T5612,,
58.43339,0.00005,58.4334366,0.0000004,171135.03,1000,1.7989e+09,AAA,[0.0000],[171134.894441],1s2,1S,0,1s.2p,1P*,1,1,3,,T8636c73,L551,
59.14121,0.00005,59.1412080,0.0000004,169086.83,50,1.764e+02,AA,[0.0000],[169086.84033581],1s2,1S,0,1s.2p,3P*,1,1,3,,T3585,L551,
,,59.1412348,0.0000004,169086.7639,,3.27e-01,A,[0.0000],[169086.76391031],1s2,1S,0,1s.2p,3P*,2,1,5,M2,T1494,,
,,62.5563117,0.0000004,159855.9718,,1.272e-04,AA,[0.0000],[159855.971776],1s2,1S,0,1s.2s,3S,1,1,3,M1,T1896,,
257.84,0.03,257.86,0.03,38784,50,,,470310,509090,2s.2p,3P*,"0,1,2",2p.3p,3D,"1,2,3",9,15,,,L1786,
267.7931,0.0010,267.792354327,0.000000015,37342.27,1*,4.4174e+05,AAA,[159855.971776],[197198.33737542],1s.2s,3S,1,1s.10p,3P*,0,3,1,,T8636c73,L14924,
267.7931,0.0010,267.792402470,0.000000015,37342.27,1*,4.4174e+05,AAA,[159855.971776],[197198.33066214],1s.2s,3S,1,1s.10p,3P*,1,3,3,,T8636c73,L14924,
267.7931,0.0010,267.792406386,0.000000015,37342.27,1*,4.4174e+05,AAA,[159855.971776],[197198.33011596],1s.2s,3S,1,1s.10p,3P*,2,3,5,,T8636c73,L14924,
269.6919,0.0010,269.691766664,0.000000015,37079.35,1*,6.0234e+05,AAA,[159855.971776],[196935.33880189],1s.2s,3S,1,1s.9p,3P*,0,3,1,,T8636c73,L14924,
269.6919,0.0010,269.691833856,0.000000015,37079.35,1*,6.0234e+05,AAA,[159855.971776],[196935.32956383],1s.2s,3S,1,1s.9p,3P*,1,3,3,,T8636c73,L14924,
269.6919,0.0010,269.691839324,0.000000015,37079.35,1*,6.0234e+05,AAA,[159855.971776],[196935.32881198],1s.2s,3S,1,1s.9p,3P*,2,3,5,,T8636c73,L14924,
272.3998,0.0010,272.399761125,0.000000016,36710.75,1*,8.4996e+05,AAA,[159855.971776],[196566.7234987],1s.2s,3S,1,1s.8p,3P*,0,3,1,,T8636c73,L14924,
272.3998,0.0010,272.399859130,0.000000016,36710.75,1*,8.4996e+05,AAA,[159855.971776],[196566.7102909],1s.2s,3S,1,1s.8p,3P*,1,3,3,,T8636c73,L14924,
272.3998,0.0010,272.399867107,0.000000016,36710.75,1*,8.4996e+05,AAA,[159855.971776],[196566.7092158],1s.2s,3S,1,1s.8p,3P*,2,3,5,,T8636c73,L14924,
,,276.461803599,0.000000018,36171.3620827,2*,1.2508e+06,AAA,[159855.971776],[196027.3338587],1s.2s,3S,1,1s.7p,3P*,0,3,1,,T8636c73,L366,
,,276.461955113,0.000000018,36171.3422590,2*,1.2508e+06,AAA,[159855.971776],[196027.3140350],1s.2s,3S,1,1s.7p,3P*,1,3,3,,T8636c73,L366,
,,276.461967453,0.000000018,36171.3406445,2*,1.2508e+06,AAA,[159855.971776],[196027.3124205],1s.2s,3S,1,1s.7p,3P*,2,3,5,,T8636c73,L366,
281.90,0.03,281.90,0.04,35473,10,,,481301.5,516775,2p2,3P,"0,1,2",2p.3d,3P*,"0,1,2",9,9,,,L1786,
,,282.991079543,0.000000024,35336.802899,4*,1.9389e+06,AAA,[159855.971776],[195192.7746751],1s.2s,3S,1,1s.6p,3P*,0,3,1,,T8636c73,L366,
,,282.991333588,0.000000024,35336.771177,4*,1.9389e+06,AAA,[159855.971776],[195192.7429528],1s.2s,3S,1,1s.6p,3P*,1,3,3,,T8636c73,L366,
,,282.991354288,0.000000024,35336.768592,4*,1.9389e+06,AAA,[159855.971776],[195192.7403680],1s.2s,3S,1,1s.6p,3P*,2,3,5,,T8636c73,L366,
294.5967,0.0010,294.59599140,0.00000003,33944.71,10*,3.2006e+06,AAA,[159855.971776],[193800.7649571],1s.2s,3S,1,1s.5p,3P*,0,3,1,,T8636c73,L14925c72,
294.5967,0.0010,294.59647260,0.00000003,33944.71,10*,3.2006e+06,AAA,[159855.971776],[193800.7095104],1s.2s,3S,1,1s.5p,3P*,1,3,3,,T8636c73,L14925c72,
294.5967,0.0010,294.59651183,0.00000003,33944.71,10*,3.2006e+06,AAA,[159855.971776],[193800.7049900],1s.2s,3S,1,1s.5p,3P*,2,3,5,,T8636c73,L14925c72,
301.46,0.03,301.459,0.015,33172,40,,,481301.5,514473.5,2p2,3P,"0,1,2",2p.3d,3D*,"1,2,3",9,15,,,L1786,
,,318.86549283,0.00000007,31361.185907,,5.6361e+06,AAA,[159855.971776],[191217.1576834],1s.2s,3S,1,1s.4p,3P*,0,3,1,,T8636c73,,
318.8667,0.0010,318.86661458,0.00000007,31361.07,20*,5.6361e+06,AAA,[159855.971776],[191217.0473571],1s.2s,3S,1,1s.4p,3P*,1,3,3,,T8636c73,L14925c72,
318.8667,0.0010,318.86670605,0.00000007,31361.07,20*,5.6361e+06,AAA,[159855.971776],[191217.0383609],1s.2s,3S,1,1s.4p,3P*,2,3,5,,T8636c73,L14925c72,
323.2199,0.0010,323.22031567,0.00000005,30938.69,0,5.1015e+05,AAA,[166277.437635],[197216.086955998],1s.2s,1S,0,1s.10p,1P*,1,1,3,,T8636c73,L14924,
325.9215,0.0010,325.92131153,0.00000005,30682.24,1,6.9627e+05,AAA,[166277.437635],[196959.69020989],1s.2s,1S,0,1s.9p,1P*,1,1,3,,T8636c73,L14924,
,,329.77223285,0.00000005,30323.960006,,9.8432e+05,AAA,[166277.437635],[196601.39764087],1s.2s,1S,0,1s.8p,1P*,1,1,3,,T8636c73,,
,,335.55192066,0.00000006,29801.647329,1,1.4537e+06,AAA,[166277.437635],[196079.08496364],1s.2s,1S,0,1s.7p,1P*,1,1,3,,T8636c73,L366,
,,344.85769318,0.00000007,28997.468225,2,2.2691e+06,AAA,[166277.437635],[195274.90585994],1s.2s,1S,0,1s.6p,1P*,1,1,3,,T8636c73,L366,
,,345.02591343,0.00000006,28983.330268,,3.9163e+00,AAA,[166277.437635],[195260.76790341],1s.2s,1S,0,1s.6d,1D,2,1,5,E2,T7378,,
355.5430,0.0010,355.54214789,0.00000003,28125.99,1*,3.6386e+04,AAA,[169086.76391031],[197212.824517451],1s.2p,3P*,2,1s.10d,3D,1,5,3,,T8636c73,L551,
355.5430,0.0010,355.54216279,0.00000003,28125.99,1*,3.2745e+05,AAA,[169086.76391031],[197212.823339109],1s.2p,3P*,2,1s.10d,3D,2,5,5,,T8636c73,L551,
355.5430,0.0010,355.54216385,0.00000003,28125.99,1*,1.3099e+05,AAA,[169086.76391031],[197212.823255258],1s.2p,3P*,2,1s.10d,3D,3,5,7,,T8636c73,L551,
355.5430,0.0010,355.54311399,0.00000003,28125.99,1*,5.4579e+05,AAA,[169086.84033581],[197212.824517451],1s.2p,3P*,1,1s.10d,3D,1,3,3,,T8636c73,L551,
355.5430,0.0010,355.54312889,0.00000003,28125.99,1*,9.8235e+05,AAA,[169086.84033581],[197212.823339109],1s.2p,3P*,1,1s.10d,3D,2,3,5,,T8636c73,L551,
,,355.55560276,0.00000003,28124.9962664,,7.2772e+05,AAA,[169087.82825101],[197212.824517451],1s.2p,3P*,0,1s.10d,3D,1,1,3,,T8636c73,,
356.3997,0.0010,356.39866184,0.00000003,28058.39,0*,2.6868e+05,AAA,[169086.76391031],[197145.2306518],1s.2p,3P*,2,1s.10s,3S,1,5,3,,T8636c73,L366,
356.3997,0.0010,356.39963260,0.00000003,28058.39,0*,1.6121e+05,AAA,[169086.84033581],[197145.2306518],1s.2p,3P*,1,1s.10s,3S,1,3,3,,T8636c73,L366,
,,356.41218161,0.00000003,28057.4024008,,5.3735e+04,AAA,[169087.82825101],[197145.2306518],1s.2p,3P*,0,1s.10s,3S,1,1,3,,T8636c73,,
358.8294,0.0010,358.82856013,0.00000003,27868.40,1*,5.0298e+04,AAA,[169086.76391031],[196955.225652215],1s.2p,3P*,2,1s.9d,3D,1,5,3,,T8636c73,L551,
358.8294,0.0010,358.82858095,0.00000003,27868.40,1*,4.5265e+05,AAA,[169086.76391031],[196955.224035287],1s.2p,3P*,2,1s.9d,3D,2,5,5,,T8636c73,L551,
358.8294,0.0010,358.82858243,0.00000003,27868.40,1*,1.8107e+06,AAA,[169086.76391031],[196955.223920571],1s.2p,3P*,2,1s.9d,3D,3,5,7,,T8636c73,L551,
358.8294,0.0010,358.82954418,0.00000003,27868.40,1*,7.5448e+05,AAA,[169086.84033581],[196955.225652215],1s.2p,3P*,1,1s.9d,3D,1,3,3,,T8636c73,L551,
358.8294,0.0010,358.82956500,0.00000003,27868.40,1*,1.3580e+06,AAA,[169086.84033581],[196955.224035287],1s.2p,3P*,1,1s.9d,3D,2,3,5,,T8636c73,L551,
,,358.84226489,0.00000003,27867.3974012,0,1.0060e+06,AAA,[169087.82825101],[196955.225652215],1s.2p,3P*,0,1s.9d,3D,1,1,3,,T8636c73,L551,
,,360.03314118,0.00000004,27775.220823,,3.7358e+05,AAA,[169086.76391031],[196861.9847334],1s.2p,3P*,2,1s.9s,3S,1,5,3,,T8636c73,,
,,360.03413184,0.00000004,27775.144398,,2.2415e+05,AAA,[169086.84033581],[196861.9847334],1s.2p,3P*,1,1s.9s,3S,1,3,3,,T8636c73,,
,,360.04693811,0.00000004,27774.156482,,7.4716e+04,AAA,[169087.82825101],[196861.9847334],1s.2p,3P*,0,1s.9s,3S,1,1,3,,T8636c73,,
361.4674,0.0010,361.46727015,0.00000008,27665.02,3,3.8022e+06,AAA,[166277.437635],[193942.45968763],1s.2s,1S,0,1s.5p,1P*,1,1,3,,T8636c73,L14925c72,
,,361.78337939,0.00000007,27640.849663,,8.2983e+00,AAA,[166277.437635],[193918.28729754],1s.2s,1S,0,1s.5d,1D,2,1,5,E2,T7378,,
,,363.52666910,0.00000003,27508.2981522,2*,7.2396e+04,AAA,[169086.76391031],[196595.062062489],1s.2p,3P*,2,1s.8d,3D,1,5,3,,T8636c73,L366,
,,363.52669954,0.00000003,27508.2958492,2*,6.5151e+05,AAA,[169086.76391031],[196595.059759543],1s.2p,3P*,2,1s.8d,3D,2,5,5,,T8636c73,L366,
,,363.52670169,0.00000003,27508.2956868,2*,2.6063e+06,AAA,[169086.76391031],[196595.059597060],1s.2p,3P*,2,1s.8d,3D,3,5,7,,T8636c73,L366,
,,363.52767908,0.00000003,27508.2217267,2*,1.0859e+06,AAA,[169086.84033581],[196595.062062489],1s.2p,3P*,1,1s.8d,3D,1,3,3,,T8636c73,L366,
,,363.52770952,0.00000003,27508.2194237,2*,1.9546e+06,AAA,[169086.84033581],[196595.059759543],1s.2p,3P*,1,1s.8d,3D,2,3,5,,T8636c73,L366,
,,363.54073509,0.00000003,27507.2338115,0,1.4479e+06,AAA,[169087.82825101],[196595.062062489],1s.2p,3P*,0,1s.8d,3D,1,1,3,,T8636c73,L366,
365.3031,0.0010,365.30220420,0.00000004,27374.53,1*,5.4136e+05,AAA,[169086.76391031],[196461.3592043],1s.2p,3P*,2,1s.8s,3S,1,5,3,,T8636c73,L366,
365.3031,0.0010,365.30322407,0.00000004,27374.53,1*,3.2481e+05,AAA,[169086.84033581],[196461.3592043],1s.2p,3P*,1,1s.8s,3S,1,3,3,,T8636c73,L366,
,,365.31640792,0.00000004,27373.530953,0,1.0827e+05,AAA,[169087.82825101],[196461.3592043],1s.2p,3P*,0,1s.8s,3S,1,1,3,,T8636c73,L366,
370.6059,0.0010,370.60494993,0.00000003,26982.84,3*,1.0980e+05,AAA,[169086.76391031],[196069.673884275],1s.2p,3P*,2,1s.7d,3D,1,5,3,,T8636c73,L14925c72,
370.6059,0.0010,370.60499718,0.00000003,26982.84,3*,9.8814e+05,AAA,[169086.76391031],[196069.670444809],1s.2p,3P*,2,1s.7d,3D,2,5,5,,T8636c73,L14925c72,
370.6059,0.0010,370.60500048,0.00000003,26982.84,3*,3.9529e+06,AAA,[169086.76391031],[196069.670203959],1s.2p,3P*,2,1s.7d,3D,3,5,7,,T8636c73,L14925c72,
370.6059,0.0010,370.60599963,0.00000003,26982.84,3*,1.6470e+06,AAA,[169086.84033581],[196069.673884275],1s.2p,3P*,1,1s.7d,3D,1,3,3,,T8636c73,L14925c72,
370.6059,0.0010,370.60604687,0.00000003,26982.84,3*,2.9644e+06,AAA,[169086.84033581],[196069.670444809],1s.2p,3P*,1,1s.7d,3D,2,3,5,,T8636c73,L14925c72,
,,370.61956902,0.00000003,26981.8456333,0,2.1961e+06,AAA,[169087.82825101],[196069.673884275],1s.2p,3P*,0,1s.7d,3D,1,1,3,,T8636c73,L366,
,,373.39249221,0.00000006,26781.470460,1*,8.2750e+05,AAA,[169086.76391031],[195868.2343699],1s.2p,3P*,2,1s.7s,3S,1,5,3,,T8636c73,L366,
,,373.39355775,0.00000006,26781.394034,1*,4.9650e+05,AAA,[169086.84033581],[195868.2343699],1s.2p,3P*,1,1s.7s,3S,1,3,3,,T8636c73,L366,
,,373.40733205,0.00000006,26780.406119,,1.6550e+05,AAA,[169087.82825101],[195868.2343699],1s.2p,3P*,0,1s.7s,3S,1,1,3,,T8636c73,,
382.06914,0.00008,382.06859344,0.00000003,26173.274,10*,1.7876e+05,AAA,[169086.76391031],[195260.07459804],1s.2p,3P*,2,1s.6d,3D,1,5,3,,T8636c73,L14926,
382.06914,0.00008,382.06867323,0.00000003,26173.274,10*,1.6087e+06,AAA,[169086.76391031],[195260.06913189],1s.2p,3P*,2,1s.6d,3D,2,5,5,,T8636c73,L14926,
382.06914,0.00008,382.06867875,0.00000003,26173.274,10*,6.4353e+06,AAA,[169086.76391031],[195260.06875373],1s.2p,3P*,2,1s.6d,3D,3,5,7,,T8636c73,L14926,
382.06914,0.00008,382.06970907,0.00000003,26173.274,10*,2.6814e+06,AAA,[169086.84033581],[195260.07459804],1s.2p,3P*,1,1s.6d,3D,1,3,3,,T8636c73,L14926,
382.06914,0.00008,382.06978886,0.00000003,26173.274,10*,4.8261e+06,AAA,[169086.84033581],[195260.06913189],1s.2p,3P*,1,1s.6d,3D,2,3,5,,T8636c73,L14926,
,,382.08413093,0.00000003,26172.2463470,1,3.5752e+06,AAA,[169087.82825101],[195260.07459804],1s.2p,3P*,0,1s.6d,3D,1,1,3,,T8636c73,L366,
383.4642,0.0010,383.46362972,0.00000010,26078.06,0,9.6470e+05,AAA,[171134.894441],[197212.986924548],1s.2p,1P*,1,1s.10d,1D,2,3,5,,T8636c73,"L551,L366",
,,383.91888931,0.00000010,26047.168500,,3.7425e+05,AAA,[171134.894441],[197182.0629406],1s.2p,1P*,1,1s.10s,1S,0,3,1,,T8636c73,,
,,386.85687530,0.00000010,25849.353181,3*,1.3592e+06,AAA,[169086.76391031],[194936.1170910],1s.2p,3P*,2,1s.6s,3S,1,5,3,,T8636c73,L366,
,,386.85801907,0.00000010,25849.276755,3*,8.1551e+05,AAA,[169086.84033581],[194936.1170910],1s.2p,3P*,1,1s.6s,3S,1,3,3,,T8636c73,L366,
,,386.87280469,0.00000010,25848.288840,1,2.7184e+05,AAA,[169087.82825101],[194936.1170910],1s.2p,3P*,0,1s.6s,3S,1,1,3,,T8636c73,L366,
387.2889,0.0010,387.28839394,0.00000010,25820.52,1,1.3386e+06,AAA,[171134.894441],[196955.446144507],1s.2p,1P*,1,1s.9d,1D,2,3,5,,T8636c73,L551,
,,387.92760543,0.00000011,25778.005638,,5.1753e+05,AAA,[171134.894441],[196912.9000793],1s.2p,1P*,1,1s.9s,1S,0,3,1,,T8636c73,,
,,388.97065567,0.00000011,25708.880231,,9.4746e+06,AAA,[159855.971776],[185564.8520073],1s.2s,3S,1,1s.3p,3P*,0,3,1,,T8636c73,,
388.9750,0.0010,388.97475124,0.00000011,25708.59,500*,9.4746e+06,AAA,[159855.971776],[185564.5813147],1s.2s,3S,1,1s.3p,3P*,1,3,3,,T8636c73,L14925c72,
388.9750,0.0010,388.97508392,0.00000011,25708.59,500*,9.4746e+06,AAA,[159855.971776],[185564.55932651],1s.2s,3S,1,1s.3p,3P*,2,3,5,,T8636c73,L14925c72,
,,392.76561856,0.00000011,25460.477006,1,1.9371e+06,AAA,[171134.894441],[196595.371446820],1s.2p,1P*,1,1s.8d,1D,2,3,5,,T8636c73,L366,
393.7026,0.0010,393.70594734,0.00000011,25399.88,0,7.4475e+05,AAA,[171134.894441],[196534.5615465],1s.2p,1P*,1,1s.8s,1S,0,3,1,,T8636c73,L366,
396.58509,0.00010,396.58505891,0.00000013,25215.270,20,6.9507e+06,AAA,[166277.437635],[191492.7093035],1s.2s,1S,0,1s.4p,1P*,1,1,3,,T8636c73,L14926,
,,397.31391155,0.00000008,25169.015504,,2.2842e+01,AAA,[166277.437635],[191446.45313936],1s.2s,1S,0,1s.4d,1D,2,1,5,E2,T7378,,
,,401.03899037,0.00000011,24935.231337,1,2.9612e+06,AAA,[171134.894441],[196070.125778175],1s.2p,1P*,1,1s.7d,1D,2,3,5,,T8636c73,L366,
402.5110,0.0010,402.51170307,0.00000011,24844.04,1,1.1281e+06,AAA,[171134.894441],[195978.8925750],1s.2p,1P*,1,1s.7s,1S,0,3,1,,T8636c73,L14924,
402.73292,0.00010,402.73221796,0.00000003,24830.352,50*,3.2224e+05,AAA,[169086.76391031],[193917.15878310],1s.2p,3P*,2,1s.5d,3D,1,5,3,,T8636c73,L14926,
402.73292,0.00010,402.73237136,0.00000003,24830.352,50*,2.8999e+06,AAA,[169086.76391031],[193917.14932512],1s.2p,3P*,2,1s.5d,3D,2,5,5,,T8636c73,L14926,
402.73292,0.00010,402.73238176,0.00000003,24830.352,50*,1.1601e+07,AAA,[169086.76391031],[193917.14868441],1s.2p,3P*,2,1s.5d,3D,3,5,7,,T8636c73,L14926,
402.73292,0.00010,402.73345754,0.00000003,24830.352,50*,4.8336e+06,AAA,[169086.84033581],[193917.15878310],1s.2p,3P*,1,1s.5d,3D,1,3,3,,T8636c73,L14926,
402.73292,0.00010,402.73361094,0.00000003,24830.352,50*,8.6997e+06,AAA,[169086.84033581],[193917.14932512],1s.2p,3P*,1,1s.5d,3D,2,3,5,,T8636c73,L14926,
,,402.74948159,0.00000003,24829.3305321,5,6.4448e+06,AAA,[169087.82825101],[193917.15878310],1s.2p,3P*,0,1s.5d,3D,1,1,3,,T8636c73,L366,
412.19780,0.00012,412.19733416,0.00000017,24260.198,12*,2.4738e+06,AAA,[169086.76391031],[193346.988738],1s.2p,3P*,2,1s.5s,3S,1,5,3,,T8636c73,L14926,
412.19780,0.00012,412.19863268,0.00000017,24260.198,12*,1.4843e+06,AAA,[169086.84033581],[193346.988738],1s.2p,3P*,1,1s.5s,3S,1,3,3,,T8636c73,L14926,
,,412.21541880,0.00000017,24259.160487,2,4.9476e+05,AAA,[169087.82825101],[193346.988738],1s.2p,3P*,0,1s.5s,3S,1,1,3,,T8636c73,L366,
,,414.25001117,0.00000012,24140.011419,,3.069e+00,AA,[171134.894441],[195274.90585994],1s.2p,1P*,1,1s.6p,1P*,1,3,3,E2,T7378,,
414.4930,0.0010,414.49276502,0.00000012,24125.86,3,4.8812e+06,AAA,[171134.894441],[195260.76790341],1s.2p,1P*,1,1s.6d,1D,2,3,5,,T8636c73,L14925c72,
417.0142,0.0010,417.01467142,0.00000016,23980.00,1,1.8298e+06,AAA,[171134.894441],[195114.8660951],1s.2p,1P*,1,1s.6s,1S,0,3,1,,T8636c73,L366,
,,438.45100921,0.00000013,22807.565247,,5.317e+00,AA,[171134.894441],[193942.45968763],1s.2p,1P*,1,1s.5p,1P*,1,3,3,E2,T7378,,
438.91624,0.00006,438.91619053,0.00000013,22783.390,10,8.9889e+06,AAA,[171134.894441],[193918.28729754],1s.2p,1P*,1,1s.5d,1D,2,3,5,,T8636c73,L14926,
443.8797,0.0010,443.87992687,0.00000024,22528.63,3,3.2689e+06,AAA,[171134.894441],[193663.509489],1s.2p,1P*,1,1s.5s,1S,0,3,1,,T8636c73,L14925c72,
447.27350,0.00015,447.27251598,0.00000004,22357.685,200*,6.8275e+05,AAA,[169086.76391031],[191444.49804915],1s.2p,3P*,2,1s.4d,3D,1,5,3,,T8636c73,L14926,
447.27350,0.00015,447.27288647,0.00000004,22357.685,200*,6.1440e+06,AAA,[169086.76391031],[191444.47952984],1s.2p,3P*,2,1s.4d,3D,2,5,5,,T8636c73,L14926,
447.27350,0.00015,447.27291049,0.00000004,22357.685,200*,2.4579e+07,AAA,[169086.76391031],[191444.47832914],1s.2p,3P*,2,1s.4d,3D,3,5,7,,T8636c73,L14926,
447.27350,0.00015,447.27404490,0.00000004,22357.685,200*,1.0241e+07,AAA,[169086.84033581],[191444.49804915],1s.2p,3P*,1,1s.4d,3D,1,3,3,,T8636c73,L14926,
447.27350,0.00015,447.27441539,0.00000004,22357.685,200*,1.8432e+07,AAA,[169086.84033581],[191444.47952984],1s.2p,3P*,1,1s.4d,3D,2,3,5,,T8636c73,L14926,
,,447.29380942,0.00000004,22356.6697981,25,1.3655e+07,AAA,[169087.82825101],[191444.49804915],1s.2p,3P*,0,1s.4d,3D,1,1,3,,T8636c73,L366,
471.44644,0.00006,471.4457842,0.0000005,21211.317,30*,5.2894e+06,AAA,[169086.76391031],[190298.110654],1s.2p,3P*,2,1s.4s,3S,1,5,3,,T8636c73,L14926,
471.44644,0.00006,471.4474829,0.0000005,21211.317,30*,3.1736e+06,AAA,[169086.84033581],[190298.110654],1s.2p,3P*,1,1s.4s,3S,1,3,3,,T8636c73,L14926,
,,471.4694416,0.0000005,21210.282403,4,1.0579e+06,AAA,[169087.82825101],[190298.110654],1s.2p,3P*,0,1s.4s,3S,1,1,3,,T8636c73,L366,
,,491.21185488,0.00000022,20357.814863,,1.028e+01,AA,[171134.894441],[191492.7093035],1s.2p,1P*,1,1s.4p,1P*,1,3,3,E2,T7378,,
,,492.19864135,0.00000017,20317.000414,,6.235e+01,AA,[171134.894441],[191451.894854811],1s.2p,1P*,1,1s.4f,1F*,3,3,7,E2,T3908,,
492.33053,0.00005,492.33050740,0.00000017,20311.5576,20,1.9863e+07,AAA,[171134.894441],[191446.45313936],1s.2p,1P*,1,1s.4d,1D,2,3,5,,T8636c73,L14926,
501.70772,0.00003,501.70769515,0.00000020,19931.9235,100,1.3372e+07,AAA,[166277.437635],[186209.3623329],1s.2s,1S,0,1s.3p,1P*,1,1,3,,T8636c73,L14926,
,,504.34934585,0.00000013,19827.526460,,1.022e+02,AA,[166277.437635],[186104.96409510],1s.2s,1S,0,1s.3d,1D,2,1,5,E2,T7378,,
504.9145,0.0010,504.9146038,0.0000005,19805.33,10,6.7712e+06,AAA,[171134.894441],[190940.223749],1s.2p,1P*,1,1s.4s,1S,0,3,1,,T8636c73,L14925c72,
,,587.60620344,0.00000007,17018.2001848,,4.310e+03,AA,[169086.76391031],[186104.96409510],1s.2p,3P*,2,1s.3d,1D,2,5,5,,T8636c73,,
,,587.60884228,0.00000007,17018.1237593,,1.232e+04,AA,[169086.84033581],[186104.96409510],1s.2p,3P*,1,1s.3d,1D,2,3,5,,T8636c73,,
,,587.72271752,0.00000007,17014.8263831,,1.9641e+06,AAA,[169086.76391031],[186101.59029341],1s.2p,3P*,2,1s.3d,3D,1,5,3,,T8636c73,,
