obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
172.1484,0.0002,172.148536,0.000007,58089.41,1,,,888.132,58977.502,3d6.4s2,a 5D,1,3d6.4s.(4D).5p,5F*,1,3,3,,,L11631c80,
172.2195,0.0003,172.219696,0.000007,58065.43,4bl,,,415.933,58481.301,3d6.4s2,a 5D,3,3d6.4s.(4D).5p,5F*,4,7,9,,,L11631c80,
172.2542,0.0002,172.254544,0.000007,58053.74,3,,,704.007,58757.628,3d6.4s2,a 5D,2,3d6.4s.(4D).5p,5F*,3,5,7,,,L11631c80,
172.3141,0.0002,172.314249,0.000003,58033.56,4,,,0.000,58033.506,3d6.4s2,a 5D,4,3d6.4s.(4D).5p,5D*,3,9,7,,,L11631c80,
172.5011,0.0002,172.501674,0.000007,57970.65,0d?,,,704.007,58674.459,3d6.4s2,a 5D,2,3d6.4s.(4D).5p,5P*,3,5,7,,,L11631c80,
172.6678,0.0002,172.667928,0.000007,57914.68,3,,,415.933,58330.568,3d6.4s2,a 5D,3,3d6.4s.(4D).5p,5D*,2,7,5,,,L11631c80,
172.9616,0.0009,172.96251,0.00003,57816.30,1bl,,,704.007,58520.003,3d6.4s2,a 5D,2,3d6.4s.(4D).5p,5D*,1,5,3,,,L11631c80,
173.1184,0.0002,173.118733,0.000006,57763.93,6,,,0.000,57763.824,3d6.4s2,a 5D,4,3d6.4s.(4D).5p,5D*,4,9,9,,,L11631c80,
173.5576,0.0002,173.558161,0.000004,57617.76,2,,,415.933,58033.506,3d6.4s2,a 5D,3,3d6.4s.(4D).5p,5D*,3,7,7,,,L11631c80,
175.7829,0.0002,175.782690,0.000006,56888.35,3,,,0.000,56888.423,3d6.4s2,a 5D,4,3d6.4s.(6D).6p,7P*,3,9,7,,,L11631c80,
175.8355,0.0002,175.835476,0.000009,56871.34,1,,,0.000,56871.345,3d6.4s2,a 5D,4,3d6.4s.(6D).6p,5P*,3,9,7,,,L11631c80,
175.8443,0.0002,175.844254,0.000007,56868.49,0,,,704.007,57572.513,3d6.4s2,a 5D,2,3d6.4s.(6D).6p,5F*,2,5,5,,,L11631c80,
175.8914,0.0002,175.891161,0.000010,56853.26,0,,,888.132,57741.472,3d6.4s2,a 5D,1,3d6.4s.(6D).6p,5P*,1,3,3,,,L11631c80,
176.1700,0.0002,176.169862,0.000010,56763.35,0,,,978.074,57741.472,3d6.4s2,a 5D,0,3d6.4s.(6D).6p,5P*,1,1,3,,,L11631c80,
176.2037,0.0003,176.203387,0.000007,56752.50,1bl,,,415.933,57168.531,3d6.4s2,a 5D,3,3d6.4s.(6D).6p,5D*,3,7,7,,,L11631c80,
176.2666,0.0002,176.266321,0.000006,56732.25,3,,,0.000,56732.335,3d6.4s2,a 5D,4,3d6.4s.(6D).6p,5D*,4,9,9,,,L11631c80,
176.2910,0.0002,176.290696,0.000004,56724.40,0,,,415.933,57140.424,3d6.4s2,a 5D,3,3d6.4s.(6D).6p,7F*,2,7,5,,,L11631c80,
176.3304,0.0003,176.330302,0.000004,56711.72,3bl,,,704.007,57415.757,3d6.4s2,a 5D,2,3d6.4s.(6D).6p,5D*,2,5,5,,,L11631c80,
176.3444,0.0002,176.344189,0.000006,56707.22,1,,,0.000,56707.284,3d6.4s2,a 5D,4,3d6.4s.(6D).6p,5F*,5,9,11,,,L11631c80,
176.4156,0.0002,176.415440,0.000007,56684.33,1,,,888.132,57572.513,3d6.4s2,a 5D,1,3d6.4s.(6D).6p,5F*,2,3,5,,,L11631c80,
176.5275,0.0002,176.527452,0.000010,56648.40,2,,,415.933,57064.346,3d6.4s2,a 5D,3,3d6.4s.(6D).6p,5F*,4,7,9,,,L11631c80,
176.5471,0.0002,176.546999,0.000007,56642.11,0,,,704.007,57346.148,3d6.4s2,a 5D,2,3d6.(3D).4s.4p.(1P*),3D*,3,5,7,,,L11631c80,
176.5542,0.0002,176.554230,0.000007,56639.83,0,,,704.007,57343.828,3d6.4s2,a 5D,2,3d6.4s.(6D).6p,5F*,3,5,7,,,L11631c80,
176.8611,0.0002,176.860943,0.000009,56541.55,1,,,0.000,56541.596,3d6.4s2,a 5D,4,3d6.4s.(6D).6p,7P*,4,9,9,,,L11631c80,
176.9385,0.0002,176.938714,0.000009,56516.81,0?,,,0.000,56516.744,3d6.4s2,a 5D,4,3d6.4s.(6D).6p,7D*,4,9,9,,,L11631c80,
176.9820,0.0002,176.981888,0.000009,56502.92,1,,,0.000,56502.957,3d6.4s2,a 5D,4,3d6.4s.(6D).6p,7F*,5,9,11,,,L11631c80,
177.5684,0.0002,177.568162,0.000007,56316.33,1,,,415.933,56732.335,3d6.4s2,a 5D,3,3d6.4s.(6D).6p,5D*,4,7,9,,,L11631c80,
184.1582,0.0008,184.157518,0.000003,54301.14,0d?,,,0.000,54301.340,3d6.4s2,a 5D,4,3d6.(3D).4s.4p.(3P*),5D*,4,9,9,,,L11631c80,
184.19939,0.00011,184.199262,0.000003,54288.997,24,,,0.000,54289.034,3d6.4s2,a 5D,4,3d7.(4F).5p,3F*,3,9,7,,,L11631,
184.79265,0.00010,184.792604,0.000008,54114.707,52,,,415.933,54530.653,3d6.4s2,a 5D,3,3d7.(4F).5p,5D*,2,7,5,,,L11631,
184.8318,0.0002,184.831804,0.000008,54103.24,0,,,704.007,54807.250,3d6.4s2,a 5D,2,3d7.(4F).5p,3D*,1,5,3,,,L11631c80,
185.1248,0.0002,185.124913,0.000007,54017.61,2,,,0.000,54017.581,3d6.4s2,a 5D,4,3d7.(4F).5p,3G*,4,9,9,,,L11631c80,
185.13802,0.00005,185.138037,0.000007,54013.756,174,,,0.000,54013.752,3d6.4s2,a 5D,4,3d6.(3D).4s.4p.(3P*),5F*,5,9,11,,,L11631,
185.1688,0.0002,185.169007,0.000003,54004.78,1,,,0.000,54004.718,3d6.4s2,a 5D,4,3d6.(3D).4s.4p.(3P*),t 5P*,3,9,7,,,L11631c80,
185.1770,0.0002,185.177024,0.000008,54002.39,0d?,,,704.007,54706.387,3d6.4s2,a 5D,2,3d7.(4F).5p,3F*,2,5,5,,,L11631c80,
185.2424,0.0003,185.242497,0.000010,53983.32,3bl,,,0.000,53983.293,3d6.4s2,a 5D,4,3d6.(3G).4s.4p.(3P*),t 3G*,5,9,11,,,L11631c80,
185.38609,0.00005,185.386116,0.000005,53941.480,19,,,415.933,54357.405,3d6.4s2,a 5D,3,3d7.(4F).5p,3G*,3,7,7,,,L11631,
185.43643,0.00010,185.436397,0.000008,53926.838,42,,,415.933,54342.779,3d6.4s2,a 5D,3,3d7.(4F).5p,3D*,2,7,5,,,L11631,
185.53173,0.00015,185.531741,0.000005,53899.136,48bl,,,704.007,54603.140,3d6.4s2,a 5D,2,3d7.(4F).5p,5D*,1,5,3,,,L11631,
185.55790,0.00003,185.557930,0.000003,53891.534,324,,,0.000,53891.526,3d6.4s2,a 5D,4,3d6.(3D).4s.4p.(3P*),5D*,3,9,7,,,L11631,
185.59140,0.00005,185.591404,0.000007,53881.806,25,,,0.000,53881.806,3d6.4s2,a 5D,4,3d6.(3D).4s.4p.(3P*),5F*,4,9,9,,,L11631,
185.62149,0.00010,185.621392,0.000005,53873.072,50,,,415.933,54289.034,3d6.4s2,a 5D,3,3d7.(4F).5p,3F*,3,7,7,,,L11631,
185.6930,0.0003,185.693732,0.000003,53852.32,0bl,,,0.000,53852.114,3d6.4s2,a 5D,4,3d7.(4F).5p,5G*,4,9,9,,,L11631c80,
185.7296,0.0002,185.729490,0.000008,53841.72,0d?,,,415.933,54257.679,3d6.4s2,a 5D,3,3d7.(4F).5p,5G*,2,7,5,,,L11631c80,
185.74307,0.00010,185.742926,0.000003,53837.811,36,,,0.000,53837.851,3d6.4s2,a 5D,4,3d7.(4F).5p,3D*,3,9,7,,,L11631,
185.7724,0.0002,185.772336,0.000011,53829.31,0d?,,,6928.268,60757.596,3d7.(4F).4s,a 5F,5,3d6.(3H).4s.4p.(1P*),t 3H*,4,11,9,,,L11631c80,
185.78163,0.00005,185.781592,0.000008,53826.635,40,,,704.007,54530.653,3d6.4s2,a 5D,2,3d7.(4F).5p,5D*,2,5,5,,,L11631,
185.8106,0.0002,185.810558,0.000008,53818.24,0,,,888.132,54706.387,3d6.4s2,a 5D,1,3d7.(4F).5p,3F*,2,3,5,,,L11631c80,
185.92634,0.00010,185.926308,0.000007,53784.742,50,,,0.000,53784.750,3d6.4s2,a 5D,4,3d7.(4F).5p,5D*,3,9,7,,,L11631,
186.10328,0.00005,186.103316,0.000007,53733.605,41,,,0.000,53733.594,3d6.4s2,a 5D,4,3d6.(3D).4s.4p.(3P*),5F*,3,9,7,,,L11631,
186.1542,0.0002,186.154838,0.000008,53718.91,0d?,,,415.933,54134.655,3d6.4s2,a 5D,3,3d7.(4F).5p,5G*,3,7,7,,,L11631c80,
186.1675,0.0002,186.167709,0.000005,53715.07,1,,,888.132,54603.140,3d6.4s2,a 5D,1,3d7.(4F).5p,5D*,1,3,3,,,L11631c80,
186.23256,0.00005,186.232581,0.000005,53696.305,135,,,415.933,54112.230,3d6.4s2,a 5D,3,3d6.(3D).4s.4p.(3P*),t 5P*,2,7,5,,,L11631,
186.3543,0.0002,186.354807,0.000003,53661.23,2,,,0.000,53661.079,3d6.4s2,a 5D,4,3d7.(4F).5p,5F*,3,9,7,,,L11631c80,
186.41917,0.00005,186.419277,0.000008,53642.553,35,,,888.132,54530.653,3d6.4s2,a 5D,1,3d7.(4F).5p,5D*,2,3,5,,,L11631,
186.43213,0.00010,186.432307,0.000008,53638.822,26,,,704.007,54342.779,3d6.4s2,a 5D,2,3d7.(4F).5p,3D*,2,5,5,,,L11631,
186.47464,0.00015,186.474644,0.000008,53626.595,355bl,,,415.933,54042.527,3d6.4s2,a 5D,3,3d7.(4F).5p,5F*,2,7,5,,,L11631,
186.53091,0.00003,186.530930,0.000003,53610.417,309,,,0.000,53610.412,3d6.4s2,a 5D,4,3d7.(4F).5p,5D*,4,9,9,,,L11631,
186.5612,0.0002,186.561428,0.000008,53601.72,1,,,415.933,54017.581,3d6.4s2,a 5D,3,3d7.(4F).5p,3G*,4,7,9,,,L11631c80,
186.60619,0.00003,186.606209,0.000005,53588.790,186,,,415.933,54004.718,3d6.4s2,a 5D,3,3d6.(3D).4s.4p.(3P*),t 5P*,3,7,7,,,L11631,
186.61413,0.00010,186.614131,0.000007,53586.512,26,,,0.000,53586.510,3d6.4s2,a 5D,4,3d7.(4F).5p,5G*,5,9,11,,,L11631,
186.6191,0.0002,186.619296,0.000005,53585.08,1,,,704.007,54289.034,3d6.4s2,a 5D,2,3d7.(4F).5p,3F*,3,5,7,,,L11631c80,
186.68189,0.00005,186.681907,0.000008,53567.060,50,,,704.007,54271.062,3d6.4s2,a 5D,2,3d6.(3D).4s.4p.(3P*),t 5P*,1,5,3,,,L11631,
186.92604,0.00005,186.926066,0.000008,53497.094,141,,,415.933,53913.020,3d6.4s2,a 5D,3,3d6.(3D).4s.4p.(3P*),5D*,2,7,5,,,L11631,
187.0011,0.0002,187.001199,0.000005,53475.62,1,,,415.933,53891.526,3d6.4s2,a 5D,3,3d6.(3D).4s.4p.(3P*),5D*,3,7,7,,,L11631c80,
187.03519,0.00005,187.035195,0.000008,53465.876,41,,,415.933,53881.806,3d6.4s2,a 5D,3,3d6.(3D).4s.4p.(3P*),5F*,4,7,9,,,L11631,
187.18912,0.00011,187.189086,0.000005,53421.910,34,,,415.933,53837.851,3d6.4s2,a 5D,3,3d7.(4F).5p,3D*,3,7,7,,,L11631,
187.23708,0.00003,187.237085,0.000005,53408.225,191,,,704.007,54112.230,3d6.4s2,a 5D,2,3d6.(3D).4s.4p.(3P*),t 5P*,2,5,5,,,L11631,
187.30575,0.00003,187.305774,0.000004,53388.645,148,,,0.000,53388.637,3d6.4s2,a 5D,4,3d7.(4F).5p,5F*,4,9,9,,,L11631,
187.32580,0.00003,187.325799,0.000008,53382.931,112,,,888.132,54271.062,3d6.4s2,a 5D,1,3d6.(3D).4s.4p.(3P*),t 5P*,1,3,3,,,L11631,
187.4897,0.0002,187.489613,0.000008,53336.26,1,,,888.132,54224.420,3d6.4s2,a 5D,1,3d7.(4F).5p,5F*,1,3,3,,,L11631c80,
187.51587,0.00011,187.515816,0.000004,53328.821,20,,,0.000,53328.835,3d6.4s2,a 5D,4,3d7.(4F).5p,3F*,4,9,9,,,L11631,
187.5697,0.0002,187.569971,0.000011,53313.52,0d?,,,0.000,53313.438,3d6.4s2,a 5D,4,3d6.(3G).4s.4p.(3P*),y 1H*,5,9,11,,,L11631c80,
187.61475,0.00011,187.614758,0.000005,53300.714,21,,,704.007,54004.718,3d6.4s2,a 5D,2,3d6.(3D).4s.4p.(3P*),t 5P*,3,5,7,,,L11631,
187.64196,0.00005,187.641946,0.000008,53292.985,78,,,978.074,54271.062,3d6.4s2,a 5D,0,3d6.(3D).4s.4p.(3P*),t 5P*,1,1,3,,,L11631,
187.71684,0.00005,187.71680,0.00004,53271.726,50,,,704.007,53975.744,3d6.4s2,a 5D,2,3d6.(3D).4s.4p.(3P*),5D*,1,5,3,,,L11631,
187.81044,0.00011,187.810547,0.000005,53245.178,16,,,415.933,53661.079,3d6.4s2,a 5D,3,3d7.(4F).5p,5F*,3,7,7,,,L11631,
187.88478,0.00005,187.884819,0.000005,53224.108,45,,,888.132,54112.230,3d6.4s2,a 5D,1,3d6.(3D).4s.4p.(3P*),t 5P*,2,3,5,,,L11631,
187.93806,0.00011,187.938085,0.000008,53209.021,39,,,704.007,53913.020,3d6.4s2,a 5D,2,3d6.(3D).4s.4p.(3P*),5D*,2,5,5,,,L11631,
188.01405,0.00005,188.014034,0.000005,53187.514,52,,,704.007,53891.526,3d6.4s2,a 5D,2,3d6.(3D).4s.4p.(3P*),5D*,3,5,7,,,L11631,
188.13114,0.00005,188.131198,0.000008,53154.412,112,,,888.132,54042.527,3d6.4s2,a 5D,1,3d7.(4F).5p,5F*,2,3,5,,,L11631,
188.2036,0.0002,188.203963,0.000005,53133.94,0,,,704.007,53837.851,3d6.4s2,a 5D,2,3d7.(4F).5p,3D*,3,5,7,,,L11631c80,
188.36797,0.00011,188.36786,0.00004,53087.581,16,,,888.132,53975.744,3d6.4s2,a 5D,1,3d6.(3D).4s.4p.(3P*),5D*,1,3,3,,,L11631,
188.37788,0.00003,188.377880,0.000004,53084.789,49,,,0.000,53084.789,3d6.4s2,a 5D,4,3d7.(4F).5p,5F*,5,9,11,,,L11631,
188.39225,0.00003,188.392239,0.000008,53080.740,66,,,704.007,53784.750,3d6.4s2,a 5D,2,3d7.(4F).5p,5D*,3,5,7,,,L11631,
188.4684,0.0002,188.468470,0.000008,53059.29,0,,,704.007,53763.280,3d6.4s2,a 5D,2,3d7.(2D2).4p,x 1F*,3,5,7,,,L11631c80,
188.51766,0.00011,188.517767,0.000008,53045.430,11,,,704.007,53749.405,3d6.4s2,a 5D,2,3d6.(3G).4s.4p.(3P*),3F*,2,5,5,,,L11631,
188.5741,0.0003,188.574156,0.000011,53029.55,0bl,,,7728.060,60757.596,3d7.(4F).4s,a 5F,3,3d6.(3H).4s.4p.(1P*),t 3H*,4,7,9,,,L11631c80,
188.59073,0.00005,188.590686,0.000008,53024.877,41,,,888.132,53913.020,3d6.4s2,a 5D,1,3d6.(3D).4s.4p.(3P*),5D*,2,3,5,,,L11631,
188.7047,0.0002,188.704667,0.000015,52992.85,0d?,,,704.007,53696.867,3d6.4s2,a 5D,2,3d6.(3D).4s.4p.(3P*),5F*,1,5,3,,,L11631c80,
188.77646,0.00003,188.776469,0.000005,52972.706,251,,,415.933,53388.637,3d6.4s2,a 5D,3,3d7.(4F).5p,5F*,4,7,9,,,L11631,
188.83219,0.00003,188.832192,0.000005,52957.072,100,,,704.007,53661.079,3d6.4s2,a 5D,2,3d7.(4F).5p,5F*,3,5,7,,,L11631,
188.9640,0.0003,188.963675,0.000008,52920.13,0bl,,,888.132,53808.356,3d6.4s2,a 5D,1,3d7.(2P).4p,x 3S*,1,3,3,,,L11631c80,
188.98978,0.00005,188.989823,0.000005,52912.914,55,,,415.933,53328.835,3d6.4s2,a 5D,3,3d7.(4F).5p,3F*,4,7,9,,,L11631,
189.17438,0.00011,189.174408,0.000008,52861.280,24,,,888.132,53749.405,3d6.4s2,a 5D,1,3d6.(3G).4s.4p.(3P*),3F*,2,3,5,,,L11631,
189.2689,0.0002,189.268667,0.000008,52834.88,0?,,,888.132,53723.079,3d6.4s2,a 5D,1,3d6.(3D).4s.4p.(3P*),5F*,2,3,5,,,L11631c80,
189.2853,0.0002,189.285380,0.000008,52830.31,0?,,,978.074,53808.356,3d6.4s2,a 5D,0,3d7.(2P).4p,x 3S*,1,1,3,,,L11631c80,
189.68579,0.00011,189.685678,0.000015,52718.761,23,,,978.074,53696.867,3d6.4s2,a 5D,0,3d6.(3D).4s.4p.(3P*),5F*,1,1,3,,,L11631,
189.92088,0.00011,189.920869,0.000005,52653.505,18,,,704.007,53357.515,3d6.4s2,a 5D,2,3d6.(3G).4s.4p.(3P*),3F*,3,5,7,,,L11631,
190.33948,0.00005,190.339523,0.000005,52537.707,42,,,415.933,52953.629,3d6.4s2,a 5D,3,3d6.(3G).4s.4p.(3P*),3F*,4,7,9,,,L11631,
191.74067,0.00006,191.740594,0.000008,52153.775,21,,,704.007,52857.804,3d6.4s2,a 5D,2,3d7.(2D2).4p,t 3D*,1,5,3,,,L11631,
192.4220,0.0002,192.422032,0.000004,51969.11,1,,,0.000,51969.101,3d6.4s2,a 5D,4,3d7.(2P).4p,u 3D*,3,9,7,,,L11631c80,
192.7483,0.0003,192.748839,0.000008,51881.13,0bl,,,415.933,52296.920,3d6.4s2,a 5D,3,3d7.(2P).4p,u 3D*,2,7,5,,,L11631c80,
193.0701,0.0002,193.069619,0.000005,51794.66,0d?,,,888.132,52682.920,3d6.4s2,a 5D,1,3d7.(2D2).4p,t 3D*,2,3,5,,,L11631c80,
193.3757,0.0002,193.375482,0.000012,51712.81,0?,,,7376.764,59089.628,3d7.(4F).4s,a 5F,4,3d6.4s.(4D).5p,3F*,3,9,7,,,L11631c80,
193.453500,0.000010,193.453495,0.000004,51692.009,309,2.5e+07,C+,0.000,51692.010,3d6.4s2,a 5D,4,3d6.(5D).4s (6D).5p,u 5P*,3,9,7,,T2227,L11631,
193.726830,0.000010,193.726831,0.000004,51619.075,240,2.2e+07,C+,0.000,51619.076,3d6.4s2,a 5D,4,3d6.(5D).4s (6D).5p,u 5F*,3,9,7,,T2227,L11631,
193.9741,0.0002,193.974500,0.000005,51553.27,0d?,,,415.933,51969.101,3d6.4s2,a 5D,3,3d7.(2P).4p,u 3D*,3,7,7,,,L11631c80,
194.066030,0.000010,194.066039,0.000005,51528.853,191,2.6e+07,D+,415.933,51944.784,3d6.4s2,a 5D,3,3d6.(5D).4s (6D).5p,u 5P*,2,7,5,,T2227,L11631,
194.1400,0.0002,194.139989,0.000008,51509.22,0d?,,,704.007,52213.230,3d6.4s2,a 5D,2,3d7.(2D2).4p,t 3D*,3,5,7,,,L11631c80,
194.50912,0.00003,194.509086,0.000005,51411.471,50,,,415.933,51827.413,3d6.4s2,a 5D,3,3d6.(5D).4s (6D).5p,u 5F*,2,7,5,,,L11631,
194.52756,0.00003,194.527574,0.000008,51406.596,60,,,704.007,52110.601,3d6.4s2,a 5D,2,3d6.(5D).4s (6D).5p,u 5P*,1,5,3,,,L11631,
194.62277,0.00006,194.622741,0.000004,51381.449,30,,,0.000,51381.457,3d6.4s2,a 5D,4,3d6.(5D).4s (6D).5p,u 5F*,4,9,9,,,L11631,
194.68390,0.00003,194.683918,0.000004,51365.315,68,,,0.000,51365.311,3d6.4s2,a 5D,4,3d7.(2D2).4p,v 3F*,3,9,7,,,L11631,
194.698780,0.000010,194.698777,0.000004,51361.389,490,,,0.000,51361.391,3d6.4s2,a 5D,4,3d6.(5D).4s (6D).5p,t 5D*,3,9,7,,,L11631,
194.91425,0.00011,194.914281,0.000004,51304.611,19,,,0.000,51304.604,3d6.4s2,a 5D,4,3d7.(2D2).4p,v 3F*,4,9,9,,,L11631,
194.96071,0.00006,194.960756,0.000005,51292.386,32,,,415.933,51708.307,3d6.4s2,a 5D,3,3d7.(2P).4p,y 1D*,2,7,5,,,L11631,
195.022690,0.000010,195.022720,0.000005,51276.085,132,,,415.933,51692.010,3d6.4s2,a 5D,3,3d6.(5D).4s (6D).5p,u 5P*,3,7,7,,,L11631,
195.0646,0.0002,195.064501,0.000005,51265.07,0,,,704.007,51969.101,3d6.4s2,a 5D,2,3d7.(2P).4p,u 3D*,3,5,7,,,L11631c80,
195.157060,0.000010,195.157072,0.000005,51240.779,224,,,704.007,51944.784,3d6.4s2,a 5D,2,3d6.(5D).4s (6D).5p,u 5P*,2,5,5,,,L11631,
195.226840,0.000010,195.226825,0.000009,51222.465,166,,,888.132,52110.601,3d6.4s2,a 5D,1,3d6.(5D).4s (6D).5p,u 5P*,1,3,3,,,L11631,
195.258850,0.000010,195.258850,0.000005,51214.067,309,,,415.933,51630.001,3d6.4s2,a 5D,3,3d6.(5D).4s (6D).5p,t 5D*,2,7,5,,,L11631,
195.300500,0.000010,195.300511,0.000005,51203.145,316,,,415.933,51619.076,3d6.4s2,a 5D,3,3d6.(5D).4s (6D).5p,u 5F*,3,7,7,,,L11631,
195.570210,0.000010,195.570229,0.000009,51132.531,115,,,978.074,52110.601,3d6.4s2,a 5D,0,3d6.(5D).4s (6D).5p,u 5P*,1,1,3,,,L11631,
195.603440,0.000010,195.603433,0.000005,51123.846,219,,,704.007,51827.854,3d6.4s2,a 5D,2,3d6.(5D).4s (6D).5p,t 5D*,1,5,3,,,L11631,
195.605110,0.000010,195.605121,0.000005,51123.408,214,,,704.007,51827.413,3d6.4s2,a 5D,2,3d6.(5D).4s (6D).5p,u 5F*,2,5,5,,,L11631,
195.784270,0.000010,195.784264,0.000004,51076.625,650,,,0.000,51076.628,3d6.4s2,a 5D,4,3d6.(5D).4s (6D).5p,t 5D*,4,9,9,,,L11631,
195.85690,0.00003,195.856902,0.000005,51057.686,65,,,888.132,51945.817,3d6.4s2,a 5D,1,3d6.(5D).4s (6D).5p,u 5F*,1,3,3,,,L11631,
195.860850,0.000010,195.860865,0.000005,51056.655,158,,,888.132,51944.784,3d6.4s2,a 5D,1,3d6.(5D).4s (6D).5p,u 5P*,2,3,5,,,L11631,
195.87330,0.00003,195.873310,0.000005,51053.411,54,,,888.132,51941.540,3d6.4s2,a 5D,1,3d6.(5D).4s (6D).5p,t 5D*,0,3,1,,,L11631,
196.014390,0.000010,196.014400,0.000004,51016.661,620,,,0.000,51016.660,3d6.4s2,a 5D,4,3d6.(5D).4s (6D).5p,u 5F*,5,9,11,,,L11631,
196.0621,0.0002,196.061901,0.000005,51004.25,0d?,,,704.007,51708.307,3d6.4s2,a 5D,2,3d7.(2P).4p,y 1D*,2,5,5,,,L11631c80,
196.10463,0.00003,196.104613,0.000009,50993.186,29,,,415.933,51409.124,3d6.4s2,a 5D,3,3d6.(3G).4s.4p.(3P*),x 3H*,4,7,9,,,L11631,
196.124570,0.000010,196.124567,0.000005,50988.003,263,,,704.007,51692.010,3d6.4s2,a 5D,2,3d6.(5D).4s (6D).5p,u 5P*,3,5,7,,,L11631,
196.20252,0.00003,196.202528,0.000005,50967.744,83,,,978.074,51945.817,3d6.4s2,a 5D,0,3d6.(5D).4s (6D).5p,u 5F*,1,1,3,,,L11631,
196.211070,0.000010,196.211070,0.000005,50965.524,437,,,415.933,51381.457,3d6.4s2,a 5D,3,3d6.(5D).4s (6D).5p,u 5F*,4,7,9,,,L11631,
196.27332,0.00006,196.273250,0.000005,50949.360,33,,,415.933,51365.311,3d6.4s2,a 5D,3,3d7.(2D2).4p,v 3F*,3,7,7,,,L11631,
196.28835,0.00003,196.288352,0.000005,50945.459,83,,,415.933,51361.391,3d6.4s2,a 5D,3,3d6.(5D).4s (6D).5p,t 5D*,3,7,7,,,L11631,
196.31042,0.00006,196.310455,0.000005,50939.731,26,,,888.132,51827.854,3d6.4s2,a 5D,1,3d6.(5D).4s (6D).5p,t 5D*,1,3,3,,,L11631,
196.312170,0.000010,196.312154,0.000005,50939.277,112,,,888.132,51827.413,3d6.4s2,a 5D,1,3d6.(5D).4s (6D).5p,u 5F*,2,3,5,,,L11631,
196.36336,0.00003,196.363374,0.000005,50925.997,44,,,704.007,51630.001,3d6.4s2,a 5D,2,3d6.(5D).4s (6D).5p,t 5D*,2,5,5,,,L11631,
196.40550,0.00003,196.405508,0.000005,50915.072,87,,,704.007,51619.076,3d6.4s2,a 5D,2,3d6.(5D).4s (6D).5p,u 5F*,3,5,7,,,L11631,
196.5076,0.0002,196.507392,0.000005,50888.62,0?,,,415.933,51304.604,3d6.4s2,a 5D,3,3d7.(2D2).4p,v 3F*,4,7,9,,,L11631c80,
196.6580,0.0002,196.657685,0.000005,50849.70,0d,,,978.074,51827.854,3d6.4s2,a 5D,0,3d6.(5D).4s (6D).5p,t 5D*,1,1,3,,,L11631c80,
196.7127,0.0002,196.712710,0.000009,50835.56,1,,,6928.268,57763.824,3d7.(4F).4s,a 5F,5,3d6.4s.(4D).5p,5D*,4,11,9,,,L11631c80,
197.0760,0.0002,197.075910,0.000005,50741.85,0d?,,,888.132,51630.001,3d6.4s2,a 5D,1,3d6.(5D).4s (6D).5p,t 5D*,2,3,5,,,L11631c80,
197.39162,0.00006,197.391686,0.000005,50660.712,14,,,415.933,51076.628,3d6.4s2,a 5D,3,3d6.(5D).4s (6D).5p,t 5D*,4,7,9,,,L11631,
