obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
263.29749,263.297429,37979.854,40,,,31826.952,69806.814,4d10.5s.5p,3P*,2,4d10.5s.10s,3S,1,5,3,,,L3486,
264.02061,264.020659,37875.832,75,,,30113.990,67989.814,4d10.5s.5p,3P*,0,4d10.5s.7d,3D,1,1,3,,,L3486,
266.11168,266.11168,37578.208,50w,,,31826.952,69405.160,4d10.5s.5p,3P*,2,4d10.5s.8d,3D,3,5,7,,,L3486,
267.83353,267.833557,37336.625,100,,,30656.087,67992.708,4d10.5s.5p,3P*,1,4d10.5s.7d,3D,2,3,5,,,L3486,
267.85441,267.854318,37333.715,25,,,30656.087,67989.814,4d10.5s.5p,3P*,1,4d10.5s.7d,3D,1,3,3,,,L3486,
271.33089,271.330859,36855.368,75,,,31826.952,68682.325,4d10.5s.5p,3P*,2,4d10.5s.9s,3S,1,5,3,,,L3486,
273.46291,273.462846,36568.030,50,,,30113.990,66682.029,4d10.5s.5p,3P*,0,4d10.5s.8s,3S,1,1,3,,,L3486,
276.47100,276.47108,36170.159,100w,,,31826.952,67997.101,4d10.5s.5p,3P*,2,4d10.5s.7d,3D,3,5,7,,,L3486,
276.50471,276.504658,36165.750,50w,,,31826.952,67992.708,4d10.5s.5p,3P*,2,4d10.5s.7d,3D,2,5,5,,,L3486,
277.57777,277.577752,36025.940,50,,,30656.087,66682.029,4d10.5s.5p,3P*,1,4d10.5s.8s,3S,1,3,3,,,L3486,
283.77342,283.773421,35239.382,200,2.8e+07,D,30113.990,65353.372,4d10.5s.5p,3P*,0,4d10.5s.6d,3D,1,1,3,,T4515,L3486,
286.90219,286.902250,34855.085,100,,,31826.952,66682.029,4d10.5s.5p,3P*,2,4d10.5s.8s,3S,1,5,3,,,L3486,
288.16121,288.161236,34702.797,200r,4.2e+07,D,30656.087,65358.881,4d10.5s.5p,3P*,1,4d10.5s.6d,3D,2,3,5,,T4515,L3486,
288.20697,288.206988,34697.287,50r,2.4e+07,D,30656.087,65353.372,4d10.5s.5p,3P*,1,4d10.5s.6d,3D,1,3,3,,T4515,L3486,
298.14902,298.14902,33540.275,1000r,5.9e+07,D,31826.952,65367.227,4d10.5s.5p,3P*,2,4d10.5s.6d,3D,3,5,7,,T4515,L3486,
298.22325,298.22322,33531.926,200r,1.5e+07,D,31826.952,65358.881,4d10.5s.5p,3P*,2,4d10.5s.6d,3D,2,5,5,,T4515,L3486,
298.27239,298.27223,33526.402,50,,,31826.952,65353.372,4d10.5s.5p,3P*,2,4d10.5s.6d,3D,1,5,3,,,L3486c92,
308.17172,308.17168,32449.440,150,,,30113.990,62563.435,4d10.5s.5p,3P*,0,4d10.5s.7s,3S,1,1,3,,,L3486,
308.34887,308.34877,32430.799,30,,,30656.087,63086.896,4d10.5s.5p,3P*,1,4d10.5s.7s,1S,0,3,1,,,L3486,
313.40746,313.40743,31907.345,200,,,30656.087,62563.435,4d10.5s.5p,3P*,1,4d10.5s.7s,3S,1,3,3,,,L3486,
325.34622,325.34627,30736.488,300,,,31826.952,62563.435,4d10.5s.5p,3P*,2,4d10.5s.7s,3S,1,5,3,,,L3486,
326.19951,326.19949,30656.085,300,4.06e+05,C,0.000,30656.087,4d10.5s2,1S,0,4d10.5s.5p,3P*,1,1,3,,T4515,L3486,
340.46287,340.46288,29371.778,800,7.7e+07,C,30113.990,59485.768,4d10.5s.5p,3P*,0,4d10.5s.5d,3D,1,1,3,,T4515,L3486,
346.71923,346.71923,28841.781,1000,1.2e+08,D,30656.087,59497.868,4d10.5s.5p,3P*,1,4d10.5s.5d,3D,2,3,5,,T4515,L3486,
346.86477,346.86475,28829.679,800,6.7e+07,D,30656.087,59485.768,4d10.5s.5p,3P*,1,4d10.5s.5d,3D,1,3,3,,T4515,L3486,
350.09531,350.09535,28563.650,25,,,30656.087,59219.734,4d10.5s.5p,3P*,1,4d10.5s.5d,1D,2,3,5,,,L3486,
361.15375,361.1538,27689.038,1000,1.3e+08,D,31826.952,59515.990,4d10.5s.5p,3P*,2,4d10.5s.5d,3D,3,5,7,,T4515,L3486,
361.39033,361.39028,27670.912,800,3.5e+07,D,31826.952,59497.868,4d10.5s.5p,3P*,2,4d10.5s.5d,3D,2,5,5,,T4515,L3486,
361.54837,361.54838,27658.816,60,,,31826.952,59485.768,4d10.5s.5p,3P*,2,4d10.5s.5d,3D,1,5,3,,,L3486,
365.05983,365.05967,27392.770,20,,,31826.952,59219.734,4d10.5s.5p,3P*,2,4d10.5s.5d,1D,2,5,5,,,L3486,
398.30519,398.30520,25106.376,10,,,43692.384,68798.760,4d10.5s.5p,1P*,1,4d10.5s.9s,1S,0,3,1,,,L3486,
414.14665,414.14698,24146.036,,4.7e+06,D,43692.384,67838.401,4d10.5s.5p,1P*,1,4d10.5s.7d,1D,2,3,5,,T4515,L3486c92,
430.78832,430.78832,23213.257,8,,,43692.384,66905.641,4d10.5s.5p,1P*,1,4d10.5s.8s,1S,0,3,1,,,L3486,
441.42288,441.42288,22654.014,3,,,30656.087,53310.101,4d10.5s.5p,3P*,1,4d10.5s.6s,1S,0,3,1,,,L3486,
466.36572,466.36573,21442.399,8,5.5e+06,C,43692.384,65134.783,4d10.5s.5p,1P*,1,4d10.5s.6d,1D,2,3,5,,T4515,L3486,
467.94587,467.94594,21369.993,200,1.3e+07,C,30113.990,51483.980,4d10.5s.5p,3P*,0,4d10.5s.6s,3S,1,1,3,,T4515,L3486,
480.12540,480.12538,20827.892,300,4.1e+07,C,30656.087,51483.980,4d10.5s.5p,3P*,1,4d10.5s.6s,3S,1,3,3,,T4515,L3486,
508.72393,508.72390,19657.027,1000w,5.6e+07,C,31826.952,51483.980,4d10.5s.5p,3P*,2,4d10.5s.6s,3S,1,5,3,,T4515,L3486,
515.60964,515.60978,19394.517,6,,,43692.384,63086.896,4d10.5s.5p,1P*,1,4d10.5s.7s,1S,0,3,1,,,L3486,
610.08305,610.0830,16391.211,300,,,51483.980,67875.191,4d10.5s.6s,3S,1,4d10.5s.8p,3P*,2,3,5,,,L3486,
611.3187,611.3187,16358.08,100,,,51483.980,67842.06,4d10.5s.6s,3S,1,4d10.5s.8p,3P*,1,3,3,,,L3486,
632.69151,632.69179,15805.491,100,,,43692.384,59497.868,4d10.5s.5p,1P*,1,4d10.5s.5d,3D,2,3,5,,,L3486,
633.17636,633.17653,15793.388,30,,,43692.384,59485.768,4d10.5s.5p,1P*,1,4d10.5s.5d,3D,1,3,3,,,L3486,
644.02490,644.02490,15527.350,2000,5.9e+07,C,43692.384,59219.734,4d10.5s.5p,1P*,1,4d10.5s.5d,1D,2,3,5,,T4515,L3486,
677.99865,677.9986,14749.292,30,,,53310.101,68059.393,4d10.5s.6s,1S,0,4d10.5s.8p,1P*,1,1,3,,,L3486,
734.76941,734.7689,13609.712,1000,,,51483.980,65093.702,4d10.5s.6s,3S,1,4d10.5s.7p,3P*,2,3,5,,,L3486,
820.25633,820.2563,12191.311,5,,,53310.101,65501.412,4d10.5s.6s,1S,0,4d10.5s.7p,1P*,1,1,3,,,L3486,
929.5,928.77,10759,20*,,,58635.7,69402.583,4d10.5s.6p,3P*,2,4d10.5s.8d,3D,2,5,5,,,L7381,
929.5,928.55,10759,20*,,,58635.7,69405.160,4d10.5s.6p,3P*,2,4d10.5s.8d,3D,3,5,7,,,L7381,
929.5,928.92,10759,20*,,,58635.7,69400.900,4d10.5s.6p,3P*,2,4d10.5s.8d,3D,1,5,3,,,L7381,
1165.8,1165.8,8578,17,,,59515.990,68093.7,4d10.5s.5d,3D,3,4d10.5s.5f,3F*,"2,3,4",7,21,,,L7381,
1449.5,1449.8,6899,35,,,58461.6,65358.881,4d10.5s.6p,3P*,1,4d10.5s.6d,3D,2,3,5,,,L7381,
1571.6,1570.78,6363,80,,,59219.734,65586.0,4d10.5s.5d,1D,2,4d10.5s.4f,3F*,"2,3,4",5,21,,,L7381,
1913.0,1912.96,5227,55,,,59907.28,65134.783,4d10.5s.6p,1P*,1,4d10.5s.6d,1D,2,3,5,,,L7381,
2438.5,2437.9,4100.9,25,,,58461.6,62563.435,4d10.5s.6p,3P*,1,4d10.5s.7s,3S,1,3,3,,,L7381,
2546.2,2546.0,3927.4,35,,,58635.7,62563.435,4d10.5s.6p,3P*,2,4d10.5s.7s,3S,1,5,3,,,L7381,
