obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
394.26033,0.00003,394.260327,0.000009,25363.9518,720,2.8e+06,C,8307.5753,33671.5273,3d4.4s2,a 5D,4,3d4.(5D).4s.4p.(3P*),z 5D*,3,9,7,,T3196,L14866,
394.394,0.006,394.39278,0.00011,25355.4,2h,,,27816.7783,53172.212,3d4.4s2,b 3G,5,3d4.(3D).4s.4p.(3P*),r 5F*,5,11,11,,,L808,
394.43258,0.00014,394.432499,0.000020,25352.875,4,,,24299.8419,49652.7224,3d5.(4D).4s,b 5D,2,3d5.(4D).4p,x 3F*,2,5,5,,,L14866,
394.47274,0.00013,394.472803,0.000020,25350.294,5,,,24299.8419,49650.1320,3d5.(4D).4s,b 5D,2,3d5.(4D).4p,x 3F*,3,5,7,,,L14866,
394.492,,394.49148,0.00014,25349.1,18:,,,27935.2412,53284.331,3d4.(5D).4s.4p.(3P*),y 7P*,4,3d4.4s.4d,h 7D,3,9,7,,,L9365,
394.53616,0.00013,394.536000,0.000020,25346.219,5,,,24303.9025,49650.1320,3d5.(4D).4s,b 5D,3,3d5.(4D).4p,x 3F*,3,7,7,,,L14866,
394.66069,0.00008,394.660786,0.000020,25338.221,12,,,24282.3486,49620.5640,3d5.(4D).4s,b 5D,4,3d5.(4D).4p,x 3F*,4,9,9,,,L14866,
394.66751,0.00030,394.66753,0.00003,25337.784,2,,,24200.1980,49537.9802,3d4.4s2,a 3H,6,3d4.(3F1).4s.4p.(3P*),w 3G*,5,13,11,,,L14866,
394.70772,0.00006,394.707755,0.000020,25335.203,16,,,24282.3486,49617.5488,3d5.(4D).4s,b 5D,4,3d4.(3G).4s.4p.(3P*),w 5G*,5,9,11,,,L14866,
394.824,0.003,394.82302,0.00005,25327.76,5,,,23511.9739,48839.778,3d4.4s2,a 3P,1,3d4.(3P1).4s.4p.(3P*),x 3D*,1,3,3,,,L808,
