obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
305.0445,305.0443+,32782.10,530,,,2010.10,34792.22,5d3.6s2,a 4F,5/2,,347*,5/2,6,6,,,"L7593,L3475",
307.0129,307.0133+,32571.92,530,,,12234.76,44806.64,5d4.(5D).6s,a 6D,7/2,5d4.(5D).6p,y 6F*,9/2,8,10,,,"L7593,L3475",
307.8139,307.8150+,32487.16,360*,,,10690.32,43177.37,5d3.6s2,a 2G,9/2,5d4.(5D).6p,y 6F*,7/2,10,8,,,"L7593,L3475",
307.8139,307.8126+,32487.16,360*,,,13351.45,45838.75,5d4.(5D).6s,a 6D,9/2,5d4.(5D).6p,y 6F*,11/2,10,12,,,"L7593,L3475",
310.4151,310.4150+,32214.92,560,,,0.00,32214.94,5d3.6s2,a 4F,3/2,,322*,3/2,4,4,,,"L7593,L3475",
312.5875,312.5873+,31991.04,380,,,2010.10,34001.16,5d3.6s2,a 4F,5/2,,340*,5/2,6,6,,,"L7593,L3475",
312.867,312.8772+,31962.5,150bl(Ta II),5.7e+05,C+,0.00,31961.42,5d3.6s2,a 4F,3/2,5d3.6s.(5P).6p,z 6P*,5/2,4,6,,T4976,L3475,
313.1485,313.1484+,31933.73,380,,,11243.63,43177.37,5d4.(5D).6s,a 6D,5/2,5d4.(5D).6p,y 6F*,7/2,6,8,,,"L7593,L3475",
313.3551,313.3563+,31912.68,270,,,3963.92,35876.47,5d3.6s2,a 4F,7/2,,358*,5/2,8,6,,,"L7593,L3475",
316.910,316.9181+,31554.7,70bl(Ta II),6.0e+05,C+,0.00,31553.89,5d3.6s2,a 4F,3/2,,315*,3/2,4,4,,T4976,"L182,L3475",
317.1206,317.1207+,31533.74,320,8.5e+06,C+,3963.92,35497.65,5d3.6s2,a 4F,7/2,,354*,9/2,8,10,,T4976,"L7593,L3475",
317.4504,317.4503+,31500.98,270,,,0.00,31500.99,5d3.6s2,a 4F,3/2,5d2.6s2.(3P).6p,z 2P*,1/2,4,2,,,"L7593,L3475",
317.7213,317.7214+,31474.13,200,,,6049.42,37523.54,5d3.6s2,a 4P,1/2,,375*,3/2,2,4,,,"L7593,L3475",
318.1867,318.1871+,31428.09,600,,,0.00,31428.05,5d3.6s2,a 4F,3/2,,314*,5/2,4,6,,,"L7593,L3475",
318.5473,318.5469+,31392.51,240,,,6068.91,37461.46,5d3.6s2,a 4P,3/2,,374*,1/2,4,2,,,"L7593,L3475",
319.9595,319.9588+,31253.96,200,,,3963.92,35217.94,5d3.6s2,a 4F,7/2,,352*,9/2,8,10,,,"L7593,L3475",
320.642,320.6397+,31187.5,8w,5.6e+05,C,2010.10,33197.75,5d3.6s2,a 4F,5/2,5d3.6s.(5P).6p,z 6P*,7/2,6,8,,T4976,L7593,
322.4757,322.4755+,31010.09,300,,,5621.04,36631.15,5d3.6s2,a 4F,9/2,,366*,9/2,10,10,,,"L7593,L3475",
323.0168,,30958.14,230,,,,,,,,,,,1,1,,,"L7593,L3475",
324.2983,324.2985+,30835.80,200,,,3963.92,34799.71,5d3.6s2,a 4F,7/2,,347*,7/2,8,8,,,"L7593,L3475",
324.3770,324.3773+,30828.33,200,,,3963.92,34792.22,5d3.6s2,a 4F,7/2,,347*,5/2,8,6,,,"L7593,L3475",
326.1122,326.1083+,30664.29,70,5.8e+05,C+,0.00,30664.66,5d3.6s2,a 4F,3/2,5d3.6s.(5P).6p,y 6D*,3/2,4,4,,T4976,"L7593,L3475",
331.2115,331.2088+,30192.19,1100,,,5621.04,35813.47,5d3.6s2,a 4F,9/2,,358*,11/2,10,12,,,"L7593,L3475",
331.8883,331.8870+,30130.62,210,6.1e+06,C,3963.92,34094.66,5d3.6s2,a 4F,7/2,5d3.6s.(5P).6p,y 6D*,7/2,8,8,,T7871,"L7593,L3475",
331.9795,331.9802+,30122.34,680,,,2010.10,32132.38,5d3.6s2,a 4F,5/2,,321*,7/2,6,8,,,"L7593,L3475",
333.8759,333.8751+,29951.25,70,1.32e+06,B,2010.10,31961.42,5d3.6s2,a 4F,5/2,5d3.6s.(5P).6p,z 6P*,5/2,6,6,,T4976,"L7593,L3475",
335.944,335.9488+,29766.9,230,,,11243.63,41010.07,5d4.(5D).6s,a 6D,5/2,,410*,5/2,6,6,,,"L182,L3475",
337.2507,337.2503+,29651.53,640,,,3963.92,33615.49,5d3.6s2,a 4F,7/2,,336*,9/2,8,10,,,"L7593,L3475",
338.481,338.4806+,29543.7,8,5.3e+05,B,2010.10,31553.89,5d3.6s2,a 4F,5/2,,315*,3/2,6,4,,T4976,L7607,
338.6025,338.6016+,29533.16,360,,,3963.92,33497.15,5d3.6s2,a 4F,7/2,,334*,9/2,8,10,,,"L7593,L3475",
339.9302,339.9285+,29417.80,230,,,2010.10,31428.05,5d3.6s2,a 4F,5/2,,314*,5/2,6,6,,,"L7593,L3475",
340.7912,340.7914+,29343.48,450,6.8e+06,B+,0.00,29343.46,5d3.6s2,a 4F,3/2,,293*,5/2,4,6,,T4976,"L7593,L3475",
342.0729,342.0694+,29233.54,75,1.91e+06,B,3963.92,33197.75,5d3.6s2,a 4F,7/2,5d3.6s.(5P).6p,z 6P*,7/2,8,8,,T4976,"L7593,L3475",
346.4763,346.4762+,28862.00,230,2.62e+06,B+,0.00,28862.01,5d3.6s2,a 4F,3/2,,288*,5/2,4,6,,T4976,"L7593,L3475",
348.1512,348.1493+,28723.15,490,,,6068.91,34792.22,5d3.6s2,a 4P,3/2,,347*,5/2,4,6,,,"L7593,L3475",
348.5618,348.5619+,28689.31,45,8.5e+05,B,0.00,28689.31,5d3.6s2,a 4F,3/2,,286*,3/2,4,4,,T4976,"L7593,L3475",
348.9845,348.9846+,28654.56,110h,7.3e+05,B,2010.10,30664.66,5d3.6s2,a 4F,5/2,5d3.6s.(5P).6p,y 6D*,3/2,6,4,,T4976,L7593,
349.8849,349.8846+,28580.83,380,4.88e+06,B+,2010.10,30590.95,5d3.6s2,a 4F,5/2,,305*,7/2,6,8,,T4976,"L7593,L3475",
350.4870,350.4870+,28531.73,240,5.5e+07,C,9975.81,38507.54,5d4.(5D).6s,a 6D,3/2,5d4.(5D).6p,y 6F*,1/2,4,2,,T7871,"L7593,L3475",
350.5979,350.5988+,28522.71,130*,,,21622.92,50145.55,5d4.(3G).6s,a 4G,5/2,,501*,3/2,6,4,,,"L7593,L3475",
350.5979,350.5963+,28522.71,130*,2.72e+06,B+,3963.92,32486.75,5d3.6s2,a 4F,7/2,5d3.6s.(5P).6p,y 6D*,5/2,8,6,,T4976,"L7593,L3475",
351.2047,351.2023+,28473.42,490,5.7e+06,D+,5621.04,34094.66,5d3.6s2,a 4F,9/2,5d3.6s.(5P).6p,y 6D*,7/2,10,8,,T7871,"L7593,L3475",
351.4617,351.4616+,28452.60,200,,,11792.13,40244.74,5d3.6s2,a 2P,1/2,,402*,1/2,2,2,,,"L7593,L3475",
355.4430,355.4433+,28133.91,55,3.3e+05,B,0.00,28133.88,5d3.6s2,a 4F,3/2,5d3.6s.(5F).6p,y 4D*,5/2,4,6,,T4976,"L7593,L3475",
360.8435,360.8434+,27712.85,750,4.63e+06,B+,2010.10,29722.95,5d3.6s2,a 4F,5/2,,297*,7/2,6,8,,T4976,"L7593,L3475",
362.6272,362.6248+,27576.53,55,1.03e+06,B,5621.04,33197.75,5d3.6s2,a 4F,9/2,5d3.6s.(5P).6p,z 6P*,7/2,10,8,,T4976,"L7593,L3475",
362.7651,362.7644+,27566.05,980,7.1e+06,B+,3963.92,31530.02,5d3.6s2,a 4F,7/2,,315*,9/2,8,10,,T4976,"L7593,L3475",
364.3095,364.3088+,27449.19,500,5.5e+06,B+,5621.04,33070.28,5d3.6s2,a 4F,9/2,,330*,11/2,10,12,,T4976,"L7593,L3475",
365.8537,365.8533+,27333.33,60,4.3e+05,C+,2010.10,29343.46,5d3.6s2,a 4F,5/2,,293*,5/2,6,6,,T4976,"L7593,L3475",
368.7234,368.7235+,27120.60,100,,,9705.38,36825.97,5d3.6s2,a 2G,7/2,5d3.6s.(3G).6p,y 4G*?,5/2,8,6,,,"L7593,L3475",
369.0779,369.0786+,27094.55,100,,,9705.38,36799.88,5d3.6s2,a 2G,7/2,5d3.6s.(3H).6p,z 4G*?,7/2,8,8,,,"L7593,L3475",
373.2078,373.2073+,26794.72,130,5.3e+05,C+,0.00,26794.76,5d3.6s2,a 4F,3/2,5d3.6s.(5F).6p,z 6D*,5/2,4,6,,T4976,"L7593,L3475",
373.7821,373.7819+,26753.55,140,,,11792.13,38545.70,5d3.6s2,a 2P,1/2,,385*,3/2,2,4,,,"L7593,L3475",
374.7430,,26684.96,130,,,,,,,,,,,1,1,,,"L7593,L3475",
375.5584,375.5582+,26627.02,110,6.5e+05,B,3963.92,30590.95,5d3.6s2,a 4F,7/2,,305*,7/2,8,8,,T4976,"L7593,L3475",
377.8175,377.8167+,26467.81,110,,,17993.74,44461.60,,179*,5/2,5d3.6s.(5F).7s,e 4F,5/2,6,6,,,"L7593,L3475",
378.5329,378.5321+,26417.78,190,4.3e+06,B,6068.91,32486.75,5d3.6s2,a 4P,3/2,5d3.6s.(5P).6p,y 6D*,5/2,4,6,,T4976,"L7593,L3475c17",
379.3092,379.3096+,26363.72,110,9.0e+05,C+,0.00,26363.69,5d3.6s2,a 4F,3/2,5d3.6s.(5F).6p,y 4D*,3/2,4,4,,T4976,"L7593,L3475",
382.7935,382.7930+,26123.75,85,5.2e+05,C+,2010.10,28133.88,5d3.6s2,a 4F,5/2,5d3.6s.(5F).6p,y 4D*,5/2,6,6,,T4976,"L7593,L3475",
383.7691,383.7699+,26057.33,65,4.0e+05,C+,3963.92,30021.20,5d3.6s2,a 4F,7/2,,300*,9/2,8,10,,T4976,"L7593,L3475",
384.9137,384.9128+,25979.85,100,1.30e+06,B+,5621.04,31600.95,5d3.6s2,a 4F,9/2,,316*,7/2,10,8,,T4976,"L7593,L3475",
385.9702,385.9666+,25908.74,50h,2.5e+05,C+,5621.04,31530.02,5d3.6s2,a 4F,9/2,,315*,9/2,10,10,,T4976,L7593,
388.6303,388.6301+,25731.40,100,,,11792.13,37523.54,5d3.6s2,a 2P,1/2,,375*,3/2,2,4,,,"L7593,L3475",
391.9622,391.9627+,25512.67,210,2.45e+06,B+,0.00,25512.63,5d3.6s2,a 4F,3/2,5d3.6s.(5F).6p,y 4D*,1/2,4,2,,T4976,"L7593,L3475",
392.3890,392.3880+,25484.92,140,3.98e+06,B+,6068.91,31553.89,5d3.6s2,a 4P,3/2,,315*,3/2,4,4,,T4976,"L7593,L3475",
392.4026,392.4035+,25484.03,140,,,9758.97,35242.94,5d4.(5D).6s,a 6D,1/2,,352*,3/2,2,4,,,"L7593,L3475",
397.1221,397.1229+,25181.17,210,,,0.00,25181.12,5d3.6s2,a 4F,3/2,5d3.6s.(5F).6p,z 6F*,5/2,4,6,,,"L7593,L3475",
399.7301,399.7295+,25016.88,210,3.35e+06,B+,6049.42,31066.34,5d3.6s2,a 4P,1/2,5d3.6s.(5P).6p,z 6P*,3/2,2,4,,T4976,"L7593,L3475",
