obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
,500.693+,19972.31,,5.800e+04,C+,3494.526,23466.84,5d2.(3F).6s,4F,7/2,4f.5d.(1G*).6s,2G*,9/2,8,10,,T9460,,
504.829,504.828+,19808.7,140,1.13e+07,B+,3494.526,23303.26,5d2.(3F).6s,4F,7/2,5d2.(3F).6p,4D*,7/2,8,8,,T9460,L3475,
505.198,505.197+,19794.2,210,2.16e+07,B+,3010.002,22804.25,5d2.(3F).6s,4F,5/2,5d2.(3F).6p,4D*,5/2,6,6,,T9460,L3475,
505.787,505.787+,19771.2,170,2.26e+07,B+,2668.188,22439.36,5d2.(3F).6s,4F,3/2,5d2.(3F).6p,4D*,3/2,4,4,,T9460,L3475,
506.931,506.930+,19726.5,45,3.10e+06,B,3494.526,23221.10,5d2.(3F).6s,4F,7/2,5d.6s.(3D).6p,*,7/2,8,8,,T9460,L3475,
508.034,508.032+,19683.7,24,,,15196.83,34880.63,4f.6s2,2F*,5/2,,,5/2,6,6,,,L3475,
510.455,510.454+,19590.4,24,,,15196.83,34787.23,4f.6s2,2F*,5/2,,,5/2,6,6,,,L3475,
510.765,510.766+,19578.5,200,1.05e+08,B+,2668.188,22246.64,5d2.(3F).6s,4F,3/2,5d2.(3F).6p,4D*,1/2,4,2,,T9460,L3475,
,511.055+,19567.38,,2.95e+06,B,8052.162,27619.54,5d2.(3F).6s,2F,7/2,5d2.(1G).6p,2G*,9/2,8,10,,T9460,,
,511.631+,19545.32,,2.9e+06,C,7679.939,27225.26,5d2.(3P).6s,4P,5/2,5d2.(3P).6p,2P*,3/2,6,4,,T9460,,
512.231,512.230+,19522.5,45,1.96e+07,C+,8446.044,27968.54,5d2.(1D).6s,2D,3/2,4f.5d.(3D*).6s,*,3/2,4,4,,T9460,L3475,
513.687,513.686+,19467.1,21,,,15196.83,34663.99,4f.6s2,2F*,5/2,,,7/2,6,8,,,L3475,
514.059,514.059+,19453.0,24,,,16099.29,35552.32,5d.6s.(3D).6p,4D*,7/2,,,9/2,8,10,,,L3475,
514.685,514.685+,19429.3,450,8.2e+07,B+,3010.002,22439.36,5d2.(3F).6s,4F,5/2,5d2.(3F).6p,4D*,3/2,6,4,,T9460,L3475,
516.013,516.012+,19379.4,290,1.1e+07,B+,0.000,19379.40,5d.6s2,2D,3/2,5d2.(3F).6p,2D*,5/2,4,6,,T9460,L3475,
516.923,516.922+,19345.2,80,4.6e+06,B,4121.572,23466.84,5d2.(3F).6s,4F,9/2,4f.5d.(1G*).6s,2G*,9/2,10,10,,T9460,L3475,
,517.040+,19340.88,,3.0e+06,C+,8052.162,27393.04,5d2.(3F).6s,2F,7/2,5d2.(1D).6p,*,5/2,8,6,,T9460,,
517.875,517.874+,19309.7,580,8.2e+07,B+,3494.526,22804.25,5d2.(3F).6s,4F,7/2,5d2.(3F).6p,4D*,5/2,8,6,,T9460,L3475,
518.056,518.056+,19302.9,24,,,8446.044,27748.97,5d2.(1D).6s,2D,3/2,5d2.(3P).6p,2P*,1/2,4,2,,,L3475,
518.536,518.535+,19285.1,90,5.7e+06,B+,1053.164,20338.25,5d.6s2,2D,5/2,5d2.(3F).6p,4F*,5/2,6,6,,T9460,L3475,
521.331,521.331+,19181.7,720,4.97e+07,B+,4121.572,23303.26,5d2.(3F).6s,4F,9/2,5d2.(3F).6p,4D*,7/2,10,8,,T9460,L3475,
523.573,523.573+,19099.5,520,4.22e+07,B+,4121.572,23221.10,5d2.(3F).6s,4F,9/2,5d.6s.(3D).6p,*,7/2,10,8,,T9460,L3475,
524.101,524.101+,19080.3,35,4.0e+06,B,8052.162,27132.44,5d2.(3F).6s,2F,7/2,5d2.(1G).6p,2G*,7/2,8,8,,T9460,L3475,
524.229,524.229+,19075.6,26,,,15196.83,34272.48,4f.6s2,2F*,5/2,,,7/2,6,8,,,L3475,
525.492,525.491+,19029.8,340,3.04e+07,B+,1053.164,20082.98,5d.6s2,2D,5/2,5d2.(3F).6p,4F*,3/2,6,4,,T9460,L3475,
525.931,525.930+,19013.9,35,,,16538.39,35552.32,4f.6s2,2F*,7/2,,,9/2,8,10,,,L3475,
