obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
26.7770,0.0010,26.7770,0.0011,373455,a,,,0.00000,373455,2p6.3s,2S,1/2,2p5.4s.(1P*<1>).10d,,"1/2,3/2",2,6,,,L12868,
26.7830,0.0010,26.7830,0.0011,373371,a,,,0.00000,373371,2p6.3s,2S,1/2,2p5.3d.(3D*<1>).11s,2[1]*,"1/2,3/2",2,6,,,L12868,
26.7970,0.0010,26.7970,0.0011,373176,a,,,0.00000,373176,2p6.3s,2S,1/2,2p5.4s.(1P*<1>).9d,,"1/2,3/2",2,6,,,L12868,
26.8060,0.0010,26.8060,0.0011,373051,a,,,0.00000,373051,2p6.3s,2S,1/2,2p5.3d.(3D*<1>).10s,2[1]*,"1/2,3/2",2,6,,,L12868,
26.8240,0.0010,26.8240,0.0011,372800,a,,,0.00000,372800,2p6.3s,2S,1/2,2p5.4s.(1P*<1>).8d,,"1/2,3/2",2,6,,,L12868,
26.8270,0.0010,26.8270,0.0011,372759,a,,,0.00000,372759,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).14d,,"1/2,3/2",2,6,,,L12868,
26.8340,0.0010,26.8340,0.0011,372662,a,,,0.00000,372662,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).13d,,"1/2,3/2",2,6,,,L12868,
26.8380,0.0010,26.8380,0.0011,372606,a,,,0.00000,372606,2p6.3s,2S,1/2,2p5.3d.(3D*<1>).9s,2[1]*,"1/2,3/2",2,6,,,L12868,
26.8420,0.0010,26.8420,0.0011,372550,a,,,0.00000,372550,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).12d,,"1/2,3/2",2,6,,,L12868,
26.8530,0.0010,26.8530,0.0011,372398,a,,,0.00000,372398,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).11d,,"1/2,3/2",2,6,,,L12868,
26.8620,0.0010,26.8620,0.0011,372273,a,,,0.00000,372273,2p6.3s,2S,1/2,2p5.4s.(1P*<1>).7d,,"1/2,3/2",2,6,,,L12868,
26.8660,0.0010,26.8660,0.0011,372218,a,,,0.00000,372218,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).10d,,"1/2,3/2",2,6,,,L12868,
26.8710,0.0010,26.8710,0.0011,372148,a,,,0.00000,372148,2p6.3s,2S,1/2,2p5.3d.(3F*<2>).11d,,"1/2,3/2",2,6,,,L12868,
26.8860,0.0010,26.8860,0.0011,371941,a*,,,0.00000,371941,2p6.3s,2S,1/2,2p5.4s.(3P*<1>).9d,,"1/2,3/2",2,6,,,L12868,
26.8860,0.0010,26.8860,0.0011,371941,a*,,,0.00000,371941,2p6.3s,2S,1/2,2p5.3d.(3F*<2>).10d,,"1/2,3/2",2,6,,,L12868,
26.8860,0.0010,26.8860,0.0011,371941,a*,,,0.00000,371941,2p6.3s,2S,1/2,2p5.3d.(3D*<1>).8s,2[1]*,"1/2,3/2",2,6,,,L12868,
26.8940,0.0010,26.8940,0.0011,371830,a,,,0.00000,371830,2p6.3s,2S,1/2,2p5.3d.(1P*<1>).9d,,"1/2,3/2",2,6,,,L12868,
