obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
,95.5882,104615.5,,4.29e+05,B,0.000,104615.470,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,2P,3/2,4,4,,T7370,,
,95.9494,104221.6,,3.75e+05,B+,0.000,104221.630,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,2P,3/2,4,4,,T7370,,
,96.0201,104144.8,,1.69e+05,B+,0.000,104144.820,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,2P,1/2,4,2,,T7370,,
96.3990,96.3990,103735.5,130,5.94e+07,A,0.000,103735.48,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,4P,5/2,4,6,,T7370,L3513,
96.4626,96.4626,103667.1,115,5.66e+07,A,0.000,103667.16,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,4P,3/2,4,4,,T7370,L3513,
96.5041,96.5041,103622.5,70,5.52e+07,A,0.000,103622.51,2s2.2p3,4S*,3/2,2s2.2p2.(3P).4s,4P,1/2,4,2,,T7370,L3513,
,98.0623,101976.0,,3.33e+08,C+,19224.464,121200.5,2s2.2p3,2D*,5/2,2s.2p4,2D,5/2,6,6,,T5714,,
,98.0706,101967.3,,2.29e+07,C+,19233.177,121200.5,2s2.2p3,2D*,3/2,2s.2p4,2D,5/2,4,6,,T5714,,
,98.9265,101085.1,,9.95e+07,C,19224.464,120309.6,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2P,3/2,6,4,,T5714,,
,98.9335,101078.0,,1.12e+08,C,19233.177,120311.2,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2P,1/2,4,2,,T5714,,
,98.9350,101076.4,,1.09e+07,C,19233.177,120309.6,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2P,3/2,4,4,,T5714,,
,99.0773,100931.3,,2.49e+07,C+,19224.464,120155.8,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2D,3/2,6,4,,T5714,,
,99.0829,100925.6,,2.35e+08,C+,19224.464,120150.1,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2D,5/2,6,6,,T5714,,
,99.0858,100922.6,,2.26e+08,C+,19233.177,120155.8,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2D,3/2,4,4,,T5714,,
,99.0914,100916.9,,1.65e+07,C+,19233.177,120150.1,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2D,5/2,4,6,,T5714,,
,100.0145,99985.5,,3.72e+07,C+,19224.464,119210.0,2s2.2p3,2D*,5/2,2s2.2p2.(1D).4s,2D,5/2,6,6,,T5714,,
,100.0145,99985.5,,3.92e+06,C,19224.464,119210.0,2s2.2p3,2D*,5/2,2s2.2p2.(1D).4s,2D,3/2,6,4,,T5714,,
,100.0232,99976.8,,3.62e+07,C+,19233.177,119210.0,2s2.2p3,2D*,3/2,2s2.2p2.(1D).4s,2D,3/2,4,4,,T5714,,
,100.0232,99976.8,,2.72e+06,C,19233.177,119210.0,2s2.2p3,2D*,3/2,2s2.2p2.(1D).4s,2D,5/2,4,6,,T5714,,
,100.337,99664,,1.86e+02,B,0.000,99663.912,2s2.2p3,4S*,3/2,2s2.2p2.(1D).3s,2D,3/2,4,4,,T7370,,
,100.338,99663,,8.40e+02,B,0.000,99663.427,2s2.2p3,4S*,3/2,2s2.2p2.(1D).3s,2D,5/2,4,6,,T7370,,
106.7614,106.7614,93666.8,90,3.53e+07,C,19224.464,112891.238,2s2.2p3,2D*,5/2,2s2.2p2.(3P).5d,2F,7/2,6,8,,"u18,LS",L3513,
,106.8512,93588.1,,2.34e+06,D+,19224.464,112812.518,2s2.2p3,2D*,5/2,2s2.2p2.(3P).5d,2F,5/2,6,6,,"u18,LS",,
106.8612,106.8612,93579.3,60,3.28e+07,C,19233.177,112812.518,2s2.2p3,2D*,3/2,2s2.2p2.(3P).5d,2F,5/2,4,6,,"u18,LS",L3513,
,108.2706,92361.2,,1.26e+08,C+,28839.306,121200.5,2s2.2p3,2P*,3/2,2s.2p4,2D,5/2,4,6,,T5714,,
,109.0191,91727.1,,6.55e+07,C,28838.920,120566.0,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2S,1/2,2,2,,"u18,LS",,
,109.0195,91726.7,,1.31e+08,C,28839.306,120566.0,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2S,1/2,4,2,,"u18,LS",,
,109.3227,91472.3,,7.88e+07,C,28838.920,120311.2,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2P,1/2,2,2,,T5714,,
,109.3232,91471.9,,3.85e+07,C,28839.306,120311.2,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2P,1/2,4,2,,T5714,,
,109.3246,91470.7,,1.99e+07,C,28838.920,120309.6,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2P,3/2,2,4,,T5714,,
,109.3251,91470.3,,9.96e+07,C,28839.306,120309.6,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2P,3/2,4,4,,T5714,,
,109.5088,91316.9,,1.15e+06,C,28838.920,120155.8,2s2.2p3,2P*,1/2,2s2.2p2.(1D).3d,2D,3/2,2,4,,T5714,,
,109.5161,91310.8,,1.40e+06,C,28839.306,120150.1,2s2.2p3,2P*,3/2,2s2.2p2.(1D).3d,2D,5/2,4,6,,T5714,,
109.7237,109.7237,91138.0,175,6.35e+07,C,19224.464,110362.462,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2F,7/2,6,8,,"u18,LS",L3513,
109.8095,,91066.8,115,,,,,,,,,,,1,1,,,L3513,
,109.8155,91061.8,,4.23e+06,C,19224.464,110286.305,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2F,5/2,6,6,,"u18,LS",,
109.8260,109.8260,91053.1,115,5.91e+07,C,19233.177,110286.305,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2F,5/2,4,6,,"u18,LS",L3513,
110.0360,110.0360,90879.3,105,3.60e+07,D+,19224.464,110103.834,2s2.2p3,2D*,5/2,2s2.2p2.(3P).5s,2P,3/2,6,4,,"u18,LS",L3513,
110.0465,110.0465,90870.7,40,4.00e+06,D+,19233.177,110103.834,2s2.2p3,2D*,3/2,2s2.2p2.(3P).5s,2P,3/2,4,4,,"u18,LS",L3513,
110.1291,110.1291,90802.5,90,3.99e+07,D+,19233.177,110035.720,2s2.2p3,2D*,3/2,2s2.2p2.(3P).5s,2P,1/2,4,2,,"u18,LS",L3513,
,110.6549,90371.1,,3.04e+06,C,28838.920,119210.0,2s2.2p3,2P*,1/2,2s2.2p2.(1D).4s,2D,3/2,2,4,,T5714,,
,110.6553,90370.7,,3.52e+06,C+,28839.306,119210.0,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4s,2D,5/2,4,6,,T5714,,
,110.6553,90370.7,,7.39e+05,C,28839.306,119210.0,2s2.2p3,2P*,3/2,2s2.2p2.(1D).4s,2D,3/2,4,4,,T5714,,
113.4165,113.4165,88170.6,360,1.51e+08,B,0.000,88170.570,2s2.2p3,4S*,3/2,2s.2p4,4P,1/2,4,2,,T7370,L3513,
113.4415,113.4415,88151.2,385,1.49e+08,B,0.000,88151.170,2s2.2p3,4S*,3/2,2s.2p4,4P,3/2,4,4,,T7370,L3513,
113.4980,113.4980,88107.3,410,1.44e+08,B,0.000,88107.260,2s2.2p3,4S*,3/2,2s.2p4,4P,5/2,4,6,,T7370,L3513,
114.365,,87439,105,,,,,,,,,,,1,1,,,L3513,
,115.982,86221,,4.94e+04,A,0.000,86220.510,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,2P,3/2,4,4,,T7370,,
,116.094,86137,,2.72e+04,A,0.000,86137.350,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,2P,1/2,4,2,,T7370,,
116.3884,116.3884,85919.2,130,3.25e+07,B,19224.464,105143.710,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,5/2,6,6,,T7370,L3513,
,116.4002,85910.5,,2.53e+05,B,19233.177,105143.710,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2D,5/2,4,6,,T7370,,
116.4206,116.4206,85895.5,60,2.98e+06,B,19224.464,105119.880,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2D,3/2,6,4,,T7370,L3513,
116.4325,116.4325,85886.7,105,2.82e+07,B,19233.177,105119.880,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2D,3/2,4,4,,T7370,L3513,
,116.559,85793,,1.69e+06,B,19224.464,105017.600,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,7/2,6,8,,T7370,,
,116.572,85784,,8.31e+04,B,19224.464,105008.55,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,5/2,6,6,,T7370,,
,116.584,85775,,1.99e+05,B,19233.177,105008.55,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4D,5/2,4,6,,T7370,,
,116.588,85772,,2.43e+04,B,19224.464,104996.27,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4D,3/2,6,4,,T7370,,
,116.600,85763,,6.79e+04,B,19233.177,104996.27,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4D,3/2,4,4,,T7370,,
,116.616,85751,,8.4e+03,C,19233.177,104984.37,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4D,1/2,4,2,,T7370,,
116.7448,116.7448,85656.9,270,1.10e+08,A,19224.464,104881.350,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,7/2,6,8,,T7370,L3513,
,116.750,85653,,5.0e+02,E,19233.177,104886.10,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4P,1/2,4,2,,T7370,,
,116.774,85635,,1.17e+04,C,19224.464,104859.73,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4P,3/2,6,4,,T7370,,
,116.786,85627,,7.03e+04,B+,19233.177,104859.73,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4P,3/2,4,4,,T7370,,
,116.822,85601,,1.30e+06,B+,19224.464,104825.110,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4P,5/2,6,6,,T7370,,
116.8334,116.8334,85592.0,105,1.24e+07,B+,19233.177,104825.110,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4P,5/2,4,6,,T7370,L3513,
116.8417,116.8417,85585.9,60,3.38e+06,A,19224.464,104810.360,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2F,5/2,6,6,,T7370,L3513,
116.8536,116.8536,85577.2,195,9.32e+07,A,19233.177,104810.360,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2F,5/2,4,6,,T7370,L3513,
,116.969,85492,,2.79e+06,B+,19224.464,104716.950,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4F,7/2,6,8,,T7370,,
,117.016,85459,,3.03e+05,B+,19224.464,104683.060,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4F,5/2,6,6,,T7370,,
,117.028,85450,,3.06e+06,B+,19233.177,104683.060,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4F,5/2,4,6,,T7370,,
,117.042,85440,,4.91e+04,C,19224.464,104664.130,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,4F,3/2,6,4,,T7370,,
,117.054,85431,,1.11e+05,B+,19233.177,104664.130,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,4F,3/2,4,4,,T7370,,
,117.0674,85420.9,,5.86e+06,C+,19233.177,104654.030,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2P,1/2,4,2,,T7370,,
,117.1084,85391.0,,1.25e+07,C+,19224.464,104615.470,2s2.2p3,2D*,5/2,2s2.2p2.(3P).3d,2P,3/2,6,4,,T7370,,
,117.1203,85382.3,,3.93e+05,C+,19233.177,104615.470,2s2.2p3,2D*,3/2,2s2.2p2.(3P).3d,2P,3/2,4,4,,T7370,,
117.6510,117.6510,84997.2,230,8.52e+07,B+,19224.464,104221.630,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4s,2P,3/2,6,4,,T7370,L3513,
117.6630,117.6630,84988.5,105,9.91e+06,B+,19233.177,104221.630,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,2P,3/2,4,4,,T7370,L3513,
117.7695,117.7695,84911.6,195,1.03e+08,B+,19233.177,104144.820,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,2P,1/2,4,2,,T7370,L3513,
,118.328,84511,,1.88e+03,C,19224.464,103735.48,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4s,4P,5/2,6,6,,T7370,,
,118.340,84502,,2.16e+02,C,19233.177,103735.48,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,4P,5/2,4,6,,T7370,,
,118.424,84443,,2.45e+05,B,19224.464,103667.16,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4s,4P,3/2,6,4,,T7370,,
,118.436,84434,,3.34e+04,B,19233.177,103667.16,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,4P,3/2,4,4,,T7370,,
,118.498,84389,,1.78e+05,B,19233.177,103622.51,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4s,4P,1/2,4,2,,T7370,,
,118.8969,84106.5,,2.48e+07,C,28839.306,112945.809,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5d,2D,5/2,4,6,,"u18,LS",,
,118.9228,84088.1,,2.07e+07,C,28838.920,112927.055,2s2.2p3,2P*,1/2,2s2.2p2.(3P).5d,2D,3/2,2,4,,"u18,LS",,
,118.9234,84087.7,,4.13e+06,C,28839.306,112927.055,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5d,2D,3/2,4,4,,"u18,LS",,
,119.0921,83968.6,,1.46e+07,D+,28838.920,112807.567,2s2.2p3,2P*,1/2,2s2.2p2.(3P).5d,2P,1/2,2,2,,"u18,LS",,
,119.0926,83968.3,,7.30e+06,D+,28839.306,112807.567,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5d,2P,1/2,4,2,,"u18,LS",,
,119.1013,83962.1,,3.65e+06,D+,28838.920,112801.031,2s2.2p3,2P*,1/2,2s2.2p2.(3P).5d,2P,3/2,2,4,,"u18,LS",,
,119.1019,83961.7,,1.82e+07,D+,28839.306,112801.031,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5d,2P,3/2,4,4,,"u18,LS",,
119.9550,119.9550,83364.6,410,4.07e+08,A,0.000,83364.620,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,5/2,4,6,,T7370,L3513,
120.0223,120.0223,83317.9,385,4.03e+08,A,0.000,83317.830,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,3/2,4,4,,T7370,L3513,
120.0710,120.0710,83284.1,360,4.00e+08,A,0.000,83284.070,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3s,4P,1/2,4,2,,T7370,L3513,
122.5026,122.5026,81630.9,175,4.41e+07,C,28839.306,110470.244,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2D,5/2,4,6,,"u18,LS",L3513,
122.537,122.5368,81608,160,3.67e+07,C,28838.920,110447.032,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2D,3/2,2,4,,"u18,LS",L3513,
,122.5374,81607.7,,7.34e+06,C,28839.306,110447.032,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2D,3/2,4,4,,"u18,LS",,
122.841,122.8407,81406,130,2.70e+07,D+,28838.920,110245.183,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2P,1/2,2,2,,"u18,LS",L3513,
,122.8413,81405.9,,1.35e+07,D+,28839.306,110245.183,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2P,1/2,4,2,,"u18,LS",,
,122.8785,81381.2,,6.76e+06,D+,28838.920,110220.107,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4d,2P,3/2,2,4,,"u18,LS",,
122.879,122.8791,81381,160,3.38e+07,D+,28839.306,110220.107,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4d,2P,3/2,4,4,,"u18,LS",L3513,
,124.3171,80439.4,,3.33e+07,A,19224.464,99663.912,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3s,2D,3/2,6,4,,T7370,,
124.3179,124.3179,80438.9,360,3.22e+08,A,19224.464,99663.427,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3s,2D,5/2,6,6,,T7370,L3513,
124.3306,124.3306,80430.7,315,3.10e+08,A,19233.177,99663.912,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3s,2D,3/2,4,4,,T7370,L3513,
,124.3313,80430.2,,2.36e+07,A,19233.177,99663.427,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3s,2D,5/2,4,6,,T7370,,
131.0540,131.0540,76304.4,290,7.68e+07,B,28839.306,105143.710,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2D,5/2,4,6,,T7370,L3513,
,131.0943,76281.0,,6.05e+07,B,28838.920,105119.880,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,2D,3/2,2,4,,T7370,,
131.095,131.0950,76281,250,1.75e+07,B,28839.306,105119.880,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2D,3/2,4,4,,T7370,L3513,
,131.287,76169,,5.53e+04,B,28839.306,105008.55,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,4D,5/2,4,6,,T7370,,
,131.307,76157,,2.79e+05,B,28838.920,104996.27,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,4D,3/2,2,4,,T7370,,
,131.308,76157,,7.66e+03,B,28839.306,104996.27,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,4D,3/2,4,4,,T7370,,
,131.328,76145,,1.15e+05,B,28839.306,104984.37,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,4D,1/2,4,2,,T7370,,
,131.328,76145,,2.37e+05,B,28838.920,104984.37,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,4D,1/2,2,2,,T7370,,
,131.497,76047,,1.14e+05,B,28838.920,104886.10,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,4P,1/2,2,2,,T7370,,
,131.498,76047,,6.83e+04,B,28839.306,104886.10,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,4P,1/2,4,2,,T7370,,
,131.543,76021,,3.65e+05,B,28838.920,104859.73,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,4P,3/2,2,4,,T7370,,
,131.544,76020,,7.40e+04,B,28839.306,104859.73,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,4P,3/2,4,4,,T7370,,
,131.6035,75985.8,,1.06e+05,B,28839.306,104825.110,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,4P,5/2,4,6,,T7370,,
,131.6291,75971.1,,1.12e+06,B,28839.306,104810.360,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2F,5/2,4,6,,T7370,,
,131.850,75844,,1.36e+04,B+,28839.306,104683.060,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,4F,5/2,4,6,,T7370,,
,131.882,75825,,1.45e+03,C,28838.920,104664.130,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,4F,3/2,2,4,,T7370,,
,131.883,75825,,1.00e+06,B+,28839.306,104664.130,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,4F,3/2,4,4,,T7370,,
131.900,131.8998,75815,230,4.59e+07,B+,28838.920,104654.030,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,2P,1/2,2,2,,T7370,L3513,
,131.9005,75814.7,,2.28e+07,B+,28839.306,104654.030,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2P,1/2,4,2,,T7370,,
,131.9669,75776.6,,1.70e+07,B+,28838.920,104615.470,2s2.2p3,2P*,1/2,2s2.2p2.(3P).3d,2P,3/2,2,4,,T7370,,
131.968,131.9676,75776,315,5.76e+07,B+,28839.306,104615.470,2s2.2p3,2P*,3/2,2s2.2p2.(3P).3d,2P,3/2,4,4,,T7370,L3513,
,132.6564,75382.7,,9.72e+05,B,28838.920,104221.630,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4s,2P,3/2,2,4,,T7370,,
132.657,132.6571,75382,115,6.71e+06,B,28839.306,104221.630,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4s,2P,3/2,4,4,,T7370,L3513,
132.792,132.7917,75306,115,9.47e+06,B,28838.920,104144.820,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4s,2P,1/2,2,2,,T7370,L3513,
,132.7924,75305.5,,4.43e+06,B,28839.306,104144.820,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4s,2P,1/2,4,2,,T7370,,
,133.518,74896,,3.25e+02,B,28839.306,103735.48,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4s,4P,5/2,4,6,,T7370,,
,133.639,74828,,1.02e+04,B,28838.920,103667.16,2s2.2p3,2P*,1/2,2s2.2p2.(3P).4s,4P,3/2,2,4,,T7370,,
,133.640,74828,,5.93e+04,B,28839.306,103667.16,2s2.2p3,2P*,3/2,2s2.2p2.(3P).4s,4P,3/2,4,4,,T7370,,
