obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
269.3911,269.3911,37120.75,80,,,3700.54,40821.29,4d6.(5D).5s,6D,5/2,4d6.(3P2).5p,2D*,5/2,6,6,,,L149,
269.7436,269.7443,37072.24,50,,,4178.75,41250.90,4d6.(5D).5s,6D,1/2,4d6.(3D).5p,4F*,3/2,2,4,,,L149,
270.3073,270.3077,36994.94,70,,,2572.89,39567.76,4d6.(5D).5s,6D,9/2,4d6.(3G).5p,4F*,7/2,10,8,,,L149,
270.9588,,36905.98,1000,,,,,,,,,,,1,1,,,L4515,
271.6010,271.6010,36818.72,30,,,4002.57,40821.29,4d6.(5D).5s,6D,3/2,4d6.(3P2).5p,2D*,5/2,4,6,,,L149,
272.4357,272.4361,36705.91,30,,,3700.54,40406.40,4d6.(5D).5s,6D,5/2,4d5.(4D).5s.(5D).5p,6P*,7/2,6,8,,,L149,
272.7498,272.7499,36663.63,1000,,,2572.89,39236.52,4d6.(5D).5s,6D,9/2,4d5.(4G).5s.(5G).5p,6F*,11/2,10,12,,,"L4515,L14280",
272.9279,272.9247,36639.71,30c,,,3250.91,39891.05,4d6.(5D).5s,6D,7/2,4d5.(4G).5s.(5G).5p,6F*,5/2,8,6,,,L4515,
273.1337,273.1336,36612.10,500,,,2572.89,39185.01,4d6.(5D).5s,6D,9/2,4d5.(4P).5s.(5P).5p,6D*,9/2,10,10,,,L149,
273.3681,273.3683,36580.71,300,,,3250.91,39831.60,4d6.(5D).5s,6D,7/2,4d5.(4G).5s.(5G).5p,6F*,7/2,8,8,,,"L4515,L14280",
273.7041,273.7047,36535.81,150,,,3700.54,40236.26,4d6.(5D).5s,6D,5/2,4d5.(4G).5s.(5G).5p,4H*,7/2,6,8,,,L149,
273.8783,273.8790,36512.57,100,,,3250.91,39763.38,4d6.(5D).5s,6D,7/2,4d5.(4G).5s.(5G).5p,6F*,9/2,8,10,,,L149,
275.6576,275.6579,36276.89,100,,,3700.54,39977.39,4d6.(5D).5s,6D,5/2,4d6.(3F).5p,4F*,5/2,6,6,,,L149,
276.2950,276.2942,36193.20,100,,,2572.89,38766.20,4d6.(5D).5s,6D,9/2,4d5.(4P).5s.(5P).5p,6D*,7/2,10,8,,,L149,
276.3153,276.3155,36190.54,200,,,3700.54,39891.05,4d6.(5D).5s,6D,5/2,4d5.(4G).5s.(5G).5p,6F*,5/2,6,6,,,L149,
276.6764,276.6740,36143.31,60*,,,15298.46,51442.08,4d6.(3F2).5s,4F,7/2,4d5.(2I).5s.(3I).5p,4H*,9/2,8,10,,,L4515,
276.6764,276.6751,36143.31,60*,,,3700.54,39844.02,4d6.(5D).5s,6D,5/2,4d5.(4G).5s.(5G).5p,6F*,3/2,6,4,,,L4515,
276.7703,276.7702,36131.04,500,,,3700.54,39831.60,4d6.(5D).5s,6D,5/2,4d5.(4G).5s.(5G).5p,6F*,7/2,6,8,,,"L4515,L14280",
277.9728,277.9722,35974.74,150,,,4002.57,39977.39,4d6.(5D).5s,6D,3/2,4d6.(3F).5p,4F*,5/2,4,6,,,L149,
278.2043,,35944.81,25,,,,,,,,,,,1,1,,,L4515,
278.2873,278.2872,35934.09,1000,,,3250.91,39185.01,4d6.(5D).5s,6D,7/2,4d5.(4P).5s.(5P).5p,6D*,9/2,8,10,,,L149,
278.6408,278.6409,35888.50,500,,,4002.57,39891.05,4d6.(5D).5s,6D,3/2,4d5.(4G).5s.(5G).5p,6F*,5/2,4,6,,,L149,
278.9711,,35846.01,40,,,,,,,,,,,1,1,,,L4515,
279.0069,279.0066,35841.41,500,,,4002.57,39844.02,4d6.(5D).5s,6D,3/2,4d5.(4G).5s.(5G).5p,6F*,3/2,4,4,,,L149,
279.5350,,35773.70,100,,,,,,,,,,,1,1,,,L4515,
279.6474,279.6471,35759.31,80,,,3700.54,39459.89,4d6.(5D).5s,6D,5/2,4d5.(4P).5s.(5P).5p,6S*,5/2,6,6,,,L149,
280.3636,280.3646,35667.97,1000,,,2572.89,38240.73,4d6.(5D).5s,6D,9/2,4d5.(6S).5s.(5S).5p,6P*,7/2,10,8,,,L149,
280.3844,280.3848,35665.32,150,,,4178.75,39844.02,4d6.(5D).5s,6D,1/2,4d5.(4G).5s.(5G).5p,6F*,3/2,2,4,,,L149,
280.9183,,35597.53,500,,,,,,,,,,,1,1,,,L4515,
281.5689,281.5689,35515.29,30,,,3250.91,38766.20,4d6.(5D).5s,6D,7/2,4d5.(4P).5s.(5P).5p,6D*,7/2,8,8,,,L149,
282.0290,282.0292,35457.35,40,,,4002.57,39459.89,4d6.(5D).5s,6D,3/2,4d5.(4P).5s.(5P).5p,6S*,5/2,4,6,,,L149,
282.8874,282.8881,35349.75,200,,,3250.91,38600.58,4d6.(5D).5s,6D,7/2,4d5.(4P).5s.(5P).5p,6D*,5/2,8,6,,,L149,
284.5880,284.5880,35138.51,60,,,16025.15,51163.67,4d5.5s2,4G,11/2,4d5.(2I).5s.(3I).5p,4H*,13/2,12,14,,,"L4515,L14280",
285.0033,285.0037,35087.31,60,,,16133.98,51221.24,4d5.5s2,4G,9/2,4d5.(2I).5s.(3I).5p,4H*,11/2,10,12,,,L4515,
285.1794,285.1793,35065.65,150,,,3700.54,38766.20,4d6.(5D).5s,6D,5/2,4d5.(4P).5s.(5P).5p,6D*,7/2,6,8,,,L149,
285.7967,285.7974,34989.90,500h,,,3250.91,38240.73,4d6.(5D).5s,6D,7/2,4d5.(6S).5s.(5S).5p,6P*,7/2,8,8,,,L149,
285.9950,285.9934,34965.65,2000c,,,3250.91,38216.75,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,6P*,5/2,8,6,,,L149,
286.5327,286.5326,34900.03,500,,,3700.54,38600.58,4d6.(5D).5s,6D,5/2,4d5.(4P).5s.(5P).5p,6D*,5/2,6,6,,,L149,
286.8929,286.8933,34856.21,100,,,3700.54,38556.71,4d6.(5D).5s,6D,5/2,4d6.(5D).5p,6P*,3/2,6,4,,,L149,
288.8581,288.8582,34619.08,1000,,,3700.54,38319.60,4d6.(5D).5s,6D,5/2,4d5.(4P).5s.(5P).5p,6D*,3/2,6,4,,,L149,
288.9305,288.9315,34610.40,100,,,16553.39,51163.67,4d6.(3H).5s,4H,13/2,4d5.(2I).5s.(3I).5p,4H*,13/2,14,14,,,"L4515,L14280",
289.4008,289.4009,34554.15,200,,,4002.57,38556.71,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,6P*,3/2,4,4,,,L149,
289.4296,,34550.71,150,,,,,,,,,,,1,1,,,L4515,
289.5170,289.5178,34540.28,200,,,3700.54,38240.73,4d6.(5D).5s,6D,5/2,4d5.(6S).5s.(5S).5p,6P*,7/2,6,8,,,L149,
289.7189,289.7189,34516.22,1000*,,,3700.54,38216.75,4d6.(5D).5s,6D,5/2,4d6.(5D).5p,6P*,5/2,6,6,,,L149,
289.7189,289.7217,34516.22,1000*,,,0.00,34515.88,4d5.5s2,6S,5/2,4d5.(6S).5s.(5S).5p,4P*,5/2,6,6,,,L149,
290.4664,290.4673,34427.39,40,,,20639.36,55066.64,4d6.(3G).5s,4G,11/2,4d5.(2G2).5s.(3G).5p,4H*,13/2,12,14,,,L4515,
291.4000,291.4005,34317.09,1000,,,4002.57,38319.60,4d6.(5D).5s,6D,3/2,4d5.(4P).5s.(5P).5p,6D*,3/2,4,4,,,L149,
292.2767,292.2765,34214.15,500,,,4002.57,38216.75,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,6P*,5/2,4,6,,,L149,
292.9055,292.9042,34140.71,1000,,,4178.75,38319.60,4d6.(5D).5s,6D,1/2,4d5.(4P).5s.(5P).5p,6D*,3/2,2,4,,,L149,
293.4746,293.4751,34074.50,80,,,17146.80,51221.24,4d6.(3H).5s,4H,11/2,4d5.(2I).5s.(3I).5p,4H*,11/2,12,12,,,L149,
295.6792,,33820.44,200,,,,,,,,,,,1,1,,,L4515,
297.4518,,33618.89,200,,,,,,,,,,,1,1,,,L4515,
298.0207,298.0213,33554.71,100,,,14733.14,48287.79,4d7,4F,9/2,4d5.(4D).5s.(5D).5p,4F*,9/2,10,10,,,L149,
298.6235,,33486.98,150,,,,,,,,,,,1,1,,,L4515,
301.1708,301.1702,33203.75,100,,,11063.07,44266.89,4d6.(5D).5s,4D,5/2,4d5.(4G).5s.(3G).5p,2F*,7/2,6,8,,,L149,
301.8111,301.8121,33133.31,300,,,10516.53,43649.73,4d6.(5D).5s,4D,7/2,4d6.(3F2).5p,4F*,9/2,8,10,,,L149,
302.2435,302.2455,33085.91,150,,,0.00,33085.69,4d5.5s2,6S,5/2,4d6.(5D).5p,4D*,5/2,6,6,,,L149,
302.3545,302.3568,33073.76,100,,,16025.15,49098.66,4d5.5s2,4G,11/2,4d5.(4F).5s.(5F).5p,6D*,9/2,12,10,,,L4515,
302.4561,302.4563,33062.65,200,,,14169.75,47232.38,4d6.(3P2).5s,4P,3/2,4d6.(3F2).5p,2D*,5/2,4,6,,,L149,
302.6144,,33045.35,80,,,,,,,,,,,1,1,,,L4515,
302.7768,302.7782,33027.63,300w,,,11063.07,44090.55,4d6.(5D).5s,4D,5/2,4d6.(3F2).5p,4F*,7/2,6,8,,,L149,
303.4041,303.4055,32959.34,50,,,11578.60,44537.79,4d6.(5D).5s,4D,3/2,4d6.(3P2).5p,4D*,5/2,4,6,,,L4515,
303.5451,303.5461,32944.03,80,,,11063.07,44007.00,4d6.(5D).5s,4D,5/2,4d6.(3D).5p,2D*,5/2,6,6,,,L149,
303.7762,303.7769,32918.97,40,,,15298.46,48217.35,4d6.(3F2).5s,4F,7/2,4d5.(4D).5s.(5D).5p,4F*,7/2,8,8,,,L149,
303.9110,,32904.37,100,,,,,,,,,,,1,1,,,L4515,
304.3528,304.3529,32856.60,40,,,16025.15,48881.75,4d5.5s2,4G,11/2,4d6.(3G).5p,2G*,9/2,12,10,,,L149,
305.2438,,32760.70,100h,,,,,,,,,,,1,1,,,L4515,
305.3362,305.3376,32750.79,40,,,10516.53,43267.16,4d6.(5D).5s,4D,7/2,4d5.(4D).5s.(5D).5p,6D*,7/2,8,8,,,L4515,
306.3002,,32647.71,80,,,,,,,,,,,1,1,,,L4515,
306.3251,,32645.05,200,,,,,,,,,,,1,1,,,L4515,
306.5558,306.5568,32620.49,300,,,0.00,32620.38,4d5.5s2,6S,5/2,4d6.(5D).5p,4D*,7/2,6,8,,,L149,
306.7493,,32599.91,100c,,,,,,,,,,,1,1,,,L4515,
306.9229,306.9251,32581.48,120c,,,10516.53,43097.77,4d6.(5D).5s,4D,7/2,4d6.(3D).5p,4F*,9/2,8,10,,,L4515,
307.7132,,32497.80,80,,,,,,,,,,,1,1,,,L4515,
309.0237,,32359.98,150,,,,,,,,,,,1,1,,,L4515,
309.9997,310.0000,32258.09,1000,,,0.00,32258.06,4d5.5s2,6S,5/2,4d6.(5D).5p,4P*,3/2,6,4,,,L149,
310.0417,310.0424,32253.73,200,,,0.00,32253.65,4d5.5s2,6S,5/2,4d6.(5D).5p,4F*,3/2,6,4,,,L149,
310.9156,,32163.07,60,,,,,,,,,,,1,1,,,L4515,
311.0053,311.0051,32153.79,40*,,,15298.46,47452.27,4d6.(3F2).5s,4F,7/2,4d5.(4G).5s.(3G).5p,4G*,5/2,8,6,,,L4515,
311.0053,311.0051,32153.79,40*,,,16133.98,48287.79,4d5.5s2,4G,9/2,4d5.(4D).5s.(5D).5p,4F*,9/2,10,10,,,L149,
311.6881,311.6880,32083.36,60,,,16133.98,48217.35,4d5.5s2,4G,9/2,4d5.(4D).5s.(5D).5p,4F*,7/2,10,8,,,L149,
312.0075,312.0083,32050.51,80,,,17522.92,49573.35?,4d5.(6S).5s.(7S).5p,8P*,9/2,,4,7/2,10,8,,,L149,
312.0567,312.0568,32045.46,40,,,15298.46,47343.91,4d6.(3F2).5s,4F,7/2,4d5.(4G).5s.(3G).5p,4G*,9/2,8,10,,,L149,
312.3547,312.3554,32014.88,700,,,0.00,32014.81,4d5.5s2,6S,5/2,4d6.(5D).5p,4F*,5/2,6,6,,,L149,
313.2141,313.2144,31927.05,1500,,,0.00,31927.01,4d5.5s2,6S,5/2,4d6.(5D).5p,4P*,5/2,6,6,,,L149,
315.1177,315.1181,31734.17,40c,,,10516.53,42250.66,4d6.(5D).5s,4D,7/2,4d5.(4D).5s.(5D).5p,6F*,5/2,8,6,,,L149,
316.2589,316.2592,31619.66,300,,,13252.74,44872.37,4d6.(3P2).5s,4P,5/2,4d5.(4D).5s.(5D).5p,6P*,5/2,6,6,,,L149,
317.4213,317.4207,31503.87,3000,8.6e+07,,0.00,31503.93,4d5.5s2,6S,5/2,4d5.(6S).5s.(5S).5p,6P*,3/2,6,4,,T6934,L149,
318.1225,318.1222,31434.43,200,,,13252.74,44687.20,4d6.(3P2).5s,4P,5/2,4d5.(4P).5s.(5P).5p,6P*,7/2,6,8,,,L149,
318.3287,318.3289,31414.07,2000,3.9e+07,,0.00,31414.05,4d5.5s2,6S,5/2,4d6.(5D).5p,6P*,7/2,6,8,,T6934,L149,
318.4029,318.4030,31406.75,2000,5.6e+07,,0.00,31406.74,4d5.5s2,6S,5/2,4d5.(6S).5s.(5S).5p,6P*,5/2,6,6,,T6934,L149,
319.8454,319.8468,31265.10,40w,,,3250.91,34515.88,4d6.(5D).5s,6D,7/2,4d5.(6S).5s.(5S).5p,4P*,5/2,8,6,,,L149,
320.3757,320.3758,31213.36,300c,,,10516.53,41729.87,4d6.(5D).5s,4D,7/2,4d6.(3F2).5p,4G*,7/2,8,8,,,L149,
322.1667,322.1675,31039.83,40,,,11063.07,42102.82,4d6.(5D).5s,4D,5/2,4d6.(3D).5p,4F*,5/2,6,6,,,L149,
323.0954,,30950.61,60,,,,,,,,,,,1,1,,,L4515,
324.2772,324.2772,30837.81,100,,,13252.74,44090.55,4d6.(3P2).5s,4P,5/2,4d6.(3F2).5p,4F*,7/2,6,8,,,L149,
324.5129,324.5126,30815.42,500*,,,16025.15,46840.59,4d5.5s2,4G,11/2,4d6.(3G).5p,4H*,13/2,12,14,,,"L4515,L14280",
324.5129,324.5137,30815.42,500*,,,3700.54,34515.88,4d6.(5D).5s,6D,5/2,4d5.(6S).5s.(5S).5p,4P*,5/2,6,6,,,L4515,
325.2986,325.2989,30740.99,300,,,16553.39,47294.35,4d6.(3H).5s,4H,13/2,4d5.(4G).5s.(5G).5p,4G*,11/2,14,12,,,L149,
325.7041,325.7051,30702.71,40,,,14169.75,44872.37,4d6.(3P2).5s,4P,3/2,4d5.(4D).5s.(5D).5p,6P*,5/2,4,6,,,L149,
326.2878,326.2875,30647.79,40,,,16133.98,46781.80,4d5.5s2,4G,9/2,4d6.(3G).5p,4H*,11/2,10,12,,,"L4515,L14280",
328.8090,328.8095,30412.79,100,,,16287.79,46700.54,4d5.5s2,4G,7/2,4d6.(3G).5p,4H*,9/2,8,10,,,"L4515,L14280",
330.1720,330.1725,30287.24,100,,,16553.39,46840.59,4d6.(3H).5s,4H,13/2,4d6.(3G).5p,4H*,13/2,14,14,,,"L4515,L14280",
330.6843,330.6831,30240.33,80,,,16415.64,46656.07,4d5.5s2,4G,5/2,4d6.(3G).5p,4H*,7/2,6,8,,,L149,
331.1599,331.1604,30196.89,200,,,14679.90,44876.75,4d6.(3P2).5s,4P,1/2,4d6.(3F2).5p,4F*,3/2,2,4,,,L149,
331.4606,331.4590,30169.50,150,,,17282.63,47452.27,4d6.(3H).5s,4H,7/2,4d5.(4G).5s.(3G).5p,4G*,5/2,8,6,,,L149,
332.6509,332.6490,30061.55,200*,,,17328.02,47389.74,4d6.(3H).5s,4H,9/2,4d5.(4G).5s.(3G).5p,4G*,7/2,10,8,,,L4515,
332.6509,332.6538,30061.55,200*,,,17282.63,47343.91,4d6.(3H).5s,4H,7/2,4d5.(4G).5s.(3G).5p,4G*,9/2,8,10,,,L4515,
332.8059,332.8065,30047.54,"150c,w",,,2572.89,32620.38,4d6.(5D).5s,6D,9/2,4d6.(5D).5p,4D*,7/2,10,8,,,L4515,
333.1724,333.1732,30014.49,100,,,13252.74,43267.16,4d6.(3P2).5s,4P,5/2,4d5.(4D).5s.(5D).5p,6D*,7/2,6,8,,,L149,
333.3426,333.3419,29999.16,50,,,17282.63,47281.86,4d6.(3H).5s,4H,7/2,4d5.(4P).5s.(5P).5p,4P*,5/2,8,6,,,L149,
335.1526,335.1515,29837.15,60,,,14169.75,44007.00,4d6.(3P2).5s,4P,3/2,4d6.(3D).5p,2D*,5/2,4,6,,,L149,
335.1793,335.1793,29834.78,50c,,,3250.91,33085.69,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,4D*,5/2,8,6,,,L149,
336.7720,336.7708,29693.68,400,,,17146.80,46840.59,4d6.(3H).5s,4H,11/2,4d6.(3G).5p,4H*,13/2,12,14,,,"L4515,L14280",
338.7646,338.7639,29519.02,40,,,13252.74,42771.82,4d6.(3P2).5s,4P,5/2,4d6.(3G).5p,4G*,7/2,6,8,,,L149,
339.3201,,29470.70,50,,,,,,,,,,,1,1,,,L4515,
339.5153,339.5150,29453.75,300,,,17328.02,46781.80,4d6.(3H).5s,4H,9/2,4d6.(3G).5p,4H*,11/2,10,12,,,"L4515,L14280",
339.7878,339.7877,29430.13,60,,,14679.90,44110.04,4d6.(3P2).5s,4P,1/2,4d6.(3F2).5p,2D*,3/2,2,4,,,L149,
339.8805,,29422.10,40,,,,,,,,,,,1,1,,,L4515,
339.9302,339.9290,29417.80,300*,,,17282.63,46700.54,4d6.(3H).5s,4H,7/2,4d6.(3G).5p,4H*,9/2,8,10,,,"L4515,L14280",
339.9302,339.9293,29417.80,300*,,,32620.38,62038.26?,4d6.(5D).5p,4D*,7/2,,5,7/2,8,8,,,L149,
340.3081,340.3079,29385.13,200,,,3700.54,33085.69,4d6.(5D).5s,6D,5/2,4d6.(5D).5p,4D*,5/2,6,6,,,L149,
340.4908,340.4896,29369.37,200c,,,3250.91,32620.38,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,4D*,7/2,8,8,,,L149,
340.6305,340.6295,29357.32,80,,,14733.14,44090.55,4d7,4F,9/2,4d6.(3F2).5p,4F*,7/2,10,8,,,L149,
340.8259,340.8245,29340.50,80,,,4002.57,33343.18,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,4D*,3/2,4,4,,,L149,
340.9309,340.9289,29331.46,50,,,15624.25,44955.88,4d6.(3F2).5s,4F,5/2,,2*,3/2,6,4,,,L4515,
341.2783,341.2769,29301.60,40,,,4178.75,33480.47,4d6.(5D).5s,6D,1/2,4d6.(5D).5p,4D*,1/2,2,2,,,L149,
341.9183,341.9172,29246.75,"40c,w",,,10516.53,39763.38,4d6.(5D).5s,4D,7/2,4d5.(4G).5s.(5G).5p,6F*,9/2,8,10,,,L149,
342.0081,342.0051,29239.08,100*,,,15298.46,44537.79,4d6.(3F2).5s,4F,7/2,4d6.(3P2).5p,4D*,5/2,8,6,,,L4515,
342.0081,342.0128,29239.08,100*,,,14733.14,43971.81,4d7,4F,9/2,4d6.(3H).5p,4H*,9/2,10,10,,,L4515,
342.8836,342.8834,29164.42,60,,,4178.75,33343.18,4d6.(5D).5s,6D,1/2,4d6.(5D).5p,4D*,3/2,2,4,,,L149,
343.2734,343.2739,29131.30,40,,,21204.96,50336.22,4d6.(3H).5s,2H,9/2,4d6.(1I).5p,2I*,11/2,10,12,,,"L4515,L14280",
343.5686,343.5679,29106.27,200,,,15770.42,44876.75,4d6.(3F2).5s,4F,3/2,4d6.(3F2).5p,4F*,3/2,4,4,,,L149,
343.6664,343.6660,29097.99,40,,,15624.25,44722.27,4d6.(3F2).5s,4F,5/2,4d6.(3P2).5p,4D*,3/2,6,4,,,L149,
343.8424,343.8421,29083.09,150,,,4002.57,33085.69,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,4D*,5/2,4,6,,,L149,
343.9715,343.9723,29072.18,80,,,14733.14,43805.25,4d7,4F,9/2,4d6.(3F2).5p,2F*,7/2,10,8,,,L149,
344.4459,344.4462,29032.14,200c*,,,2572.89,31605.00,4d6.(5D).5s,6D,9/2,4d6.(5D).5p,4F*,7/2,10,8,,,L149,
344.4459,344.4469,29032.14,200c*,,,20783.83,49815.88,4d7,4F,7/2,4d6.(1I).5p,2H*,9/2,8,10,,,L4515,
345.2039,345.2034,28968.39,200,,,15298.46,44266.89,4d6.(3F2).5s,4F,7/2,4d5.(4G).5s.(3G).5p,2F*,7/2,8,8,,,L149,
345.7839,345.7834,28919.79,200,,,3700.54,32620.38,4d6.(5D).5s,6D,5/2,4d6.(5D).5p,4D*,7/2,6,8,,,L149,
345.8233,345.8222,28916.50,400,,,14733.14,43649.73,4d7,4F,9/2,4d6.(3F2).5p,4F*,9/2,10,10,,,L149,
345.8593,345.8587,28913.49,40,,,15624.25,44537.79,4d6.(3F2).5s,4F,5/2,4d6.(3P2).5p,4D*,5/2,6,6,,,L149,
346.7271,346.7267,28841.13,"5000c,w",1.22e+08,,2572.89,31414.05,4d6.(5D).5s,6D,9/2,4d6.(5D).5p,6P*,7/2,10,8,,T6934,L149,
347.1508,,28805.93,150,,,,,,,,,,,1,1,,,L4515,
347.6173,347.6161,28767.27,80,,,15770.42,44537.79,4d6.(3F2).5s,4F,3/2,4d6.(3P2).5p,4D*,5/2,4,6,,,L149,
347.6587,347.6580,28763.84,1000,,,3250.91,32014.81,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,4F*,5/2,8,6,,,L149,
348.5617,348.5618,28689.32,60,,,15624.25,44313.57,4d6.(3F2).5s,4F,5/2,4d6.(3D).5p,4P*,3/2,6,4,,,L149,
348.7224,348.7225,28676.11,1000c,,,3250.91,31927.01,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,4P*,5/2,8,6,,,L149,
349.1298,349.1298,28642.64,100,,,15624.25,44266.89,4d6.(3F2).5s,4F,5/2,4d5.(4G).5s.(3G).5p,2F*,7/2,6,8,,,L149,
