obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
,76.9408,129970.0,,1.59e+08,C+,0.000,129970.000,2s2.2p4,3P,2,2s2.2p3.(2D*<3/2>).4d,3P*,2,5,5,,T5713LS,,
,77.0260,129826.3,,2.11e+08,C+,158.265,129984.553,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).4d,3P*,0,3,1,,T5713LS,,
,77.0291,129821.1,,5.29e+07,C+,158.265,129979.384,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).4d,3P*,1,3,3,,T5713LS,,
,77.0346,129811.7,,5.29e+07,C+,158.265,129970.000,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).4d,3P*,2,3,5,,T5713LS,,
,77.0699,129752.4,,7.04e+07,C+,226.977,129979.384,2s2.2p4,3P,0,2s2.2p3.(2D*<3/2>).4d,3P*,1,1,3,,T5713LS,,
77.0793,77.0793,129736.5,70,2.58e+07,C,0.000,129736.6,2s2.2p4,3P,2,2s2.2p3.(2D*<3/2>).4d,3S*,1,5,3,,T5803,L3760,
,77.0992,129703.0,,4.83e+05,C,0.000,129703.0,2s2.2p4,3P,2,2s2.2p3.(2D*<5/2>).4d,3D*,1,5,3,,T5803,,
,77.1025,129697.5,,4.40e+06,C,0.000,129697.5,2s2.2p4,3P,2,2s2.2p3.(2D*<5/2>).4d,3D*,2,5,5,,T5803,,
77.1056,77.1056,129692.3,90,1.79e+07,C+,0.000,129692.3,2s2.2p4,3P,2,2s2.2p3.(2D*<5/2>).4d,3D*,3,5,7,,T5803,L3760,
,77.1734,129578.3,,1.54e+07,C,158.265,129736.6,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).4d,3S*,1,3,3,,T5803,,
,77.1934,129544.7,,7.20e+06,C,158.265,129703.0,2s2.2p4,3P,1,2s2.2p3.(2D*<5/2>).4d,3D*,1,3,3,,T5803,,
,77.1967,129539.2,,1.31e+07,C+,158.265,129697.5,2s2.2p4,3P,1,2s2.2p3.(2D*<5/2>).4d,3D*,2,3,5,,T5803,,
,77.2143,129509.6,,5.12e+06,C,226.977,129736.6,2s2.2p4,3P,0,2s2.2p3.(2D*<3/2>).4d,3S*,1,1,3,,T5803,,
,77.2344,129476.0,,9.58e+06,C,226.977,129703.0,2s2.2p4,3P,0,2s2.2p3.(2D*<5/2>).4d,3D*,1,1,3,,T5803,,
77.5321,77.5321+,128978.8,70,,,0.000,128978.8,2s2.2p4,3P,2,2s2.2p3.(2D*).5s,3D*,3,5,7,,,L3760,
,79.1514,126340.2,,2.75e+08,B,0.000,126340.225,2s2.2p4,3P,2,2s.2p5,3P*,1,5,3,,T5713LS,,
79.1973,79.1973,126266.9,70,4.94e+08,B,0.000,126266.896,2s2.2p4,3P,2,2s.2p5,3P*,2,5,5,,T5713LS,L3760,
,79.2233,126225.5,,6.59e+08,B,158.265,126383.751,2s2.2p4,3P,1,2s.2p5,3P*,0,3,1,,T5713LS,,
,79.2506,126182.0,,1.64e+08,B,158.265,126340.225,2s2.2p4,3P,1,2s.2p5,3P*,1,3,3,,T5713LS,,
,79.2938,126113.2,,2.19e+08,B,226.977,126340.225,2s2.2p4,3P,0,2s.2p5,3P*,1,1,3,,T5713LS,,
,79.2967,126108.6,,1.64e+08,B,158.265,126266.896,2s2.2p4,3P,1,2s.2p5,3P*,2,3,5,,T5713LS,,
80.4267,80.4270,124336.8,90,7.02e+07,C,0.000,124336.3,2s2.2p4,3P,2,2s2.2p3.(2D*<3/2>).3d,3S*,1,5,3,,T5803,L3760,
,80.4738,124264.0,,1.21e+06,D,0.000,124264.0,2s2.2p4,3P,2,2s2.2p3.(2D*<5/2>).3d,3D*,1,5,3,,T5803,,
,80.4779,124257.7,,1.10e+07,C+,0.000,124257.7,2s2.2p4,3P,2,2s2.2p3.(2D*<5/2>).3d,3D*,2,5,5,,T5803,,
80.4848,80.4848,124247.1,70,4.47e+07,B,0.000,124247.1,2s2.2p4,3P,2,2s2.2p3.(2D*<5/2>).3d,3D*,3,5,7,,T5803,L3760,
80.5295,80.5295,124178.1,70,4.21e+07,C,158.265,124336.3,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).3d,3S*,1,3,3,,T5803,L3760,
,80.5741,124109.3,,1.40e+07,C,226.977,124336.3,2s2.2p4,3P,0,2s2.2p3.(2D*<3/2>).3d,3S*,1,1,3,,T5803,,
,80.5765,124105.7,,1.80e+07,C+,158.265,124264.0,2s2.2p4,3P,1,2s2.2p3.(2D*<5/2>).3d,3D*,1,3,3,,T5803,,
80.5810,80.5805,124098.7,80,3.29e+07,B,158.265,124257.7,2s2.2p4,3P,1,2s2.2p3.(2D*<5/2>).3d,3D*,2,3,5,,T5803,L3760,
,80.6211,124037.0,,2.40e+07,C+,226.977,124264.0,2s2.2p4,3P,0,2s2.2p3.(2D*<5/2>).3d,3D*,1,1,3,,T5803,,
,81.0665,123355.5,,1.37e+07,D,0.000,123355.512,2s2.2p4,3P,2,2s2.2p3.(2D*<3/2>).3d,3P*,1,5,3,,T5713LS,,
,81.1051,123296.8,,2.46e+07,C,0.000,123296.777,2s2.2p4,3P,2,2s2.2p3.(2D*<3/2>).3d,3P*,2,5,5,,T5713LS,,
,81.1497,123229.1,,3.27e+07,D,158.265,123387.339,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).3d,3P*,0,3,1,,T5713LS,,
,81.1706,123197.2,,8.17e+06,D,158.265,123355.512,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).3d,3P*,1,3,3,,T5713LS,,
,81.2094,123138.5,,8.15e+06,D,158.265,123296.777,2s2.2p4,3P,1,2s2.2p3.(2D*<3/2>).3d,3P*,2,3,5,,T5713LS,,
,81.2159,123128.5,,1.09e+07,D,226.977,123355.512,2s2.2p4,3P,0,2s2.2p3.(2D*<3/2>).3d,3P*,1,1,3,,T5713LS,,
,81.6720,122441.0,,1.63e+06,C,0.000,122441.0,2s2.2p4,3P,2,2s2.2p3.(2D*).4s,3D*,1,5,3,,T5803,,
,81.6772,122433.2,,1.47e+07,C+,0.000,122433.2,2s2.2p4,3P,2,2s2.2p3.(2D*).4s,3D*,2,5,5,,T5803,,
,81.6862,122419.7,,5.89e+07,B,0.000,122419.7,2s2.2p4,3P,2,2s2.2p3.(2D*).4s,3D*,3,5,7,,T5803,,
,81.7777,122282.7,,2.44e+07,C+,158.265,122441.0,2s2.2p4,3P,1,2s2.2p3.(2D*).4s,3D*,1,3,3,,T5803,,
,81.7829,122274.9,,4.40e+07,B,158.265,122433.2,2s2.2p4,3P,1,2s2.2p3.(2D*).4s,3D*,2,3,5,,T5803,,
,81.8237,122214.0,,3.25e+07,C+,226.977,122441.0,2s2.2p4,3P,0,2s2.2p3.(2D*).4s,3D*,1,1,3,,T5803,,
,83.9827,119072.1,,1.03e+07,B,15867.862,134940,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).8d,1D*,2,5,5,,T5713,,
,83.9827,119072.1,,1.12e+07,B,15867.862,134940,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).8d,1F*,3,5,7,,T5713,,
,84.3589,118541.1,,1.51e+07,B,15867.862,134409,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).7d,1D*,2,5,5,,T5713,,
,84.3589,118541.1,,1.63e+07,B,15867.862,134409,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).7d,1F*,3,5,7,,T5713,,
,84.4330,118437.1,,9.09e+06,B,15867.862,134305,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).8s,1D*,2,5,5,,T5713,,
,84.9451,117723.1,,2.49e+07,B,15867.862,133591,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).6d,1F*,3,5,7,,T5713,,
,84.9480,117719.1,,2.33e+07,B,15867.862,133587,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).6d,1D*,2,5,5,,T5713,,
,85.0679,117553.1,,1.46e+07,B,15867.862,133421,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).7s,1D*,2,5,5,,T5713,,
,85.9312,116372.1,,4.06e+07,B,15867.862,132240,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).5d,1F*,3,5,7,,T5713,,
,85.9349,116367.1,,3.82e+07,B,15867.862,132235,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).5d,1D*,2,5,5,,T5713,,
,85.9586,116335.1,,1.10e+07,B,15867.862,132203,2s2.2p4,1D,2,2s2.2p3.(2D*<5/2>).5d,1P*,1,5,3,,T5713,,
,86.1563,116068.1,,2.58e+07,B,15867.862,131936,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).6s,1D*,2,5,5,,T5713,,
,87.7798,113921.4,,2.85e+08,C+,0.000,113921.391,2s2.2p4,3P,2,2s2.2p3.(2P*).3s,3P*,1,5,3,,T5713LS,,
87.7879,87.7879,113910.9,40,5.12e+08,C+,0.000,113910.957,2s2.2p4,3P,2,2s2.2p3.(2P*).3s,3P*,2,5,5,,T5713LS,L3760,
,87.8201,113869.2,,7.05e+07,B,15867.862,129737.052,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).4d,1F*,3,5,7,,T5713,,
,87.8247,113863.1,,6.68e+07,B,15867.862,129731,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).4d,1D*,2,5,5,,T5713,,
,87.8618,113815.1,,1.70e+07,B,15867.862,129683,2s2.2p4,1D,2,2s2.2p3.(2D*<5/2>).4d,1P*,1,5,3,,T5713,,
,87.8972,113769.3,,6.81e+08,C+,158.265,113927.534,2s2.2p4,3P,1,2s2.2p3.(2P*).3s,3P*,0,3,1,,T5713LS,,
,87.9019,113763.1,,1.70e+08,C+,158.265,113921.391,2s2.2p4,3P,1,2s2.2p3.(2P*).3s,3P*,1,3,3,,T5713LS,,
,87.9100,113752.7,,1.70e+08,C+,158.265,113910.957,2s2.2p4,3P,1,2s2.2p3.(2P*).3s,3P*,2,3,5,,T5713LS,,
,87.9551,113694.4,,2.26e+08,C+,226.977,113921.391,2s2.2p4,3P,0,2s2.2p3.(2P*).3s,3P*,1,1,3,,T5713LS,,
,88.2889,113264.5,,5.22e+07,B,15867.862,129132.323,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).5s,1D*,2,5,5,,T5713,,
92.2008,92.2008,108458.9,80,1.23e+08,B,15867.862,124326.779,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).3d,1F*,3,5,7,,T5713,L3760,
,92.2073,108451.3,,1.17e+08,B,15867.862,124319.175,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).3d,1D*,2,5,5,,T5713,,
,92.2457,108406.1,,2.04e+07,B,15867.862,124274,2s2.2p4,1D,2,2s2.2p3.(2D*<5/2>).3d,1P*,1,5,3,,T5713,,
,92.4950,108114.0,,7.22e+06,C,0.000,108114.0,2s2.2p4,3P,2,2s2.2p3.(4S*).8d,3D*,3,5,7,,T5713LS,,
,92.4950,108114.0,,1.81e+06,C,0.000,108114.0,2s2.2p4,3P,2,2s2.2p3.(4S*).8d,3D*,2,5,5,,T5713LS,,
,92.4950,108114.0,,2.01e+05,D,0.000,108114.0,2s2.2p4,3P,2,2s2.2p3.(4S*).8d,3D*,1,5,3,,T5713LS,,
,92.6306,107955.7,,5.39e+06,C,158.265,108114.0,2s2.2p4,3P,1,2s2.2p3.(4S*).8d,3D*,2,3,5,,T5713LS,,
,92.6306,107955.7,,3.00e+06,C,158.265,108114.0,2s2.2p4,3P,1,2s2.2p3.(4S*).8d,3D*,1,3,3,,T5713LS,,
,92.6896,107887.0,,3.99e+06,C,226.977,108114.0,2s2.2p4,3P,0,2s2.2p3.(4S*).8d,3D*,1,1,3,,T5713LS,,
,92.9517,107582.8,,1.06e+07,C,0.000,107582.777,2s2.2p4,3P,2,2s2.2p3.(4S*).7d,3D*,3,5,7,,T5713LS,,
,92.9517,107582.8,,2.66e+06,C,0.000,107582.777,2s2.2p4,3P,2,2s2.2p3.(4S*).7d,3D*,2,5,5,,T5713LS,,
,92.9517,107582.8,,2.96e+05,D,0.000,107582.777,2s2.2p4,3P,2,2s2.2p3.(4S*).7d,3D*,1,5,3,,T5713LS,,
,93.0257,107497.2,,6.90e+06,C,0.000,107497.224,2s2.2p4,3P,2,2s2.2p3.(4S*).8s,3S*,1,5,3,,T5713LS,,
,93.0886,107424.5,,7.95e+06,C,158.265,107582.777,2s2.2p4,3P,1,2s2.2p3.(4S*).7d,3D*,2,3,5,,T5713LS,,
,93.0886,107424.5,,4.42e+06,C,158.265,107582.777,2s2.2p4,3P,1,2s2.2p3.(4S*).7d,3D*,1,3,3,,T5713LS,,
,93.1482,107355.8,,5.88e+06,C,226.977,107582.777,2s2.2p4,3P,0,2s2.2p3.(4S*).7d,3D*,1,1,3,,T5713LS,,
,93.1628,107339.0,,4.12e+06,C,158.265,107497.224,2s2.2p4,3P,1,2s2.2p3.(4S*).8s,3S*,1,3,3,,T5713LS,,
,93.2225,107270.2,,1.37e+06,D,226.977,107497.224,2s2.2p4,3P,0,2s2.2p3.(4S*).8s,3S*,1,1,3,,T5713LS,,
93.5193,93.5193,106929.8,90,1.33e+08,B,15867.862,122797.661,2s2.2p4,1D,2,2s2.2p3.(2D*<3/2>).4s,1D*,2,5,5,,T5713,L3760,
,93.6629,106765.8,,1.66e+07,C+,0.000,106765.803,2s2.2p4,3P,2,2s2.2p3.(4S*).6d,3D*,3,5,7,,T5713LS,,
,93.6629,106765.8,,4.15e+06,C,0.000,106765.803,2s2.2p4,3P,2,2s2.2p3.(4S*).6d,3D*,2,5,5,,T5713LS,,
,93.6629,106765.8,,4.61e+05,D,0.000,106765.803,2s2.2p4,3P,2,2s2.2p3.(4S*).6d,3D*,1,5,3,,T5713LS,,
,93.7841,106627.9,,1.11e+07,C,0.000,106627.934,2s2.2p4,3P,2,2s2.2p3.(4S*).7s,3S*,1,5,3,,T5713LS,,
,93.8020,106607.5,,1.24e+07,C,158.265,106765.803,2s2.2p4,3P,1,2s2.2p3.(4S*).6d,3D*,2,3,5,,T5713LS,,
,93.8020,106607.5,,6.88e+06,C,158.265,106765.803,2s2.2p4,3P,1,2s2.2p3.(4S*).6d,3D*,1,3,3,,T5713LS,,
,93.8625,106538.8,,9.16e+06,C,226.977,106765.803,2s2.2p4,3P,0,2s2.2p3.(4S*).6d,3D*,1,1,3,,T5713LS,,
,93.9235,106469.7,,6.63e+06,C,158.265,106627.934,2s2.2p4,3P,1,2s2.2p3.(4S*).7s,3S*,1,3,3,,T5713LS,,
,93.9841,106401.0,,2.21e+06,D,226.977,106627.934,2s2.2p4,3P,0,2s2.2p3.(4S*).7s,3S*,1,1,3,,T5713LS,,
94.8686,94.8686,105409.0,40*,2.81e+07,C+,0.000,105409.008,2s2.2p4,3P,2,2s2.2p3.(4S*).5d,3D*,3,5,7,,T5713LS,L3760,
94.8686,94.8686,105409.0,40*,7.02e+06,C,0.000,105409.008,2s2.2p4,3P,2,2s2.2p3.(4S*).5d,3D*,2,5,5,,T5713LS,L3760,
94.8686,94.8686,105409.0,40*,7.80e+05,D,0.000,105409.008,2s2.2p4,3P,2,2s2.2p3.(4S*).5d,3D*,1,5,3,,T5713LS,L3760,
,95.0112,105250.7,,2.10e+07,C+,158.265,105409.008,2s2.2p4,3P,1,2s2.2p3.(4S*).5d,3D*,2,3,5,,T5713LS,,
,95.0112,105250.7,,1.16e+07,C,158.265,105409.008,2s2.2p4,3P,1,2s2.2p3.(4S*).5d,3D*,1,3,3,,T5713LS,,
,95.0733,105182.0,,1.55e+07,C,226.977,105409.008,2s2.2p4,3P,0,2s2.2p3.(4S*).5d,3D*,1,1,3,,T5713LS,,
,95.0885,105165.2,,1.94e+07,C,0.000,105165.232,2s2.2p4,3P,2,2s2.2p3.(4S*).6s,3S*,1,5,3,,T5713LS,,
,95.2318,105007.0,,1.16e+07,C,158.265,105165.232,2s2.2p4,3P,1,2s2.2p3.(4S*).6s,3S*,1,3,3,,T5713LS,,
,95.2941,104938.3,,3.85e+06,C,226.977,105165.232,2s2.2p4,3P,0,2s2.2p3.(4S*).6s,3S*,1,1,3,,T5713LS,,
97.1738,97.1737,102908.4,90*,1.62e+06,C+,0.000,102908.489,2s2.2p4,3P,2,2s2.2p3.(4S*).4d,3D*,1,5,3,,"T5803,LS",L3760,
97.1738,97.1738,102908.4,90*,5.85e+07,C+,0.000,102908.374,2s2.2p4,3P,2,2s2.2p3.(4S*).4d,3D*,3,5,7,,"T5803,LS",L3760,
97.1738,97.1738,102908.4,90*,1.46e+07,C+,0.000,102908.443,2s2.2p4,3P,2,2s2.2p3.(4S*).4d,3D*,2,5,5,,"T5803,LS",L3760,
,97.3234,102750.2,,2.42e+07,C+,158.265,102908.489,2s2.2p4,3P,1,2s2.2p3.(4S*).4d,3D*,1,3,3,,"T5803,LS",,
,97.3234,102750.2,,4.37e+07,C+,158.265,102908.443,2s2.2p4,3P,1,2s2.2p3.(4S*).4d,3D*,2,3,5,,"T5803,LS",,
,97.3885,102681.5,,3.23e+07,C+,226.977,102908.489,2s2.2p4,3P,0,2s2.2p3.(4S*).4d,3D*,1,1,3,,"T5803,LS",,
,97.4070,102662.0,,1.10e+05,C,0.000,102662.026,2s2.2p4,3P,2,2s2.2p3.(2D*).3s,1D*,2,5,5,,T5986,,
,97.5574,102503.8,,2.22e+04,C,158.265,102662.026,2s2.2p4,3P,1,2s2.2p3.(2D*).3s,1D*,2,3,5,,T5986,,
97.6448,97.6448,102412.0,40,3.86e+07,C+,0.000,102411.995,2s2.2p4,3P,2,2s2.2p3.(4S*).5s,3S*,1,5,3,,T5713LS,L3760,
,97.7959,102253.7,,2.30e+07,C+,158.265,102411.995,2s2.2p4,3P,1,2s2.2p3.(4S*).5s,3S*,1,3,3,,T5713LS,,
,97.8617,102185.0,,7.66e+06,C,226.977,102411.995,2s2.2p4,3P,0,2s2.2p3.(4S*).5s,3S*,1,1,3,,T5713LS,,
,98.8578,101155.4,,6.47e+06,B,0.000,101155.422,2s2.2p4,3P,2,2s2.2p3.(2D*).3s,3D*,1,5,3,,"T5803,LS",,
,98.8655,101147.5,,5.77e+07,B,0.000,101147.526,2s2.2p4,3P,2,2s2.2p3.(2D*).3s,3D*,2,5,5,,"T5803,LS",,
98.8773,98.8773,101135.4,160,2.26e+08,B,0.000,101135.407,2s2.2p4,3P,2,2s2.2p3.(2D*).3s,3D*,3,5,7,,"T5803,LS",L3760,
,99.0127,100997.2,,9.47e+07,B,158.265,101155.422,2s2.2p4,3P,1,2s2.2p3.(2D*).3s,3D*,1,3,3,,"T5803,LS",,
99.0204,99.0204,100989.3,40,1.68e+08,B,158.265,101147.526,2s2.2p4,3P,1,2s2.2p3.(2D*).3s,3D*,2,3,5,,"T5803,LS",L3760,
,99.0801,100928.4,,1.25e+08,B,226.977,101155.422,2s2.2p4,3P,0,2s2.2p3.(2D*).3s,3D*,1,1,3,,"T5803,LS",,
,99.9497,100050.3,,5.06e+08,B,15867.862,115918.143,2s2.2p4,1D,2,2s2.2p3.(2P*).3s,1P*,1,5,3,,T5713,,
102.5762,102.5762,97488.5,250*,7.66e+07,B,0.000,97488.538,2s2.2p4,3P,2,2s2.2p3.(4S*).3d,3D*,3,5,7,,"T5803,LS",L3760,
102.5762,102.5763,97488.5,250*,2.11e+06,B,0.000,97488.378,2s2.2p4,3P,2,2s2.2p3.(4S*).3d,3D*,1,5,3,,"T5803,LS",L3760,
102.5762,102.5763,97488.5,250*,1.91e+07,B,0.000,97488.448,2s2.2p4,3P,2,2s2.2p3.(4S*).3d,3D*,2,5,5,,"T5803,LS",L3760,
102.7431,102.7431,97330.1,90*,5.71e+07,B,158.265,97488.448,2s2.2p4,3P,1,2s2.2p3.(4S*).3d,3D*,2,3,5,,"T5803,LS",L3760,
102.7431,102.7431,97330.1,90*,3.17e+07,B,158.265,97488.378,2s2.2p4,3P,1,2s2.2p3.(4S*).3d,3D*,1,3,3,,"T5803,LS",L3760,
,102.8157,97261.4,,4.22e+07,B,226.977,97488.378,2s2.2p4,3P,0,2s2.2p3.(4S*).3d,3D*,1,1,3,,"T5803,LS",,
103.9230,103.9230,96225.1,160,9.43e+07,A,0.000,96225.049,2s2.2p4,3P,2,2s2.2p3.(4S*).4s,3S*,1,5,3,,"T5803,LS",L3760,
104.0942,104.0943,96066.8,60,5.64e+07,A,158.265,96225.049,2s2.2p4,3P,1,2s2.2p3.(4S*).4s,3S*,1,3,3,,"T5803,LS",L3760,
,104.1688,95998.1,,1.88e+07,A,226.977,96225.049,2s2.2p4,3P,0,2s2.2p3.(4S*).4s,3S*,1,1,3,,"T5803,LS",,
115.21512,115.2151,86794.16,40,5.28e+08,B,15867.862,102662.026,2s2.2p4,1D,2,2s2.2p3.(2D*).3s,1D*,2,5,5,,T5713,L3460,
,117.2504,85287.6,,4.98e+04,C,15867.862,101155.422,2s2.2p4,1D,2,2s2.2p3.(2D*).3s,3D*,1,5,3,,T5986,,
,117.2612,85279.7,,3.66e+02,C,15867.862,101147.526,2s2.2p4,1D,2,2s2.2p3.(2D*).3s,3D*,2,5,5,,T5986,,
,117.2779,85267.5,,7.97e+03,C,15867.862,101135.407,2s2.2p4,1D,2,2s2.2p3.(2D*).3s,3D*,3,5,7,,T5986,,
,121.7648,82125.6,,2.06e+08,B,33792.583,115918.143,2s2.2p4,1S,0,2s2.2p3.(2P*).3s,1P*,1,1,3,,T5713,,
130.2168,130.2168,76795.0,900,3.41e+08,A,0.000,76794.978,2s2.2p4,3P,2,2s2.2p3.(4S*).3s,3S*,1,5,3,,"T5803,LS",L3760,
130.4858,130.4858,76636.7,600,2.03e+08,A,158.265,76794.978,2s2.2p4,3P,1,2s2.2p3.(4S*).3s,3S*,1,3,3,,"T5803,LS",L3760,
130.6029,130.6029,76568.0,300,6.76e+07,A,226.977,76794.978,2s2.2p4,3P,0,2s2.2p3.(4S*).3s,3S*,1,1,3,,"T5803,LS",L3760,
,135.5598,73768.2,,4.20e+03,B,0.000,73768.200,2s2.2p4,3P,2,2s2.2p3.(4S*).3s,5S*,2,5,5,,"T5986,T2118,T2613,T3473,T5663",,
,135.8512,73609.9,,1.36e+03,B,158.265,73768.200,2s2.2p4,3P,1,2s2.2p3.(4S*).3s,5S*,2,3,5,,"T5986,T2118,T2613,T3473,T5663",,
,148.4498,67362.8,,9.05e+03,C,33792.583,101155.422,2s2.2p4,1S,0,2s2.2p3.(2D*).3s,3D*,1,1,3,,T5986,,
,164.1305,60927.1,,1.83e+03,C,15867.862,76794.978,2s2.2p4,1D,2,2s2.2p3.(4S*).3s,3S*,1,5,3,,T5986,,
,172.7106,57900.3,,5.32e-03,D,15867.862,73768.200,2s2.2p4,1D,2,2s2.2p3.(4S*).3s,5S*,2,5,5,,T5986,,
,182.706,54733,,1.52e+05,D,88630.587,143363.4,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(2P*).4d,3D*,2,3,5,,T5803,,
,182.706,54733,,7.79e+04,D,88630.587,143363.4,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(2P*).4d,3D*,1,3,3,,T5803,,
,182.708,54732,,1.12e+05,D,88631.303,143363.4,2s2.2p3.(4S*).3p,3P,0,2s2.2p3.(2P*).4d,3D*,1,1,3,,T5803,,
,182.708,54732,,1.96e+05,D,88631.146,143363.4,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(2P*).4d,3D*,3,5,7,,T5803,,
,182.708,54732,,4.32e+04,D,88631.146,143363.4,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(2P*).4d,3D*,2,5,5,,T5803,,
,202.709,49331.9,,2.82e+05,C,88630.587,137962.5,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(2P*).3d,3D*,2,3,5,,T5803,,
,202.709,49331.9,,1.05e+05,D,88630.587,137962.5,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(2P*).3d,3D*,1,3,3,,T5803,,
,202.711,49331.4,,4.85e+04,D,88631.146,137962.5,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(2P*).3d,3D*,2,5,5,,T5803,,
,202.711,49331.2,,1.92e+05,D,88631.303,137962.5,2s2.2p3.(4S*).3p,3P,0,2s2.2p3.(2P*).3d,3D*,1,1,3,,T5803,,
,202.711,49331.4,,3.70e+05,C,88631.146,137962.5,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(2P*).3d,3D*,3,5,7,,T5803,,
,228.925,43682.4,,2.48e+04,D,99680.968,143363.4,2s2.2p3.(4S*).4p,3P,1,2s2.2p3.(2P*).4d,3D*,1,3,3,,T5803,,
,228.925,43682.4,,1.35e+05,D,99680.968,143363.4,2s2.2p3.(4S*).4p,3P,1,2s2.2p3.(2P*).4d,3D*,2,3,5,,T5803,,
,228.925,43682.4,,1.67e+05,D,99681.049,143363.4,2s2.2p3.(4S*).4p,3P,2,2s2.2p3.(2P*).4d,3D*,3,5,7,,T5803,,
,228.927,43682.1,,8.29e+04,D,99681.309,143363.4,2s2.2p3.(4S*).4p,3P,0,2s2.2p3.(2P*).4d,3D*,1,1,3,,T5803,,
