obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
159.3582,0.0003,159.358261,0.000018,62751.72,100000,,,7602.9762,70354.665,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).5d,2[2],3/2,2,4,,,L13998,
161.7606,0.0003,161.760969,0.000019,61819.76,310000,,,0.000,61819.610,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).6s,2[1],3/2,4,4,,,L13998,
164.0781,0.0003,164.078068,0.000019,60946.60,62000,,,7602.9762,68549.574,5s2.5p5,2P*,1/2,5s2.5p4.(1D<2>).6s,2[2],3/2,2,4,,,L13998,
170.2071,0.0003,170.207123,0.000020,58751.95,460000,2.05e+08,,7602.9762,66354.924,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).5d,2[1],3/2,2,4,,T7227,L13998,
178.2757,0.0003,178.276279,0.000022,56092.88,1300000,2.71e+08,C,0.000,56092.712,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).6s,2[2],3/2,4,4,,T4515,L13998,
179.9092,0.0003,179.909140,0.000023,55583.60,210000,,,7602.9762,63186.589,5s2.5p5,2P*,1/2,5s2.5p4.(3P<1>).6s,2[1],1/2,2,2,,,L13998,
183.0380,0.0003,183.038580,0.000024,54633.46,9300000,1.6e+07,D,0.000,54633.291,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).6s,2[2],5/2,4,6,,T4515,L13998,
184.4453,0.0003,184.445239,0.000024,54216.61,700000,7.0e+06,,7602.9762,61819.610,5s2.5p5,2P*,1/2,5s2.5p4.(3P<1>).6s,2[1],3/2,2,4,,T7227,L13998,
206.2292,0.0003,206.22921,0.00003,48489.73,150000,3.0e+06,,7602.9762,56092.712,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).6s,2[2],3/2,2,4,,T7227,L13998,
410.3384,0.0003,410.33829,0.00012,24370.13,24,,,54633.291,79003.427,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(1D<2>).6p,2[3]*,7/2,6,8,,,L13998,
413.0371,0.0003,413.03808,0.00012,24210.90,24,,,54633.291,78844.134,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).8p,2[3]*,7/2,6,8,,,L13998,
413.5312,0.0016,413.5311,0.0007,24181.97,12bl,,,54633.291,78815.27,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).8p,2[2]*,3/2,6,4,,,L13998,
432.3051,0.0016,432.30578,0.00013,23131.81,59bl,,,56092.712,79224.487,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).8p,2[1]*,3/2,4,4,,,L13998,
476.4639,0.0003,476.46349,0.00016,20987.95,50,,,54633.291,75621.258,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).7p,2[1]*,3/2,6,4,,,L13998,
486.3673,0.0003,486.36722,0.00017,20560.59,210,,,54633.291,75193.887,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).7p,2[3]*,7/2,6,8,,,L13998,
491.8310,0.0003,491.83130,0.00017,20332.19,130,,,54633.291,74965.466,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).7p,2[2]*,5/2,6,6,,,L13998,
512.0714,0.0003,512.07089,0.00019,19528.53,2100,,,56092.712,75621.258,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).7p,2[1]*,3/2,4,4,,,L13998,
523.6024,0.0003,523.60254,0.00019,19098.46,220,,,56092.712,75191.168,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).7p,2[3]*,5/2,4,6,,,L13998,
542.8564,0.0024,542.85463,0.00021,18421.08,180c,,,54633.291,73054.429,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<1>).6p,2[1]*,3/2,6,4,,,L13998,
576.593,0.003,576.59104,0.00024,17343.27,560bl,,,54633.291,71976.606,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<0>).6p,2[1]*,3/2,6,4,,,L13998,
589.5659,0.0014,589.56296,0.00025,16961.63,830,,,56092.712,73054.429,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<1>).6p,2[1]*,3/2,4,4,,,L13998,
598.6515,0.0014,598.6513,0.0014,16704.21,32,,,64989.825,81694.04,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).9d,2[2],3/2,4,4,,,L13998,
602.575,0.003,602.5741,0.0003,16595.46,330bl,,,61819.610,78415.078,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(1D<2>).6p,2[1]*,3/2,4,4,,,L13998,
608.4109,0.0015,608.4094,0.0003,16436.26,930,,,56092.712,72529.013,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<1>).6p,2[2]*,5/2,4,6,,,L13998,
619.3588,0.0015,619.3583,0.0015,16145.73,88,,,65644.307,81790.05,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).9d,2[4],7/2,6,8,,,L13998,
621.4816,0.0015,621.4816,0.0016,16090.58,56,,,65669.819,81760.40,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).9d,2[4],9/2,8,10,,,L13998,
624.6205,0.0016,624.6215,0.0016,16009.72,87,,,66014.854,82024.55,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).7f,2[4]*,9/2,8,10,,,L13998,
629.5719,0.0016,629.5685,0.0003,15883.81,630,,,56092.712,71976.606,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<0>).6p,2[1]*,3/2,4,4,,,L13998,
631.4874,0.0016,631.4887,0.0016,15835.63,65,,,64989.825,80825.42,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.nd,A,3/2 or 1/2,4,4,,,L13998,
633.2115,0.0016,633.2130,0.0016,15792.51,100,,,64989.825,80782.30,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).8d,2[2],3/2,4,4,,,L13998,
633.5248,0.0016,633.5269,0.0016,15784.70,53,,,64906.121,80690.77,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8d,2[1],3/2,6,4,,,L13998,
633.9598,0.0016,633.9615,0.0016,15773.87,260,,,64906.121,80679.95,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8d,2[3],5/2,6,6,,,L13998,
634.1190,0.0016,634.1203,0.0016,15769.91,130,,,64906.121,80676.00,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8d,2[3],7/2,6,8,,,L13998,
636.0918,0.0016,636.0887,0.0003,15721.00,280,,,56092.712,71813.789,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<0>).6p,2[1]*,1/2,4,2,,,L13998,
656.8300,0.0017,656.8281,0.0017,15224.64,140,,,65644.307,80868.99,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).8d,2[4],7/2,6,8,,,L13998,
,,658.5481,0.0017,15184.92,m,,,66020.300,81205.22,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).6f,2[3]*,5/2,6,6,,,L13998,
658.5564,0.0017,658.5569,0.0017,15184.73,200,,,66014.854,81199.57,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).6f,2[4]*,9/2,8,10,,,L13998,
658.709,0.003,658.7099,0.0017,15181.22,130p,,,66020.300,81201.49,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).6f,2[4]*,7/2,6,8,,,L13998,
662.1486,0.0018,662.1486,0.0018,15102.35,700,,,65669.819,80772.17,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).8d,2[4],9/2,8,10,,,L13998,
666.2944,0.0018,666.2939,0.0003,15008.38,79,,,64906.121,79914.513,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).9s,2[2],5/2,6,6,,,L13998,
669.914,0.004,669.914,0.009,14927.30,"73c,i",,,65669.819,80597.11?,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(1D<2>).5d,2[4],9/2,8,10,,,L13998,
673.3884,0.0018,673.3873,0.0018,14850.27,54,,,66354.924,81205.22,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).6f,2[3]*,5/2,4,6,,,L13998,
699.1707,0.0020,699.1713,0.0003,14302.66,87,,,65644.307,79946.954,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).9s,2[2],3/2,6,4,,,L13998,
712.2010,0.0020,712.2001,0.0004,14040.98,100,,,64989.825,79030.823,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).7d,2[1],3/2,4,4,,,L13998,
712.4009,0.0020,712.4003,0.0004,14037.04,250,,,64906.121,78943.172,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).7d,2[3],5/2,6,6,,,L13998,
714.4026,0.0020,714.3995,0.0004,13997.71,420,,,64906.121,78903.892,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).7d,2[3],7/2,6,8,,,L13998,
716.6764,0.0021,716.6739,0.0004,13953.30,210,,,64989.825,78943.172,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).7d,2[3],5/2,4,6,,,L13998,
719.364,0.004,719.3627,0.0004,13901.17,85bl,,,64989.825,78891.018,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<1>).7s,2[1],3/2,4,4,,,L13998,
722.9289,0.0021,722.9268,0.0004,13832.62,130,,,66014.854,79847.514,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).5f,2[3]*,7/2,8,8,,,L13998,
723.8771,0.0021,723.8731,0.0004,13814.50,1900,,,66014.854,79829.431,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).5f,2[4]*,9/2,8,10,,,L13998,
,,723.8802,0.0021,13814.44,m,,,66020.300,79834.74,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).5f,2[2]*,3/2,6,4,,,L13998,
723.9830,0.0021,723.9826,0.0004,13812.48,520,,,66020.300,79832.786,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).5f,2[4]*,7/2,6,8,,,L13998,
740.4095,0.0022,740.4076,0.0004,13506.04,1100,,,65644.307,79150.381,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).7d,2[4],7/2,6,8,,,L13998,
741.2536,0.0022,741.2561,0.0022,13490.66,170,,,67726.246,81216.86,5s2.5p4.(3P<2>).5d,2[4],9/2,5s2.5p4.(3P<2>).6f,2[5]*,11/2,10,12,,,L13998,
741.8519,0.0022,741.8499,0.0022,13479.78,100,,,66354.924,79834.74,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).5f,2[2]*,3/2,4,4,,,L13998,
747.1044,0.0022,747.1051,0.0004,13385.01,1100,,,65669.819,79054.816,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).7d,2[4],9/2,8,10,,,L13998,
749.258,0.004,749.2602,0.0004,13346.54,100c,,,66354.924,79701.422,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(1D<2>).6p,2[1]*,1/2,4,2,,,L13998,
755.6255,0.0023,755.6253,0.0004,13234.07,470,,,65669.819,78903.892,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).7d,2[3],7/2,8,8,,,L13998,
755.873,0.005,755.8730,0.0004,13229.74,200bl,,,61819.610,75049.345,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<2>).7p,2[2]*,3/2,4,4,,,L13998,
770.232,0.005,770.2305,0.0004,12983.11,490c,,,66020.300,79003.427,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(1D<2>).6p,2[3]*,7/2,6,8,,,L13998,
790.015,0.002,790.017,0.003,12657.99,120,,,68559.371,81217.33,5s2.5p4.(3P<2>).5d,2[4],7/2,5s2.5p4.(3P<2>).6f,2[5]*,9/2,8,10,,,L13998,
797.167,0.003,797.1673,0.0004,12544.42,170,,,64906.121,77450.540,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8s,2[2],5/2,6,6,,,L13998,
800.583,0.003,800.5802,0.0005,12490.90,580,,,60896.074,73387.015,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).6p,2[1]*,1/2,2,2,,,L13998,
804.595,0.003,804.5913,0.0005,12428.61,140000,,,54633.291,67061.961,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).6p,2[1]*,3/2,6,4,,,L13998,
806.792,0.005,806.7914,0.0005,12394.77,90bl,,,66020.300,78415.078,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(1D<2>).6p,2[1]*,3/2,6,4,,,L13998,
809.298,0.003,809.2999,0.0005,12356.38,270,,,67061.961,79418.320,5s2.5p4.(3P<2>).6p,2[1]*,3/2,5s2.5p4.(3P<2>).7d,2[2],5/2,4,6,,,L13998,
817.163,0.005,817.1618,0.0005,12237.47,250c,,,66354.924,78592.403,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(1D<2>).6p,2[3]*,5/2,4,6,,,L13998,
822.483,0.005,822.4797,0.0005,12158.31,330bl,,,60896.074,73054.429,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).6p,2[1]*,3/2,2,4,,,L13998,
824.232,0.003,824.2260,0.0014,12132.52,1100,,,67726.246,79858.84,5s2.5p4.(3P<2>).5d,2[4],9/2,5s2.5p4.(3P<2>).5f,2[5]*,11/2,10,12,,,L13998,
839.561,0.006,839.5355,0.0005,11910.99,5600c*,,,65644.307,77555.655,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).8s,2[2],3/2,6,4,,,L13998,
839.561,0.006,839.5656,0.0005,11910.99,5600c*,,,60896.074,72806.995,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).6p,2[2]*,3/2,2,4,,,L13998,
848.844,0.003,848.8445,0.0005,11780.73,410,,,65669.819,77450.540,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).8s,2[2],5/2,8,6,,,L13998,
866.731,0.006,866.732,0.003,11537.60,460c,,,68587.690,80125.28,5s2.5p4.(1D<2>).6s,2[2],5/2,5s2.5p4.(1D<2>).6p,2[2]*,5/2,6,6,,,L13998,
870.316,0.002,870.3193,0.0005,11490.08,340c,,,68549.574,80039.610,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).6p,2[2]*,3/2,4,4,,,L3674,
875.0600,0.0002,875.0599,0.0005,11427.789,140bl,,,64989.825,76417.614,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).6d,2[1],1/2,4,2,,,L3674,
,,885.5584,0.0006,11292.310,m,,,66014.854,77307.164,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,8,6,,,L3674,
885.561,0.002,885.5626,0.0006,11292.28,480,,,66014.854,77307.111,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[4]*,7/2,8,8,,,L3674,
885.6193,0.0002,885.6191,0.0006,11291.533,1400,,,66014.854,77306.390,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[4]*,9/2,8,10,,,L3674,
885.987,0.002,885.9857,0.0006,11286.85,1300*,,,66020.300,77307.164,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,6,6,,,L3674,
885.987,0.002,885.9899,0.0006,11286.85,1300*,,,66020.300,77307.111,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).4f,2[4]*,7/2,6,8,,,L3674,
890.091,0.002,890.0900,0.0006,11234.80,1400bl,,,61819.610,73054.429,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).6p,2[1]*,3/2,4,4,,,L3674,
896.7124,0.0002,896.7124,0.0006,11151.848,260,,,68549.574,79701.422,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).6p,2[1]*,1/2,4,2,,,L3674,
899.5596,0.0002,899.5593,0.0006,11116.551,250,,,64989.825,76106.379,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).6d,2[3],5/2,4,6,,,L3674,
902.483,0.002,902.4837,0.0006,11080.54,6000,,,60896.074,71976.606,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<0>).6p,2[1]*,3/2,2,4,,,L3674,
906.0820,0.0002,906.0821,0.0006,11036.528,33000,,,54633.291,65669.819,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).6p,2[3]*,7/2,6,8,,,L3674,
910.132,0.002,910.1347,0.0006,10987.42,1500,,,61819.610,72806.995,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).6p,2[2]*,3/2,4,4,,,L3674,
911.637,0.002,911.6394,0.0006,10969.28,20000,,,56092.712,67061.961,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).6p,2[1]*,3/2,4,4,,,L3674,
913.0548,0.0002,913.0552,0.0006,10952.245,440,,,66354.924,77307.164,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,4,6,,,L3674,
923.025,0.003,923.0274,0.0006,10833.94,370,,,64989.825,75823.740,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<1>).5d,2[2],3/2,4,4,,,L3674,
933.7588,0.0002,933.7589,0.0006,10709.403,3300,,,61819.610,72529.013,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).6p,2[2]*,5/2,4,6,,,L3674,
942.930,0.003,942.9304,0.0006,10605.25,3600,,,60896.074,71501.311,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).6p,2[0]*,1/2,2,2,,,L3674,
942.9655,0.0002,942.9657,0.0006,10604.841,1900,,,64906.121,75510.961,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).6d,2[3],7/2,6,8,,,L3674,
960.0857,0.0002,960.0857,0.0007,10415.737,1700,,,68587.690,79003.427,5s2.5p4.(1D<2>).6s,2[2],5/2,5s2.5p4.(1D<2>).6p,2[3]*,7/2,6,8,,,L3674,
965.2273,0.0002,965.2272,0.0007,10360.255,1600,,,65644.307,76004.562,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).6d,2[4],7/2,6,8,,,L3674,
965.5741,0.0002,965.5740,0.0007,10356.534,11000bl,,,54633.291,64989.825,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).6p,2[2]*,3/2,6,4,,,L3674,
