obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
308.100,308.1028+,32456.9,390,7.2e+06,B,0.00,32456.70,5d.6s2,2D,3/2,5d.6s.(1D).6p,2D*,5/2,4,6,,T7218,L3475,
308.236,308.2370+,32442.6,5100h,2.62e+08,B+,1993.92,34436.49,5d.6s2,2D,5/2,5d.6s.(3D).6p,2P*,3/2,6,4,,T7218,L3475,
311.933,311.9336+,32058.1,3000,2.03e+08,B+,0.00,32058.10,5d.6s2,2D,3/2,5d.6s.(3D).6p,2P*,1/2,4,2,,T7218,L3475,
317.228,317.2284+,31523.1,2400,6.6e+07,B+,0.00,31523.03,5d.6s2,2D,3/2,5d.6s.(1D).6p,2P*,3/2,4,4,,T7218,L3475,
327.991,327.9912+,30488.6,3800,1.00e+08,B+,0.00,30488.62,5d.6s2,2D,3/2,6s2.7p,2P*,3/2,4,4,,T7218,L3475,
328.269,328.2694+,30462.9,7600,3.05e+08,B+,1993.92,32456.70,5d.6s2,2D,5/2,5d.6s.(1D).6p,2D*,5/2,6,6,,T7218,L3475,
331.306,331.3063+,30183.5,6200,1.85e+08,B+,0.00,30183.55,5d.6s2,2D,3/2,5d.6s.(3D).6p,2F*,5/2,4,6,,T7218,L3475,
336.053,336.0526+,29757.3,7600,2.44e+08,B+,1993.92,31751.17,5d.6s2,2D,5/2,5d.6s.(3D).6p,2F*,7/2,6,8,,T7218,L3475,
337.747,337.7464+,29608.0,6200,1.68e+08,B+,0.00,29608.01,5d.6s2,2D,3/2,5d.6s.(1D).6p,2D*,3/2,4,4,,T7218,L3475,
338.647,338.6489+,29529.3,950,5.0e+07,B+,1993.92,31523.03,5d.6s2,2D,5/2,5d.6s.(1D).6p,2P*,3/2,6,4,,T7218,L3475,
339.252,339.2526+,29476.6,160h,,,7476.39,36952.95,6s2.6p,2P*,3/2,6s2.7d,2D,5/2,4,6,,,L3475,
339.779,339.7772+,29430.9,1400,1.03e+08,B+,0.00,29431.05,5d.6s2,2D,3/2,6s2.7p,2P*,1/2,4,2,,T7218,L3475,
350.942,350.9425+,28494.7,1600,6.5e+07,B+,1993.92,30488.62,5d.6s2,2D,5/2,6s2.7p,2P*,3/2,6,4,,T7218,L3475,
356.886,356.8865+,28020.2,4800,6.9e+07,B+,0.00,28020.11,5d.6s2,2D,3/2,5d.6s.(1D).6p,2F*,5/2,4,6,,T7218,L3475,
359.737,359.7367+,27798.1,340,,,7476.39,35274.50,6s2.6p,2P*,3/2,6s.6p2,4P,5/2,4,6,,,L3475,
362.134,362.1340+,27614.1,170,1.1e+06,D,1993.92,29608.01,5d.6s2,2D,5/2,5d.6s.(1D).6p,2D*,3/2,6,4,,T4515,L7597,
363.729,363.7287+,27493.0,680,6.4e+06,B+,1993.92,29486.94,5d.6s2,2D,5/2,5d.6s.(1D).6p,2F*,7/2,6,8,,T7218,L3475,
364.881,364.8821+,27406.2,2600,9.2e+07,B+,4136.13,31542.24,6s2.6p,2P*,1/2,6s2.6d,2D,3/2,2,4,,T7218,L3475,
368.537,368.5395+,27134.3,60,,,7476.39,34610.52,6s2.6p,2P*,3/2,6s2.8s,2S,1/2,4,2,,,L3475,
371.201,,26939.6,60,,,,,,,,,,,1,1,,,L3475,
375.777,375.7820+,26611.5,110,,,4136.13,30747.30,6s2.6p,2P*,1/2,5d2.(1S).6s,2S,1/2,2,2,,,L3475,
375.786,375.7820+,26610.9,110,,,4136.13,30747.30,6s2.6p,2P*,1/2,5d2.(1S).6s,2S,1/2,2,2,,,L3475,
378.726,,26404.3,30h,,,,,,,,,,,1,1,,,L3475,
380.175,380.1749+,26303.7,150,,,19403.29,45706.97,5d2.(3F).6s,4F,5/2,5d2.(3F?).6p,2F*,5/2,6,6,,,L3475,
383.016,,26108.6,75h,,,,,,,,,,,1,1,,,L3475,
384.227,384.2283+,26026.3,2700,2.65e+07,B+,1993.92,28020.11,5d.6s2,2D,5/2,5d.6s.(1D).6p,2F*,5/2,6,6,,T7218,L3475,
384.470,,26009.8,75,,,,,,,,,,,1,1,,,L3475,
385.438,,25944.5,95,,,,,,,,,,,1,1,,,L3475,
387.571,387.5703+,25801.7,40,,,4136.13,29937.90,6s2.6p,2P*,1/2,5d2.(3P).6s,2P,3/2,2,4,,,L3475,
391.288,,25556.6,29,,,,,,,,,,,1,1,,,L3475,
391.997,391.9996+,25510.4,50,,,7476.39,32986.62,6s2.6p,2P*,3/2,6s.6p2,4P,1/2,4,2,,,L3475,
392.773,392.7779+,25460.0,35h,,,20247.29,45706.97,5d2.(3F).6s,4F,7/2,5d2.(3F?).6p,2F*,5/2,8,6,,,L3475,
396.958,396.9583+,25191.6,480,2.21e+06,B+,0.00,25191.56,5d.6s2,2D,3/2,5d.6s.(3D).6p,4P*,5/2,4,6,,T7218,L3475,
399.251,,25046.9,50,,,,,,,,,,,1,1,,,L3475,
405.560,405.5596+,24657.3,670,2.01e+07,B+,4136.13,28793.42,6s2.6p,2P*,1/2,5d2.(3P).6s,2P,1/2,2,2,,T7218,L3475,
410.860,,24339.2,35h,,,,,,,,,,,1,1,,,L3475,
411.383,411.3857+,24308.2,95h,4.3e+05,C+,0.00,24308.09,5d.6s2,2D,3/2,5d.6s.(3D).6p,4P*,3/2,4,4,,T7218,L3475,
412.365,412.3654+,24250.3,310,,,21242.26,45492.60,5d2.(3F).6s,4F,9/2,5d2.(3F).6p,4G*,11/2,10,12,,,L3475,
412.589,412.5887+,24237.2,3100,8.9e+07,C+,7476.39,31713.60,6s2.6p,2P*,3/2,6s2.6d,2D,5/2,4,6,,T7218,L3475,
413.296,,24195.8,150c,,,,,,,,,,,1,1,,,L3475,
415.525,415.5266+,24065.9,460,1.68e+07,B+,7476.39,31542.24,6s2.6p,2P*,3/2,6s2.6d,2D,3/2,4,4,,T7218,L3475,
416.015,,24037.6,24,,,,,,,,,,,1,1,,,L3475,
427.870,,23371.6,150,,,,,,,,,,,1,1,,,L3475,
428.223,428.222+,23352.3,250,,,20247.29,43599.65,5d2.(3F).6s,4F,7/2,5d2.(3F).6p,4G*,9/2,8,10,,,L3475,
429.718,429.721+,23271.1,330D*,,,7476.39,30747.30,6s2.6p,2P*,3/2,5d2.(1S).6s,2S,1/2,4,2,,,L3475,
429.730,,23270.4,330D*,,,,,,,,,,,1,1,,,L3475,
431.078,431.078+,23197.6,150,6.6e+05,B+,1993.92,25191.56,5d.6s2,2D,5/2,5d.6s.(3D).6p,4P*,5/2,6,6,,T7218,L3475,
433.394,,23073.7,75,,,,,,,,,,,1,1,,,L3475,
442.220,442.221+,22613.2,65h,,,21462.38,44075.53,5d.6s.(3D).6p,2D*,5/2,5d.6s.(3D).7s?,2D,5/2,6,6,,,L3475,
443.172,443.170+,22564.6,190c,,,19403.29,41968.00,5d2.(3F).6s,4F,5/2,5d2.(3F).6p,4G*,7/2,6,8,,,L3475,
444.004,,22522.3,35,,,,,,,,,,,1,1,,,L3475,
445.206,445.206+,22461.5,190,,,7476.39,29937.90,6s2.6p,2P*,3/2,5d2.(3P).6s,2P,3/2,4,4,,,L3475,
447.280,447.279+,22357.3,50h,,,21242.26,43599.65,5d2.(3F).6s,4F,9/2,5d2.(3F).6p,4G*,9/2,10,10,,,L3475,
448.141,448.146+,22314.4,19,8.8e+04,C+,1993.92,24308.09,5d.6s2,2D,5/2,5d.6s.(3D).6p,4P*,3/2,6,4,,T7218,L16197,
450.011,450.011+,22221.7,60h,1.28e+05,B+,0.00,22221.68,5d.6s2,2D,3/2,5d.6s.(3D).6p,4D*,5/2,4,6,,T7218,L3475,
451.984,451.982+,22124.7,3300,2.26e+07,B+,0.00,22124.76,5d.6s2,2D,3/2,5d.6s.(3D).6p,2D*,3/2,4,4,,T7218,L3475,
460.668,460.668+,21707.6,85c,,,18851.31,40558.92,5d2.(3F).6s,4F,3/2,5d2.(3F).6p,4G*,5/2,4,6,,,L3475,
464.677,,21520.3,95h,,,,,,,,,,,1,1,,,L3475,
464.951,,21507.6,100h,,,,,,,,,,,1,1,,,L3475,
465.015,,21504.7,95h,,,,,,,,,,,1,1,,,L3475,
465.932,465.932+,21462.3,1000,3.15e+06,B+,0.00,21462.38,5d.6s2,2D,3/2,5d.6s.(3D).6p,2D*,5/2,4,6,,T7218,L3475,
466.033,,21457.7,85h,,,,,,,,,,,1,1,,,L3475,
469.108,469.109+,21317.0,44,1.32e+06,C+,7476.39,28793.42,6s2.6p,2P*,3/2,5d2.(3P).6s,2P,1/2,4,2,,T7218,L16197,
471.802,471.801+,21195.3,30,1.13e+05,C+,0.00,21195.37,5d.6s2,2D,3/2,5d.6s.(3D).6p,4D*,3/2,4,4,,T7218,L3475,
472.752,,21152.7,65h,,,,,,,,,,,1,1,,,L3475,
481.640,481.638+,20762.4,85,9.0e+05,B+,0.00,20762.47,5d.6s2,2D,3/2,5d.6s.(3D).6p,4D*,1/2,4,2,,T7218,L3475,
490.625,490.625+,20382.2,460,,,4136.13,24518.30,6s2.6p,2P*,1/2,5d2.(1D).6s,2D,3/2,2,4,,,L3475,
494.372,494.370+,20227.7,180,9.7e+05,B+,1993.92,22221.68,5d.6s2,2D,5/2,5d.6s.(3D).6p,4D*,5/2,6,6,,T7218,L3475,
496.752,496.750+,20130.8,5,3.3e+04,C+,1993.92,22124.76,5d.6s2,2D,5/2,5d.6s.(3D).6p,2D*,3/2,6,4,,T7218,L18169,
500.254,500.254+,19989.9,800,3.20e+07,B+,4136.13,24125.99,6s2.6p,2P*,1/2,6s2.7s,2S,1/2,2,2,,T7218,L3475,
505.901,505.901+,19766.7,55h,,,17427.28,37193.98,5d.6s.(3D).6p,4F*,3/2,5d.6s.(3D).7s,4D,3/2,4,4,,,L3475,
513.548,513.546+,19472.4,140,,,17427.28,36899.72,5d.6s.(3D).6p,4F*,3/2,5d.6s.(3D).7s,4D,1/2,4,2,,,L3475,
513.652,513.651+,19468.4,2700,9.1e+06,B+,1993.92,21462.38,5d.6s2,2D,5/2,5d.6s.(3D).6p,2D*,5/2,6,6,,T7218,L3475,
519.806,519.805+,19238.0,170,,,18504.58,37742.56,5d.6s.(3D).6p,4F*,5/2,5d.6s.(3D).7s,4D,5/2,6,6,,,L3475,
520.792,520.794+,19201.5,90,2.5e+05,C+,1993.92,21195.37,5d.6s2,2D,5/2,5d.6s.(3D).6p,4D*,3/2,6,4,,T7218,L3475,
530.588,530.590+,18847.0,40,,,20432.53,39279.48,5d.6s.(3D).6p,4F*,7/2,5d.6s.(3D).7s,4D,7/2,8,8,,,L3475,
535.061,535.063+,18689.5,80,,,18504.58,37193.98,5d.6s.(3D).6p,4F*,5/2,5d.6s.(3D).7s,4D,3/2,6,4,,,L3475,
540.407,540.407+,18504.6,500,1.20e+06,B+,0.00,18504.58,5d.6s2,2D,3/2,5d.6s.(3D).6p,4F*,5/2,4,6,,T7218,L3475,
542.341,542.340+,18438.6,140c,,,1993.92,20432.53,5d.6s2,2D,5/2,5d.6s.(3D).6p,4F*,7/2,6,8,,,L3475,
543.939,543.940+,18384.4,100,,,7476.39,25860.78,6s2.6p,2P*,3/2,5d2.(3F).6s,2F,5/2,4,6,,,L3475,
545.509,545.511+,18331.5,35,,,4136.13,22467.56,6s2.6p,2P*,1/2,5d2.(3P).6s,4P,3/2,2,4,,,L3475,
573.814,573.813+,17427.2,550,1.73e+06,B+,0.00,17427.28,5d.6s2,2D,3/2,5d.6s.(3D).6p,4F*,3/2,4,4,,T7218,L3475,
577.700,577.700+,17310.0,55,,,20432.53,37742.56,5d.6s.(3D).6p,4F*,7/2,5d.6s.(3D).7s,4D,5/2,8,6,,,L3475,
580.220,580.217+,17234.8,80,,,7476.39,24711.31,6s2.6p,2P*,3/2,5d2.(1D).6s,2D,5/2,4,6,,,L3475,
586.241,586.242+,17057.8,40h,,,22221.68,39279.48,5d.6s.(3D).6p,4D*,5/2,5d.6s.(3D).7s,4D,7/2,6,8,,,L3475,
586.793,586.789+,17041.8,9,,,7476.39,24518.30,6s2.6p,2P*,3/2,5d2.(1D).6s,2D,3/2,4,4,,,L3475,
599.879,599.879+,16670.0,140,,,22609.46,39279.48,5d.6s.(3D).6p,4F*,9/2,5d.6s.(3D).7s,4D,7/2,10,8,,,L3475,
600.618,600.615+,16649.5,1400,4.9e+07,B+,7476.39,24125.99,6s2.6p,2P*,3/2,6s2.7s,2S,1/2,4,2,,T7218,L3475,
604.333,604.332+,16547.2,35h,,,21195.37,37742.56,5d.6s.(3D).6p,4D*,3/2,5d.6s.(3D).7s,4D,5/2,4,6,,,L3475,
605.671,605.669+,16510.6,440,9.2e+05,B+,1993.92,18504.58,5d.6s2,2D,5/2,5d.6s.(3D).6p,4F*,5/2,6,6,,T7218,L3475,
614.241,614.244+,16280.3,11,,,21462.38,37742.56,5d.6s.(3D).6p,2D*,5/2,5d.6s.(3D).7s,4D,5/2,6,6,,,L3475,
625.053,625.054+,15998.6,16h,,,21195.37,37193.98,5d.6s.(3D).6p,4D*,3/2,5d.6s.(3D).7s,4D,3/2,4,4,,,L3475,
634.710,634.709+,15755.22,70h,,,23524.24,39279.48,5d.6s.(3D).6p,4D*,7/2,5d.6s.(3D).7s,4D,7/2,8,8,,,L3475,
635.661,635.663+,15731.66,18h,,,21462.38,37193.98,5d.6s.(3D).6p,2D*,5/2,5d.6s.(3D).7s,4D,3/2,6,4,,,L3475,
636.755,,15704.63,9,,,,,,,,,,,1,1,,,L3475,
636.776,636.766+,15704.11,16,,,21195.37,36899.72,5d.6s.(3D).6p,4D*,3/2,5d.6s.(3D).7s,4D,1/2,4,2,,,L3475,
644.292,644.293+,15520.91,22,,,22221.68,37742.56,5d.6s.(3D).6p,4D*,5/2,5d.6s.(3D).7s,4D,5/2,6,6,,,L3475,
647.946,647.947+,15433.38,29,7.2e+04,B,1993.92,17427.28,5d.6s2,2D,5/2,5d.6s.(3D).6p,4F*,3/2,6,4,,T7218,L3475,
652.498,652.497+,15325.71,55c,,,7476.39,22802.14,6s2.6p,2P*,3/2,5d2.(3P).6s,4P,5/2,4,6,,,L3475,
667.898,667.900+,14972.34,23c,,,22221.68,37193.98,5d.6s.(3D).6p,4D*,5/2,5d.6s.(3D).7s,4D,3/2,6,4,,,L3475,
673.762,673.765+,14842.04,9h,,,20432.53,35274.50,5d.6s.(3D).6p,4F*,7/2,6s.6p2,4P,5/2,8,6,,,L3475,
679.564,679.570+,14715.31,30c,,,4136.13,18851.31,6s2.6p,2P*,1/2,5d2.(3F).6s,4F,3/2,2,4,,,L3475,
691.922,,14452.50,45,,,,,,,,,,,1,1,,,L3475,
703.318,703.318+,14218.32,23,,,23524.24,37742.56,5d.6s.(3D).6p,4D*,7/2,5d.6s.(3D).7s,4D,5/2,8,6,,,L3475,
709.830,709.828+,14087.89,14c,,,25191.56,39279.48,5d.6s.(3D).6p,4P*,5/2,5d.6s.(3D).7s,4D,7/2,6,8,,,L3475,
714.476,,13996.27,9,,,,,,,,,,,1,1,,,L3475,
714.507,,13995.67,7,,,,,,,,,,,1,1,,,L3475,
723.997,724.002+,13812.20,14hc,,,21462.38,35274.50,5d.6s.(3D).6p,2D*,5/2,6s.6p2,4P,5/2,6,6,,,L3475,
744.357,744.354+,13434.41,11c,,,24308.09,37742.56,5d.6s.(3D).6p,4P*,3/2,5d.6s.(3D).7s,4D,5/2,4,6,,,L3475,
764.218,764.219+,13085.27,7hc,,,24108.72,37193.98,5d.6s.(3D).6p,4P*,1/2,5d.6s.(3D).7s,4D,3/2,2,4,,,L3475,
776.043,776.043+,12885.88,7cw,,,24308.09,37193.98,5d.6s.(3D).6p,4P*,3/2,5d.6s.(3D).7s,4D,3/2,4,4,,,L3475,
781.81,,12790.9,7hc,,,,,,,,,,,1,1,,,L3475,
818.041,818.053+,12224.33,9c,,,20762.47,32986.62,5d.6s.(3D).6p,4D*,1/2,6s.6p2,4P,1/2,2,2,,,L3475,
838.438,838.441+,11926.94,17,,,7476.39,19403.29,6s2.6p,2P*,3/2,5d2.(3F).6s,4F,5/2,4,6,,,L3475,
848.083,848.087+,11791.30,10D,,,21195.37,32986.62,5d.6s.(3D).6p,4D*,3/2,6s.6p2,4P,1/2,4,2,,,L3475,
851.042,851.045+,11750.30,29c,,,23524.24,35274.50,5d.6s.(3D).6p,4D*,7/2,6s.6p2,4P,5/2,8,6,,,L3475,
861.335,861.343+,11609.89,35c,,,22221.68,33831.46,5d.6s.(3D).6p,4D*,5/2,6s.6p2,4P,3/2,6,4,,,L3475,
