obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
71.5439,0.0004,71.5439,0.0004,139774.3,400a,,,0.0000,139774.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.11p,2[1/2]*,1,1,3,,,L6852,
71.6917,0.0004,71.6917,0.0004,139486.2,a,,,0.0000,139486.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.8f,2[3/2]*,1,1,3,,,L6852,
71.7418,0.0004,71.7418,0.0004,139388.8,900a,,,0.0000,139388.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.10p,2[3/2]*,1,1,3,,,L6852,
71.7487,0.0004,71.7487,0.0004,139375.3,900a,,,0.0000,139375.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.10p,2[1/2]*,1,1,3,,,L6852,
71.9654,0.0004,71.9654,0.0004,138955.7,a,,,0.0000,138955.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.7f,2[3/2]*,1,1,3,,,L6852,
72.0429,0.0004,72.0429,0.0004,138806.2,1900a,,,0.0000,138806.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.9p,2[3/2]*,1,1,3,,,L6852,
72.0528,0.0004,72.0528,0.0004,138787.1,a,,,0.0000,138787.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.9p,2[1/2]*,1,1,3,,,L6852,
72.2662,0.0004,72.2662,0.0004,138377.3,a,,,0.0000,138377.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.33p,2[3/2]*,1,1,3,,,L6852,
72.2702,0.0004,72.2702,0.0004,138369.6,a,,,0.0000,138369.6,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.32p,2[3/2]*,1,1,3,,,L6852,
72.2749,0.0004,72.2749,0.0004,138360.6,a,,,0.0000,138360.6,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.31p,2[3/2]*,1,1,3,,,L6852,
72.2794,0.0004,72.2794,0.0004,138352.0,a,,,0.0000,138352.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.30p,2[3/2]*,1,1,3,,,L6852,
72.2850,0.0004,72.2850,0.0004,138341.3,a,,,0.0000,138341.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.29p,2[3/2]*,1,1,3,,,L6852,
72.2915,0.0004,72.2915,0.0004,138328.8,a,,,0.0000,138328.8,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.28p,2[3/2]*,1,1,3,,,L6852,
72.2991,0.0004,72.2991,0.0004,138314.3,a,,,0.0000,138314.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.27p,2[3/2]*,1,1,3,,,L6852,
72.3064,0.0004,72.3064,0.0004,138300.3,a,,,0.0000,138300.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.26p,2[3/2]*,1,1,3,,,L6852,
72.3159,0.0004,72.3159,0.0004,138282.2,a,,,0.0000,138282.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.25p,2[3/2]*,1,1,3,,,L6852,
72.3270,0.0004,72.3270,0.0004,138261.0,a,,,0.0000,138261.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.24p,2[3/2]*,1,1,3,,,L6852,
72.3390,0.0004,72.3390,0.0004,138238.0,a,,,0.0000,138238.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.23p,2[3/2]*,1,1,3,,,L6852,
72.3513,0.0004,72.3513,0.0004,138214.5,a,,,0.0000,138214.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.22p,2[3/2]*,1,1,3,,,L6852,
72.3681,0.0004,72.3681,0.0004,138182.4,a,,,0.0000,138182.4,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.21p,2[3/2]*,1,1,3,,,L6852,
72.3877,0.0004,72.3877,0.0004,138145.0,a,,,0.0000,138145.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.20p,2[3/2]*,1,1,3,,,L6852,
72.3941,0.0004,72.3941,0.0004,138132.8,a,,,0.0000,138132.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.6f,2[3/2]*,1,1,3,,,L6852,
72.4100,0.0004,72.4100,0.0004,138102.5,a,,,0.0000,138102.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.19p,2[3/2]*,1,1,3,,,L6852,
72.4369,0.0004,72.4369,0.0004,138051.2,a,,,0.0000,138051.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.18p,2[3/2]*,1,1,3,,,L6852,
