obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
336.289,336.2878,29736.4,12,2.23e+07,C,15315.943,45052.374,3p6.4s.4p,3P*,2,3p6.4s.6d,3D,3,5,7,,"T539n,T654n",L6097,
336.311,336.3099,29734.4,9,6.5e+06,C,15315.943,45050.419,3p6.4s.4p,3P*,2,3p6.4s.6d,3D,2,5,5,,"T539n,T654n",L6097,
,336.3252,29733.13,,5.9e+05,C,15315.943,45049.073,3p6.4s.4p,3P*,2,3p6.4s.6d,3D,1,5,3,,T654n,,
346.947,346.9468,28822.8,9,1.3e+06,D,15157.901,43980.767,3p6.4s.4p,3P*,0,3p6.4s.7s,3S,1,1,3,,T539n,L6097,
347.575,347.5758,28770.7,11,4.6e+06,D,15210.063,43980.767,3p6.4s.4p,3P*,1,3p6.4s.7s,3S,1,3,3,,T539n,L6097,
348.860,348.8596,28664.8,13,7.8e+06,D,15315.943,43980.767,3p6.4s.4p,3P*,2,3p6.4s.7s,3S,1,5,3,,T539n,L6097,
362.514,362.5145,27585.1,15,2.12e+07,C+,15157.901,42743.002,3p6.4s.4p,3P*,0,3p6.4s.5d,3D,1,1,3,,"T539n,T654n,LS",L6097,
363.179,363.1787,27534.7,17,2.97e+07,C+,15210.063,42744.716,3p6.4s.4p,3P*,1,3p6.4s.5d,3D,2,3,5,,"T539n,T654n,LS",L6097,
363.201,363.2013,27533.0,14,1.53e+07,C+,15210.063,42743.002,3p6.4s.4p,3P*,1,3p6.4s.5d,3D,1,3,3,,"T539n,T654n,LS",L6097,
364.545,364.5452,27431.5,20,3.55e+07,C+,15315.943,42747.387,3p6.4s.4p,3P*,2,3p6.4s.5d,3D,3,5,7,,"T539n,T654n,LS",L6097,
364.581,364.5807,27428.8,14,9.4e+06,C+,15315.943,42744.716,3p6.4s.4p,3P*,2,3p6.4s.5d,3D,2,5,5,,"T539n,T654n,LS",L6097,
364.603,364.6034,27427.1,8,9.5e+05,C+,15315.943,42743.002,3p6.4s.4p,3P*,2,3p6.4s.5d,3D,1,5,3,,"T539n,T654n,LS",L6097,
,367.4464,27214.85,,2.2e+06,D,20335.360,47550.214,3p6.3d.4s,3D,1,3p6.4s.8f,3F*,2,3,5,,T539n,,
367.634,367.6334,27201.0,5,2.2e+06,D,20349.260,47550.271,3p6.3d.4s,3D,2,3p6.4s.8f,3F*,3,5,7,,"T539n,LS",L6097,
,367.6342,27200.95,,3.8e+05,D,20349.260,47550.214,3p6.3d.4s,3D,2,3p6.4s.8f,3F*,2,5,5,,"T539n,LS",,
367.926,367.9261,27179.4,6,2.3e+06,D,20371.000,47550.371,3p6.3d.4s,3D,3,3p6.4s.8f,3F*,4,7,9,,"T539n,LS",L6097,
,367.9275,27179.27,,2.6e+05,D,20371.000,47550.271,3p6.3d.4s,3D,3,3p6.4s.8f,3F*,3,7,7,,"T539n,LS",,
,367.9282,27179.21,,1.0e+04,E,20371.000,47550.214,3p6.3d.4s,3D,3,3p6.4s.8f,3F*,2,7,5,,T654,,
374.942,374.9414,26670.8,6,3.4e+06,D,20335.360,47006.194,3p6.3d.4s,3D,1,3p6.4s.7f,3F*,2,3,5,,"T539n,LS",L6097,
375.136,375.1357,26657.0,8,3.4e+06,D,20349.260,47006.280,3p6.3d.4s,3D,2,3p6.4s.7f,3F*,3,5,7,,"T539n,LS",L6097,
,375.1369,26656.93,,6.2e+05,D,20349.260,47006.194,3p6.3d.4s,3D,2,3p6.4s.7f,3F*,2,5,5,,"T539n,LS",,
375.441,375.4402,26635.4,9,4.1e+06,D,20371.000,47006.400,3p6.3d.4s,3D,3,3p6.4s.7f,3F*,4,7,9,,"T539n,LS",L6097,
,375.4419,26635.28,,4.4e+05,D,20371.000,47006.280,3p6.3d.4s,3D,3,3p6.4s.7f,3F*,3,7,7,,"T539n,LS",,
,375.4431,26635.19,,1.7e+04,E,20371.000,47006.194,3p6.3d.4s,3D,3,3p6.4s.7f,3F*,2,7,5,,T654,,
387.158,387.1575,25829.3,9,7.2e+06,D,20335.360,46164.644,3p6.3d.4s,3D,1,3p6.4s.6f,3F*,2,3,5,,T539n,L6097,
387.364,387.3638,25815.5,11,5.4e+06,D,20349.260,46164.785,3p6.3d.4s,3D,2,3p6.4s.6f,3F*,3,5,7,,"T539n,LS",L6097,
387.366,387.3659,25815.4,11,9.8e+05,D,20349.260,46164.644,3p6.3d.4s,3D,2,3p6.4s.6f,3F*,2,5,5,,"T539n,LS",L6097,
387.688,387.6875,25793.9,12,7.9e+06,D,20371.000,46164.971,3p6.3d.4s,3D,3,3p6.4s.6f,3F*,4,7,9,,"T539n,LS",L6097,
387.690,387.6903,25793.8,12,8.9e+05,D,20371.000,46164.785,3p6.3d.4s,3D,3,3p6.4s.6f,3F*,3,7,7,,"T539n,LS",L6097,
,387.6924,25793.64,,3.5e+04,E,20371.000,46164.644,3p6.3d.4s,3D,3,3p6.4s.6f,3F*,2,7,5,,T654,,
389.020,,25705.6,6,,,,,,,,,,,1,1,,,L6097,
392.459,,25480.4,6,,,,,,,,,,,1,1,,,L6097,
393.640,,25403.9,9,,,,,,,,,,,1,1,,,L6097,
394.716,,25334.7,6,,,,,,,,,,,1,1,,,L6097,
395.002,395.0018,25316.3,15,3.34e+06,C,15157.901,40474.241,3p6.4s.4p,3P*,0,3p6.4s.6s,3S,1,1,3,,"T539n,T654n",L6097,
395.817,395.8174,25264.2,17,9.8e+06,C,15210.063,40474.241,3p6.4s.4p,3P*,1,3p6.4s.6s,3S,1,3,3,,"T539n,T654n",L6097,
397.369,,25165.5,8,,,,,,,,,,,1,1,,,L6097,
397.483,397.4832,25158.3,18,1.75e+07,C,15315.943,40474.241,3p6.4s.4p,3P*,2,3p6.4s.6s,3S,1,5,3,,"T539n,T654n",L6097,
,409.3787,24427.26,,1.1e+07,D,20335.360,44762.620,3p6.3d.4s,3D,1,3p6.4s.5f,3F*,2,3,5,,T539n,,
,409.6081,24413.58,,1.2e+07,D,20349.260,44762.839,3p6.3d.4s,3D,2,3p6.4s.5f,3F*,3,5,7,,T539n,,
,409.6118,24413.36,,2.1e+06,D,20349.260,44762.620,3p6.3d.4s,3D,2,3p6.4s.5f,3F*,2,5,5,,"T539n,LS",,
409.969,409.9685,24392.1,15,1.3e+07,D,20371.000,44763.118,3p6.3d.4s,3D,3,3p6.4s.5f,3F*,4,7,9,,T539n,L6097,
409.973,409.9732,24391.9,15,1.5e+06,D,20371.000,44762.839,3p6.3d.4s,3D,3,3p6.4s.5f,3F*,3,7,7,,"T539n,LS",L6097,
,409.9769,24391.62,,5.8e+04,E,20371.000,44762.620,3p6.3d.4s,3D,3,3p6.4s.5f,3F*,2,7,5,,T654,,
,410.9685,24332.76,,9.0e+07,D,21849.634,46182.399,3p6.3d.4s,1D,2,3p6.4s.6f,1F*,3,5,7,,T539n,,
422.792,422.7918,23652.3,50,2.18e+08,B+,0.000,23652.304,3p6.4s2,1S,0,3p6.4s.4p,1P*,1,1,3,,"T876,T1110,T859",L6097,
424.165,,23575.7,15,,,,,,,,,,,1,1,,,L6097,
428.422,428.4216,23341.5,24,4.34e+07,C+,15210.063,38551.558,3p6.4s.4p,3P*,1,3p6.4p2,3P,2,3,5,,"T539n,T654n,LS",L6097,
429.057,429.0574,23306.9,22,6.0e+07,C+,15157.901,38464.808,3p6.4s.4p,3P*,0,3p6.4p2,3P,1,1,3,,"T539n,T654n,LS",L6097,
430.020,430.0198,23254.7,22,4.66e+07,C+,15210.063,38464.808,3p6.4s.4p,3P*,1,3p6.4p2,3P,1,3,3,,"T539n,T654n,LS",L6097,
430.374,430.3738,23235.6,25,1.36e+08,C+,15315.943,38551.558,3p6.4s.4p,3P*,2,3p6.4p2,3P,2,5,5,,"T539n,T654n,LS",L6097,
430.895,430.8956,23207.5,23,1.99e+08,C+,15210.063,38417.543,3p6.4s.4p,3P*,1,3p6.4p2,3P,0,3,1,,"T539n,T654n,LS",L6097,
431.986,431.9866,23148.9,22,7.4e+07,C+,15315.943,38464.808,3p6.4s.4p,3P*,2,3p6.4p2,3P,1,5,3,,"T539n,T654n,LS",L6097,
435.630,435.6303,22955.2,20,1.9e+07,D,21849.634,44804.878,3p6.3d.4s,1D,2,3p6.4s.5f,1F*,3,5,7,,T539n,L6097,
442.668,442.6679,22590.3,25,4.98e+07,C,15157.901,37748.197,3p6.4s.4p,3P*,0,3p6.4s.4d,3D,1,1,3,,T8043,L6097,
443.621,443.6202,22541.8,26,6.7e+07,C,15210.063,37751.867,3p6.4s.4p,3P*,1,3p6.4s.4d,3D,2,3,5,,T8043,L6097,
443.694,443.6925,22538.1,25,3.42e+07,C,15210.063,37748.197,3p6.4s.4p,3P*,1,3p6.4s.4d,3D,1,3,3,,T8043,L6097,
445.603,445.6029,22441.5,30,8.7e+07,C,15315.943,37757.449,3p6.4s.4p,3P*,2,3p6.4s.4d,3D,3,5,7,,T8043,L6097,
445.714,445.7138,22435.9,28,2.0e+07,C,15315.943,37751.867,3p6.4s.4p,3P*,2,3p6.4s.4d,3D,2,5,5,,T8043,L6097,
445.786,445.7867,22432.3,20,2.45e+06,C+,15315.943,37748.197,3p6.4s.4p,3P*,2,3p6.4s.4d,3D,1,5,3,,"T539n,T654n,LS",L6097,
452.821,452.8197,22083.8,23,4.1e+07,D,21849.634,43933.477,3p6.3d.4s,1D,2,3p6.4s.np,w 1P*,1,5,3,,T539n,L6097,
457.983,457.9834,21834.9,22,1.76e+07,C,20335.360,42170.214,3p6.3d.4s,3D,1,3p6.4s.4f,3F*,2,3,5,,"T539n,LS",L6097,
458.268,458.2679,21821.3,23,2.09e+07,C,20349.260,42170.558,3p6.3d.4s,3D,2,3p6.4s.4f,3F*,3,5,7,,"T539n,LS",L6097,
458.275,458.2751,21820.9,23,3.5e+06,D,20349.260,42170.214,3p6.3d.4s,3D,2,3p6.4s.4f,3F*,2,5,5,,"T539n,T866,LS",L6097,
458.715,458.7150,21800.0,24,2.29e+07,C,20371.000,42171.026,3p6.3d.4s,3D,3,3p6.4s.4f,3F*,4,7,9,,"T539n,LS",L6097,
458.725,458.7249,21799.6,24,2.5e+06,D,20371.000,42170.558,3p6.3d.4s,3D,3,3p6.4s.4f,3F*,3,7,7,,"T539n,T866,LS",L6097,
,458.7321,21799.21,,9.8e+04,E,20371.000,42170.214,3p6.3d.4s,3D,3,3p6.4s.4f,3F*,2,7,5,,T654,,
468.658,468.6579,21337.5,20,8.0e+06,D,23652.304,44989.830,3p6.4s.4p,1P*,1,3p6.4s.6d,1D,2,3,5,,T866,L6097,
487.949,487.9488,20493.9,25,1.88e+07,C,21849.634,42343.587,3p6.3d.4s,1D,2,3p6.4s.4f,1F*,3,5,7,,T1338,L6097,
504.303,504.3024,19829.4,23,3.3e+07,D,21849.634,41679.008,3p6.3d.4s,1D,2,3p6.4s.6p,1P*,1,5,3,,T866,L6097,
519.030,519.0289,19266.7,25,4.0e+07,D,23652.304,42919.053,3p6.4s.4p,1P*,1,3p6.4s.5d,1D,2,3,5,,T866,L6097,
,526.1851,19004.72,,6.1e+05,E,20335.360,39340.080,3p6.3d.4s,3D,1,3p6.3d.4p,3P*,2,3,5,,T866LS,,
526.317,526.3168,18999.9,22,1.5e+07,D,20335.360,39335.322,3p6.3d.4s,3D,1,3p6.3d.4p,3P*,1,3,3,,T866LS,L6097,
526.370,526.3706,18998.0,23,6.0e+07,D,20335.360,39333.382,3p6.3d.4s,3D,1,3p6.3d.4p,3P*,0,3,1,,T866LS,L6097,
526.571,526.5702,18990.8,22,9.1e+06,D,20349.260,39340.080,3p6.3d.4s,3D,2,3p6.3d.4p,3P*,2,5,5,,T866LS,L6097,
526.703,526.7022,18986.0,24,4.4e+07,D,20349.260,39335.322,3p6.3d.4s,3D,2,3p6.3d.4p,3P*,1,5,3,,T866LS,L6097,
527.174,527.1737,18969.1,25,5.0e+07,D,20371.000,39340.080,3p6.3d.4s,3D,3,3p6.3d.4p,3P*,2,7,5,,T866LS,L6097,
535.096,535.0953,18688.2,27,,,21849.634,40537.893,3p6.3d.4s,1D,2,3p6.3d.4p,1F*,3,5,7,,,L6097,
551.451,551.4512,18134.0,23,1.1e+08,E,23652.304,41786.276,3p6.4s.4p,1P*,1,3p6.4p2,1S,0,3,1,,T539n,L6097,
558.352,558.3515,17909.8,25,6.0e+06,D,20349.260,38259.124,3p6.3d.4s,3D,2,3p6.3d.4p,3D*,3,5,7,,T866LS,L6097,
559.031,559.0301,17888.1,27,4.9e+07,D,20371.000,38259.124,3p6.3d.4s,3D,3,3p6.3d.4p,3D*,3,7,7,,T866LS,L6097,
559.167,559.1666,17883.7,24,8.3e+06,D,20335.360,38219.118,3p6.3d.4s,3D,1,3p6.3d.4p,3D*,2,3,5,,T866LS,L6097,
559.602,559.6015,17869.8,26,3.8e+07,D,20349.260,38219.118,3p6.3d.4s,3D,2,3p6.3d.4p,3D*,2,5,5,,T866LS,L6097,
560.004,560.0035,17857.0,25,4.3e+07,D,20335.360,38192.392,3p6.3d.4s,3D,1,3p6.3d.4p,3D*,1,3,3,,T866LS,L6097,
560.285,560.2832,17848.1,24,8.6e+06,D,20371.000,38219.118,3p6.3d.4s,3D,3,3p6.3d.4p,3D*,2,7,5,,T866LS,L6097,
560.441,560.4397,17843.1,24,1.4e+07,D,20349.260,38192.392,3p6.3d.4s,3D,2,3p6.3d.4p,3D*,1,5,3,,T866LS,L6097,
585.907,585.9074,17067.5,30,6.6e+07,D,23652.304,40719.847,3p6.4s.4p,1P*,1,3p6.4p2,1D,2,3,5,,T866,L6097,
610.441,610.4412,16381.6,27,9.6e+06,C,15157.901,31539.495,3p6.4s.4p,3P*,0,3p6.4s.5s,3S,1,1,3,,T8043,L6097,
612.391,612.3912,16329.4,29,2.87e+07,C,15210.063,31539.495,3p6.4s.4p,3P*,1,3p6.4s.5s,3S,1,3,3,,T8043,L6097,
,615.7727,16239.76,,2.3e+05,E,20335.360,36575.119,3p6.3d.4s,3D,1,3p6.4s.5p,3P*,2,3,5,,T866LS,,
616.300,616.3002,16225.9,22,3.3e+06,D,20349.260,36575.119,3p6.3d.4s,3D,2,3p6.4s.5p,3P*,2,5,5,,T866LS,L6097,
616.388,616.3878,16223.6,30,4.77e+07,C,15315.943,31539.495,3p6.4s.4p,3P*,2,3p6.4s.5s,3S,1,5,3,,T8043,L6097,
616.547,616.5460,16219.4,22,5.6e+06,D,20335.360,36554.749,3p6.3d.4s,3D,1,3p6.4s.5p,3P*,1,3,3,,T866LS,L6097,
616.815,616.8146,16212.3,24,2.2e+07,D,20335.360,36547.688,3p6.3d.4s,3D,1,3p6.4s.5p,3P*,0,3,1,,T866LS,L6097,
617.077,617.0749,16205.4,26,1.7e+07,D,20349.260,36554.749,3p6.3d.4s,3D,2,3p6.4s.5p,3P*,1,5,3,,T866LS,L6097,
617.127,617.1270,16204.1,28,1.9e+07,D,20371.000,36575.119,3p6.3d.4s,3D,3,3p6.4s.5p,3P*,2,7,5,,T866LS,L6097,
644.085,644.0855,15525.90,35,5.3e+07,D,20371.000,35896.889,3p6.3d.4s,3D,3,3p6.3d.4p,3F*,4,7,9,,T866LS,L6097,
645.159,645.1591,15500.05,30,9.0e+06,D,20335.360,35835.413,3p6.3d.4s,3D,1,3p6.3d.4p,1D*,2,3,5,,T866,L6097,
645.738,645.7382,15486.15,22,1.4e+06,E,20349.260,35835.413,3p6.3d.4s,3D,2,3p6.3d.4p,1D*,2,5,5,,T539n,L6097,
646.436,646.4353,15469.45,34,4.7e+07,D,20349.260,35818.713,3p6.3d.4s,3D,2,3p6.3d.4p,3F*,3,5,7,,T866LS,L6097,
647.345,647.3450,15447.72,29,5.9e+06,D,20371.000,35818.713,3p6.3d.4s,3D,3,3p6.3d.4p,3F*,3,7,7,,T866LS,L6097,
649.557,649.5576,15395.10,32,4.4e+07,D,20335.360,35730.454,3p6.3d.4s,3D,1,3p6.3d.4p,3F*,2,3,5,,T866LS,L6097,
650.145,650.1446,15381.19,28,8.1e+06,D,20349.260,35730.454,3p6.3d.4s,3D,2,3p6.3d.4p,3F*,2,5,5,,T866LS,L6097,
,651.0648,15359.454,,2.4e+05,E,20371.000,35730.454,3p6.3d.4s,3D,3,3p6.3d.4p,3F*,2,7,5,,T866LS,,
657.460,657.4595,15210.06,23,2.6e+03,D+,0.000,15210.063,3p6.4s2,1S,0,3p6.4s.4p,3P*,1,1,3,,T67,L6097,
671.954,671.9536,14881.96,30,1.2e+07,E,21849.634,36731.615,3p6.3d.4s,1D,2,3p6.4s.5p,1P*,1,5,3,,T539n,L6097,
715.012,,13985.78,33,,,,,,,,,,,1,1,,,L6097,
720.417,,13880.84,31,,,,,,,,,,,1,1,,,L6097,
732.817,,13645.97,33,,,,,,,,,,,1,1,,,L6097,
825.894,,12108.09,14,,,,,,,,,,,1,1,,,L6097,
834.033,,11989.93,10,,,,,,,,,,,1,1,,,L6097,
834.141,,11988.38,12,,,,,,,,,,,1,1,,,L6097,
835.469,,11969.33,10,,,,,,,,,,,1,1,,,L6097,
835.947,,11962.49,11,,,,,,,,,,,1,1,,,L6097,
863.632,,11579.00,10,,,,,,,,,,,1,1,,,L6097,
884.504,,11305.77,12,,,,,,,,,,,1,1,,,L6097,
891.163,,11221.30,15,,,,,,,,,,,1,1,,,L6097,
896.993,,11148.36,12,,,,,,,,,,,1,1,,,L6097,
910.160,,10987.08,16,,,,,,,,,,,1,1,,,L6097,
910.812,,10979.22,13,,,,,,,,,,,1,1,,,L6097,
911.132,,10975.36,12,,,,,,,,,,,1,1,,,L6097,
917.366,,10900.78,10,,,,,,,,,,,1,1,,,L6097,
941.955,,10616.21,25,,,,,,,,,,,1,1,,,L6097,
945.939,,10571.50,10,,,,,,,,,,,1,1,,,L6097,
953.750,,10484.93,10,,,,,,,,,,,1,1,,,L6097,
955.100,,10470.11,11,,,,,,,,,,,1,1,,,L6097,
960.691,,10409.17,10,,,,,,,,,,,1,1,,,L6097,
966.630,,10345.22,12,,,,,,,,,,,1,1,,,L6097,
966.706,,10344.41,10,,,,,,,,,,,1,1,,,L6097,
967.895,,10331.70,14,,,,,,,,,,,1,1,,,L6097,
969.133,,10318.50,14,,,,,,,,,,,1,1,,,L6097,
970.460,,10304.39,13,,,,,,,,,,,1,1,,,L6097,
1034.664,,9664.97,20,,,,,,,,,,,1,1,,,L6097,
1084.194,,9223.44,13,,,,,,,,,,,1,1,,,L6097,
1086.456,,9204.24,13,,,,,,,,,,,1,1,,,L6097,
1086.685,,9202.30,13,,,,,,,,,,,1,1,,,L6097,
1087.248,,9197.54,14,,,,,,,,,,,1,1,,,L6097,
1088.285,,9188.77,14,,,,,,,,,,,1,1,,,L6097,
1281.955,,7800.59,25,,,,,,,,,,,1,1,,,L6097,
1282.737,,7795.83,24,,,,,,,,,,,1,1,,,L6097,
1291.263,,7744.36,25,,,,,,,,,,,1,1,,,L6097,
1303.713,,7670.40,30,,,,,,,,,,,1,1,,,L6097,
1309.002,,7639.41,21,,,,,,,,,,,1,1,,,L6097,
1313.854,,7611.19,24,,,,,,,,,,,1,1,,,L6097,
1615.518,,6189.96,20,,,,,,,,,,,1,1,,,L6097,
1616.177,,6187.44,22,,,,,,,,,,,1,1,,,L6097,
1620.146,,6172.28,21,,,,,,,,,,,1,1,,,L6097,
1893.064,,5282.44,20,,,,,,,,,,,1,1,,,L6097,
1897.532,,5270.00,24,,,,,,,,,,,1,1,,,L6097,
1905.134,,5248.97,30,,,,,,,,,,,1,1,,,L6097,
1931.447,,5177.46,48,,,,,,,,,,,1,1,,,L6097,
1945.830,,5139.19,49,,,,,,,,,,,1,1,,,L6097,
1951.105,,5125.30,47,,,,,,,,,,,1,1,,,L6097,
1978.219,,5055.05,50,,,,,,,,,,,1,1,,,L6097,
1985.852,,5035.62,35,,,,,,,,,,,1,1,,,L6097,
1986.764,,5033.31,34,,,,,,,,,,,1,1,,,L6097,
1992.263,,5019.42,23,,,,,,,,,,,1,1,,,L6097,
1993.914,,5015.26,24,,,,,,,,,,,1,1,,,L6097,
2261.410,,4422.020,20,,,,,,,,,,,1,1,,,L6097,
2263.110,,4418.698,25,,,,,,,,,,,1,1,,,L6097,
2265.741,,4413.567,30,,,,,,,,,,,1,1,,,L6097,
