obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
548.0938,,18245.05,55,,,,,,,,,,,1,1,,,L16319,
548.182,548.183+,18242.1,26,,,30279.68,48521.77,4d7.(a 4F).5p,z 5G*,5,4d7.(a 4F).5d?,e 5G,5,11,11,,,L3475,
548.584,548.585+,18228.7,80,,,8084.12,26312.83,4d7.(a 4F).5s,a 3F,3,4d7.(a 4F).5p,z 5D*,4,7,9,,,L3475,
548.616,548.617+,18227.7,18,,,12816.69,31044.35,4d7.(a 2G).5s,a 3G,4,4d7.(a 4F).5p,z 3D*,3,9,7,,,L3475,
549.822,549.823+,18187.7,26,,,20055.71,38243.38,4d7.(a 2H).5s,a 1H,5,4d7.(a 2G).5p,y 3F*,4,11,9,,,L3475,
550.255,550.257+,18173.4,13,,,30348.45,48521.77,4d7.(a 4F).5p,z 3F*,4,4d7.(a 4F).5d?,e 5G,5,9,11,,,L3475,
551.224,551.225+,18141.4,130,,,12207.05,30348.45,4d7.(a 2G).5s,a 3G,5,4d7.(a 4F).5p,z 3F*,4,11,9,,,L3475,
551.390,551.392+,18136.0,20,,,30250.40,48386.33,4d6.5s.(a 6D).5p,z 7P*,4,4d6.5s.(a 6D).6s,e 7D,5,9,11,,,L3475,
551.939,551.939+,18117.9,8,,,15054.07,33172.02,4d7.(a 2D).5s,a 3D,2,4d7.(a 4F).5p,z 3F*,2,5,5,,,L3475,
552.331,552.333+,18105.1,12,,,31186.03,49291.06,4d7.(a 4P).5p,z 5S*,2,4d7.(a 4P).5d,e 5P,3,5,7,,,L3475,
553.253,553.254+,18074.9,12,,,20933.75,39008.62,4d8,c 3P,2,4d7.(a 4P).5p,y 5P*,2,5,5,,,L3475,
554.220,554.221+,18043.4,24,,,12207.05,30250.40,4d7.(a 2G).5s,a 3G,5,4d6.5s.(a 6D).5p,z 7P*,4,11,9,,,L3475,
555.806,555.807+,17991.9,12,,,8043.69,26035.56,4d7.(a 4P).5s,a 5P,2,4d6.5s.(a 6D).5p,z 7D*,3,5,7,,,L3475,
556.129,556.130+,17981.4,90,,,7483.07,25464.49,4d6.5s2,a 5D,4,4d6.5s.(a 6D).5p,z 7D*,4,9,9,,,L3475,
557.058,557.058+,17951.5,11,,,8084.12,26035.56,4d7.(a 4F).5s,a 3F,3,4d6.5s.(a 6D).5p,z 7D*,3,7,7,,,L3475,
557.9961,,17921.27,21,,,,,,,,,,,1,1,,,L16319,
560.470,560.470+,17842.2,21,,,10623.53,28465.69,4d7.(a 2P).5s,a 3P,2,4d7.(a 4F).5p,z 5D*,2,5,5,,,L3475,
560.5108,,17840.87,8,,,,,,,,,,,1,1,,,L16319,
560.829,560.831+,17830.8,13,,,29160.46,46991.15,4d6.5s.(a 6D).5p,z 7F*,6,4d7.(a 4F).5d?,e 5G,6,13,13,,,L3475,
563.135,563.135+,17757.7,11,,,22518.88,40276.61,4d6.5s2,b 3H,5,4d7.(a 2G).5p,y 3G*,4,11,9,,,L3475,
563.780,563.780+,17737.4,290,,,8575.42,26312.83,4d6.5s2,a 5D,3,4d7.(a 4F).5p,z 5D*,4,7,9,,,L3475,
564.323,564.322+,17720.4,11,,,12816.69,30537.06,4d7.(a 2G).5s,a 3G,4,4d7.(a 4F).5p,z 5G*,3,9,7,,,L3475,
565.113,565.112+,17695.6,7,,,9120.63,26816.23,4d8,b 3F,4,4d7.(a 4F).5p,z 5F*,5,9,11,,,L3475,
565.487,565.487+,17683.9,7,,,12207.05,29890.91,4d7.(a 2G).5s,a 3G,5,4d7.(a 4F).5p,z 3G*,4,11,9,,,L3475,
566.677,566.678+,17646.7,11,,,13699.07,31345.79,4d7.(a 2G).5s,a 3G,3,4d7.(a 4F).5p,z 5G*,4,7,9,,,L3475,
568.121,568.122+,17601.9,16,,,22292.64,39894.50,4d8,c 3P,1,4d7.(a 2P).5p,y 3P*,0,3,1,,,L3475,
570.063,570.064+,17541.9,180,,,8770.93,26312.83,4d7.(a 4P).5s,a 5P,3,4d7.(a 4F).5p,z 5D*,4,7,9,,,L3475,
572.641,572.640+,17463.0,13,,,12816.69,30279.68,4d7.(a 2G).5s,a 3G,4,4d7.(a 4F).5p,z 5G*,5,9,11,,,L3475,
572.732,572.733+,17460.2,13,,,8575.42,26035.56,4d6.5s2,a 5D,3,4d6.5s.(a 6D).5p,z 7D*,3,7,7,,,L3475,
574.758,574.759+,17398.6,16,,,13645.75,31044.35,4d7.(a 4P).5s,b 3P,2,4d7.(a 4F).5p,z 3D*,3,5,7,,,L3475,
574.906,574.908+,17394.1,16,,,21643.09,39037.18,4d6.5s2,c 3F,4,4d7.(a 2G).5p,z 1G*,4,9,9,,,L3475,
575.362,575.362+,17380.4,11,,,8084.12,25464.49,4d7.(a 4F).5s,a 3F,3,4d6.5s.(a 6D).5p,z 7D*,4,7,9,,,L3475,
575.843,575.842+,17365.9,11,,,11752.62,29118.49,4d7.(a 2P).5s,a 3P,0,4d7.(a 4F).5p,z 5D*,1,1,3,,,L3475,
576.952,576.953+,17332.5,11,,,11786.05,29118.49,4d7.(a 2P).5s,a 3P,1,4d7.(a 4F).5p,z 5D*,1,3,3,,,L3475,
580.600,580.598+,17223.6,16,,,23392.60,40616.22,4d8,b 1G,4,4d7.(a 2G).5p,z 1H*,5,9,11,,,L3475,
581.659,581.659+,17192.2,65,,,9120.63,26312.83,4d8,b 3F,4,4d7.(a 4F).5p,z 5D*,4,9,9,,,L3475,
582.968,582.969+,17153.6,8,,,15054.07,32207.65,4d7.(a 2D).5s,a 3D,2,4d7.(a 4F).5p,z 3D*,2,5,5,,,L3475,
583.483,583.481+,17138.5,16w,,,30348.45,47486.96,4d7.(a 4F).5p,z 3F*,4,,B(3F),4,9,9,,,L3475,
592.098,592.099+,16889.1,55,,,8575.42,25464.49,4d6.5s2,a 5D,3,4d6.5s.(a 6D).5p,z 7D*,4,7,9,,,L3475,
592.309,592.310+,16883.1,80,,,10623.53,27506.59,4d7.(a 2P).5s,a 3P,2,4d7.(a 4F).5p,z 5D*,3,5,7,,,L3475,
592.851,592.851+,16867.6,21,,,16712.58,33580.22,4d7.(a 2D).5s,a 3D,1,4d7.(a 4F).5p,z 3D*,1,3,3,,,L3475,
593.402,593.405+,16852.0,26,,,9183.66,26035.56,4d7.(a 4F).5s,a 3F,2,4d6.5s.(a 6D).5p,z 7D*,3,5,7,,,L3475,
593.829,593.829+,16839.9,8,,,30348.45,47188.32,4d7.(a 4F).5p,z 3F*,4,4d7.(a 4F).5d?,e 5D,3,9,7,,,L3475,
595.280,595.280+,16798.8,8,,,15054.07,31852.90,4d7.(a 2D).5s,a 3D,2,4d7.(a 4F).5p,z 3G*,3,5,7,,,L3475,
597.503,597.502+,16736.3,21w,,,30348.45,47084.80,4d7.(a 4F).5p,z 3F*,4,4d7.(a 4F).5d?,e 3G,5,9,11,,,L3475,
597.582,597.582+,16734.1,8,,,20933.75,37667.86,4d8,c 3P,2,4d7.(a 4P).5p,x 5D*,2,5,5,,,L3475,
599.033,599.033+,16693.6,16,,,8770.93,25464.49,4d7.(a 4P).5s,a 5P,3,4d6.5s.(a 6D).5p,z 7D*,4,7,9,,,L3475,
599.531,599.533+,16679.7,35,,,11786.05,28465.69,4d7.(a 2P).5s,a 3P,1,4d7.(a 4F).5p,z 5D*,2,3,5,,,L3475,
611.846,611.851+,16344.0,18,,,9120.63,25464.49,4d8,b 3F,4,4d6.5s.(a 6D).5p,z 7D*,4,9,9,,,L3475,
620.114,620.115+,16126.1,26,,,17045.97,33172.02,4d7.(a 2D).5s,a 1D,2,4d7.(a 4F).5p,z 3F*,2,5,5,,,L3475,
622.692,622.693+,16059.3,26,,,11447.31,27506.59,4d8,b 3F,2,4d7.(a 4F).5p,z 5D*,3,5,7,,,L3475,
628.623,628.624+,15907.8,9,,,22292.64,38200.40,4d8,c 3P,1,4d7.(a 4P).5p,x 5D*,1,3,3,,,L3475,
629.696,629.696+,15880.7,18,,,23392.60,39273.28,4d8,b 1G,4,4d7.(a 2G).5p,z 3H*,4,9,9,,,L3475,
633.237,633.236+,15791.87,13,,,25464.49,41256.40,4d6.5s.(a 6D).5p,z 7D*,4,4d7.(a 4F).6s,e 5F,5,9,11,,,L3475,
633.787,633.785+,15778.17,9,,,22518.88,38297.09,4d6.5s2,b 3H,5,4d7.(a 2G).5p,z 3H*,5,11,11,,,L3475,
636.517,636.515+,15710.50,9w,,,28465.69,44176.23,4d7.(a 4F).5p,z 5D*,2,4d7.(a 4F).6s,e 5F,3,5,7,,,L3475,
637.821,637.820+,15678.37,9,,,12816.69,28495.10,4d7.(a 2G).5s,a 3G,4,4d7.(a 4F).5p,z 3G*,5,9,11,,,L3475,
639.200,639.199+,15644.56,16,,,23392.60,39037.18,4d8,b 1G,4,4d7.(a 2G).5p,z 1G*,4,9,9,,,L3475,
641.934,641.932+,15577.92,8,,,34772.55,50350.52,4d6.5s.(a 6D).5p,y 5F*,5,4d6.5s.(a 6D).6s,f 5D,4,11,9,,,L3475,
644.662,644.663+,15512.00,26w,,,27506.59,43018.57,4d7.(a 4F).5p,z 5D*,3,4d7.(a 4F).6s,e 5F,4,7,9,,,L3475,
649.824,649.823+,15388.79,8,,,27506.59,42895.39,4d7.(a 4F).5p,z 5D*,3,,A,4,7,9,,,L3475,
653.053,,15312.68,11,,,,,,,,,,,1,1,,,L16319,
656.226,656.228+,15238.65,4,,,23004.77,38243.38,4d6.5s2,b 3H,4,4d7.(a 2G).5p,y 3F*,4,9,9,,,L3475,
659.556,659.558+,15161.71,4,,,17045.97,32207.65,4d7.(a 2D).5s,a 1D,2,4d7.(a 4F).5p,z 3D*,2,5,5,,,L3475,
662.003,662.004+,15105.68,9,,,16240.13,31345.79,4d7.(a 2H).5s,a 3H,5,4d7.(a 4F).5p,z 5G*,4,11,9,,,L3475,
666.498,666.499+,15003.80,21,,,28014.79,43018.57,4d7.(a 4F).5p,z 5F*,4,4d7.(a 4F).6s,e 5F,4,9,9,,,L3475,
669.185,669.184+,14943.56,55,,,26312.83,41256.40,4d7.(a 4F).5p,z 5D*,4,4d7.(a 4F).6s,e 5F,5,9,11,,,L3475,
670.937,670.939+,14904.53,11,,,23392.60,38297.09,4d8,b 1G,4,4d7.(a 2G).5p,z 3H*,5,9,11,,,L3475,
672.015,672.016+,14880.61,15,,,28014.79,42895.39,4d7.(a 4F).5p,z 5F*,4,,A,4,9,9,,,L3475,
673.231,673.231+,14853.75,15,,,16190.61,31044.35,4d7.(a 2D).5s,a 3D,3,4d7.(a 4F).5p,z 3D*,3,7,7,,,L3475,
675.840,675.841+,14796.39,7,,,32391.95,47188.32,4d7.(a 4F).5p,z 3F*,3,4d7.(a 4F).5d?,e 5D,3,7,7,,,L3475,
676.882,676.883+,14773.63,21,,,29118.49,43892.09,4d7.(a 4F).5p,z 5D*,1,4d7.(a 4F).6s,e 5F,2,3,5,,,L3475,
677.689,677.689+,14756.03,30,,,17096.87,31852.90,4d7.(a 2H).5s,a 3H,4,4d7.(a 4F).5p,z 3G*,3,9,7,,,L3475,
678.910,678.909+,14729.49,13,,,15550.16,30279.68,4d7.(a 2H).5s,a 3H,6,4d7.(a 4F).5p,z 5G*,5,13,11,,,L3475,
681.539,681.541+,14672.67,8,,,22292.64,36965.28,4d8,c 3P,1,4d7.(a 4P).5p,y 3D*,2,3,5,,,L3475,
682.576,682.578+,14650.38,15,,,29693.57,44343.91,4d7.(a 4F).5p,z 5F*,1,4d7.(a 4F).6s,e 5F,1,3,3,,,L3475,
682.605,682.604+,14649.75,21,,,28465.69,43115.47,4d7.(a 4F).5p,z 5D*,2,4d7.(a 4F).6s,e 3F,3,5,7,,,L3475,
683.341,683.344+,14633.99,7,,,25642.69,40276.61,4d6.5s2,b 3G,4,4d7.(a 2G).5p,y 3G*,4,9,9,,,L3475,
691.339,691.335+,14464.69,26,,,29427.32,43892.09,4d7.(a 4F).5p,z 5F*,2,4d7.(a 4F).6s,e 5F,2,5,5,,,L3475,
692.514,692.513+,14440.14,110,,,26816.23,41256.40,4d7.(a 4F).5p,z 5F*,5,4d7.(a 4F).6s,e 5F,5,11,11,,,L3475,
698.394,698.390+,14318.57,26,,,27506.59,41825.23,4d7.(a 4F).5p,z 5D*,3,4d7.(a 4F).6s,e 3F,4,7,9,,,L3475,
702.992,702.988+,14224.92,26,,,28890.47,43115.47,4d7.(a 4F).5p,z 5F*,3,4d7.(a 4F).6s,e 3F,3,7,7,,,L3475,
708.801,708.802+,14108.32,9,,,16240.13,30348.45,4d7.(a 2H).5s,a 3H,5,4d7.(a 4F).5p,z 3F*,4,11,9,,,L3475,
708.930,708.929+,14105.76,12,,,12207.05,26312.83,4d7.(a 2G).5s,a 3G,5,4d7.(a 4F).5p,z 5D*,4,11,9,,,L3475,
714.369,714.368+,13998.37,4,,,17045.97,31044.35,4d7.(a 2D).5s,a 1D,2,4d7.(a 4F).5p,z 3D*,3,5,7,,,L3475,
722.125,722.123+,13848.02,6,,,25602.60,39450.66,4d6.5s2,b 3G,5,4d7.(a 2G).5p,y 3G*,5,11,11,,,L3475,
724.091,724.090+,13810.41,35,,,28014.79,41825.23,4d7.(a 4F).5p,z 5F*,4,4d7.(a 4F).6s,e 3F,4,9,9,,,L3475,
726.895,,13757.14,7,,,,,,,,,,,1,1,,,L16319,
732.558,732.559+,13650.80,8,,,16240.13,29890.91,4d7.(a 2H).5s,a 3H,5,4d7.(a 4F).5p,z 3G*,4,11,9,,,L3475,
739.597,739.595+,13520.88,16,,,29594.56,43115.47,4d6.5s.(a 6D).5p,z 7F*,4,4d7.(a 4F).6s,e 3F,3,9,7,,,L3475,
747.097,747.099+,13385.15,18,,,30958.80,44343.91,4d7.(a 4F).5p,z 5G*,2,4d7.(a 4F).6s,e 5F,1,5,3,,,L3475,
747.746,,13373.53,12,,,,,,,,,,,1,1,,,L16319,
748.785,748.782+,13354.97,26,,,30537.06,43892.09,4d7.(a 4F).5p,z 5G*,3,4d7.(a 4F).6s,e 5F,2,7,5,,,L3475,
750.182,750.180+,13330.11,70,,,28495.10,41825.23,4d7.(a 4F).5p,z 3G*,5,4d7.(a 4F).6s,e 3F,4,11,9,,,L3475,
753.414,753.414+,13272.91,7,,,24927.48,38200.40,4d6.5s2,d 3P?,2,4d7.(a 4P).5p,x 5D*,1,5,3,,,L3475,
756.169,756.169+,13224.55,26,,,29890.91,43115.47,4d7.(a 4F).5p,z 3G*,4,4d7.(a 4F).6s,e 3F,3,9,7,,,L3475,
761.504,761.506+,13131.91,5,,,31044.35,44176.23,4d7.(a 4F).5p,z 3D*,3,4d7.(a 4F).6s,e 5F,3,7,7,,,L3475,
762.360,762.361+,13117.17,18,,,31852.90,44970.04,4d7.(a 4F).5p,z 3G*,3,4d7.(a 4F).6s,e 3F,2,7,5,,,L3475,
772.500,772.503+,12944.99,18,,,15550.16,28495.10,4d7.(a 2H).5s,a 3H,6,4d7.(a 4F).5p,z 3G*,5,13,11,,,L3475,
773.200,773.198+,12933.27,5,,,30958.80,43892.09,4d7.(a 4F).5p,z 5G*,2,4d7.(a 4F).6s,e 5F,2,5,5,,,L16319,
779.400,779.396+,12830.38,22,,,31345.79,44176.23,4d7.(a 4F).5p,z 5G*,4,4d7.(a 4F).6s,e 5F,3,9,7,,,L3475,
780.005,,12820.44,4,,,,,,,,,,,1,1,,,L16319,
780.897,780.895+,12805.79,4,,,37367.02,50172.84,4d7.(a 4P).5p,x 5D*,3,4d7.(a 4P).5d,e 5P,2,7,5,,,L3475,
781.558,781.561+,12794.96,3,,,20933.75,33728.66,4d8,c 3P,2,4d6.5s.(a 6D).5p,y 5D*,2,5,5,,,L3475,
783.196,783.198+,12768.19,4,,,30250.40,43018.57,4d6.5s.(a 6D).5p,z 7P*,4,4d7.(a 4F).6s,e 5F,4,9,9,,,L3475,
783.555,783.552+,12762.35,5w,,,32207.65,44970.04,4d7.(a 4F).5p,z 3D*,2,4d7.(a 4F).6s,e 3F,2,5,5,,,L3475,
784.406,784.410+,12748.50,6w,,,36542.62,49291.06,4d7.(a 4P).5p,x 5D*,4,4d7.(a 4P).5d,e 5P,3,9,7,,,L3475,
784.996,784.998+,12738.92,30,,,30279.68,43018.57,4d7.(a 4F).5p,z 5G*,5,4d7.(a 4F).6s,e 5F,4,11,9,,,L3475,
788.366,788.363+,12684.47,80,,,28571.89,41256.40,4d7.(a 4F).5p,z 5G*,6,4d7.(a 4F).6s,e 5F,5,13,11,,,L3475,
789.254,789.259+,12670.19,16,,,30348.45,43018.57,4d7.(a 4F).5p,z 3F*,4,4d7.(a 4F).6s,e 5F,4,9,9,,,L3475,
792.661,792.662+,12615.73,16,,,30279.68,42895.39,4d7.(a 4F).5p,z 5G*,5,,A,4,11,9,,,L3475,
795.034,795.033+,12578.08,5,,,32391.95,44970.04,4d7.(a 4F).5p,z 3F*,3,4d7.(a 4F).6s,e 3F,2,7,5,,,L3475,
797.003,797.007+,12547.00,9,,,30348.45,42895.39,4d7.(a 4F).5p,z 3F*,4,,A,4,9,9,,,L3475,
811.470,811.469+,12323.31,9,,,31852.90,44176.23,4d7.(a 4F).5p,z 3G*,3,4d7.(a 4F).6s,e 5F,3,7,7,,,L3475,
826.723,826.724+,12095.95,18,,,29160.46,41256.40,4d6.5s.(a 6D).5p,z 7F*,6,4d7.(a 4F).6s,e 5F,5,13,11,,,L3475,
835.127,835.127+,11974.22,11,,,31044.35,43018.57,4d7.(a 4F).5p,z 3D*,3,4d7.(a 4F).6s,e 5F,4,7,9,,,L3475,
835.524,835.521+,11968.54,6,,,32207.65,44176.23,4d7.(a 4F).5p,z 3D*,2,4d7.(a 4F).6s,e 5F,3,5,7,,,L3475,
843.809,843.808+,11851.03,4,,,31044.35,42895.39,4d7.(a 4F).5p,z 3D*,3,,A,4,7,9,,,L3475,
847.597,847.600+,11798.06,11,,,33172.02,44970.04,4d7.(a 4F).5p,z 3F*,2,4d7.(a 4F).6s,e 3F,2,5,5,,,L3475,
848.589,848.588+,11784.27,11,,,32391.95,44176.23,4d7.(a 4F).5p,z 3F*,3,4d7.(a 4F).6s,e 5F,3,7,7,,,L3475,
871.323,871.325+,11476.80,22,,,30348.45,41825.23,4d7.(a 4F).5p,z 3F*,4,4d7.(a 4F).6s,e 3F,4,9,9,,,L3475,
872.738,872.737+,11458.20,14,,,20933.75,32391.95,4d8,c 3P,2,4d7.(a 4F).5p,z 3F*,3,5,7,,,L3475,
877.977,877.977+,11389.82,9,,,33580.22,44970.04,4d7.(a 4F).5p,z 3D*,1,4d7.(a 4F).6s,e 3F,2,3,5,,,L3475,
