obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
212.18716,0.00012,212.18714,0.00003,47128.21,1500,,,8612.955,55741.165,5s2.5p2,1D,2,5s2.5p.8d,a 3F*,3,5,7,,,"L3149,L7378",
212.86734,0.00007,212.86740,0.00004,46977.616,620,,,1691.806,48669.409,5s2.5p2,3P,1,5s2.5p.5d,3P*,2,3,5,,,"L3149,L7378",
214.14058,0.00007,214.14057,0.00003,46698.296,1200,,,3427.673,50125.971,5s2.5p2,3P,2,5s2.5p.5d,1P*,1,5,3,,,"L3149,L7378",
214.20942,0.00008,214.209378,0.000023,46683.286,900,,,8612.955,55296.252,5s2.5p2,1D,2,5s2.5p.6d,3P*,2,5,5,,,"L3149,L7378",
214.91343,0.00005,214.91348,0.00003,46530.362,1100,,,1691.806,48222.159,5s2.5p2,3P,1,5s2.5p.7s,3P*,1,3,3,,,"L3149,L7378",
214.94029,0.00007,214.94028,0.00007,46524.550,1800r,,,1691.806,48216.356,5s2.5p2,3P,1,5s2.5p.7s,3P*,0,3,1,,,"L3149,L7378",
215.21036,0.00008,215.21043,0.00005,46466.164,1400r,,,3427.673,49893.823,5s2.5p2,3P,2,5s2.5p.5d,1F*,3,5,7,,,"L3149,L7378",
217.19824,0.00008,217.198305,0.000024,46040.889,1900,,,8612.955,54653.830,5s2.5p2,1D,2,5s2.5p.7d,3F*,3,5,7,,,"L3149,L7378",
219.51848,0.00005,219.51843,0.00003,45554.252,3700r,,,3427.673,48981.934,5s2.5p2,3P,2,5s2.5p.5d,3P*,1,5,3,,,"L3149,L7378",
220.00322,0.00010,220.00323,0.00003,45453.881,6200r,2.9e+07,D,1691.806,47145.684,5s2.5p2,3P,1,5s2.5p.5d,1D*,2,3,5,,T4515,"L3149,L7378",
221.03486,0.00008,221.03484,0.00004,45241.734,7700r,5.6e+07,D,3427.673,48669.409,5s2.5p2,3P,2,5s2.5p.5d,3P*,2,5,5,,T4515,"L3149,L7378",
221.17225,0.00010,221.17215,0.00003,45213.629,1300,,,8612.955,53826.604,5s2.5p2,1D,2,5s.5p3,3D*,3,5,7,,,"L3149,L7378",
223.24179,0.00005,223.24176,0.00003,44794.482,2400r,,,3427.673,48222.159,5s2.5p2,3P,2,5s2.5p.7s,3P*,1,5,3,,,"L3149,L7378",
224.67539,0.00012,224.67529,0.00005,44508.657,7400r,1.6e+08,D,0.000,44508.677,5s2.5p2,3P,0,5s2.5p.5d,3D*,1,1,3,,T4515,"L3149,L7378",
225.18463,0.00004,225.184667,0.000022,44408.004,1700,,,8612.955,53020.952,5s2.5p2,1D,2,5s2.5p.8s,3P*,1,5,3,,,"L3149,L7378",
226.78886,0.00005,226.78886,0.00003,44093.877,1300,,,8612.955,52706.832,5s2.5p2,1D,2,5s2.5p.7s,1P*,1,5,3,,,"L3149,L7378",
226.96312,0.00010,226.96311,0.00003,44060.024,7800r,1.2e+08,D,3427.673,47487.696,5s2.5p2,3P,2,5s2.5p.5d,3D*,3,5,7,,T4515,"L3149,L7378",
228.29524,0.00007,228.29527,0.00006,43802.927,980,,,8612.955,52415.877,5s2.5p2,1D,2,5s2.5p.7s,3P*,2,5,5,,,"L3149,L7378",
228.73866,0.00004,228.73868,0.00003,43718.015,4700r,3.1e+07,D,3427.673,47145.684,5s2.5p2,3P,2,5s2.5p.5d,1D*,2,5,5,,T4515,"L3149,L7378",
231.79422,0.00009,231.79421,0.00003,43141.715,9800r,2.0e+08,D,8612.955,51754.671,5s2.5p2,1D,2,5s2.5p.6d,3F*,3,5,7,,T4515,"L3149,L7378",
233.30814,0.00005,233.30818,0.00004,42861.772,580,,,8612.955,51474.718,5s2.5p2,1D,2,5s2.5p.6d,3D*,1,5,3,,,"L3149,L7378",
233.55284,0.00006,233.55280,0.00003,42816.864,6300r,6.6e+07,D,1691.806,44508.677,5s2.5p2,3P,1,5s2.5p.5d,3D*,1,3,3,,T4515,"L3149,L7378",
235.55704,0.00012,235.55704,0.00003,42452.564,17000r,1.7e+08,D,1691.806,44144.368,5s2.5p2,3P,1,5s2.5p.5d,3D*,2,3,5,,T4515,"L3149,L7378",
235.86024,0.00004,235.86028,0.00004,42397.990,1100,,,8612.955,51010.937,5s2.5p2,1D,2,5s2.5p.6d,3D*,2,5,5,,,"L3149,L7378",
238.14663,0.00004,238.14666,0.00003,41990.938,3000,3.1e+06,D,1691.806,43682.737,5s2.5p2,3P,1,5s2.5p.5d,3F*,2,3,5,,T4515,"L3149,L7378",
240.88830,0.00004,240.88830,0.00003,41513.017,3100,1.8e+07,D,8612.955,50125.971,5s2.5p2,1D,2,5s2.5p.5d,1P*,1,5,3,,T4515,"L3149,L7378",
242.24299,0.00005,242.24297,0.00006,41280.865,13000r,2.5e+08,D,8612.955,49893.823,5s2.5p2,1D,2,5s2.5p.5d,1F*,3,5,7,,T4515,"L3149,L7378",
243.02325,0.00007,243.02321,0.00003,41148.327,16000r,1.5e+08,C,3427.673,44576.006,5s2.5p2,3P,2,5s2.5p.5d,3F*,3,5,7,,T4515,"L3149,L7378",
243.42152,0.00008,243.42151,0.00003,41081.003,1300,8.0e+05,D,3427.673,44508.677,5s2.5p2,3P,2,5s2.5p.5d,3D*,1,5,3,,T4515,"L3149,L7378",
245.59949,0.00004,245.59950,0.00003,40716.699,2300,1.1e+06,D,3427.673,44144.368,5s2.5p2,3P,2,5s2.5p.5d,3D*,2,5,5,,T4515,"L3149,L7378",
247.71494,0.00004,247.71496,0.00004,40368.983,760,1.1e+06,D,8612.955,48981.934,5s2.5p2,1D,2,5s2.5p.5d,3P*,1,5,3,,T4515,"L3149,L7378",
248.41594,0.00005,248.41595,0.00003,40255.067,5700,2.1e+07,D,3427.673,43682.737,5s2.5p2,3P,2,5s2.5p.5d,3F*,2,5,5,,T4515,"L3149,L7378",
249.24510,0.00009,249.24507,0.00004,40121.151,550,1.7e+07,D,17162.499,57283.653,5s2.5p2,1S,0,5s2.5p.8s,1P*,1,1,3,,T4515,"L3149,L7378",
249.64767,0.00004,249.64766,0.00005,40056.453,4100,6.2e+07,D,8612.955,48669.409,5s2.5p2,1D,2,5s2.5p.5d,3P*,2,5,5,,T4515,"L3149,L7378",
252.46661,0.00005,252.46657,0.00004,39609.200,2000,7.4e+06,D,8612.955,48222.159,5s2.5p2,1D,2,5s2.5p.7s,3P*,1,5,3,,T4515,"L3149,L7378",
253.18584,0.00005,253.18583,0.00004,39496.680,1300,,,17162.499,56659.180,5s2.5p2,1S,0,5s2.5p.6d,1P*,1,1,3,,,"L3149,L7378",
254.73132,0.00006,254.73130,0.00007,39257.050,5600,2.1e+07,D,0.000,39257.053,5s2.5p2,3P,0,5s2.5p.6s,1P*,1,1,3,,T4515,"L3149,L7378",
255.88616,0.00007,255.88616,0.00004,39079.880,870,3.4e+07,D,17162.499,56242.378,5s2.5p2,1S,0,5s2.5p.8d,3D*,1,1,3,,T4515,"L3149,L7378",
257.23644,0.00005,257.23644,0.00003,38874.742,7900r,4.5e+07,D,8612.955,47487.696,5s2.5p2,1D,2,5s2.5p.5d,3D*,3,5,7,,T4515,"L3149,L7378",
259.51967,0.00006,259.51964,0.00003,38532.726,4000,3.0e+07,D,8612.955,47145.684,5s2.5p2,1D,2,5s2.5p.5d,1D*,2,5,5,,T4515,"L3149,L7378",
263.77782,0.00004,263.77781,0.00004,37910.694,790,1.1e+07,D,17162.499,55073.194,5s2.5p2,1S,0,5s2.5p.7d,b 3D*,1,1,3,,T4515,"L3149,L7378",
266.20353,0.00004,266.20349,0.00004,37565.242,3700r,1.1e+07,D,1691.806,39257.053,5s2.5p2,3P,1,5s2.5p.6s,1P*,1,3,3,,T4515,"L3149,L7378",
270.73075,0.00009,270.73073,0.00004,36937.068,11000r,6.6e+07,D,1691.806,38628.876,5s2.5p2,3P,1,5s2.5p.6s,3P*,2,3,5,,T4515,"L3149,L7378",
276.25963,0.00006,276.25963,0.00004,36197.834,2200,3.7e+05,D,3427.673,39625.506,5s2.5p2,3P,2,5s.5p3,5S*,2,5,5,,T4515,"L3149,L7378",
278.06317,0.00004,278.06317,0.00003,35963.052,4500,1.8e+07,D,8612.955,44576.006,5s2.5p2,1D,2,5s2.5p.5d,3F*,3,5,7,,T4515,"L3149,L7378",
278.58473,0.00004,278.58473,0.00003,35895.722,2700,1.4e+07,D,8612.955,44508.677,5s2.5p2,1D,2,5s2.5p.5d,3D*,1,5,3,,T4515,"L3149,L7378",
278.87420,0.00006,278.87427,0.00004,35858.463,1200,1.4e+07,D,17162.499,53020.952,5s2.5p2,1S,0,5s2.5p.8s,3P*,1,1,3,,T4515,"L3149,L7378",
281.33858,0.00006,281.33880,0.00006,35544.360,1100,2.3e+07,D,17162.499,52706.832,5s2.5p2,1S,0,5s2.5p.7s,1P*,1,1,3,,T4515,"L3149,L7378",
281.44108,0.00005,281.44110,0.00003,35531.416,3800,1.2e+07,D,8612.955,44144.368,5s2.5p2,1D,2,5s2.5p.5d,3D*,2,5,5,,T4515,"L3149,L7378",
284.08116,0.00008,284.08120,0.00004,35201.209,13000r,1.7e+08,D,3427.673,38628.876,5s2.5p2,3P,2,5s2.5p.6s,3P*,2,5,5,,T4515,"L3149,L7378",
285.14572,0.00005,285.14577,0.00003,35069.789,7500,3.3e+07,D,8612.955,43682.737,5s2.5p2,1D,2,5s2.5p.5d,3F*,2,5,5,,T4515,"L3149,L7378",
286.41555,0.00012,286.41574,0.00008,34914.305,10000r,5.4e+07,D,0.000,34914.282,5s2.5p2,3P,0,5s2.5p.6s,3P*,1,1,3,,T4515,"L3149,L7378",
291.44125,0.00007,291.44137,0.00007,34312.233,2700,8.3e+07,D,17162.499,51474.718,5s2.5p2,1S,0,5s2.5p.6d,3D*,1,1,3,,T4515,"L3149,L7378",
301.00102,0.00009,301.00105,0.00005,33222.479,12000r,3.8e+07,D,1691.806,34914.282,5s2.5p2,3P,1,5s2.5p.6s,3P*,1,3,3,,T4515,"L3149,L7378",
303.36606,0.00009,303.36610,0.00006,32963.476,3300,6.2e+07,D,17162.499,50125.971,5s2.5p2,1S,0,5s2.5p.5d,1P*,1,1,3,,T4515,"L3149,L7378",
303.49981,0.00011,303.49979,0.00005,32948.950,10000r,2.0e+08,D,1691.806,34640.758,5s2.5p2,3P,1,5s2.5p.6s,3P*,0,3,1,,T4515,"L3149,L7378",
314.27334,0.00006,314.27334,0.00007,31819.435,2500,1.9e+07,D,17162.499,48981.934,5s2.5p2,1S,0,5s2.5p.5d,3P*,1,1,3,,T4515,"L3149,L7378",
317.59539,0.00010,317.59533,0.00005,31486.603,15000r,1.0e+08,D,3427.673,34914.282,5s2.5p2,3P,2,5s2.5p.6s,3P*,1,5,3,,T4515,"L3149,L7378",
321.96101,0.00007,321.96103,0.00007,31059.662,780,4.7e+06,D,17162.499,48222.159,5s2.5p2,1S,0,5s2.5p.7s,3P*,1,1,3,,T4515,"L3149,L7378",
322.45005,0.00005,322.45009,0.00005,31012.555,950,1.2e+05,D,8612.955,39625.506,5s2.5p2,1D,2,5s.5p3,5S*,2,5,5,,T4515,"L3149,L7378",
326.32716,0.00006,326.32711,0.00004,30644.093,15000r,2.7e+08,D,8612.955,39257.053,5s2.5p2,1D,2,5s2.5p.6s,1P*,1,5,3,,T4515,"L3149,L7378",
333.15652,0.00007,333.15653,0.00004,30015.921,4700,2.0e+07,D,8612.955,38628.876,5s2.5p2,1D,2,5s2.5p.6s,3P*,2,5,5,,T4515,"L3149,L7378",
365.68179,0.00011,365.68181,0.00007,27346.180,1300,4.1e+06,D,17162.499,44508.677,5s2.5p2,1S,0,5s2.5p.5d,3D*,1,1,3,,T4515,"L3149,L7378",
380.20899,0.00007,380.20895,0.00005,26301.324,6900r,2.8e+07,D,8612.955,34914.282,5s2.5p2,1D,2,5s2.5p.6s,3P*,1,5,3,,T4515,"L3149,L7378",
452.60032,0.00008,452.60022,0.00009,22094.549,2200,2.6e+07,D,17162.499,39257.053,5s2.5p2,1S,0,5s2.5p.6s,1P*,1,1,3,,T4515,"L3149,L7378",
498.1035,0.0006,498.10350,0.00011,20076.146,18,,,34914.282,54990.431,5s2.5p.6s,3P*,1,5s2.5p.7p,1P,1,3,3,,,"L3149,L7378",
510.59819,0.00019,510.59823,0.00015,19584.871,17,,,34640.758,54225.628,5s2.5p.6s,3P*,0,5s2.5p.8p,3P,1,1,3,,,L3149,
516.15910,0.00021,516.15914,0.00025,19373.871,11,,,34914.282,54288.152,5s2.5p.6s,3P*,1,5s2.5p.8p,3P,0,3,1,,,"L3149,L7378",
517.59760,0.00013,517.59738,0.00020,19320.028,22,,,34914.282,54234.318,5s2.5p.6s,3P*,1,5s2.5p.8p,3D,2,3,5,,,"L3149,L7378",
563.32390,0.00010,563.32370,0.00014,17751.777,270,2.4e+06,D,17162.499,34914.282,5s2.5p2,1S,0,5s2.5p.6s,3P*,1,1,3,,T4515,"L3149,L7378",
575.51489,0.00013,575.51492,0.00015,17375.745,10,,,39257.053,56632.797,5s2.5p.6s,1P*,1,5s2.5p.4f,3D,2,3,5,,,"L3149,L7378",
576.33275,0.00015,576.33264,0.00015,17351.087,11,,,34914.282,52265.373,5s2.5p.6s,3P*,1,5s2.5p.4f,1D,2,3,5,,,"L3149,L7378",
592.69457,0.00019,592.69455,0.00016,16872.096,25,,,38628.876,55500.973,5s2.5p.6s,3P*,2,5s2.5p.7p,1D,2,5,5,,,"L3149,L7378",
593.56499,0.00018,593.56502,0.00022,16847.354,11,,,39257.053,56104.407,5s2.5p.6s,1P*,1,5s2.5p.7p,1S,0,3,1,,,L3149,
597.19453,0.00012,597.19465,0.00016,16744.962,45,9.6e+06,D,38628.876,55373.835,5s2.5p.6s,3P*,2,5s2.5p.7p,3S,1,5,3,,T4515,"L3149,L7378",
603.92762,0.00018,603.92764,0.00016,16558.276,59,5.0e+06,D,38628.876,55187.151,5s2.5p.6s,3P*,2,5s2.5p.7p,3P,2,5,5,,T4515,"L3149,L7378",
605.63503,0.00021,605.63497,0.00016,16511.594,75,,,38628.876,55140.472,5s2.5p.6s,3P*,2,5s2.5p.7p,3D,3,5,7,,,"L3149,L7378",
607.0797,0.0003,607.07973,0.00018,16472.302,95,4.6e+06,D,34640.758,51113.059,5s2.5p.6s,3P*,0,5s2.5p.7p,3P,1,1,3,,T4515,"L3149,L7378",
607.4947,0.0004,607.49466,0.00020,16461.048,45,6.3e+06,D,34914.282,51375.332,5s2.5p.6s,3P*,1,5s2.5p.7p,3P,0,3,1,,T4515,"L3149,L7378",
615.13054,0.00023,615.13058,0.00014,16256.711,140,,,34914.282,51170.993,5s2.5p.6s,3P*,1,5s2.5p.7p,3D,2,3,5,,,"L3149,L7378",
615.61487,0.00015,615.61495,0.00017,16243.922,70,,,39257.053,55500.973,5s2.5p.6s,1P*,1,5s2.5p.7p,1D,2,3,5,,,"L3149,L7378",
617.33058,0.00019,617.33056,0.00017,16198.777,58,4.9e+06,D,34914.282,51113.059,5s2.5p.6s,3P*,1,5s2.5p.7p,3P,1,3,3,,T4515,"L3149,L7378",
620.5225,0.0003,620.52239,0.00019,16115.449,13,,,34640.758,50756.212,5s2.5p.6s,3P*,0,5s2.5p.7p,3D,1,1,3,,,"L3149,L7378",
631.23620,0.00018,631.23622,0.00018,15841.931,38,,,34914.282,50756.212,5s2.5p.6s,3P*,1,5s2.5p.7p,3D,1,3,3,,,"L3149,L7378",
635.59145,0.00016,635.59142,0.00018,15733.378,16,,,39257.053,54990.431,5s2.5p.6s,1P*,1,5s2.5p.7p,1P,1,3,3,,,"L3149,L7378",
692.6266,0.0006,692.6269,0.0005,14437.791,11,,,42342.216,56780.004,5s2.5p.6p,3D,1,5s2.5p.9d,3F*,2,3,5,,,L3149,
740.0608,0.0004,740.0606,0.0003,13512.406,14,,,42342.216,55854.623,5s2.5p.6p,3D,1,5s2.5p.8d,3F*,2,3,5,,,"L3149,L7378",
768.73856,0.00024,768.7388,0.0003,13008.323,17,,,39257.053,52265.373,5s2.5p.6s,1P*,1,5s2.5p.4f,1D,2,3,5,,,"L3149,L7378",
775.7015,0.0004,775.70143,0.00022,12891.556,43,,,34914.282,47805.840,5s2.5p.6s,3P*,1,5s2.5p.6p,3S,1,3,3,,,"L3149,L7378",
791.2590,0.0003,791.2592,0.0004,12638.086,11,,,39625.506,52263.589,5s.5p3,5S*,2,5s2.5p.4f,3F,3,5,7,,,"L3149,L7378",
