obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
662.906,,15085.09,15,,,,,,,,,,,1,1,,,L7432,
667.144,,14989.26,6,,,,,,,,,,,1,1,,,L7432,
670.613,,14911.73,8,,,,,,,,,,,1,1,,,L7432,
675.367,,14806.76,20,,,,,,,,,,,1,1,,,L7432,
680.867,,14687.16,6,,,,,,,,,,,1,1,,,L7432,
683.884,,14622.37,8,,,,,,,,,,,1,1,,,L7432,
683.946,,14621.04,8,,,,,,,,,,,1,1,,,L7432,
689.306,,14507.34,10,,,,,,,,,,,1,1,,,L7432,
700.083,,14284.02,10,,,,,,,,,,,1,1,,,L7432,
705.737,705.737+,14169.59,200,,,54620.35,68789.93,6p5.(2P*<3/2>).7s,2[3/2]*,2,6p5.(2P*<3/2>).7p,2[3/2],2,5,5,,,L7432,
727.011,727.011+,13754.94,100,,,55989.03,69743.98,6p5.(2P*<3/2>).7s,2[3/2]*,1,6p5.(2P*<3/2>).7p,2[1/2],0,3,1,,,L7432,
729.301,,13711.76,20,,,,,,,,,,,1,1,,,L7432,
732.300,,13655.61,6,,,,,,,,,,,1,1,,,L7432,
742.108,,13475.12,10,,,,,,,,,,,1,1,,,L7432,
745.205,745.205+,13419.12,300,,,54620.35,68039.48,6p5.(2P*<3/2>).7s,2[3/2]*,2,6p5.(2P*<3/2>).7p,2[5/2],3,5,7,,,L7432,
747.295,,13381.60,8,,,,,,,,,,,1,1,,,L7432,
748.519,,13359.71,8,,,,,,,,,,,1,1,,,L7432,
751.620,,13304.60,8,,,,,,,,,,,1,1,,,L7432,
751.899,,13299.66,8,,,,,,,,,,,1,1,,,L7432,
752.600,,13287.27,6,,,,,,,,,,,1,1,,,L7432,
759.964,,13158.52,6,,,,,,,,,,,1,1,,,L7432,
760.337,,13152.06,8,,,,,,,,,,,1,1,,,L7432,
765.959,,13055.53,10,,,,,,,,,,,1,1,,,L7432,
774.056,,12918.96,10,,,,,,,,,,,1,1,,,L7432,
774.877,,12905.27,20,,,,,,,,,,,1,1,,,L7432,
781.197,781.195+,12800.87,100,,,55989.03,68789.93,6p5.(2P*<3/2>).7s,2[3/2]*,1,6p5.(2P*<3/2>).7p,2[3/2],2,3,5,,,L7432,
805.121,,12420.49,20,,,,,,,,,,,1,1,,,L7432,
810.174,810.171+,12343.03,100,,,55989.03,68332.10,6p5.(2P*<3/2>).7s,2[3/2]*,1,6p5.(2P*<3/2>).7p,2[3/2],1,3,3,,,L7432,
817.609,,12230.79,6,,,,,,,,,,,1,1,,,L7432,
827.323,827.323+,12087.17,100,,,54620.35,66707.53,6p5.(2P*<3/2>).7s,2[3/2]*,2,6p5.(2P*<3/2>).7p,2[5/2],2,5,5,,,L7432,
831.680,,12023.86,8,,,,,,,,,,,1,1,,,L7432,
835.203,,11973.13,6,,,,,,,,,,,1,1,,,L7432,
838.335,,11928.40,10,,,,,,,,,,,1,1,,,L7432,
848.981,,11778.82,10,,,,,,,,,,,1,1,,,L7432,
849.722,,11768.55,10,,,,,,,,,,,1,1,,,L7432,
852.329,,11732.56,20,,,,,,,,,,,1,1,,,L7432,
860.243,860.243+,11624.62,100,,,54620.35,66244.97,6p5.(2P*<3/2>).7s,2[3/2]*,2,6p5.(2P*<3/2>).7p,2[1/2],1,5,3,,,L7432,
864.213,,11571.22,10,,,,,,,,,,,1,1,,,L7432,
867.821,,11523.11,15,,,,,,,,,,,1,1,,,L7432,
881.017,,11350.52,10,,,,,,,,,,,1,1,,,L7432,
932.958,,10718.60,50,,,,,,,,,,,1,1,,,L7432,
995.130,,10048.94,6,,,,,,,,,,,1,1,,,L7432,
1010.890,,9892.27,5,,,,,,,,,,,1,1,,,L7432,
