obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
84.5059,0.0009,84.5063,0.0009,118334.9,a*,,,0.000,118334.4,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).10f,2[3/2]*,1,1,3,,,L400,
84.5225,0.0009,84.5225,0.0009,118311.7,a,,,0.000,118311.7,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).13p,2[3/2]*,1,1,3,,,L400,
84.7692,0.0009,84.7676,0.0009,117967.4,a*,,,0.000,117969.6,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).9f,2[1/2]*,1,1,3,,,L400,
84.7692,0.0009,84.7698,0.0009,117967.4,a*,,,0.000,117966.6,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).9f,2[3/2]*,1,1,3,,,L400,
84.7962,0.0009,84.7962,0.0009,117929.8,a,,,0.000,117929.8,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).12p,2[3/2]*,1,1,3,,,L400,
85.1527,0.0009,85.1504,0.0009,117436.1,a*,,,0.000,117439.3,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).8f,2[1/2]*,1,1,3,,,L400,
85.1527,0.0009,85.1536,0.0009,117436.1,a*,,,0.000,117434.9,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).8f,2[3/2]*,1,1,3,,,L400,
85.1993,0.0009,85.1993,0.0009,117371.9,a,,,0.000,117371.9,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).11p,2[3/2]*,1,1,3,,,L400,
85.7537,0.0009,85.7502,0.0009,116613.0,a*,,,0.000,116617.8,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).7f,2[1/2]*,1,1,3,,,L400,
85.7537,0.0009,85.7551,0.0009,116613.0,a*,,,0.000,116611.2,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).7f,2[3/2]*,1,1,3,,,L400,
85.8341,0.0009,85.8341,0.0009,116503.8,a,,,0.000,116503.8,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).10p,2[3/2]*,1,1,3,,,L400,
86.7724,0.0009,86.7729,0.0008,115244.0,a,,,0.000,115243.4,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).6f,2[1/2]*,1,1,3,,,L400,
86.7852,0.0025,86.7815,0.0009,115227.,a,,,0.000,115231.9,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).6f,2[3/2]*,1,1,3,,,L2725,
86.925,0.005,86.925,0.005,115042.,a,,,0.000,115042,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).9p,2[3/2]*,1,1,3,,,L400,
88.7127,0.0025,88.7126,0.0016,112723.,a,,,0.000,112723.5,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).5f,2[1/2]*,1,1,3,,,L2725,
88.7301,0.0025,88.7301,0.0016,112701.,a,,,0.000,112701.3,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).5f,2[3/2]*,1,1,3,,,L2725,
89.069,0.007,89.069,0.007,112273.,10h,,,0.000,112273,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).8p,2[3/2]*,1,1,3,,,L15166c86,
94.445,0.007,94.445,0.007,105882.,20H,,,0.000,105882,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).7p,2[3/2]*,1,1,3,,,L15166c86,
106.680,0.007,106.6821,0.0003,93738.,8,,,0.000,93736.4,5d10.6s2,1S,0,5d9.6s2.(2D<3/2>).6p,2[3/2]*,1,1,3,,,L15166c86,
112.660,0.010,112.6639,0.0003,88763.,"100H,s",,,0.000,88759.6,5d10.6s2,1S,0,5d9.6s2.(2D<3/2>).6p,2[1/2]*,1,1,3,,,L15166c86,
119.3977,0.0003,119.39757,0.00007,83753.71,a,,,0.000,83753.80,5d10.6s2,1S,0,5d10.6s.20p,1P*,1,1,3,,,L13012,
119.4113,0.0003,119.41121,0.00009,83744.17,a,,,0.000,83744.23,5d10.6s2,1S,0,5d10.6s.20p,3P*,1,1,3,,,L13012,
119.4824,0.0003,119.48225,0.00007,83694.33,a,,,0.000,83694.44,5d10.6s2,1S,0,5d10.6s.19p,1P*,1,1,3,,,L13012,
119.4990,0.0003,119.49893,0.00009,83682.71,a,,,0.000,83682.76,5d10.6s2,1S,0,5d10.6s.19p,3P*,1,1,3,,,L13012,
119.5859,0.0003,119.58591,0.00007,83621.90,a,,,0.000,83621.89,5d10.6s2,1S,0,5d10.6s.18p,1P*,1,1,3,,,L13012,
119.6068,0.0003,119.60671,0.00007,83607.29,a,,,0.000,83607.35,5d10.6s2,1S,0,5d10.6s.18p,3P*,1,1,3,,,L13012,
119.7147,0.0003,119.71461,0.00007,83531.93,a,,,0.000,83531.99,5d10.6s2,1S,0,5d10.6s.17p,1P*,1,1,3,,,L13012,
119.7409,0.0003,119.74078,0.00007,83513.65,a,,,0.000,83513.74,5d10.6s2,1S,0,5d10.6s.17p,3P*,1,1,3,,,L13012,
119.8772,0.0003,119.87734,0.00007,83418.70,a,,,0.000,83418.60,5d10.6s2,1S,0,5d10.6s.16p,1P*,1,1,3,,,L13012,
119.9109,0.0003,119.91079,0.00007,83395.25,a,,,0.000,83395.33,5d10.6s2,1S,0,5d10.6s.16p,3P*,1,1,3,,,L13012,
120.0867,0.0003,120.08663,0.00007,83273.17,a,,,0.000,83273.22,5d10.6s2,1S,0,5d10.6s.15p,1P*,1,1,3,,,L13012,
120.1311,0.0003,120.13101,0.00007,83242.39,a,,,0.000,83242.45,5d10.6s2,1S,0,5d10.6s.15p,3P*,1,1,3,,,L13012,
120.3634,0.0003,120.36312,0.00007,83081.73,a,,,0.000,83081.93,5d10.6s2,1S,0,5d10.6s.14p,1P*,1,1,3,,,L13012,
120.4234,0.0003,120.42327,0.00007,83040.34,a,,,0.000,83040.43,5d10.6s2,1S,0,5d10.6s.14p,3P*,1,1,3,,,L13012,
120.7384,0.0003,120.738219,0.000022,82823.69,a,,,0.000,82823.816,5d10.6s2,1S,0,5d10.6s.13p,1P*,1,1,3,,,L13012,
120.8232,0.0003,120.82304,0.00007,82765.56,a,,,0.000,82765.67,5d10.6s2,1S,0,5d10.6s.13p,3P*,1,1,3,,,L13012,
121.2656,0.0003,121.265150,0.000022,82463.62,a,,,0.000,82463.923,5d10.6s2,1S,0,5d10.6s.12p,1P*,1,1,3,,,L13012,
121.3914,0.0003,121.39107,0.00007,82378.16,a,,,0.000,82378.38,5d10.6s2,1S,0,5d10.6s.12p,3P*,1,1,3,,,L13012,
122.0376,0.0003,122.037065,0.000021,81941.96,a,,,0.000,81942.318,5d10.6s2,1S,0,5d10.6s.11p,1P*,1,1,3,,,L13012,
122.2379,0.0003,122.23751,0.00003,81807.69,a,,,0.000,81807.95,5d10.6s2,1S,0,5d10.6s.11p,3P*,1,1,3,,,L13012,
123.2237,0.0003,123.223297,0.000020,81153.22,a,,,0.000,81153.485,5d10.6s2,1S,0,5d10.6s.10p,1P*,1,1,3,,,L13012,
123.5845,0.0003,123.58411,0.00003,80916.30,a,,,0.000,80916.551,5d10.6s2,1S,0,5d10.6s.10p,3P*,1,1,3,,,L13012,
125.0567,0.0003,125.05651,0.00020,79963.73,200,,,0.000,79963.85,5d10.6s2,1S,0,5d10.6s.9p,1P*,1,1,3,,,L13012,
125.9245,0.0003,125.92458,0.00003,79412.66,11,,,0.000,79412.615,5d10.6s2,1S,0,5d10.6s.9p,3P*,1,1,3,,,L13012,
126.882,0.003,126.8826,0.0003,78813.4,300,,,0.000,78813.02,5d10.6s2,1S,0,5d9.6s2.(2D<5/2>).6p,2[3/2]*,1,1,3,,,L15165,
130.1007,0.0003,130.101377,0.000017,76863.54,a,,,0.000,76863.137,5d10.6s2,1S,0,5d10.6s.8p,1P*,1,1,3,,,L13012,
130.7749,0.0003,130.775477,0.000021,76467.27,6,,,0.000,76466.936,5d10.6s2,1S,0,5d10.6s.8p,3P*,1,1,3,,,L13012,
140.270,0.003,140.26257,0.00004,71291.1,30,,,0.000,71294.86,5d10.6s2,1S,0,5d10.6s.7p,1P*,1,1,3,,,L15165,
143.553,0.003,143.55069,0.00004,69660.7,14,,,0.000,69661.803,5d10.6s2,1S,0,5d10.6s.7p,3P*,1,1,3,,,L15165,
172.8,0.3,172.7187,0.0006,57870,,,,39412.237,97309.84,5d10.6s.6p,3P*,1,5d9.6s2.(2D<5/2>).7s,2[5/2],2,3,5,,,L1310,
176.2,0.3,176.13,0.19,56754,,,,39412.237,96190,5d10.6s.6p,3P*,1,5d10.6p2,3P,2,3,5,,,L1310,
177.520,0.010,177.5095,0.0006,56332,2,,,37644.982,93980.0,5d10.6s.6p,3P*,0,5d10.6p2,3P,1,1,3,,,L598c86,
183.257,0.002,183.2584,0.0007,54568.2,6,,,39412.237,93980.0,5d10.6s.6p,3P*,1,5d10.6p2,3P,1,3,3,,,L7431,
184.94994,0.00002,184.949946,0.000017,54068.685,5000r,7.46e+08,A,0.000,54068.6829,5d10.6s2,1S,0,5d10.6s.6p,1P*,1,1,3,,T7227,L3456,
