obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
,454.6763,21993.67,,5.1e+04,D,72488.568,94482.236,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).5p,4P*,5/2,4,6,,T694,,
,457.9461,21836.63,,1.7e+05,D,72827.038,94663.670,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).5p,4P*,3/2,2,4,,"T1277,T694",,
,458.1768,21825.64,,1.8e+05,D,72488.568,94314.206,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(1D).4p,2P*,3/2,4,4,,T694,,
460.227,460.2266,21728.4,80,4.2e+06,C,74865.667,96594.096,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).5p,2P*,1/2,2,2,,T8043,L298,
462.5233,462.5233,21620.53,40,4.5e+05,D+,74865.667,96486.198,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(1D).4p,2D*,3/2,2,4,,"T1277,T694",L298,
465.5343,465.5344,21480.69,50,4.9e+05,D+,74225.846,95706.534,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,2D*,3/2,4,4,,"T1277,T694",L298,
466.2513,466.2513,21447.66,80,1.2e+06,C,74865.667,96313.330,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).5p,2P*,3/2,2,4,,T8043,L298,
,467.5845,21386.51,,2.0e+05,D+,74225.846,95612.357,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,4S*,3/2,4,4,,"T1277,T694",,
,467.9075,21371.75,,5.4e+05,D+,74225.846,95597.593,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,4D*,1/2,4,2,,"T1277,T694",,
469.2836,469.2836,21309.08,45,1.1e+06,D+,74225.846,95534.923,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,2S*,1/2,4,2,,"T1277,T694",L298,
472.2576,472.2576,21174.89,40,2.1e+05,D+,74225.846,95400.731,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,4D*,5/2,4,6,,"T1277,T694",L298,
474.2055,474.2055,21087.90,45,4.2e+05,D+,74225.846,95313.749,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,4D*,3/2,4,4,,"T1277,T694",L298,
,479.8265,20840.87,,1.9e+05,D,74865.667,95706.534,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).5p,2D*,3/2,2,4,,T694,,
,481.9780,20747.84,,3.9e+05,D,74225.846,94973.683,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,4P*,1/2,4,2,,T694,,
,482.0046,20746.69,,1.9e+05,D,74865.667,95612.357,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).5p,4S*,3/2,2,4,,T694,,
,485.4062,20601.30,,2.3e+05,D+,74225.846,94827.150,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).5p,2D*,5/2,4,6,,"T1277,T694",,
,497.8007,20088.36,,3.5e+05,D+,74225.846,94314.206,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(1D).4p,2P*,3/2,4,4,,"T1277,T694",,
510.1210,510.1211,19603.19,30,8.5e+05,D,74865.667,94468.857,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(1D).4p,2P*,1/2,2,2,,T694,L298,
,514.1774,19448.54,,2.5e+05,D,74865.667,94314.206,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(1D).4p,2P*,3/2,2,4,,T694,,
553.3699,,18071.10,40,,,,,,,,,,,1,1,,,L298,
579.7912,,17247.59,50bl,,,,,,,,,,,1,1,,,L298,
580.1522,,17236.86,45,,,,,,,,,,,1,1,,,L298,
585.8365,,17069.61,30,,,,,,,,,,,1,1,,,L298,
595.023,,16806.1,100bl,,,,,,,,,,,1,1,,,L298,
602.1479,,16607.22,50,,,,,,,,,,,1,1,,,L298,
608.429,,16435.8,35,,,,,,,,,,,1,1,,,L298,
611.612,,16350.2,160,,,,,,,,,,,1,1,,,L298,
614.1944,,16281.49,200,,,,,,,,,,,1,1,,,L298,
619.6471,,16138.22,160,,,,,,,,,,,1,1,,,L298,
640.043,,15623.95,160,,,,,,,,,,,1,1,,,L298,
643.6611,,15536.125,150,,,,,,,,,,,1,1,,,L298,
653.323,,15306.35,150,,,,,,,,,,,1,1,,,L298,
668.027,,14969.45,150,,,,,,,,,,,1,1,,,L298,
684.218,,14615.23,150,,,,,,,,,,,1,1,,,L298,
693.4815,,14419.994,300,,,,,,,,,,,1,1,,,L298,
698.3812,,14318.828,300,,,,,,,,,,,1,1,,,L298,
708.8768,,14106.824,600,,,,,,,,,,,1,1,,,L298,
725.862,725.8618,13776.72,7500,1.5e+07,D,71958.363,85735.091,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4S*,3/2,6,4,,T8043,L298,
741.615,741.6160,13484.08,5000,4.7e+06,D,71958.363,85442.430,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,2P*,3/2,6,4,,T1277,L298,
746.4425,,13396.879,550,,,,,,,,,,,1,1,,,L298,
749.153,,13348.40,550,,,,,,,,,,,1,1,,,L298,
749.4181,,13343.686,700,,,,,,,,,,,1,1,,,L298,
754.9150,754.9151,13246.524,11000,1.2e+07,D,72488.568,85735.091,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4S*,3/2,4,4,,T8043,L298,
767.453,,13030.11,2300,,,,,,,,,,,1,1,,,L298,
770.4948,770.4949,12978.673,450,5.4e+05,E,82918.893,95897.565,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P<2>).4d,2[2],3/2,6,4,,T1277LS,L298,
771.9705,771.9706,12953.863,7000,3.0e+06,D,72488.568,85442.430,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,2P*,3/2,4,4,,T1277,L298,
774.710,774.7102,12908.05,10000,6.3e+06,C,72827.038,85735.091,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4S*,3/2,2,4,,T8043,L298,
777.130,777.1301,12867.86,2200,6.0e+06,D,82918.893,95786.752,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P<2>).4d,2[2],5/2,6,6,,T8043,L298,
777.323,777.3232,12864.67,650,2.4e+06,E,83130.900,95995.561,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P<2>).4d,2[1],1/2,4,2,,T1277LS,L298,
782.351,782.3513,12781.98,2200,9.8e+06,D,82918.893,95700.874,3s2.3p4.(3P).4p,4P*,5/2,3s2.3p4.(3P<2>).4d,2[3],7/2,6,8,,T8043,L298,
783.290,783.2899,12766.66,1700,9.7e+06,D,83130.900,95897.565,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P<2>).4d,2[2],3/2,4,4,,T8043,L298,
788.039,788.0384,12689.73,3000,1.8e+06,D,71958.363,84648.100,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,2D*,5/2,6,6,,T1277,L298,
789.551,,12665.42,220,,,,,,,,,,,1,1,,,L298,
790.148,790.1483,12655.85,2300,5.1e+06,D,83130.900,95786.752,3s2.3p4.(3P).4p,4P*,3/2,3s2.3p4.(3P<2>).4d,2[2],5/2,4,6,,T8043,L298,
791.726,791.7259,12630.64,1800,6.1e+06,D,83364.927,95995.561,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P<2>).4d,2[1],1/2,2,2,,T1277LS,L298,
792.6825,792.6825,12615.392,3000,2.1e+06,D,72827.038,85442.430,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,2P*,3/2,2,4,,T1277,L298,
793.607,,12600.69,2100,,,,,,,,,,,1,1,,,L298,
793.7195,793.7195,12598.910,1700,3.9e+06,D,84132.262,96731.172,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(3P<2>).4d,2[4],7/2,6,8,,T8043,L298,
795.471,,12571.17,650,,,,,,,,,,,1,1,,,L298,
797.691,,12536.18,1500,,,,,,,,,,,1,1,,,L298,
797.916,797.9166,12532.64,1300,4.1e+06,D,83364.927,95897.565,3s2.3p4.(3P).4p,4P*,1/2,3s2.3p4.(3P<2>).4d,2[2],3/2,2,4,,T1277LS,L298,
798.280,798.2792,12526.94,600,1.6e+06,E,71958.363,84485.309,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4D*,3/2,6,4,,"T1277n,T1619CA,LS",L298,
800.005,800.0056,12499.92,2900,2.1e+06,D,72488.568,84988.480,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,2D*,3/2,4,4,,T1277,L298,
801.781,,12472.23,2200,,,,,,,,,,,1,1,,,L298,
802.554,,12460.23,1100,,,,,,,,,,,1,1,,,L298,
805.328,,12417.29,400,,,,,,,,,,,1,1,,,L298,
808.673,808.6732,12365.93,1700,4.2e+06,E,84120.263,96486.198,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2D*,3/2,6,4,,"T1277,T1619CA,LS",L298,
808.778,808.7784,12364.33,2200,3.8e+07,D,84121.872,96486.198,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2D*,3/2,4,4,,"T1277,T1619CA,LS",L298,
808.889,808.8896,12362.63,3000,4.0e+07,D,84120.263,96482.889,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2D*,5/2,6,6,,"T1277,T1619CA,LS",L298,
808.995,808.9949,12361.01,1300,2.8e+06,E,84121.872,96482.889,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2D*,5/2,4,6,,"T1277,T1619CA,LS",L298,
809.690,,12350.41,250,,,,,,,,,,,1,1,,,L298,
819.667,819.6675,12200.07,2500,5.0e+06,E,72488.568,84688.637,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,1/2,4,2,,T1277LS,L298,
820.138,,12193.06,2200,,,,,,,,,,,1,1,,,L298,
820.246,,12191.46,2200,,,,,,,,,,,1,1,,,L298,
820.604,,12186.15,800,,,,,,,,,,,1,1,,,L298,
821.430,821.4295,12173.90,18000,7.9e+06,D,71958.363,84132.262,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4D*,5/2,6,6,,T1277LS,L298,
822.271,,12161.44,3000,,,,,,,,,,,1,1,,,L298,
822.400,822.4001,12159.53,20000,,,72488.568,84648.100,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,2D*,5/2,4,6,,,L298,
833.560,833.5597,11996.74,18000,1.6e+07,D,72488.568,84485.309,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,3/2,4,4,,"T1277n,T1619CA,LS",L298,
837.824,837.8245,11935.68,99900,2.8e+07,D,71958.363,83894.037,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4D*,7/2,6,8,,"T1277n,T1619CA,LS",L298,
840.8509,,11892.715,400,,,,,,,,,,,1,1,,,L298,
843.057,843.0567,11861.60,15000,2.4e+07,D,72827.038,84688.637,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4D*,1/2,2,2,,T1277LS,L298,
846.967,,11806.84,2200,,,,,,,,,,,1,1,,,L298,
855.279,855.2790,11692.09,2200,1.9e+06,D,74225.846,85917.937,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2S*,1/2,4,2,,T1277,L298,
857.760,857.7601,11658.28,20000,1.2e+07,D,72827.038,84485.309,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4D*,3/2,2,4,,T1277LS,L298,
858.038,,11654.50,750,,,,,,,,,,,1,1,,,L298,
858.833,858.8340,11643.71,75000,1.9e+07,D,72488.568,84132.262,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,5/2,4,6,,"T1277n,T1619CA,LS",L298,
863.091,,11586.26,450,,,,,,,,,,,1,1,,,L298,
864.408,,11568.61,300,,,,,,,,,,,1,1,,,L298,
868.865,868.8667,11509.27,3500,3.9e+06,D,74225.846,85735.091,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,4S*,3/2,4,4,,T1277,L298,
891.537,,11216.59,2200,,,,,,,,,,,1,1,,,L298,
895.052,895.0519,11172.54,3000,1.2e+07,D,71958.363,83130.900,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4P*,3/2,6,4,,"T1619CA,LS",L298,
904.1463,,11060.157,2000,,,,,,,,,,,1,1,,,L298,
904.791,,11052.27,2500,,,,,,,,,,,1,1,,,L298,
907.2146,,11022.751,1000,,,,,,,,,,,1,1,,,L298,
907.566,907.5659,11018.48,2000,1.9e+07,D,74225.846,85244.330,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2P*,1/2,4,2,,"T1619CA,LS",L298,
912.365,912.3646,10960.52,7500,1.7e+07,D,71958.363,82918.893,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4P*,5/2,6,6,,"T1619CA,LS",L298,
919.4254,919.4253,10876.359,3000,2.1e+07,D,72488.568,83364.927,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4P*,1/2,4,2,,"T1619CA,LS",L298,
920.0120,,10869.423,500,,,,,,,,,,,1,1,,,L298,
929.141,929.1406,10762.63,4000,4.4e+06,E,74225.846,84988.480,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2D*,3/2,4,4,,"T1619CA,LS",L298,
939.6439,939.6437,10642.329,1500,3.1e+06,E,72488.568,83130.900,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4P*,3/2,4,4,,"T1619CA,LS",L298,
945.469,,10576.76,3500,,,,,,,,,,,1,1,,,L298,
948.9567,948.9567,10537.889,500,3.9e+06,E,72827.038,83364.927,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4P*,1/2,2,2,,"T1619CA,LS",L298,
958.7430,958.7429,10430.324,1000,6.6e+06,D,72488.568,82918.893,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4P*,5/2,4,6,,"T1619CA,LS",L298,
959.485,959.4853,10422.26,3500,2.4e+07,D,74225.846,84648.100,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2D*,5/2,4,6,,"T1619CA,LS",L298,
963.5151,963.5152,10378.665,250,8.3e+06,D,74865.667,85244.330,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2P*,1/2,2,2,,"T1619CA,LS",L298,
970.5100,970.5099,10303.861,1000,9.1e+06,D,72827.038,83130.900,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4P*,3/2,2,4,,"T1619CA,LS",L298,
974.7098,,10259.464,250,,,,,,,,,,,1,1,,,L298,
980.9746,,10193.944,200,,,,,,,,,,,1,1,,,L298,
987.8678,987.8677,10122.812,400,1.9e+07,D,74865.667,84988.480,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2D*,3/2,2,4,,"T1619CA,LS",L298,
1039.5397,,9619.642,331,,,,,,,,,,,1,1,,,L298,
1112.610,,8987.88,300,,,,,,,,,,,1,1,,,L298,
1139.574,,8775.21,231,,,,,,,,,,,1,1,,,L298,
1141.281,,8762.08,269,,,,,,,,,,,1,1,,,L298,
1143.946,,8741.67,1000,,,,,,,,,,,1,1,,,L298,
1172.377,,8529.68,180,,,,,,,,,,,1,1,,,L298,
1187.001,,8424.59,195,,,,,,,,,,,1,1,,,L298,
1202.50,,8316.0,172,,,,,,,,,,,1,1,,,L298,
1324.74,,7548.6,350,,,,,,,,,,,1,1,,,L298,
1329.96,,7519.0,310,,,,,,,,,,,1,1,,,L298,
1335.04,,7490.4,550,,,,,,,,,,,1,1,,,L298,
1382.55,,7233.0,525,,,,,,,,,,,1,1,,,L298,
1437.36,,6957.2,148,,,,,,,,,,,1,1,,,L298,
1493.58,,6695.3,294,,,,,,,,,,,1,1,,,L298,
1511.21,,6617.2,269,,,,,,,,,,,1,1,,,L298,
1546.93,,6464.4,381,,,,,,,,,,,1,1,,,L298,
1547.18,,6463.4,169,,,,,,,,,,,1,1,,,L298,
1552.45,,6441.4,1094,,,,,,,,,,,1,1,,,L298,
1573.44,,6355.5,1487,,,,,,,,,,,1,1,,,L298,
1582.27,,6320.0,193,,,,,,,,,,,1,1,,,L298,
1587.40,,6299.6,2780,,,,,,,,,,,1,1,,,L298,
1588.76,,6294.2,277,,,,,,,,,,,1,1,,,L298,
1593.33,,6276.2,342,,,,,,,,,,,1,1,,,L298,
1596.44,,6264.0,735,,,,,,,,,,,1,1,,,L298,
1597.49,,6259.8,283,,,,,,,,,,,1,1,,,L298,
1608.20,,6218.1,129,,,,,,,,,,,1,1,,,L298,
1620.29,,6171.7,259,,,,,,,,,,,1,1,,,L298,
1937.56,,5161.1,227,,,,,,,,,,,1,1,,,L298,
1976.07,,5060.6,717,,,,,,,,,,,1,1,,,L298,
1977.22,,5057.6,185,,,,,,,,,,,1,1,,,L298,
2020.49,,4949.30,227,,,,,,,,,,,1,1,,,L298,
2037.57,,4907.81,85,,,,,,,,,,,1,1,,,L298,
2447.67,,4085.52,100,,,,,,,,,,,1,1,,,L298,
3961.45,,2524.33,,,,,,,,,,,,1,1,,,L298,
3962.61,,2523.59,,,,,,,,,,,,1,1,,,L298,
3972.68,,2517.19,,,,,,,,,,,,1,1,,,L298,
3975.48,,2515.42,,,,,,,,,,,,1,1,,,L298,
3976.17,,2514.98,,,,,,,,,,,,1,1,,,L298,
3988.62,,2507.13,,,,,,,,,,,,1,1,,,L298,
3989.19,,2506.77,,,,,,,,,,,,1,1,,,L298,
3999.66,,2500.21,,,,,,,,,,,,1,1,,,L298,
4009.64,,2493.99,,,,,,,,,,,,1,1,,,L298,
4010.04,,2493.74,,,,,,,,,,,,1,1,,,L298,
4018.20,,2488.68,,,,,,,,,,,,1,1,,,L298,
4032.13,,2480.08,,,,,,,,,,,,1,1,,,L298,
4034.64,,2478.54,,,,,,,,,,,,1,1,,,L298,
4054.33,,2466.50,,,,,,,,,,,,1,1,,,L298,
,11333.352,882.3515,,1.23e-02,A,0.0000,882.3515,3s2.3p5,2P*,3/2,3s2.3p5,2P*,1/2,4,2,M1,T335,,
