obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
158.30953,0.00020,158.309687,0.000006,63167.39,590,,,0.0000,63167.3284,5d9.6s,3D,3,5d8.(3F<4>).6s.7p.(3P*<1>),"(4,1)*",3,7,7,,,L11529,
158.42474,0.00020,158.42473,0.00020,63121.45,1000,,,823.6608,63945.12,5d8.6s2,3F,4,5d8.(3F<4>).6s.7p.(3P*<2>),"(4,2)*",5,9,11,,,L11529,
158.60312,0.00020,158.60320,0.00006,63050.46,300,,,775.8761,63826.306,5d9.6s,a 1D,2,5d7.(4F).6s2.6p,b 5G*,2,5,5,,,L11529,
159.51388,0.00020,159.514052,0.000020,62690.47,240,,,775.8761,63466.278,5d9.6s,a 1D,2,5d8.6s.(2P).6p,3P*,1,5,3,,,L11529,
159.97339,0.00020,159.97338,0.00020,62510.40,230,,,0.0000,62510.40,5d9.6s,3D,3,5d8.(3F<4>).6s.7p.(3P*<1>),"(4,1)*",4,7,9,,,L11529,
160.27837,0.00020,160.278366,0.000006,62391.45,5000,,,775.8761,63167.3284,5d9.6s,a 1D,2,5d8.(3F<4>).6s.7p.(3P*<1>),"(4,1)*",3,5,7,,,L11529,
160.40102,0.00020,160.401215,0.000006,62343.74,7300bl,,,823.6608,63167.3284,5d8.6s2,3F,4,5d8.(3F<4>).6s.7p.(3P*<1>),"(4,1)*",3,9,7,,,L11529,
160.45702,0.00020,160.457211,0.000008,62321.99,570,,,0.0000,62321.9108,5d9.6s,3D,3,5d8.6s.(2D).6p,3F*,3,7,7,,,L11529,
160.53536,0.00020,160.53534,0.00006,62291.57,4600,,,775.8761,63067.457,5d9.6s,a 1D,2,5d8.6s.(2D).6p,b 3D*,1,5,3,,,L11529,
161.01405,0.00020,161.014147,0.000008,62106.38,2500,,,0.0000,62106.344,5d9.6s,3D,3,5d8.6s.(4P).6p,b 3D*,3,7,7,,,L11529,
161.05649,0.00020,161.05661,0.00010,62090.02,270,,,6567.4517,68657.42,5d9.6s,3D,2,,w*,3,5,7,,,L11529,
161.12844,0.00020,161.128451,0.000010,62062.29,310,,,0.0000,62062.286,5d9.6s,3D,3,5d7.(4F).6s2.6p,a 5G*,2,7,5,,,L11529,
161.18840,0.00020,161.18852,0.00010,62039.20,150,,,6567.4517,68606.61,5d9.6s,3D,2,,v*,2,5,5,,,L11529,
161.25934,0.00020,161.25935,0.00018,62011.91,170,,,823.6608,62835.57,5d8.6s2,3F,4,5d8.(3F<4>).6s.7p.(3P*<1>),"(4,1)*",5,9,11,,,L11529,
161.44078,0.00020,161.44080,0.00013,61942.22,2700,,,0.0000,61942.21,5d9.6s,3D,3,5d8.(3F<4>).6s.7p.(3P*<0>),"(4,0)*",4,7,9,,,L11529,
161.59441,0.00020,161.594280,0.000006,61883.33,210,,,775.8761,62659.2545,5d9.6s,a 1D,2,5d8.6s.(4P).6p,3D*,2,5,5,,,L11529,
162.21824,0.00020,162.218238,0.000006,61645.35,1000,,,0.0000,61645.3497,5d9.6s,3D,3,5d8.6s.(2G).6p,b 3F*,2,7,5,,,L11529,
162.47988,0.00020,162.480005,0.000008,61546.08,610,,,775.8761,62321.9108,5d9.6s,a 1D,2,5d8.6s.(2D).6p,3F*,3,5,7,,,L11529,
162.60619,0.00020,162.606253,0.000008,61498.27,150,,,823.6608,62321.9108,5d8.6s2,3F,4,5d8.6s.(2D).6p,3F*,3,9,7,,,L11529,
163.05063,0.00020,163.051096,0.000008,61330.64,2300p,,,775.8761,62106.344,5d9.6s,a 1D,2,5d8.6s.(4P).6p,b 3D*,3,5,7,,,L11529,
163.16826,0.00020,163.168311,0.000011,61286.43,100,,,775.8761,62062.286,5d9.6s,a 1D,2,5d7.(4F).6s2.6p,a 5G*,2,5,5,,,L11529,
163.17814,0.00020,163.178234,0.000008,61282.72,380,,,823.6608,62106.344,5d8.6s2,3F,4,5d8.6s.(4P).6p,b 3D*,3,9,7,,,L11529,
163.61647,0.00020,163.61645,0.00013,61118.54,17000,,,823.6608,61942.21,5d8.6s2,3F,4,5d8.(3F<4>).6s.7p.(3P*<0>),"(4,0)*",4,9,9,,,L11529,
163.67302,0.00020,163.672906,0.000008,61097.42,430,,,0.0000,61097.467,5d9.6s,3D,3,5d8.6s.(2G).6p,a 3F*,2,7,5,,,L11529,
164.28597,0.00020,164.285962,0.000005,60869.47,230,,,775.8761,61645.3497,5d9.6s,a 1D,2,5d8.6s.(2G).6p,b 3F*,2,5,5,,,L11529,
164.44634,0.00020,164.44631,0.00008,60810.11,6000,,,823.6608,61633.78,5d8.6s2,3F,4,5d8.6s.(2G).6p,3G*,5,9,11,,,L11529,
165.21112,0.00020,165.211163,0.000005,60528.61,1300,,,823.6608,61352.2585,5d8.6s2,3F,4,5d8.6s.(2G).6p,b 3F*,3,9,7,,,L11529,
165.49743,0.00020,165.497365,0.000005,60423.90,250,,,0.0000,60423.9226,5d9.6s,3D,3,5d8.6s.(2G).6p,3G*,4,7,9,,,L11529,
165.6740,0.0010,165.67176,0.00016,60359.5,30,,,6567.4517,66927.77,5d9.6s,3D,2,5d9.7p,"(3/2,1/2)*",2,5,5,,,L11529,
165.76053,0.00020,165.760432,0.000006,60327.99,1500,,,0.0000,60328.0281,5d9.6s,3D,3,5d8.6s.(4F).6p,3F*,3,7,7,,,L11529,
166.8901,0.0004,166.88910,0.00008,59919.66,1700bl(Pt II),,,0.0000,59920.03,5d9.6s,3D,3,5d9.7p,3D*,3,7,7,,,L11529c153,
166.89782,0.00020,166.897709,0.000008,59916.90,3900,,,0.0000,59916.940,5d9.6s,3D,3,5d9.7p,b 1D*,2,7,5,,,L11529,
167.04235,0.00020,167.04229,0.00008,59865.06,690,,,6567.4517,66432.53,5d9.6s,3D,2,,q*,1,5,3,,,L11529,
167.4770,0.0010,167.476300,0.000022,59709.7,20,,,6140.170,65850.111,5d10,1S,0,,n*,1,1,3,,,L11529,
167.60154,0.00020,167.601343,0.000017,59665.32,3300,,,775.8761,60441.269,5d9.6s,a 1D,2,5d9.7p,b 1P*,1,5,3,,,L11529,
167.78443,0.00020,167.784498,0.000005,59600.29,14000,,,823.6608,60423.9226,5d8.6s2,3F,4,5d8.6s.(2G).6p,3G*,4,9,9,,,L11529,
167.92007,0.00020,167.920044,0.000006,59552.14,1100,,,775.8761,60328.0281,5d9.6s,a 1D,2,5d8.6s.(4F).6p,3F*,3,5,7,,,L11529,
168.08886,0.00020,168.08878,0.00011,59492.34,4800,,,0.0000,59492.37,5d9.6s,3D,3,5d9.7p,b 3F*,4,7,9,,,L11529,
169.07825,0.00020,169.07842,0.00009,59144.21,5300,,,775.8761,59920.03,5d9.6s,a 1D,2,5d9.7p,3D*,3,5,7,,,L11529,
169.08699,0.00020,169.087252,0.000009,59141.16,1600,,,775.8761,59916.940,5d9.6s,a 1D,2,5d9.7p,b 1D*,2,5,5,,,L11529,
169.11787,0.00020,169.11814,0.00007,59130.36,530,,,6567.4517,65697.713,5d9.6s,3D,2,,m*,2 or 1,5,1,,,L11529,
169.21497,0.00020,169.21513,0.00009,59096.43,1500,,,823.6608,59920.03,5d8.6s2,3F,4,5d9.7p,3D*,3,9,7,,,L11529,
169.44440,0.00020,169.44462,0.00006,59016.41,140,,,775.8761,59792.208,5d9.6s,a 1D,2,5d8.6s.(4P).6p,3S*,1,5,3,,,L11529,
169.88732,0.00020,169.887372,0.000007,58862.54,910,,,823.6608,59686.1878,5d8.6s2,3F,4,5d7.(4F).6s2.6p,5G*,3,9,7,,,L11529,
170.39703,0.00020,170.397198,0.000012,58686.47,130,,,775.8761,59462.287,5d9.6s,a 1D,2,5d9.7p,a 1D*,2,5,5,,,L11529,
170.4489,0.0010,170.44861,0.00012,58668.6,86,,,823.6608,59492.37,5d8.6s2,3F,4,5d9.7p,b 3F*,4,9,9,,,L11529,
170.82132,0.00020,170.82131,0.00012,58540.70,1500,,,10116.7158,68657.42,5d8.6s2,3F,3,,w*,3,7,7,,,L11529,
170.87393,0.00020,170.873981,0.000006,58522.68,450,,,823.6608,59346.3215,5d8.6s2,3F,4,5d9.7p,a 3F*,4,9,9,,,L11529,
170.96984,0.00020,170.96971,0.00012,58489.85,220,,,10116.7158,68606.61,5d8.6s2,3F,3,,v*,2,7,5,,,L11529,
170.9931,0.0010,170.992336,0.000006,58481.9,47,,,0.0000,58482.1533,5d9.6s,3D,3,5d9.7p,1F*,3,7,7,,,L11529,
171.01391,0.00020,171.01401,0.00012,58474.78,130,,,10131.8684,68606.61,5d9.6s,3D,1,,v*,2,3,5,,,L11529,
171.26670,0.00020,171.266723,0.000005,58388.47,3400,,,0.0000,58388.4588,5d9.6s,3D,3,5d7.(4F).6s2.6p,5G*,4,7,9,,,L11529,
171.37421,0.00020,171.374246,0.000009,58351.84,190,,,775.8761,59127.701,5d9.6s,a 1D,2,5d8.6s.(2D).6p,b 3F*,2,5,5,,,L11529,
171.41842,0.00020,171.418454,0.000015,58336.79,990,,,6567.4517,64904.228,5d9.6s,3D,2,5d8.(3F<4>).6s.7p.(3P*<2>),"(4,2)*",3,5,7,,,L11529,
171.44801,0.00020,171.44801,0.00009,58326.72,4700,,,0.0000,58326.72,5d9.6s,3D,3,5d8.6s.(2P).6p,3D*,2,7,5,,,L11529,
172.09199,0.00020,172.09201,0.00007,58108.46,320,,,6567.4517,64675.903,5d9.6s,3D,2,5d7.(4P).6s2.6p,5D*,3,5,7,,,L11529,
172.2600,0.0010,172.258810,0.000018,58051.8,100,,,6567.4517,64619.635,5d9.6s,3D,2,5d8.6s.(4P).6p,3D*,1,5,3,,,L11529,
172.39935,0.00020,172.399191,0.000009,58004.86,1600,,,775.8761,58780.7888,5d9.6s,a 1D,2,5d9.7p,a 1P*,1,5,3,,,L11529,
172.5691,0.0010,172.567949,0.000018,57947.8,79,,,6567.4517,64515.640,5d9.6s,3D,2,5d7.(4F).6s2.6p,c 5G*,2,5,5,,,L11529,
173.2931,0.0010,173.291373,0.000006,57705.7,37,,,775.8761,58482.1533,5d9.6s,a 1D,2,5d9.7p,1F*,3,5,7,,,L11529,
173.717266,0.000009,173.717278,0.000005,57564.802,9700,,,823.6608,58388.4588,5d8.6s2,3F,4,5d7.(4F).6s2.6p,5G*,4,9,9,,,"L9083,L11529",
173.75956,0.00020,173.75940,0.00009,57550.79,1700,2.8e+07,E,775.8761,58326.72,5d9.6s,a 1D,2,5d8.6s.(2P).6p,3D*,2,5,5,,T2202,L11529,
173.89433,0.00020,173.894208,0.000005,57506.19,780,4.e+06,E,0.0000,57506.2281,5d9.6s,3D,3,5d8.6s.(2G).6p,a 3F*,3,7,7,,T2202,L11529,
174.443063,0.000020,174.443081,0.000009,57325.295,6900,,,775.8761,58101.165,5d9.6s,a 1D,2,5d9.7p,3F*,3,5,7,,,"L9083,L11529",
174.58874,0.00020,174.588613,0.000009,57277.46,1400,1.6e+07,E,823.6608,58101.165,5d8.6s2,3F,4,5d9.7p,3F*,3,9,7,,T2202,L11529,
174.64563,0.00020,174.64548,0.00007,57258.80,2600,,,6567.4517,63826.306,5d9.6s,3D,2,5d7.(4F).6s2.6p,b 5G*,2,5,5,,,L11529,
174.79003,0.00020,174.79002,0.00003,57211.50,37,,,775.8761,57987.379,5d9.6s,a 1D,2,5d9.7p,3P*,2,5,5,,,L11529,
175.66264,0.00020,175.66268,0.00007,56927.30,500,,,6140.170,63067.457,5d10,1S,0,5d8.6s.(2D).6p,b 3D*,1,1,3,,,L11529,
175.75047,0.00020,175.750550,0.000025,56898.85,540,,,6567.4517,63466.278,5d9.6s,3D,2,5d8.6s.(2P).6p,3P*,1,5,3,,,L11529,
176.06896,0.00020,176.06904,0.00019,56795.93,430bl,,,10131.8684,66927.77,5d9.6s,3D,1,5d9.7p,"(3/2,1/2)*",2,3,5,,,L11529,
176.27266,0.00020,176.272483,0.000005,56730.29,450,,,775.8761,57506.2281,5d9.6s,a 1D,2,5d8.6s.(2G).6p,a 3F*,3,5,7,,,L11529,
176.42127,0.00020,176.421085,0.000005,56682.51,990,,,823.6608,57506.2281,5d8.6s2,3F,4,5d8.6s.(2G).6p,a 3F*,3,9,7,,,L11529,
176.459666,0.000010,176.459651,0.000006,56670.174,9400,,,0.0000,56670.1789,5d9.6s,3D,3,5d8.6s.(4P).6p,3P*,2,7,5,,,"L9083,L11529",
176.67883,0.00020,176.678830,0.000007,56599.88,760,,,6567.4517,63167.3284,5d9.6s,3D,2,5d8.(3F<4>).6s.7p.(3P*<1>),"(4,1)*",3,5,7,,,L11529,
176.99101,0.00020,176.99113,0.00007,56500.04,330,,,6567.4517,63067.457,5d9.6s,3D,2,5d8.6s.(2D).6p,b 3D*,1,5,3,,,L11529,
177.61777,0.00020,177.61781,0.00009,56300.67,850,,,10131.8684,66432.53,5d9.6s,3D,1,,q*,1,3,3,,,L11529,
177.65563,0.00004,177.655664,0.000006,56288.676,24000,,,0.0000,56288.6642,5d9.6s,3D,3,5d8.6s.(2G).6p,3F*,4,7,9,,,"L9083,L11529",
177.727682,0.000005,177.727682,0.000005,56265.8552,12000,,,775.8761,57041.7312,5d9.6s,a 1D,2,5d8.6s.(4P).6p,3P*,1,5,3,,,"L9083,L11529",
178.31027,0.00020,178.309952,0.000013,56082.02,150,,,10116.7158,66198.835,5d8.6s2,3F,3,,p*,2,7,5,,,L11529,
178.664663,0.000005,178.664663,0.000004,55970.7770,16000,,,823.6608,56794.4378,5d8.6s2,3F,4,5d7.(4F).6s2.6p,b 3G*,5,9,11,,,"L9083,L11529",
178.90920,0.00003,178.909111,0.000006,55894.275,2600,,,775.8761,56670.1789,5d9.6s,a 1D,2,5d8.6s.(4P).6p,3P*,2,5,5,,,"L9083,L11529",
179.417894,0.000008,179.417894,0.000006,55735.8008,3100,,,10116.7158,65852.5167,5d8.6s2,3F,3,,o*,4,7,9,,,"L9083,L11529",
179.4749,0.0010,179.474433,0.000019,55718.1,88,,,10131.8684,65850.111,5d9.6s,3D,1,,n*,1,3,3,,,L11529,
179.96692,0.00020,179.96667,0.00008,55565.77,480,,,10131.8684,65697.713,5d9.6s,3D,1,,m*,2 or 1,3,1,,,L11529,
180.05413,0.00020,180.054005,0.000010,55538.85,830,,,6567.4517,62106.344,5d9.6s,3D,2,5d8.6s.(4P).6p,b 3D*,3,5,7,,,L11529,
180.06249,0.00020,180.062530,0.000013,55536.28,87,,,0.0000,55536.263,5d9.6s,3D,3,5d8.6s.(2P).6p,3D*,3,7,7,,,L11529,
180.196952,0.000012,180.196952,0.000013,55494.834,1000,,,6567.4517,62062.286,5d9.6s,3D,2,5d7.(4F).6s2.6p,a 5G*,2,5,5,,,"L9083,L11529",
180.293868,0.000006,180.293868,0.000006,55465.0034,13000,,,823.6608,56288.6642,5d8.6s2,3F,4,5d8.6s.(2G).6p,3F*,4,9,9,,,"L9083,L11529",
181.287941,0.000004,181.287941,0.000004,55160.8671,14000,,,823.6608,55984.5279,5d8.6s2,3F,4,5d8.6s.(2G).6p,3H*,5,9,11,,,"L9083,L11529",
181.561044,0.000008,181.561032,0.000006,55077.8944,2200,,,6567.4517,61645.3497,5d9.6s,3D,2,5d8.6s.(2G).6p,b 3F*,2,5,5,,,"L9083,L11529",
181.78736,0.00020,181.78724,0.00006,55009.33,10000,,,0.0000,55009.362,5d9.6s,3D,3,5d8.6s.(2G).6p,3H*,4,7,9,,,L11529,
182.35129,0.00020,182.351353,0.000006,54839.21,1100,,,0.0000,54839.1873,5d9.6s,3D,3,5d8.6s.(4P).6p,a 3D*,3,7,7,,,L11529,
182.532358,0.000004,182.532359,0.000004,54784.8070,5100,,,6567.4517,61352.2585,5d9.6s,3D,2,5d8.6s.(2G).6p,b 3F*,3,5,7,,,"L9083,L11529",
182.61377,0.00020,182.613757,0.000013,54760.38,8500,,,775.8761,55536.263,5d9.6s,a 1D,2,5d8.6s.(2P).6p,3D*,3,5,7,,,L11529,
182.773248,0.000018,182.773248,0.000013,54712.602,1100,,,823.6608,55536.263,5d8.6s2,3F,4,5d8.6s.(2P).6p,3D*,3,9,7,,,"L9083,L11529",
183.28733,0.00020,183.28719,0.00008,54559.14,510,,,10116.7158,64675.903,5d8.6s2,3F,3,5d7.(4P).6s2.6p,5D*,3,7,7,,,L11529,
183.38527,0.00020,183.385241,0.000010,54530.01,1400,,,6567.4517,61097.467,5d9.6s,3D,2,5d8.6s.(2G).6p,a 3F*,2,5,5,,,L11529,
183.52748,0.00020,183.527434,0.000020,54487.75,550,,,10131.8684,64619.635,5d9.6s,3D,1,5d8.6s.(4P).6p,3D*,1,3,3,,,L11529,
183.68531,0.00020,183.685296,0.000024,54440.93,1300,,,775.8761,55216.815,5d9.6s,a 1D,2,5d9.6p,b 3D*,1,5,3,,,L11529,
183.82682,0.00020,183.827165,0.000020,54399.03,330,,,10116.7158,64515.640,5d8.6s2,3F,3,5d7.(4F).6s2.6p,c 5G*,2,7,5,,,L11529,
183.87836,0.00020,183.878383,0.000020,54383.78,500,,,10131.8684,64515.640,5d9.6s,3D,1,5d7.(4F).6s2.6p,c 5G*,2,3,5,,,L11529,
184.55046,0.00020,184.55053,0.00006,54185.72,460,,,823.6608,55009.362,5d8.6s2,3F,4,5d8.6s.(2G).6p,3H*,4,9,9,,,L11529,
184.575031,0.000004,184.575031,0.000004,54178.5091,14000,2.1e+08,E,0.0000,54178.5090,5d9.6s,3D,3,5d8.6s.(4P).6p,b 5D*,4,7,9,,T2202,"L9083,L11529",
184.7340,0.0010,184.732832,0.000024,54131.9,83,,,10116.7158,64248.945,5d8.6s2,3F,3,5d8.6s.(2D).6p,3D*,2,7,5,,,L11529,
184.784554,0.000022,184.784557,0.000020,54117.077,540,,,10131.8684,64248.945,5d9.6s,3D,1,5d8.6s.(2D).6p,3D*,2,3,5,,,"L9083,L11529",
184.968325,0.000005,184.968323,0.000005,54063.3107,8300,,,775.8761,54839.1873,5d9.6s,a 1D,2,5d8.6s.(4P).6p,a 3D*,3,5,7,,,"L9083,L11529",
185.13195,0.00020,185.131955,0.000006,54015.53,200,,,823.6608,54839.1873,5d8.6s2,3F,4,5d8.6s.(4P).6p,a 3D*,3,9,7,,,L11529,
185.146996,0.000019,185.146997,0.000014,54011.138,910,,,0.0000,54011.138,5d9.6s,3D,3,5d8.6s.(4P).6p,c 5P*,3,7,7,,,"L9083,L11529",
185.34522,0.00020,185.345285,0.000008,53953.37,5800bl,,,0.0000,53953.3553,5d9.6s,3D,3,5d8.6s.(2P).6p,3P*,2,7,5,,,L11529,
185.618928,0.000020,185.618924,0.000021,53873.816,830,,,6567.4517,60441.269,5d9.6s,3D,2,5d9.7p,b 1P*,1,5,3,,,"L9083,L11529",
186.00984,0.00020,186.009910,0.000007,53760.60,540,,,6567.4517,60328.0281,5d9.6s,3D,2,5d8.6s.(4F).6p,3F*,3,5,7,,,L11529,
186.38611,0.00020,186.38621,0.00007,53652.07,450,,,6140.170,59792.208,5d10,1S,0,5d8.6s.(4P).6p,3S*,1,1,3,,,L11529,
186.47909,0.00020,186.47911,0.00010,53625.32,320,,,13496.2595,67121.57,5d9.6s,b 1D,2,5d9.7p,"(3/2,3/2)*",3,5,7,,,L11529,
187.41554,0.00020,187.415519,0.000007,53357.37,410,,,775.8761,54133.2504,5d9.6s,a 1D,2,5d8.6s.(4P).6p,5S*,2,5,5,,,L11529,
187.42481,0.00020,187.424392,0.000005,53354.73,650,,,823.6608,54178.5090,5d8.6s2,3F,4,5d8.6s.(4P).6p,b 5D*,4,9,9,,,L11529,
187.443215,0.000010,187.443222,0.000011,53349.490,2100,,,6567.4517,59916.940,5d9.6s,3D,2,5d9.7p,b 1D*,2,5,5,,,"L9083,L11529",
187.49622,0.00003,187.49622,0.00003,53334.409,690,,,10131.8684,63466.278,5d9.6s,3D,1,5d8.6s.(2P).6p,3P*,1,3,3,,,"L9083,L11529",
187.84543,0.00020,187.845418,0.000014,53235.26,530,,,775.8761,54011.138,5d9.6s,a 1D,2,5d8.6s.(4P).6p,c 5P*,3,5,7,,,L11529,
188.01420,0.00020,188.014182,0.000014,53187.47,81,,,823.6608,54011.138,5d8.6s2,3F,4,5d8.6s.(4P).6p,c 5P*,3,9,7,,,L11529,
188.04950,0.00020,188.049531,0.000008,53177.49,210,,,775.8761,53953.3553,5d9.6s,a 1D,2,5d8.6s.(2P).6p,3P*,2,5,5,,,L11529,
188.12704,0.00020,188.12698,0.00014,53155.57,210,,,15501.8344,68657.42,5d8.6s2,3F,2,,w*,3,5,7,,,L11529,
188.499237,0.000007,188.499237,0.000007,53050.6126,3100,,,10116.7158,63167.3284,5d8.6s2,3F,3,5d8.(3F<4>).6s.7p.(3P*<1>),"(4,1)*",3,7,7,,,"L9083,L11529",
188.90888,0.00020,188.90883,0.00008,52935.57,600,,,10131.8684,63067.457,5d9.6s,3D,1,5d8.6s.(2D).6p,b 3D*,1,3,3,,,L11529,
189.0741,0.0010,189.073939,0.000014,52889.3,150,,,775.8761,53665.238,5d9.6s,a 1D,2,5d8.6s.(2P).6p,3D*,1,5,3,,,L11529,
189.723231,0.000005,189.723232,0.000005,52708.3580,3600,,,0.0000,52708.3577,5d9.6s,3D,3,5d8.6s.(4P).6p,b 5D*,2,7,5,,,"L9083,L11529",
189.74417,0.00020,189.744048,0.000014,52702.54,280,,,13496.2595,66198.835,5d9.6s,b 1D,2,,p*,2,5,5,,,L11529,
189.96717,0.00020,189.967372,0.000018,52640.67,180,,,6140.170,58780.7888,5d10,1S,0,5d9.7p,a 1P*,1,1,3,,,L11529,
190.2591,0.0010,190.257849,0.000011,52559.9,100,,,6567.4517,59127.701,5d9.6s,3D,2,5d8.6s.(2D).6p,b 3F*,2,5,5,,,L11529,
190.322008,0.000010,190.321980,0.000007,52542.531,9900,,,10116.7158,62659.2545,5d8.6s2,3F,3,5d8.6s.(4P).6p,3D*,2,7,5,,,"L9083,L11529",
190.376865,0.000009,190.376882,0.000007,52527.3909,2000,,,10131.8684,62659.2545,5d9.6s,3D,1,5d8.6s.(4P).6p,3D*,2,3,5,,,"L9083,L11529",
190.40316,0.00020,190.403221,0.000005,52520.14,1500,,,0.0000,52520.1199,5d9.6s,3D,3,5d8.6s.(2F).6p,b 3F*,4,7,9,,,L11529,
191.41170,0.00020,191.411665,0.000011,52243.41,670,,,775.8761,53019.296,5d9.6s,a 1D,2,5d8.6s.(2F).6p,3D*,1,5,3,,,L11529,
191.521947,0.000008,191.521947,0.000008,52213.3372,2700,,,6567.4517,58780.7888,5d9.6s,3D,2,5d9.7p,a 1P*,1,5,3,,,"L9083,L11529",
191.56543,0.00020,191.56555,0.00009,52201.49,430,,,13496.2595,65697.713,5d9.6s,b 1D,2,,m*,2 or 1,5,1,,,L11529,
192.2570,0.0010,192.25615,0.00018,52013.7,47,,,13496.2595,65510.20,5d9.6s,b 1D,2,,l*,3,5,7,,,L11529,
192.346048,0.000011,192.346057,0.000011,51989.631,1800,,,10116.7158,62106.344,5d8.6s2,3F,3,5d8.6s.(4P).6p,b 3D*,3,7,7,,,"L9083,L11529",
192.50910,0.00020,192.509197,0.000015,51945.60,430,,,10116.7158,62062.286,5d8.6s2,3F,3,5d7.(4F).6s2.6p,a 5G*,2,7,5,,,L11529,
