obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
110.7633,0.0015,110.75882,0.00023,90282.6,100000bl*,2.6e+05,E,43.4134567,90329.68,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).15d,2[5/2]*,3,5,7,,T9787,L5455,
110.7633,0.0015,110.7633,0.0021,90282.6,100000bl*,,,43.4134567,90326.0,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).16s,2[1/2]*,1,5,3,,,L5455,
110.768,0.003,110.76781,0.00022,90278.8,410000,,,43.4134567,90322.35,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).14d,2[3/2]*,1,5,3,,,L8834,
110.7700,0.0010,110.76988,0.00023,90277.2,250000,3.3e+06,E,43.4134567,90320.66,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).14d,2[7/2]*,3,5,7,,T9787,L8445,
110.7731,0.0015,110.7731,0.0021,90274.6,200000bl*,2.3e+06,E,43.4134567,90318.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).14d,2[5/2]*,3,5,7,,T9787,L5455,
110.7731,0.0015,110.7731,0.0021,90274.6,200000bl*,,,43.4134567,90318.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).14d,2[5/2]*,2,5,5,,,L5455,
110.7941,0.0005,110.79213,0.00016,90257.5,48000,3.4e+06,E,0.0000000,90259.12,2s2.2p2,3P,0,2s2.2p.(2P*<1/2>).14d,2[3/2]*,1,1,3,,T9787,L5455,
110.8100,0.0010,110.81228,0.00016,90244.6,330000,,,16.4167130,90259.12,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).14d,2[3/2]*,1,3,3,,,L8445,
110.8170,0.0015,110.8170,0.0021,90238.9,60000bl*,,,16.4167130,90255.3,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).15s,2[1/2]*,0,3,1,,,L5455,
110.8170,0.0015,110.8172,0.0010,90238.9,60000bl*,5.e+06,E,16.4167130,90255.1,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).14d,2[3/2]*,2,3,5,,T9787,L5455,
110.840,0.003,110.84544,0.00016,90220.1,480000,,,43.4134567,90259.12,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).14d,2[3/2]*,1,5,3,,,L8834,
110.8440,0.0010,110.84540,0.00017,90216.9,400000,,,16.4167130,90232.16,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).13d,2[3/2]*,1,3,3,,,L8445,
110.8483,0.0015,110.8478,0.0006,90213.4,150000bl*,,,43.4134567,90257.2,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).15s,2[1/2]*,1,5,3,,,L5455,
110.8483,0.0015,110.8479,0.0005,90213.4,150000bl*,,,16.4167130,90230.1,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).13d,2[3/2]*,2,3,5,,,L5455,
110.8483,0.0015,110.848,0.004,90213.4,150000bl*,1.2e+07,E,16.4167130,90230.,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).13d,2[1/2]*,0,3,1,,T9787,L5455,
110.8483,0.0015,110.848,0.004,90213.4,150000bl*,4.e+06,E,16.4167130,90230.,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).13d,2[1/2]*,1,3,3,,T9787,L5455,
110.8483,0.0015,110.84856,0.00023,90213.4,150000bl*,1.3e+06,E,43.4134567,90256.58,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).14d,2[5/2]*,3,5,7,,T9787,L5455,
110.8800,0.0010,110.88021,0.00023,90187.6,260000,2.9e+06,E,43.4134567,90230.83,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).13d,2[7/2]*,3,5,7,,T9787,L8445,
110.8828,0.0015,110.8825,0.0012,90185.3,200000bl*,,,43.4134567,90229.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).13d,2[5/2]*,2,5,5,,,L5455,
110.8828,0.0015,110.8828,0.0021,90185.3,200000bl*,9.e+06,E,43.4134567,90228.7,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).13d,2[5/2]*,3,5,7,,T9787,L5455,
110.9043,0.0005,110.90408,0.00016,90167.8,130000,6.e+06,E,0.0000000,90168.01,2s2.2p2,3P,0,2s2.2p.(2P*<1/2>).13d,2[3/2]*,1,1,3,,T9787,L5455,
