obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
870.968,,870.9686,0.0008,11481.48,170:,1.7e+05,C,2231.432,13712.902,6d.7s2,2D,5/2,6d.7s.(3D).7p,4F*,3/2,6,4,,"T10105n,T10228",L21471,
995.505,,995.5044,0.0021,10045.15,2800:,3.64e+06,B+,2231.432,12276.591,6d.7s2,2D,5/2,7s2.7p,2P*,3/2,6,4,,"T10105n,T10228",L21471,
,,1013.8298,0.0012,9863.589,,9.e-02,D,0.000,9863.589,6d.7s2,2D,3/2,6d2.(3F).7s,4F,5/2,4,6,M1+E2,T10463,,
,,1015.5754,0.0019,9846.635,,2.7e-02,E,2231.432,12078.067,6d.7s2,2D,5/2,6d2.(3F).7s,4F,9/2,6,10,E2,T10463,,
,,1152.7916,0.0024,8674.595,,3.3e-02,D+,2231.432,10906.027,6d.7s2,2D,5/2,6d2.(3F).7s,4F,7/2,6,8,M1+E2,T10463,,
,,1310.2456,0.0033,7632.157,,5.3e-03,C,2231.432,9863.589,6d.7s2,2D,5/2,6d2.(3F).7s,4F,5/2,6,6,M1+E2,T10463,,
1337.371,0.007,1337.370,0.013,7477.36,1500,1.497e+06,A+,0.000,7477.36,6d.7s2,2D,3/2,7s2.7p,2P*,1/2,4,2,,T10228,L21471,
,,4481.427,0.321,2231.43,,1.204e-01,AA,0.000,2231.432,6d.7s2,2D,3/2,6d.7s2,2D,5/2,4,6,M1,T10463,,
,,8532.13,8.01,1172.0,,4.11e-02,A+,10906.027,12078.067,6d2.(3F).7s,4F,7/2,6d2.(3F).7s,4F,9/2,8,10,M1,T10463,,
,,9592.90,10.12,1042.4,,4.53e-02,A+,9863.589,10906.027,6d2.(3F).7s,4F,5/2,6d2.(3F).7s,4F,7/2,6,8,M1,T10463,,
,,15472.7,71.8,646,,1.071e-02,A+,9217.288,9863.589,6d2.(3F).7s,4F,3/2,6d2.(3F).7s,4F,5/2,4,6,M1,T10463,,
