obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
176.5502,0.0006,176.54906,0.00019,100,,,32787.90,89429.38,3d5.(4D).4s,b 5D,4,3d5.(6S).5p,v 5P*,3,,,L562,
176.650,0.002,176.64947,0.00004,50,,,14781.205,71390.488,3d6,a 5D,2,3d5.(4D).4p,x 5P*,3,,,L562,
176.767,0.002,176.76555,0.00019,60,,,32857.27,89429.38,3d5.(4D).4s,b 5D,3,3d5.(6S).5p,v 5P*,3,,,L562,
176.8596,0.0006,176.85844,0.00006,80,,,14781.205,71323.60,3d6,a 5D,2,3d5.(4D).4p,x 5P*,2,,,L562,
176.908,0.002,176.9082,0.0003,8,,,47073.64,103600.14,3d5.(2F).4s,a 1F,3,3d5.(b 2D).4p,w 1D*,2,,,L562,
177.0444,0.0006,177.04384,0.00009,10,,,14781.205,71264.39,3d6,a 5D,2,3d5.(4D).4p,x 5P*,1,,,L562,
177.200,0.002,177.20065,0.00013,2,,,29869.42,86302.62,3d6,a 3P,2,3d5.(4F).4p,v 3D*,3,,,L562,
177.235,0.002,177.23458,0.00006,30,,,14901.203,71323.60,3d6,a 5D,1,3d5.(4D).4p,x 5P*,2,,,L562,
177.245,0.002,177.24362,0.00006,5,,,14325.866,70745.387,3d6,a 5D,4,3d5.(4P).4p,z 3D*,3,,,L562,
177.370,0.002,177.3688,0.0003,2,,,37851.49,94231.20,3d6,a 3D,3,3d5.(2S).4p,3P*,2,,,L562,
177.421,0.002,177.42077,0.00009,50,,,14901.203,71264.39,3d6,a 5D,1,3d5.(4D).4p,x 5P*,1,,,L562,
177.475,0.002,177.47258,0.00005,15*,,,14593.835,70940.568,3d6,a 5D,3,3d5.(4P).4p,z 3D*,2,,,L562,
177.475,0.002,177.47574,0.00016,15*,,,30523.71,86869.44,3d6,a 3H,6,3d5.(2H).4p,y 1I*,6,,,L562,
177.521,0.002,177.51985,0.00005,50D?,,,14325.866,70657.595,3d6,a 5D,4,3d5.(4D).4p,y 5F*,5,,,L562,
177.552,0.002,177.55417,0.00016,0,,,29869.42,86190.26,3d6,a 3P,2,3d5.(4F).4p,v 3D*,2,,,L562,
177.569,0.002,177.5690,0.0006,6,,,54846.269,111162.4,3d4.4s2,c 5D,0,,s 5P*,1,,,L562,
177.606,0.002,177.60565,0.00009,20,,,14959.876,71264.39,3d6,a 5D,0,3d5.(4D).4p,x 5P*,1,,,L562,
177.723,0.002,177.72050,0.00019,0*,,,34910.77,91178.90,3d6,b 3G,4,3d5.(b 2F).4p,u 3G*,4,,,L562,
177.723,0.002,177.7243,0.0003,0*,,,52653.327,108920.25,3d5.(2G).4s,b 1G,4,,w 1H*,5,,,L562,
177.801,0.002,177.80088,0.00016,10,,,32836.74,89079.43,3d5.(4D).4s,b 5D,1,3d5.(6S).5p,v 5P*,2,,,L562,
177.809,0.002,177.8078,0.0003,6,,,54938.213,111178.72,3d4.4s2,c 5D,1,,s 5P*,2,,,L562,
177.842,0.002,,,0,,,,,,,,,,,,,L562,
177.859,0.002,177.8594,0.0006,20,,,54938.213,111162.4,3d4.4s2,c 5D,1,,s 5P*,1,,,L562,
177.8692,0.0018,177.86581,0.00016,100*,,,32857.27,89079.43,3d5.(4D).4s,b 5D,3,3d5.(6S).5p,v 5P*,2,,,L562,
177.8692,0.0018,177.87176,0.00016,100*,,,32859.15,89079.43,3d5.(4D).4s,b 5D,2,3d5.(6S).5p,v 5P*,2,,,L562,
177.9308,0.0006,177.93042,0.00006,20,,,14325.866,70527.61,3d6,a 5D,4,3d5.(4G).4p,z 3G*,5,,,L562,
177.959,0.002,177.96007,0.00013,1,,,29869.42,86061.80,3d6,a 3P,2,3d5.(a 2F).4p,y 1F*,3,,,L562,
178.025,0.002,178.02488,0.00004,8,,,14325.866,70497.790,3d6,a 5D,4,3d5.(4D).4p,y 5F*,4,,,L562,
178.182,0.002,178.1814,0.0006,1,,,54938.213,111060.8,3d4.4s2,c 5D,1,3d4.(3G).4s.4p.(3P*),t 5F*,2,,,L562,
178.193,0.002,178.19396,0.00006,1,,,14959.876,71078.501,3d6,a 5D,0,3d5.(4P).4p,z 3D*,1,,,L562,
178.2626,0.0018,178.26179,0.00016,8*,,,31761.21,87858.48,3d6,a 3F,2,3d5.(a 2G).4p,u 3F*,2,,,L562,
178.2626,0.0018,178.2631,0.0010,8*,,,55116.333,111213.2,3d4.4s2,c 5D,2,,s 5P*,3,,,L562,
178.306,0.002,178.30629,0.00013,1,,,29869.42,85952.69,3d6,a 3P,2,3d5.(4F).4p,3F*,3,,,L562,
178.318,0.002,178.3193,0.0010,0,,,54938.213,111017.4,3d4.4s2,c 5D,1,3d4.(3G).4s.4p.(3P*),t 5F*,1,,,L562,
178.338,0.002,178.3391,0.0004,2,,,37848.225,93921.19,3d6,a 3D,2,3d4.(5D).4s.4p.(3P*),w 3P*,2,,,L562,
178.351,0.002,178.3494,0.0004,15,,,37851.49,93921.19,3d6,a 3D,3,3d4.(5D).4s.4p.(3P*),w 3P*,2,,,L562,
178.363,0.002,178.36239,0.00013,10,,,31514.71,87580.34,3d6,a 3F,4,3d5.(a 2G).4p,u 3F*,4,,,L562,
178.372,0.002,178.3727,0.0003,20,,,55116.333,111178.72,3d4.4s2,c 5D,2,,s 5P*,2,,,L562,
178.394,0.002,178.39424,0.00013,10,,,31662.04,87717.66,3d6,a 3F,3,3d5.(a 2G).4p,u 3F*,3,,,L562,
178.424,0.002,178.4247,0.0006,15,,,55116.333,111162.4,3d4.4s2,c 5D,2,,s 5P*,1,,,L562,
178.446,0.002,178.44599,0.00005,10,,,14901.203,70940.568,3d6,a 5D,1,3d5.(4P).4p,z 3D*,2,,,L562,
178.5032,0.0006,178.5030,0.0003,20,,,32818.44,88839.90,3d5.(4D).4s,b 5D,0,3d5.(6S).5p,v 5P*,1,,,L562,
178.531,0.002,178.5285,0.0003,1h,,,35004.79,91018.27,3d6,b 3G,3,3d5.(b 2F).4p,u 3G*,3,,,L562,
178.5618,0.0006,178.5614,0.0003,20,,,32836.74,88839.90,3d5.(4D).4s,b 5D,1,3d5.(6S).5p,v 5P*,1,,,L562,
178.573,0.002,178.5728,0.0006,1,,,55116.333,111115.9,3d4.4s2,c 5D,2,3d4.(3G).4s.4p.(3P*),t 5F*,3,,,L562,
178.631,0.002,178.6328,0.0003,20,,,32859.15,88839.90,3d5.(4D).4s,b 5D,2,3d5.(6S).5p,v 5P*,1,,,L562,
178.686,0.002,178.68572,0.00005,10,,,14781.205,70745.387,3d6,a 5D,2,3d5.(4P).4p,z 3D*,3,,,L562,
178.697,0.002,178.6969,0.0006,3,,,55759.322,111720.0,3d5.(2F).4s,c 1F,3,3d4.(3H).4s.4p.(3P*),u 3H*,4,,,L562,
178.723,0.002,178.72301,0.00005,2,,,14593.835,70546.34,3d6,a 5D,3,3d5.(4G).4p,z 3G*,4,,,L562,
178.736,0.002,178.73475,0.00013,3,,,33147.71,89096.54,3d5.(4G).4s,a 3G,5,3d5.(a 2G).4p,3G*,4,,,L562,
178.748,0.002,178.7487,0.0006,2,,,55116.333,111060.8,3d4.4s2,c 5D,2,3d4.(3G).4s.4p.(3P*),t 5F*,2,,,L562,
178.843,0.002,178.84295,0.00013,40h,,,33147.71,89062.69,3d5.(4G).4s,a 3G,5,3d5.(a 2G).4p,1H*,5,,,L562,
178.8786,0.0018,178.87822,0.00004,40h,,,14593.835,70497.790,3d6,a 5D,3,3d5.(4D).4p,y 5F*,4,,,L562,
178.963,0.002,178.96313,0.00016,8,,,33248.66,89126.09,3d5.(4G).4s,a 3G,4,3d5.(a 2G).4p,3G*,3,,,L562,
179.060,0.002,179.05783,0.00013,80*,,,33248.66,89096.54,3d5.(4G).4s,a 3G,4,3d5.(a 2G).4p,3G*,4,,,L562,
179.060,0.002,179.05949,0.00016,80*,,,33278.73,89126.09,3d5.(4G).4s,a 3G,3,3d5.(a 2G).4p,3G*,3,,,L562,
179.079,0.002,179.0783,0.0010,20,,,55371.693,111213.2,3d4.4s2,c 5D,3,,s 5P*,3,,,L562,
179.154,0.002,179.15429,0.00013,1,,,33278.73,89096.54,3d5.(4G).4s,a 3G,3,3d5.(a 2G).4p,3G*,4,,,L562,
179.167,0.002,179.16642,0.00013,2,,,33248.66,89062.69,3d5.(4G).4s,a 3G,4,3d5.(a 2G).4p,1H*,5,,,L562,
179.188,0.002,179.1889,0.0003,25,,,55371.693,111178.72,3d4.4s2,c 5D,3,,s 5P*,2,,,L562,
179.252,0.002,179.2513,0.0010,0,,,55371.693,111159.3,3d4.4s2,c 5D,3,3d4.(3G).4s.4p.(3P*),t 5F*,4,,,L562,
179.3753,0.0006,179.37509,0.00004,30,,,14593.835,70342.936,3d6,a 5D,3,3d5.(4D).4p,y 5F*,3,,,L562,
179.389,0.002,179.3908,0.0006,1,,,55371.693,111115.9,3d4.4s2,c 5D,3,3d4.(3G).4s.4p.(3P*),t 5F*,3,,,L562,
179.735,0.002,179.73446,0.00006,2,,,14593.835,70231.468,3d6,a 5D,3,3d5.(4D).4p,y 5F*,2,,,L562,
179.776,0.002,179.77644,0.00016,20,,,33147.71,88772.35,3d5.(4G).4s,a 3G,5,3d5.(a 2G).4p,3G*,5,,,L562,
179.981,0.002,179.97999,0.00004,40,,,14781.205,70342.936,3d6,a 5D,2,3d5.(4D).4p,y 5F*,3,,,L562,
180.0959,0.0006,180.0958,0.0005,2,,,53597.139,109123.13,3d6,c 3P,2,3d4.(b 3F).4s.4p.(1P*),u 5F*,3,,,L562,
180.104,0.002,180.10330,0.00016,1*,,,33248.66,88772.35,3d5.(4G).4s,a 3G,4,3d5.(a 2G).4p,3G*,5,,,L562,
180.104,0.002,180.10366,0.00019,1*,,,30684.96,86208.54,3d6,a 3P,1,3d5.(4F).4p,v 3D*,1,,,L562,
180.123,0.002,180.1231,0.0006,10,,,37848.225,93365.8,3d6,a 3D,2,3d4.(5D).4s.4p.(3P*),w 3P*,1,,,L562,
180.127,0.002,180.1276,0.0010,50,,,55697.014,111213.2,3d4.4s2,c 5D,4,,s 5P*,3,,,L562,
180.163,0.002,180.16298,0.00016,8,,,30684.96,86190.26,3d6,a 3P,1,3d5.(4F).4p,v 3D*,2,,,L562,
180.300,0.002,180.29841,0.00010,10,,,55697.014,111160.62,3d4.4s2,c 5D,4,3d4.(3G).4s.4p.(3P*),t 5F*,5,,,L562,
180.343,0.002,180.34180,0.00006,20,,,14781.205,70231.468,3d6,a 5D,2,3d5.(4D).4p,y 5F*,2,,,L562,
180.872,0.002,180.8717,0.0003,40,,,30523.71,85811.53,3d6,a 3H,6,3d5.(2H).4p,y 3I*,7,,,L562,
180.896,0.002,180.89607,0.00020,40,,,38901.88,94182.24,3d6,a 1G,4,3d5.(b 2F).4p,w 1F*,3,,,L562,
180.943,0.002,180.94393,0.00016,30,,,30796.06,86061.80,3d6,a 3H,4,3d5.(a 2F).4p,y 1F*,3,,,L562,
180.997,0.002,180.99693,0.00007,30,,,14901.203,70150.76,3d6,a 5D,1,3d5.(4D).4p,y 5F*,1,,,L562,
181.012,0.002,181.0134,0.0010,2,,,37811.88,93056.4,3d6,a 3D,1,3d4.(5D).4s.4p.(3P*),w 3P*,0,,,L562,
181.189,0.002,181.18934,0.00007,10,,,14959.876,70150.76,3d6,a 5D,0,3d5.(4D).4p,y 5F*,1,,,L562,
181.204,0.002,181.20426,0.00023,2,,,31022.20,86208.54,3d6,a 3P,0,3d5.(4F).4p,v 3D*,1,,,L562,
181.303,0.002,181.30187,0.00016,10,,,30796.06,85952.69,3d6,a 3H,4,3d5.(4F).4p,3F*,3,,,L562,
181.3283,0.0006,181.3283,0.0005,8,,,54846.269,109994.87,3d4.4s2,c 5D,0,3d4.4s.4p,u 5D*,1,,,L562,
181.3866,0.0006,181.3871,0.0003,30,2.6e+08,D,54938.213,110068.93,3d4.4s2,c 5D,1,3d4.4s.4p,u 5D*,2,,c88,L562,
181.447,0.002,181.4472,0.0003,25,,,30523.71,85636.17,3d6,a 3H,6,3d5.(2H).4p,y 3I*,6,,,L562,
181.524,0.002,181.5236,0.0006,40,2.4e+08,D,55116.333,110205.6,3d4.4s2,c 5D,2,3d4.4s.4p,u 5D*,3,,c88,L562,
181.557,0.002,181.55443,0.00013,5h,,,30679.51,85759.41,3d6,a 3H,5,3d5.(a 2G).4p,1G*,4,,,L562,
181.6284,0.0018,181.6282,0.0004,25*,1.6e+08,D,55371.693,110429.23,3d4.4s2,c 5D,3,3d4.4s.4p,u 5D*,4,,c88,L562,
181.6284,0.0018,181.6311,0.0005,25*,,,54938.213,109994.87,3d4.4s2,c 5D,1,3d4.4s.4p,u 5D*,1,,,L562,
181.652,0.002,181.65156,0.00016,25,,,33147.71,88198.16,3d5.(4G).4s,a 3G,5,3d5.(2H).4p,w 3H*,6,,,L562,
181.687,0.002,181.68613,0.00007,10,,,43370.537,98410.512,3d5.(6S).4p,z 5P*,3,3d5.(6S).6s,5S,2,,,L562,
181.691,0.002,181.69182,0.00010,10,,,34762.098,89800.35,3d6,b 3G,5,3d5.(b 2F).4p,t 3F*,4,,,L562,
181.753,0.002,181.7508,0.0017,150D*,,,54938.213,109958.6,3d4.4s2,c 5D,1,3d4.4s.4p,u 5D*,0,,,L562,
181.753,0.002,181.75331,0.00017,150D*,8.e+07,D,30523.71,85543.34,3d6,a 3H,6,3d5.(2H).4p,w 3G*,5,,c88,L562,
181.838,0.002,181.83703,0.00013,100,,,30679.51,85673.81,3d6,a 3H,5,3d5.(2H).4p,w 3G*,4,,,L562,
181.962,0.002,181.9616,0.0003,15,,,30679.51,85636.17,3d6,a 3H,5,3d5.(2H).4p,y 3I*,6,,,L562,
181.975,0.002,181.9750,0.0003,9,,,55116.333,110068.93,3d4.4s2,c 5D,2,3d4.4s.4p,u 5D*,2,,,L562,
182.022,0.002,182.02142,0.00017,50,,,30796.06,85734.65,3d6,a 3H,4,3d5.(2H).4p,w 3G*,3,,,L562,
182.065,0.002,182.06364,0.00007,9,,,43484.664,98410.512,3d5.(6S).4p,z 5P*,2,3d5.(6S).6s,5S,2,,,L562,
182.2213,0.0018,182.2206,0.0005,30*,3.7e+08,D,55116.333,109994.87,3d4.4s2,c 5D,2,3d4.4s.4p,u 5D*,1,,c88,L562,
182.2213,0.0018,182.22321,0.00017,30*,,,30796.06,85673.81,3d6,a 3H,4,3d5.(2H).4p,w 3G*,4,,,L562,
182.271,0.002,182.26945,0.00013,10,,,30679.51,85543.34,3d6,a 3H,5,3d5.(2H).4p,w 3G*,5,,,L562,
182.306,0.002,182.30431,0.00007,8,,,43557.175,98410.512,3d5.(6S).4p,z 5P*,1,3d5.(6S).6s,5S,2,,,L562,
182.322,0.002,182.32272,0.00020,1,,,33147.71,87995.51,3d5.(4G).4s,a 3G,5,3d5.(2H).4p,w 3H*,5,,,L562,
182.369,0.002,182.3689,0.0006,30,3.4e+08,D,55371.693,110205.6,3d4.4s2,c 5D,3,3d4.4s.4p,u 5D*,3,,c88,L562,
182.522,0.002,182.52202,0.00013,3*,,,31514.71,86302.62,3d6,a 3F,4,3d5.(4F).4p,v 3D*,3,,,L562,
182.522,0.002,182.52419,0.00013,3*,,,31662.04,86449.30,3d6,a 3F,3,3d5.(4F).4p,3F*,4,,,L562,
182.659,0.002,182.65748,0.00017,20*,,,30796.06,85543.34,3d6,a 3H,4,3d5.(2H).4p,w 3G*,5,,,L562,
182.659,0.002,182.65891,0.00020,20*,,,33248.66,87995.51,3d5.(4G).4s,a 3G,4,3d5.(2H).4p,w 3H*,5,,,L562,
182.7076,0.0006,182.7077,0.0004,100,6.5e+08,C,55697.014,110429.23,3d4.4s2,c 5D,4,3d4.4s.4p,u 5D*,4,,c88,L562,
182.8251,0.0006,182.8246,0.0003,10,3.0e+08,D,55371.693,110068.93,3d4.4s2,c 5D,3,3d4.4s.4p,u 5D*,2,,c88,L562,
182.943,0.002,182.94107,0.00017,60*,,,33278.73,87941.14,3d5.(4G).4s,a 3G,3,3d5.(2H).4p,w 3H*,4,,,L562,
182.943,0.002,182.94482,0.00013,60*,,,34910.77,89572.06,3d6,b 3G,4,3d5.(b 2F).4p,t 3F*,3,,,L562,
182.975,0.002,182.97692,0.00023,20,,,30796.06,85447.76,3d6,a 3H,4,3d5.(2H).4p,y 3I*,5,,,L562,
183.015,0.002,183.01416,0.00010,10,,,31662.04,86302.62,3d6,a 3F,3,3d5.(4F).4p,v 3D*,3,,,L562,
183.105,0.002,183.10919,0.00006,10h,,,43850.341,98462.563,3d5.(4F).4s,a 5F,2,3d5.(6S).4f,5F*,2,,,L562,
183.166,0.002,183.1663,0.0003,40,,,27547.26,82142.46,3d5.(4G).4s,a 5G,6,3d5.(4F).4p,y 5G*,6,,,L562,
183.219,0.002,183.21813,0.00013,50,,,33278.73,87858.48,3d5.(4G).4s,a 3G,3,3d5.(a 2G).4p,u 3F*,2,,,L562,
183.247,0.002,183.2468,0.0003,1,,,27571.25,82142.46,3d5.(4G).4s,a 5G,5,3d5.(4F).4p,y 5G*,6,,,L562,
183.330,0.002,183.32784,0.00013,2*,,,31514.71,86061.80,3d6,a 3F,4,3d5.(a 2F).4p,y 1F*,3,,,L562,
183.330,0.002,183.33160,0.00013,2*,,,27571.25,82117.22,3d5.(4G).4s,a 5G,5,3d5.(4F).4p,y 5G*,5,,,L562,
183.347,0.002,183.34693,0.00013,1,,,31761.21,86302.62,3d6,a 3F,2,3d5.(4F).4p,v 3D*,3,,,L562,
183.391,0.002,183.39128,0.00013,15,,,31662.04,86190.26,3d6,a 3F,3,3d5.(4F).4p,v 3D*,2,,,L562,
183.437,0.002,183.43683,0.00024,15*,,,47073.64,101588.32,3d5.(2F).4s,a 1F,3,3d5.(b 2D).4p,1F*,3,,,L562,
183.437,0.002,183.43700,0.00017,15*,,,35004.79,89519.42,3d6,b 3G,3,3d5.(b 2F).4p,t 3F*,2,,,L562,
183.457,0.002,183.4573,0.0006,30,1.8e+08,D,55697.014,110205.6,3d4.4s2,c 5D,4,3d4.4s.4p,u 5D*,3,,c88,L562,
183.591,0.002,183.59067,0.00010,100*,,,33248.66,87717.66,3d5.(4G).4s,a 3G,4,3d5.(a 2G).4p,u 3F*,3,,,L562,
183.591,0.002,183.59383,0.00017,100*,,,27583.59,82051.65,3d5.(4G).4s,a 5G,4,3d5.(4F).4p,x 5F*,3,,,L562,
183.6508,0.0006,183.65110,0.00005,50,3.3e+06,D+,14593.835,69044.91,3d6,a 5D,3,3d5.(4P).4p,z 3P*,2,,T7259,L562,
183.692,0.002,183.69207,0.00010,20,,,33278.73,87717.66,3d5.(4G).4s,a 3G,3,3d5.(a 2G).4p,u 3F*,3,,,L562,
183.713,0.002,183.71334,0.00014,80,9.e+07,D,33147.71,87580.34,3d5.(4G).4s,a 3G,5,3d5.(a 2G).4p,u 3F*,4,,c88,L562,
183.725,0.002,183.72542,0.00014,2,,,31761.21,86190.26,3d6,a 3F,2,3d5.(4F).4p,v 3D*,2,,,L562,
183.748,0.002,183.7468,0.0003,60*,,,39808.492,94231.20,3d5.(4D).4s,b 3D,3,3d5.(2S).4p,3P*,2,,,L562,
183.748,0.002,183.74719,0.00014,60*,,,27571.25,81993.85,3d5.(4G).4s,a 5G,5,3d5.(4F).4p,x 5F*,4,,,L562,
183.765,0.002,183.76230,0.00010,10*,,,14901.203,69319.33,3d6,a 5D,1,3d5.(4P).4p,z 3P*,0,,,L562,
183.765,0.002,183.7646,0.0003,10*,,,39813.76,94231.20,3d5.(4D).4s,b 3D,2,3d5.(2S).4p,3P*,2,,,L562,
183.786,0.002,183.78887,0.00014,1,,,27583.59,81993.85,3d5.(4G).4s,a 5G,4,3d5.(4F).4p,x 5F*,4,,,L562,
183.805,0.002,183.8043,0.0007,10,,,54938.213,109343.9,3d4.4s2,c 5D,1,3d4.(b 3F).4s.4p.(3P*),v 5D*,2,,,L562,
183.825,0.002,183.82434,0.00010,2,,,31662.04,86061.80,3d6,a 3F,3,3d5.(a 2F).4p,y 1F*,3,,,L562,
183.8604,0.0006,183.8601,0.0005,30,,,54846.269,109235.44,3d4.4s2,c 5D,0,3d4.(b 3F).4s.4p.(3P*),v 5D*,1,,,L562,
183.959,0.002,183.9579,0.0007,15,,,55116.333,109476.6,3d4.4s2,c 5D,2,3d4.(b 3F).4s.4p.(3P*),v 5D*,3,,,L562,
184.029,0.002,184.02951,0.00017,100,,,27547.26,81886.37,3d5.(4G).4s,a 5G,6,3d5.(4F).4p,x 5F*,5,,,L562,
184.045,0.002,184.04532,0.00014,2h,,,34762.098,89096.54,3d6,b 3G,5,3d5.(a 2G).4p,3G*,4,,,L562,
184.056,0.002,184.05468,0.00014,3h,,,33248.66,87580.34,3d5.(4G).4s,a 3G,4,3d5.(a 2G).4p,u 3F*,4,,,L562,
184.091,0.002,184.0906,0.0006,5,,,40759.62,95080.71,3d6,a 1S,0,3d5.(2S).4p,y 1P*,1,,,L562,
184.112,0.002,184.11080,0.00014,30*,,,27571.25,81886.37,3d5.(4G).4s,a 5G,5,3d5.(4F).4p,x 5F*,5,,,L562,
184.112,0.002,184.11169,0.00006,30*,,,14901.203,69216.059,3d6,a 5D,1,3d5.(4P).4p,z 3P*,1,,,L562,
184.133,0.002,184.1323,0.0003,10,,,49291.36,103600.14,3d6,b 1F,3,3d5.(b 2D).4p,w 1D*,2,,,L562,
184.161,0.002,184.16005,0.00014,40*,,,34762.098,89062.69,3d6,b 3G,5,3d5.(a 2G).4p,1H*,5,,,L562,
184.161,0.002,184.16006,0.00014,40*,,,31761.21,86061.80,3d6,a 3F,2,3d5.(a 2F).4p,y 1F*,3,,,L562,
184.172,0.002,184.1715,0.0005,3,,,54938.213,109235.44,3d4.4s2,c 5D,1,3d4.(b 3F).4s.4p.(3P*),v 5D*,1,,,L562,
184.1947,0.0006,184.19378,0.00014,100,,,31662.04,85952.69,3d6,a 3F,3,3d5.(4F).4p,3F*,3,,,L562,
184.233,0.002,184.23189,0.00024,10,,,27583.59,81863.01,3d5.(4G).4s,a 5G,4,3d5.(4F).4p,y 5G*,4,,,L562,
184.249,0.002,184.24866,0.00024,1,,,27588.53,81863.01,3d5.(4G).4s,a 5G,3,3d5.(4F).4p,y 5G*,4,,,L562,
184.2863,0.0006,184.28524,0.00005,50*,4.2e+06,D+,14781.205,69044.91,3d6,a 5D,2,3d5.(4P).4p,z 3P*,2,,T7259,L562,
184.2863,0.0006,184.2874,0.0006,50*,,,55116.333,109379.4,3d4.4s2,c 5D,2,3d4.(5D).4s.4p.(1P*),t 5P*,3,,,L562,
184.3117,0.0006,184.31079,0.00007,20,,,14959.876,69216.059,3d6,a 5D,0,3d5.(4P).4p,z 3P*,1,,,L562,
184.3505,0.0006,184.34981,0.00014,100,,,31514.71,85759.41,3d6,a 3F,4,3d5.(a 2G).4p,1G*,4,,,L562,
184.378,0.002,184.3770,0.0007,1,,,55371.693,109608.4,3d4.4s2,c 5D,3,3d4.(b 3F).4s.4p.(3P*),v 5D*,4,,,L562,
184.394,0.002,184.39434,0.00020,20,,,37851.49,92083.09,3d6,a 3D,3,3d5.(b 2F).4p,u 3D*,3,,,L562,
184.4086,0.0018,184.40661,0.00014,50*,,,31761.21,85989.20,3d6,a 3F,2,3d5.(4F).4p,3F*,2,,,L562,
184.4086,0.0018,184.4081,0.0007,50*,,,55116.333,109343.9,3d4.4s2,c 5D,2,3d4.(b 3F).4s.4p.(3P*),v 5D*,2,,,L562,
184.4794,0.0006,,,20,,,,,,,,,,,,,L562,
184.529,0.002,184.52840,0.00014,30*,,,27588.53,81780.73,3d5.(4G).4s,a 5G,3,3d5.(4F).4p,y 5G*,3,,,L562,
184.529,0.002,184.53085,0.00014,30*,,,31761.21,85952.69,3d6,a 3F,2,3d5.(4F).4p,3F*,3,,,L562,
184.551,0.002,184.55030,0.00014,40,,,34910.77,89096.54,3d6,b 3G,4,3d5.(a 2G).4p,3G*,4,,,L562,
184.666,0.002,184.66566,0.00014,10,,,34910.77,89062.69,3d6,b 3G,4,3d5.(a 2G).4p,1H*,5,,,L562,
184.678,0.002,184.6786,0.0007,4,,,54846.269,108994.4,3d4.4s2,c 5D,0,3d4.(b 3F).4s.4p.(1P*),u 5F*,1,,,L562,
184.693,0.002,184.69367,0.00005,10,1.2e+06,D+,14901.203,69044.91,3d6,a 5D,1,3d5.(4P).4p,z 3P*,2,,T7259,L562,
184.773,0.002,184.77014,0.00017,150*,,,35004.79,89126.09,3d6,b 3G,3,3d5.(a 2G).4p,3G*,3,,,L562,
184.773,0.002,184.77379,0.00020,150*,1.0e+08,D,30523.71,84643.94,3d6,a 3H,6,3d5.(a 2G).4p,x 3H*,6,,c88,L562,
184.773,0.002,184.7776,0.0005,150*,3.0e+08,D,55116.333,109235.44,3d4.4s2,c 5D,2,3d4.(b 3F).4s.4p.(3P*),v 5D*,1,,c88,L562,
184.816,0.002,184.8156,0.0007,10,1.5e+08,D,54938.213,109046.2,3d4.4s2,c 5D,1,3d4.(b 3F).4s.4p.(1P*),u 5F*,2,,c88,L562,
184.826,0.002,184.8261,0.0007,40,2.3e+08,D,55371.693,109476.6,3d4.4s2,c 5D,3,3d4.(b 3F).4s.4p.(3P*),v 5D*,3,,c88,L562,
184.852,0.002,184.85187,0.00010,2,,,31662.04,85759.41,3d6,a 3F,3,3d5.(a 2G).4p,1G*,4,,,L562,
184.994,0.002,184.9927,0.0007,3,,,54938.213,108994.4,3d4.4s2,c 5D,1,3d4.(b 3F).4s.4p.(1P*),u 5F*,1,,,L562,
185.000,0.002,184.99765,0.00017,20,,,39813.76,93868.50,3d5.(4D).4s,b 3D,2,3d5.(2S).4p,3P*,1,,,L562,
185.043,0.002,185.04267,0.00017,3,,,39826.91,93868.50,3d5.(4D).4s,b 3D,1,3d5.(2S).4p,3P*,1,,,L562,
185.060,0.002,185.0581,0.0007,1,,,54938.213,108975.3,3d4.4s2,c 5D,1,3d4.(5D).4s.4p.(1P*),t 5P*,2,,,L562,
185.088,0.002,185.08705,0.00014,100,1.0e+08,D,31514.71,85543.34,3d6,a 3F,4,3d5.(2H).4p,w 3G*,5,,c88,L562,
185.144,0.002,185.14483,0.00014,60,,,31662.04,85673.81,3d6,a 3F,3,3d5.(2H).4p,w 3G*,4,,,L562,
185.161,0.002,185.1588,0.0006,10*,,,55371.693,109379.4,3d4.4s2,c 5D,3,3d4.(5D).4s.4p.(1P*),t 5P*,3,,,L562,
185.161,0.002,185.1619,0.0005,10*,1.2e+08,D,55116.333,109123.13,3d4.4s2,c 5D,2,3d4.(b 3F).4s.4p.(1P*),u 5F*,3,,c88,L562,
185.211,0.002,,,10,,,,,,,,,,,,,L562,
185.278,0.002,185.27631,0.00014,60*,,,31761.21,85734.65,3d6,a 3F,2,3d5.(2H).4p,w 3G*,3,,,L562,
185.278,0.002,185.2805,0.0007,60*,1.7e+08,D,55371.693,109343.9,3d4.4s2,c 5D,3,3d4.(b 3F).4s.4p.(3P*),v 5D*,2,,c88,L562,
185.305,0.002,185.30725,0.00021,2,,,30679.51,84643.94,3d6,a 3H,5,3d5.(a 2G).4p,x 3H*,6,,,L562,
185.3272,0.0006,185.32659,0.00003,300,1.8e+08,D,14325.866,68284.664,3d6,a 5D,4,3d5.(4P).4p,y 5P*,3,,c88,L562,
185.424,0.002,185.4260,0.0007,2,,,55116.333,109046.2,3d4.4s2,c 5D,2,3d4.(b 3F).4s.4p.(1P*),u 5F*,2,,,L562,
185.489,0.002,185.4896,0.0007,40,2.3e+08,D,55697.014,109608.4,3d4.4s2,c 5D,4,3d4.(b 3F).4s.4p.(3P*),v 5D*,4,,c88,L562,
